date,time,lat,lon,ele,sog
2024-06-01,11:01:02.000,50.6898275,-4.6918943,12,0.000
2024-06-01,11:01:07.000,50.6898327,-4.6919332,12,0.000
2024-06-01,11:01:12.000,50.6898366,-4.6919983,11,0.883
2024-06-01,11:01:17.000,50.6898332,-4.6920755,11,0.922
2024-06-01,11:01:22.000,50.6898392,-4.6921449,11,0.914
2024-06-01,11:01:27.000,50.6898330,-4.6922072,11,0.925
2024-06-01,11:01:32.000,50.6898254,-4.6922765,11,0.986
2024-06-01,11:01:37.000,50.6898225,-4.6923502,11,1.006
2024-06-01,11:01:42.000,50.6898199,-4.6924142,11,0.986
2024-06-01,11:01:47.000,50.6898234,-4.6924922,11,0.994
2024-06-01,11:01:52.000,50.6898292,-4.6925673,11,1.019
2024-06-01,11:01:57.000,50.6898540,-4.6926408,11,1.056
2024-06-01,11:02:02.000,50.6898618,-4.6927201,11,1.078
2024-06-01,11:02:07.000,50.6898627,-4.6928065,11,1.072
2024-06-01,11:02:12.000,50.6898609,-4.6928747,11,1.011
2024-06-01,11:02:17.000,50.6898713,-4.6929104,11,0.917
2024-06-01,11:02:22.000,50.6898925,-4.6929669,11,0.864
2024-06-01,11:02:27.000,50.6899117,-4.6930309,11,0.892
2024-06-01,11:02:32.000,50.6899315,-4.6930837,10,0.942
2024-06-01,11:02:45.000,50.6899597,-4.6931303,10,0.917
2024-06-01,11:02:50.000,50.6899789,-4.6932010,10,0.911
2024-06-01,11:02:55.000,50.6900029,-4.6932849,10,0.944
2024-06-01,11:03:00.000,50.6900267,-4.6933647,10,1.044
2024-06-01,11:03:05.000,50.6900544,-4.6934442,10,1.136
2024-06-01,11:03:10.000,50.6900861,-4.6935255,10,1.181
2024-06-01,11:03:15.000,50.6901177,-4.6936074,9,1.236
2024-06-01,11:03:20.000,50.6901566,-4.6936845,9,1.244
2024-06-01,11:03:25.000,50.6901902,-4.6937613,9,1.233
2024-06-01,11:03:30.000,50.6902202,-4.6938404,9,1.236
2024-06-01,11:03:35.000,50.6902501,-4.6939167,9,1.233
2024-06-01,11:03:40.000,50.6902802,-4.6939999,9,1.250
2024-06-01,11:03:45.000,50.6903149,-4.6940827,9,1.247
2024-06-01,11:03:50.000,50.6903444,-4.6941617,9,1.247
2024-06-01,11:03:55.000,50.6903660,-4.6942409,9,1.236
2024-06-01,11:04:00.000,50.6903726,-4.6943220,9,1.222
2024-06-01,11:04:05.000,50.6903749,-4.6944012,9,1.208
2024-06-01,11:04:10.000,50.6903817,-4.6944909,9,1.214
2024-06-01,11:04:15.000,50.6903995,-4.6945847,9,1.250
2024-06-01,11:04:20.000,50.6904102,-4.6946844,9,1.281
2024-06-01,11:04:25.000,50.6904271,-4.6947848,8,1.292
2024-06-01,11:04:30.000,50.6904420,-4.6948794,8,1.297
2024-06-01,11:04:35.000,50.6904662,-4.6949742,8,1.317
2024-06-01,11:04:40.000,50.6904928,-4.6950479,8,1.300
2024-06-01,11:04:45.000,50.6905061,-4.6950915,8,1.256
2024-06-01,11:04:50.000,50.6905257,-4.6951516,8,1.144
2024-06-01,11:04:55.000,50.6905419,-4.6952159,8,1.022
2024-06-01,11:05:00.000,50.6905559,-4.6952979,8,1.017
2024-06-01,11:05:05.000,50.6905692,-4.6953861,8,1.106
2024-06-01,11:05:10.000,50.6905878,-4.6954671,8,1.214
2024-06-01,11:05:15.000,50.6906127,-4.6955486,8,1.217
2024-06-01,11:05:20.000,50.6906333,-4.6956225,7,1.183
2024-06-01,11:05:25.000,50.6906591,-4.6956995,7,1.158
2024-06-01,11:05:30.000,50.6906801,-4.6957748,7,1.167
2024-06-01,11:05:35.000,50.6907207,-4.6958390,7,1.203
2024-06-01,11:05:40.000,50.6907604,-4.6959115,7,1.225
2024-06-01,11:05:45.000,50.6907932,-4.6959839,7,1.231
2024-06-01,11:05:50.000,50.6907836,-4.6959576,7,1.203
2024-06-01,11:05:55.000,50.6907458,-4.6958864,7,1.183
2024-06-01,11:06:15.000,50.6907150,-4.6958455,7,0.000
2024-06-01,11:06:20.000,50.6906930,-4.6957787,7,0.000
2024-06-01,11:06:25.000,50.6906702,-4.6957085,7,1.075
2024-06-01,11:06:30.000,50.6906523,-4.6956297,7,1.103
2024-06-01,11:06:35.000,50.6906386,-4.6955571,8,0.908
2024-06-01,11:06:40.000,50.6906201,-4.6954865,8,0.967
2024-06-01,11:06:45.000,50.6905942,-4.6954077,8,1.036
2024-06-01,11:06:50.000,50.6905868,-4.6953213,8,1.078
2024-06-01,11:06:55.000,50.6905974,-4.6952520,8,1.058
2024-06-01,11:07:00.000,50.6906062,-4.6951795,9,0.997
2024-06-01,11:07:05.000,50.6906076,-4.6951086,9,0.919
2024-06-01,11:07:26.000,50.6906035,-4.6950370,9,0.000
2024-06-01,11:07:31.000,50.6906004,-4.6950630,9,0.000
2024-06-01,11:07:36.000,50.6906093,-4.6951456,9,1.017
2024-06-01,11:07:41.000,50.6906388,-4.6952138,9,1.022
2024-06-01,11:07:46.000,50.6906751,-4.6952475,9,1.006
2024-06-01,11:07:51.000,50.6906967,-4.6952996,10,0.992
2024-06-01,11:07:56.000,50.6907248,-4.6953622,11,0.953
2024-06-01,11:08:01.000,50.6907590,-4.6954220,11,0.942
2024-06-01,11:08:06.000,50.6907966,-4.6954771,12,0.958
2024-06-01,11:08:11.000,50.6908287,-4.6955307,12,0.969
2024-06-01,11:08:16.000,50.6908616,-4.6955852,13,0.981
2024-06-01,11:08:21.000,50.6908955,-4.6956430,14,0.978
2024-06-01,11:08:26.000,50.6909303,-4.6956979,14,1.000
2024-06-01,11:08:31.000,50.6909649,-4.6957530,15,1.017
2024-06-01,11:08:36.000,50.6909994,-4.6958093,15,1.017
2024-06-01,11:08:41.000,50.6910350,-4.6958791,16,1.053
2024-06-01,11:08:46.000,50.6910662,-4.6959447,17,1.100
2024-06-01,11:08:51.000,50.6910698,-4.6960115,17,1.097
2024-06-01,11:08:56.000,50.6910894,-4.6960670,17,1.089
2024-06-01,11:09:01.000,50.6911077,-4.6961076,17,1.067
2024-06-01,11:09:06.000,50.6911342,-4.6961752,17,1.050
2024-06-01,11:09:11.000,50.6911671,-4.6962444,17,1.044
2024-06-01,11:09:16.000,50.6912036,-4.6963179,17,1.050
2024-06-01,11:09:21.000,50.6912332,-4.6963896,17,1.094
2024-06-01,11:09:26.000,50.6912620,-4.6964524,17,1.106
2024-06-01,11:09:31.000,50.6912987,-4.6965223,17,1.133
2024-06-01,11:09:36.000,50.6913350,-4.6965881,17,1.128
2024-06-01,11:09:41.000,50.6913693,-4.6966450,17,1.144
2024-06-01,11:10:29.000,50.6914138,-4.6966967,17,0.000
2024-06-01,11:11:08.000,50.6914650,-4.6967347,18,0.000
2024-06-01,11:11:13.000,50.6914973,-4.6967430,18,0.000
2024-06-01,11:11:18.000,50.6915305,-4.6967585,17,0.000
2024-06-01,11:11:23.000,50.6915612,-4.6967947,17,0.969
2024-06-01,11:11:28.000,50.6915947,-4.6968521,17,1.103
2024-06-01,11:11:33.000,50.6916341,-4.6969044,17,1.097
2024-06-01,11:11:38.000,50.6916707,-4.6969525,17,1.119
2024-06-01,11:11:43.000,50.6917057,-4.6970051,17,1.094
2024-06-01,11:11:48.000,50.6917413,-4.6970713,17,1.081
2024-06-01,11:11:53.000,50.6917784,-4.6971417,17,1.094
2024-06-01,11:11:58.000,50.6918177,-4.6972172,16,1.136
2024-06-01,11:12:03.000,50.6918536,-4.6972867,16,1.192
2024-06-01,11:12:32.000,50.6918913,-4.6973567,17,0.000
2024-06-01,11:12:37.000,50.6919181,-4.6973850,17,0.000
2024-06-01,11:12:42.000,50.6919406,-4.6974186,17,1.250
2024-06-01,11:12:47.000,50.6919661,-4.6974668,17,1.183
2024-06-01,11:12:52.000,50.6919981,-4.6975220,17,1.197
2024-06-01,11:12:57.000,50.6920297,-4.6975769,18,1.161
2024-06-01,11:13:02.000,50.6920615,-4.6976324,18,1.044
2024-06-01,11:13:07.000,50.6920911,-4.6976876,18,0.967
2024-06-01,11:13:12.000,50.6921198,-4.6977381,19,0.908
2024-06-01,11:13:17.000,50.6921470,-4.6977779,19,0.883
2024-06-01,11:13:22.000,50.6921752,-4.6978137,19,0.869
2024-06-01,11:13:27.000,50.6921995,-4.6978453,20,0.850
2024-06-01,11:13:32.000,50.6922247,-4.6978815,20,0.839
2024-06-01,11:13:57.000,50.6922582,-4.6979421,21,0.000
2024-06-01,11:14:07.000,50.6923055,-4.6979693,22,0.797
2024-06-01,11:14:12.000,50.6923368,-4.6979708,24,0.706
2024-06-01,11:14:17.000,50.6923667,-4.6979802,25,0.722
2024-06-01,11:14:22.000,50.6923908,-4.6979924,26,0.722
2024-06-01,11:14:27.000,50.6924127,-4.6980094,27,0.706
2024-06-01,11:14:32.000,50.6924318,-4.6980426,28,0.697
2024-06-01,11:14:37.000,50.6924483,-4.6980737,29,0.694
2024-06-01,11:14:50.000,50.6924823,-4.6981224,31,0.719
2024-06-01,11:18:57.000,50.6925536,-4.6981890,36,0.000
2024-06-01,11:19:02.000,50.6925709,-4.6981404,36,0.000
2024-06-01,11:19:07.000,50.6925838,-4.6980771,36,0.992
2024-06-01,11:19:12.000,50.6926009,-4.6980316,37,0.947
2024-06-01,11:19:17.000,50.6926089,-4.6979741,37,0.958
2024-06-01,11:19:22.000,50.6926109,-4.6979147,38,0.956
2024-06-01,11:19:27.000,50.6926121,-4.6978644,40,0.936
