date,time,lat,lon,ele,sog
2024-06-02,08:49:24.000,50.6896864,-4.6915913,0,0.000
2024-06-02,08:49:29.000,50.6896476,-4.6915449,3,0.000
2024-06-02,08:49:43.000,50.6896282,-4.6914737,4,0.000
2024-06-02,08:49:48.000,50.6895776,-4.6913971,4,0.000
2024-06-02,08:49:53.000,50.6894546,-4.6913243,4,0.000
2024-06-02,08:49:58.000,50.6894249,-4.6913152,4,0.000
2024-06-02,08:50:03.000,50.6894070,-4.6913232,4,0.000
2024-06-02,08:50:08.000,50.6893995,-4.6913904,3,0.000
2024-06-02,08:50:13.000,50.6894103,-4.6914769,3,1.033
2024-06-02,08:50:18.000,50.6894645,-4.6915188,3,1.103
2024-06-02,08:50:23.000,50.6895126,-4.6915686,3,1.072
2024-06-02,08:50:28.000,50.6895246,-4.6916345,2,1.153
2024-06-02,08:50:33.000,50.6895339,-4.6917098,2,1.144
2024-06-02,08:50:38.000,50.6895505,-4.6917825,2,1.153
2024-06-02,08:50:43.000,50.6895661,-4.6918628,2,1.117
2024-06-02,08:50:48.000,50.6895758,-4.6919580,2,1.136
2024-06-02,08:50:53.000,50.6895860,-4.6920418,1,1.119
2024-06-02,08:50:58.000,50.6895961,-4.6921345,1,1.128
2024-06-02,08:51:03.000,50.6896061,-4.6922235,1,1.131
2024-06-02,08:51:08.000,50.6896133,-4.6923040,1,1.158
2024-06-02,08:51:13.000,50.6896282,-4.6923662,1,1.150
2024-06-02,08:51:18.000,50.6896498,-4.6924466,1,1.142
2024-06-02,08:51:23.000,50.6896625,-4.6925501,1,1.167
2024-06-02,08:51:28.000,50.6896755,-4.6926501,0,1.264
2024-06-02,08:51:33.000,50.6896888,-4.6927022,1,0.000
2024-06-02,08:51:38.000,50.6897044,-4.6927120,1,0.000
2024-06-02,08:51:43.000,50.6897427,-4.6927594,1,0.689
2024-06-02,08:51:48.000,50.6898014,-4.6928517,1,1.375
2024-06-02,08:51:53.000,50.6898602,-4.6929392,1,1.372
2024-06-02,08:51:58.000,50.6898897,-4.6929710,0,1.336
2024-06-02,08:52:03.000,50.6899162,-4.6930205,1,1.153
2024-06-02,08:52:08.000,50.6899433,-4.6930886,0,1.142
2024-06-02,08:52:26.000,50.6899649,-4.6931332,0,0.000
2024-06-02,08:52:31.000,50.6899924,-4.6931976,0,1.092
2024-06-02,08:52:36.000,50.6900241,-4.6932775,-1,1.119
2024-06-02,08:52:41.000,50.6900595,-4.6933624,-1,1.189
2024-06-02,08:52:46.000,50.6900892,-4.6934502,-1,1.219
2024-06-02,08:52:51.000,50.6901123,-4.6935406,-1,1.236
2024-06-02,08:52:56.000,50.6901384,-4.6936292,-1,1.244
2024-06-02,08:53:01.000,50.6901733,-4.6937072,-2,1.247
2024-06-02,08:53:06.000,50.6902101,-4.6937828,-2,1.281
2024-06-02,08:53:11.000,50.6902409,-4.6938669,-2,1.303
2024-06-02,08:53:16.000,50.6902716,-4.6939519,-2,1.294
2024-06-02,08:53:21.000,50.6903000,-4.6940192,-2,1.261
2024-06-02,08:53:26.000,50.6903216,-4.6940887,-2,1.161
2024-06-02,08:53:31.000,50.6903622,-4.6941548,-2,1.119
2024-06-02,08:53:36.000,50.6903886,-4.6942404,-2,1.158
2024-06-02,08:53:41.000,50.6903995,-4.6943334,-2,1.244
2024-06-02,08:53:46.000,50.6904023,-4.6944226,-2,1.253
2024-06-02,08:53:51.000,50.6904135,-4.6945138,-2,1.253
2024-06-02,08:53:56.000,50.6904265,-4.6946096,-2,1.272
2024-06-02,08:54:01.000,50.6904377,-4.6947032,-2,1.294
2024-06-02,08:54:06.000,50.6904493,-4.6947988,-2,1.303
2024-06-02,08:54:11.000,50.6904635,-4.6948959,-2,1.308
2024-06-02,08:54:16.000,50.6904789,-4.6949931,-3,1.331
2024-06-02,08:54:21.000,50.6904987,-4.6950920,-3,1.339
2024-06-02,08:54:26.000,50.6904961,-4.6951670,-2,1.317
2024-06-02,08:54:36.000,50.6904561,-4.6951938,-2,1.186
2024-06-02,08:54:47.000,50.6904181,-4.6952045,-2,1.158
2024-06-02,08:54:52.000,50.6903854,-4.6952322,-2,1.042
2024-06-02,08:54:57.000,50.6903693,-4.6952867,-2,1.014
2024-06-02,08:55:02.000,50.6903754,-4.6953552,-1,1.017
2024-06-02,08:55:07.000,50.6903796,-4.6953977,-1,0.511
2024-06-02,08:55:12.000,50.6903828,-4.6954547,0,0.000
