date,time,lat,lon,ele,sog
2024-06-03,10:10:18.000,50.8278644,-4.5468893,0,0.000
2024-06-03,10:10:23.000,50.8278897,-4.5467769,0,0.000
2024-06-03,10:10:28.000,50.8278607,-4.5467578,-8,0.000
2024-06-03,10:10:33.000,50.8278298,-4.5467913,-8,0.000
2024-06-03,10:10:53.000,50.8278032,-4.5468334,-8,0.000
2024-06-03,10:10:58.000,50.8277773,-4.5468992,-8,0.000
2024-06-03,10:11:03.000,50.8277748,-4.5468984,-8,0.000
2024-06-03,10:11:13.000,50.8278097,-4.5467808,-8,0.000
2024-06-03,10:11:18.000,50.8278265,-4.5467019,-8,0.000
2024-06-03,10:11:23.000,50.8278731,-4.5467509,-8,1.572
2024-06-03,10:11:28.000,50.8279176,-4.5468182,-8,1.500
2024-06-03,10:11:33.000,50.8279611,-4.5468889,-8,1.453
2024-06-03,10:11:38.000,50.8280035,-4.5469493,-8,1.364
2024-06-03,10:11:43.000,50.8280472,-4.5469935,-8,1.261
2024-06-03,10:11:48.000,50.8281024,-4.5470323,-8,1.147
2024-06-03,10:11:53.000,50.8281662,-4.5470637,-8,1.119
2024-06-03,10:11:58.000,50.8282248,-4.5470712,-8,1.131
2024-06-03,10:12:03.000,50.8282738,-4.5470364,-8,1.133
2024-06-03,10:12:08.000,50.8283302,-4.5470565,-8,1.183
2024-06-03,10:12:13.000,50.8284094,-4.5470999,-8,1.231
2024-06-03,10:12:18.000,50.8284603,-4.5471453,-8,1.264
2024-06-03,10:12:23.000,50.8284989,-4.5472519,-9,1.319
2024-06-03,10:12:34.000,50.8285362,-4.5473349,-9,0.000
2024-06-03,10:12:39.000,50.8285472,-4.5473732,-9,0.522
2024-06-03,10:12:51.000,50.8285373,-4.5474558,-8,0.528
2024-06-03,10:12:56.000,50.8285412,-4.5475379,-8,1.053
2024-06-03,10:13:01.000,50.8285452,-4.5476098,-8,1.053
2024-06-03,10:13:06.000,50.8285529,-4.5476778,-9,0.000
2024-06-03,10:13:17.000,50.8285209,-4.5477086,-9,1.119
2024-06-03,10:13:22.000,50.8285065,-4.5477102,-9,0.000
2024-06-03,10:13:27.000,50.8285220,-4.5477368,-9,0.950
2024-06-03,10:14:11.000,50.8285301,-4.5477441,-8,1.056
2024-06-03,10:14:16.000,50.8284976,-4.5477519,-8,1.058
2024-06-03,10:14:21.000,50.8284739,-4.5478087,-8,1.072
2024-06-03,10:14:26.000,50.8284532,-4.5478689,-8,1.044
2024-06-03,10:14:31.000,50.8284198,-4.5479301,-8,1.092
2024-06-03,10:14:36.000,50.8283702,-4.5479804,-8,1.114
2024-06-03,10:14:41.000,50.8283292,-4.5480249,-8,1.078
2024-06-03,10:14:46.000,50.8283132,-4.5480842,-8,0.994
2024-06-03,10:14:51.000,50.8282989,-4.5481593,-7,0.975
2024-06-03,10:14:56.000,50.8282561,-4.5482316,-7,1.019
2024-06-03,10:15:01.000,50.8282413,-4.5483101,-7,1.086
2024-06-03,10:15:06.000,50.8282472,-4.5483982,-7,1.161
2024-06-03,10:15:11.000,50.8282450,-4.5484864,-7,1.197
2024-06-03,10:15:16.000,50.8282202,-4.5485739,-7,1.222
2024-06-03,10:15:21.000,50.8282067,-4.5486667,-7,1.267
2024-06-03,10:15:26.000,50.8282046,-4.5487646,-6,1.294
2024-06-03,10:15:31.000,50.8282080,-4.5488614,-6,1.294
2024-06-03,10:15:36.000,50.8282283,-4.5489570,-6,1.281
2024-06-03,10:15:41.000,50.8282654,-4.5490464,-6,1.306
2024-06-03,10:15:46.000,50.8283109,-4.5491265,-6,1.383
2024-06-03,10:15:51.000,50.8283614,-4.5491951,-6,1.397
2024-06-03,10:15:56.000,50.8284063,-4.5492665,-6,1.367
2024-06-03,10:16:01.000,50.8284463,-4.5493415,-6,1.342
2024-06-03,10:16:06.000,50.8284906,-4.5494114,-6,1.358
2024-06-03,10:16:11.000,50.8285362,-4.5494797,-6,1.378
2024-06-03,10:16:16.000,50.8285779,-4.5495506,-6,1.381
2024-06-03,10:16:21.000,50.8286218,-4.5496199,-6,1.378
2024-06-03,10:16:26.000,50.8286676,-4.5496872,-6,1.344
2024-06-03,10:16:31.000,50.8287144,-4.5497576,-6,1.347
2024-06-03,10:16:36.000,50.8287558,-4.5498265,-7,1.347
2024-06-03,10:16:41.000,50.8287963,-4.5499073,-7,1.314
2024-06-03,10:16:46.000,50.8288356,-4.5499860,-7,1.336
2024-06-03,10:16:51.000,50.8288762,-4.5500585,-7,1.375
2024-06-03,10:16:56.000,50.8289141,-4.5501294,-7,1.367
2024-06-03,10:17:01.000,50.8289411,-4.5502021,-7,1.294
2024-06-03,10:17:06.000,50.8289681,-4.5502691,-7,1.231
2024-06-03,10:17:11.000,50.8290064,-4.5503476,-7,1.297
2024-06-03,10:17:16.000,50.8290444,-4.5504362,-7,1.392
2024-06-03,10:17:21.000,50.8290812,-4.5505235,-7,1.425
2024-06-03,10:17:26.000,50.8291194,-4.5506020,-7,1.400
2024-06-03,10:17:31.000,50.8291563,-4.5506790,-7,1.389
2024-06-03,10:17:36.000,50.8291930,-4.5507662,-7,1.364
2024-06-03,10:17:41.000,50.8292253,-4.5508626,-7,1.408
2024-06-03,10:17:46.000,50.8292587,-4.5509506,-7,1.458
2024-06-03,10:17:51.000,50.8292881,-4.5510426,-7,1.417
2024-06-03,10:17:56.000,50.8293141,-4.5511329,-7,1.389
2024-06-03,10:18:01.000,50.8293414,-4.5512247,-7,1.372
2024-06-03,10:18:06.000,50.8293658,-4.5513177,-7,1.347
2024-06-03,10:18:11.000,50.8293885,-4.5513925,-7,1.286
2024-06-03,10:18:16.000,50.8293995,-4.5514593,-7,1.178
2024-06-03,10:18:21.000,50.8293846,-4.5514878,-7,1.125
2024-06-03,10:18:26.000,50.8293457,-4.5515051,-7,1.081
2024-06-03,10:18:31.000,50.8293103,-4.5515580,-7,1.119
2024-06-03,10:18:36.000,50.8292821,-4.5516238,-7,1.194
2024-06-03,10:18:41.000,50.8292868,-4.5517110,-7,1.269
2024-06-03,10:18:46.000,50.8293113,-4.5518059,-7,1.308
2024-06-03,10:18:51.000,50.8293334,-4.5518970,-7,1.311
2024-06-03,10:18:56.000,50.8293458,-4.5519875,-7,1.283
2024-06-03,10:19:01.000,50.8293463,-4.5520693,-7,1.244
2024-06-03,10:19:38.000,50.8293132,-4.5520747,-6,0.000
2024-06-03,10:19:43.000,50.8292974,-4.5521259,-5,1.114
2024-06-03,10:19:48.000,50.8292821,-4.5522172,-5,1.106
2024-06-03,10:20:14.000,50.8292723,-4.5522866,-5,0.000
2024-06-03,10:20:19.000,50.8292585,-4.5523415,-5,1.058
2024-06-03,10:20:24.000,50.8292506,-4.5524342,-5,1.153
2024-06-03,10:20:29.000,50.8292571,-4.5525427,-5,1.169
2024-06-03,10:20:34.000,50.8292365,-4.5526310,-5,1.183
2024-06-03,10:20:39.000,50.8291989,-4.5527074,-5,1.197
2024-06-03,10:20:44.000,50.8291609,-4.5527740,-4,1.194
2024-06-03,10:20:49.000,50.8291322,-4.5528216,-4,1.142
2024-06-03,10:20:54.000,50.8291078,-4.5528630,-3,1.056
2024-06-03,10:20:59.000,50.8291108,-4.5529154,-2,1.006
2024-06-03,10:21:04.000,50.8291597,-4.5529652,-1,1.044
2024-06-03,10:21:09.000,50.8292134,-4.5530085,-1,1.108
2024-06-03,10:21:14.000,50.8292566,-4.5530382,0,0.000
2024-06-03,10:21:19.000,50.8292812,-4.5530532,0,0.000
2024-06-03,10:21:24.000,50.8293297,-4.5531112,1,1.364
2024-06-03,10:21:29.000,50.8293825,-4.5531842,1,1.300
2024-06-03,10:21:34.000,50.8294129,-4.5532656,1,1.258
2024-06-03,10:21:39.000,50.8294234,-4.5533472,1,1.175
2024-06-03,10:22:09.000,50.8294260,-4.5533882,2,0.575
2024-06-03,10:22:14.000,50.8294230,-4.5534751,2,1.283
2024-06-03,10:22:19.000,50.8294258,-4.5535866,2,1.300
2024-06-03,10:22:24.000,50.8294300,-4.5536850,2,1.306
2024-06-03,10:22:29.000,50.8294493,-4.5537809,2,1.331
2024-06-03,10:22:34.000,50.8294722,-4.5538769,2,1.344
2024-06-03,10:22:39.000,50.8294907,-4.5539731,2,1.358
2024-06-03,10:22:44.000,50.8295124,-4.5540701,2,1.372
2024-06-03,10:22:49.000,50.8295390,-4.5541687,2,1.381
2024-06-03,10:22:54.000,50.8295630,-4.5542645,2,1.361
2024-06-03,10:22:59.000,50.8295890,-4.5543524,2,1.350
2024-06-03,10:23:04.000,50.8296208,-4.5544361,2,1.344
2024-06-03,10:23:09.000,50.8296531,-4.5545160,2,1.333
2024-06-03,10:23:14.000,50.8296864,-4.5545942,2,1.319
2024-06-03,10:23:19.000,50.8297179,-4.5546682,2,1.297
2024-06-03,10:23:24.000,50.8297428,-4.5547356,2,1.314
2024-06-03,10:23:29.000,50.8297293,-4.5547702,2,1.269
2024-06-03,10:23:34.000,50.8296946,-4.5548056,3,1.228
2024-06-03,10:23:39.000,50.8296466,-4.5548500,4,1.125
2024-06-03,10:23:44.000,50.8296001,-4.5549113,4,1.086
2024-06-03,10:23:49.000,50.8295528,-4.5549698,5,1.103
2024-06-03,10:23:54.000,50.8295110,-4.5550216,5,1.108
2024-06-03,10:23:59.000,50.8294745,-4.5550780,6,1.078
2024-06-03,10:24:04.000,50.8294400,-4.5551211,7,1.014
2024-06-03,10:24:09.000,50.8294036,-4.5551547,8,0.953
2024-06-03,10:24:14.000,50.8293678,-4.5551807,9,0.922
2024-06-03,10:24:19.000,50.8293301,-4.5552037,10,0.900
2024-06-03,10:24:24.000,50.8292956,-4.5552385,10,0.917
2024-06-03,10:24:29.000,50.8292564,-4.5552716,11,0.914
2024-06-03,10:24:34.000,50.8292133,-4.5552977,12,0.936
2024-06-03,10:24:39.000,50.8291701,-4.5553294,13,0.981
2024-06-03,10:24:44.000,50.8291275,-4.5553614,13,1.033
2024-06-03,10:24:49.000,50.8290846,-4.5553952,14,1.039
2024-06-03,10:24:54.000,50.8290431,-4.5554329,15,1.044
2024-06-03,10:24:59.000,50.8289998,-4.5554796,15,1.067
2024-06-03,10:25:04.000,50.8289585,-4.5555319,16,1.078
2024-06-03,10:25:09.000,50.8289205,-4.5555867,16,1.100
2024-06-03,10:25:14.000,50.8288856,-4.5556520,17,1.106
2024-06-03,10:25:19.000,50.8288519,-4.5557199,17,1.131
2024-06-03,10:25:24.000,50.8288179,-4.5557886,17,1.192
2024-06-03,10:25:29.000,50.8287869,-4.5558652,18,1.225
2024-06-03,10:25:34.000,50.8287629,-4.5559442,18,1.236
2024-06-03,10:25:39.000,50.8287299,-4.5560140,18,1.219
2024-06-03,10:25:44.000,50.8286887,-4.5560716,18,1.206
2024-06-03,10:25:49.000,50.8286471,-4.5561265,18,1.194
2024-06-03,10:25:54.000,50.8286035,-4.5561832,18,1.203
2024-06-03,10:25:59.000,50.8285569,-4.5562320,18,1.250
