date,time,lat,lon,ele,sog
2024-06-06,09:40:26.000,50.5731454,-4.9159472,11,0.000
2024-06-06,09:40:31.000,50.5731275,-4.9159271,11,0.000
2024-06-06,09:40:36.000,50.5731245,-4.9158433,11,0.689
2024-06-06,09:40:41.000,50.5731359,-4.9157524,11,0.000
2024-06-06,09:40:46.000,50.5731472,-4.9156653,11,1.306
2024-06-06,09:40:51.000,50.5731518,-4.9155705,11,1.367
2024-06-06,09:40:56.000,50.5731566,-4.9154690,11,1.439
2024-06-06,09:41:01.000,50.5731598,-4.9153688,11,1.458
2024-06-06,09:41:06.000,50.5731684,-4.9152807,11,1.422
2024-06-06,09:41:11.000,50.5731934,-4.9151898,12,1.314
2024-06-06,09:41:16.000,50.5731925,-4.9150948,12,1.281
2024-06-06,09:41:21.000,50.5731954,-4.9150021,12,1.278
2024-06-06,09:41:26.000,50.5732181,-4.9149344,12,1.228
2024-06-06,09:41:31.000,50.5732603,-4.9148671,12,1.214
2024-06-06,09:41:36.000,50.5732882,-4.9148261,12,1.194
2024-06-06,09:41:41.000,50.5733282,-4.9147915,12,1.158
2024-06-06,09:41:46.000,50.5733704,-4.9147934,13,1.078
2024-06-06,09:41:51.000,50.5734122,-4.9148421,13,1.061
2024-06-06,09:41:56.000,50.5734548,-4.9148899,13,1.156
2024-06-06,09:42:01.000,50.5735047,-4.9149170,13,1.267
2024-06-06,09:42:06.000,50.5735466,-4.9149080,13,1.256
2024-06-06,09:42:11.000,50.5735875,-4.9149705,13,1.253
2024-06-06,09:42:16.000,50.5736330,-4.9150401,13,1.289
2024-06-06,09:42:21.000,50.5736691,-4.9150976,13,1.294
2024-06-06,09:42:26.000,50.5736926,-4.9150736,13,1.217
2024-06-06,09:42:31.000,50.5737418,-4.9150059,14,1.172
2024-06-06,09:42:36.000,50.5738030,-4.9149577,14,1.231
2024-06-06,09:42:41.000,50.5738604,-4.9149163,14,1.283
2024-06-06,09:42:46.000,50.5739153,-4.9148699,14,1.256
2024-06-06,09:42:51.000,50.5739670,-4.9148464,14,1.206
2024-06-06,09:42:56.000,50.5739999,-4.9148396,14,1.139
2024-06-06,09:43:01.000,50.5740137,-4.9148288,14,0.000
2024-06-06,09:43:06.000,50.5740099,-4.9148143,14,0.000
2024-06-06,09:43:11.000,50.5739759,-4.9147622,14,1.086
2024-06-06,09:43:16.000,50.5739490,-4.9146744,14,1.203
2024-06-06,09:43:21.000,50.5739330,-4.9145893,13,1.219
2024-06-06,09:43:26.000,50.5739126,-4.9145097,13,1.225
2024-06-06,09:43:31.000,50.5738973,-4.9144375,13,1.228
2024-06-06,09:43:54.000,50.5738891,-4.9144151,13,0.464
2024-06-06,09:46:03.000,50.5739029,-4.9144531,13,0.000
2024-06-06,09:46:37.000,50.5739038,-4.9143926,13,0.000
2024-06-06,09:46:42.000,50.5739186,-4.9142906,13,1.622
2024-06-06,09:46:47.000,50.5739452,-4.9141713,13,1.672
2024-06-06,09:46:52.000,50.5739695,-4.9140791,12,1.606
2024-06-06,09:46:57.000,50.5740003,-4.9139898,12,1.547
2024-06-06,09:47:02.000,50.5740283,-4.9139031,12,1.403
2024-06-06,09:47:07.000,50.5740600,-4.9138233,12,1.311
2024-06-06,09:47:12.000,50.5740937,-4.9137434,12,1.294
2024-06-06,09:47:17.000,50.5741363,-4.9136733,12,1.303
2024-06-06,09:47:22.000,50.5741907,-4.9136253,12,1.292
2024-06-06,09:47:27.000,50.5742389,-4.9135821,12,1.292
2024-06-06,09:47:32.000,50.5742871,-4.9135356,12,1.272
2024-06-06,09:47:37.000,50.5743443,-4.9135242,12,1.294
2024-06-06,09:47:42.000,50.5743915,-4.9135274,12,1.242
2024-06-06,09:47:47.000,50.5744369,-4.9135484,13,1.133
2024-06-06,09:47:52.000,50.5744589,-4.9136103,14,1.097
2024-06-06,09:47:57.000,50.5744658,-4.9136943,14,1.128
2024-06-06,09:48:02.000,50.5744534,-4.9137761,14,1.156
2024-06-06,09:48:07.000,50.5744530,-4.9138589,15,1.167
2024-06-06,09:48:12.000,50.5744564,-4.9139282,15,1.125
2024-06-06,09:48:23.000,50.5744722,-4.9140056,17,1.067
2024-06-06,09:48:28.000,50.5744905,-4.9140537,18,0.892
2024-06-06,09:48:33.000,50.5744880,-4.9141050,19,0.842
2024-06-06,09:48:38.000,50.5744924,-4.9141750,20,0.853
2024-06-06,09:48:43.000,50.5745064,-4.9142418,21,0.819
2024-06-06,09:48:48.000,50.5745222,-4.9143016,22,0.806
2024-06-06,09:48:53.000,50.5745452,-4.9143568,23,0.781
2024-06-06,09:48:58.000,50.5745722,-4.9144001,24,0.783
2024-06-06,09:49:03.000,50.5746074,-4.9144586,25,0.878
2024-06-06,09:49:08.000,50.5746396,-4.9145211,25,0.967
2024-06-06,09:49:13.000,50.5746739,-4.9145839,24,1.092
2024-06-06,09:49:18.000,50.5747187,-4.9146568,23,1.194
2024-06-06,09:49:23.000,50.5747661,-4.9147236,22,1.278
2024-06-06,09:49:28.000,50.5748147,-4.9147775,22,1.294
2024-06-06,09:49:33.000,50.5748652,-4.9148250,21,1.294
2024-06-06,09:49:38.000,50.5749199,-4.9148689,20,1.275
2024-06-06,09:49:43.000,50.5749769,-4.9149101,20,1.294
2024-06-06,09:49:48.000,50.5750301,-4.9149396,20,1.292
2024-06-06,09:49:53.000,50.5750770,-4.9149709,19,1.272
2024-06-06,09:49:58.000,50.5751264,-4.9150165,18,1.272
2024-06-06,09:50:03.000,50.5751765,-4.9150704,17,1.289
2024-06-06,09:50:08.000,50.5752228,-4.9151103,17,1.297
2024-06-06,09:50:13.000,50.5752700,-4.9151449,16,1.275
2024-06-06,09:50:18.000,50.5753267,-4.9151756,16,1.267
2024-06-06,09:50:23.000,50.5753855,-4.9152098,16,1.294
2024-06-06,09:50:28.000,50.5754431,-4.9152332,16,1.264
2024-06-06,09:50:33.000,50.5755017,-4.9152432,16,1.247
2024-06-06,09:50:38.000,50.5755596,-4.9152506,16,1.281
2024-06-06,09:50:43.000,50.5756092,-4.9152450,16,1.258
2024-06-06,09:50:48.000,50.5756571,-4.9152446,16,1.114
2024-06-06,09:50:53.000,50.5757047,-4.9152436,17,1.022
2024-06-06,09:50:58.000,50.5757569,-4.9152577,17,1.064
2024-06-06,09:51:03.000,50.5758089,-4.9152906,17,1.161
2024-06-06,09:51:34.000,50.5758634,-4.9153011,17,0.000
2024-06-06,09:51:39.000,50.5759011,-4.9152825,17,1.036
2024-06-06,09:51:44.000,50.5759654,-4.9152627,17,1.119
2024-06-06,09:51:49.000,50.5760296,-4.9152829,16,1.128
2024-06-06,09:51:54.000,50.5760824,-4.9153321,16,1.142
2024-06-06,09:51:59.000,50.5761279,-4.9153855,17,1.156
2024-06-06,09:52:04.000,50.5761764,-4.9154364,17,1.244
2024-06-06,09:52:09.000,50.5762289,-4.9154882,17,1.317
2024-06-06,09:52:14.000,50.5762728,-4.9155455,17,1.308
2024-06-06,09:52:19.000,50.5763155,-4.9155921,17,1.233
2024-06-06,09:52:24.000,50.5763653,-4.9156480,17,1.217
2024-06-06,09:52:29.000,50.5764173,-4.9157094,17,1.228
2024-06-06,09:52:34.000,50.5764671,-4.9157719,17,1.236
2024-06-06,09:52:39.000,50.5765109,-4.9158355,17,1.250
