date,time,lat,lon,ele,sog
2024-06-05,08:26:56.000,50.5938522,-4.8322675,0,0.000
2024-06-05,08:27:01.000,50.5938686,-4.8323082,31,0.000
2024-06-05,08:27:06.000,50.5939222,-4.8323365,31,1.317
2024-06-05,08:27:11.000,50.5939755,-4.8323554,31,1.194
2024-06-05,08:27:16.000,50.5940213,-4.8323635,31,0.914
2024-06-05,08:27:40.000,50.5940486,-4.8323668,31,0.000
2024-06-05,08:28:04.000,50.5940669,-4.8323859,31,1.444
2024-06-05,08:28:33.000,50.5940645,-4.8323901,31,0.514
2024-06-05,08:29:42.000,50.5941188,-4.8324082,32,0.000
2024-06-05,08:29:47.000,50.5941657,-4.8324190,32,1.192
2024-06-05,08:29:52.000,50.5942175,-4.8324384,32,1.197
2024-06-05,08:29:57.000,50.5942590,-4.8324547,32,1.247
2024-06-05,08:30:02.000,50.5942882,-4.8324589,32,1.231
2024-06-05,08:30:07.000,50.5943355,-4.8324996,32,1.211
2024-06-05,08:30:12.000,50.5943799,-4.8325417,32,1.114
2024-06-05,08:30:17.000,50.5944269,-4.8325670,31,1.047
2024-06-05,08:30:22.000,50.5944862,-4.8325525,31,1.050
2024-06-05,08:30:27.000,50.5945521,-4.8325226,31,1.081
2024-06-05,08:30:32.000,50.5946065,-4.8325081,31,1.108
2024-06-05,08:30:37.000,50.5946540,-4.8324849,32,1.097
2024-06-05,08:31:11.000,50.5947048,-4.8324438,32,0.000
2024-06-05,08:31:16.000,50.5947443,-4.8324312,32,0.883
2024-06-05,08:31:21.000,50.5948090,-4.8324222,32,1.125
2024-06-05,08:31:26.000,50.5948696,-4.8323910,32,1.161
2024-06-05,08:31:31.000,50.5949142,-4.8323261,32,1.236
2024-06-05,08:31:36.000,50.5949491,-4.8322532,33,1.217
2024-06-05,08:31:41.000,50.5949852,-4.8321939,33,1.167
2024-06-05,08:31:46.000,50.5950256,-4.8321345,33,1.117
2024-06-05,08:31:51.000,50.5950650,-4.8320650,34,1.097
2024-06-05,08:31:56.000,50.5950943,-4.8319850,34,1.131
2024-06-05,08:32:01.000,50.5950939,-4.8319028,34,1.136
2024-06-05,08:32:06.000,50.5950735,-4.8318322,35,1.100
2024-06-05,08:32:11.000,50.5950511,-4.8317647,35,1.072
2024-06-05,08:32:16.000,50.5950279,-4.8317010,36,1.075
2024-06-05,08:32:21.000,50.5950103,-4.8316364,38,1.058
2024-06-05,08:32:26.000,50.5949991,-4.8315732,39,1.019
2024-06-05,08:32:31.000,50.5950049,-4.8315006,40,0.972
2024-06-05,08:32:36.000,50.5950219,-4.8314222,40,0.978
2024-06-05,08:32:41.000,50.5950344,-4.8313468,41,0.983
2024-06-05,08:32:46.000,50.5950589,-4.8312642,41,1.028
2024-06-05,08:32:51.000,50.5950854,-4.8311844,42,1.086
2024-06-05,08:32:56.000,50.5951166,-4.8311075,42,1.106
2024-06-05,08:33:01.000,50.5951375,-4.8310303,42,1.156
2024-06-05,08:33:06.000,50.5951431,-4.8309500,42,1.156
2024-06-05,08:33:11.000,50.5951398,-4.8308711,42,1.142
2024-06-05,08:33:16.000,50.5951378,-4.8307960,43,1.094
2024-06-05,08:33:21.000,50.5951461,-4.8307065,43,1.081
2024-06-05,08:33:26.000,50.5951653,-4.8306151,43,1.156
2024-06-05,08:33:31.000,50.5951843,-4.8305276,43,1.253
2024-06-05,08:33:36.000,50.5952034,-4.8304356,43,1.322
2024-06-05,08:33:41.000,50.5952183,-4.8303385,42,1.367
2024-06-05,08:33:46.000,50.5952341,-4.8302364,41,1.378
2024-06-05,08:33:51.000,50.5952537,-4.8301453,41,1.406
2024-06-05,08:33:56.000,50.5952633,-4.8300492,40,1.417
2024-06-05,08:34:01.000,50.5952634,-4.8299508,40,1.408
2024-06-05,08:34:06.000,50.5952568,-4.8298518,39,1.408
2024-06-05,08:34:11.000,50.5952492,-4.8297505,39,1.406
2024-06-05,08:34:27.000,50.5952436,-4.8297010,39,0.000
2024-06-05,08:34:32.000,50.5952266,-4.8296238,39,1.167
2024-06-05,08:34:37.000,50.5952097,-4.8295164,39,1.278
2024-06-05,08:34:42.000,50.5951880,-4.8294141,39,1.314
2024-06-05,08:35:08.000,50.5951729,-4.8293349,39,0.000
2024-06-05,08:35:13.000,50.5951546,-4.8292763,39,0.500
2024-06-05,08:35:18.000,50.5951325,-4.8292055,39,1.022
2024-06-05,08:35:23.000,50.5951100,-4.8291290,39,1.047
2024-06-05,08:35:34.000,50.5950819,-4.8290602,39,0.000
2024-06-05,08:35:39.000,50.5950483,-4.8289888,39,1.117
2024-06-05,08:35:44.000,50.5950101,-4.8289127,39,1.150
2024-06-05,08:35:49.000,50.5949707,-4.8288310,39,1.203
2024-06-05,08:35:54.000,50.5949378,-4.8287485,40,1.239
2024-06-05,08:35:59.000,50.5949047,-4.8286687,40,1.269
2024-06-05,08:36:04.000,50.5948699,-4.8285884,40,1.275
2024-06-05,08:36:09.000,50.5948354,-4.8285121,40,1.278
2024-06-05,08:36:14.000,50.5948012,-4.8284376,40,1.258
