date,time,lat,lon,ele,sog
2025-07-21,13:20:03.000,51.1672034,-4.2070269,40.6,0.000
2025-07-21,13:20:08.000,51.1672014,-4.2070121,40.6,0.000
2025-07-21,13:20:13.000,51.1672099,-4.2069645,40.6,0.000
2025-07-21,13:20:18.000,51.1672422,-4.2069078,40.6,0.000
2025-07-21,13:20:23.000,51.1672637,-4.2068526,40.6,0.812
2025-07-21,13:20:28.000,51.1672862,-4.2067911,40.8,1.026
2025-07-21,13:20:33.000,51.1672894,-4.2067298,40.6,1.036
2025-07-21,13:20:38.000,51.1673042,-4.2066547,40.8,1.054
2025-07-21,13:20:43.000,51.1673308,-4.2065840,40.8,1.148
2025-07-21,13:20:48.000,51.1673509,-4.2065240,40.8,1.082
2025-07-21,13:20:53.000,51.1673680,-4.2064580,40.6,1.064
2025-07-21,13:20:58.000,51.1673848,-4.2063921,40.6,1.026
2025-07-21,13:21:03.000,51.1674184,-4.2063609,40.4,1.026
2025-07-21,13:21:08.000,51.1674646,-4.2063765,40.2,1.017
2025-07-21,13:21:13.000,51.1674889,-4.2064034,39.8,0.961
2025-07-21,13:21:18.000,51.1675111,-4.2064592,38.4,0.896
2025-07-21,13:21:23.000,51.1675414,-4.2065074,37.6,0.924
2025-07-21,13:21:28.000,51.1675808,-4.2065470,36.6,0.980
2025-07-21,13:21:33.000,51.1676119,-4.2065926,35.6,0.989
2025-07-21,13:21:38.000,51.1676378,-4.2066516,35.0,1.026
2025-07-21,13:21:43.000,51.1676922,-4.2066565,34.0,1.101
2025-07-21,13:21:48.000,51.1677421,-4.2066759,33.6,1.120
2025-07-21,13:21:53.000,51.1677923,-4.2066894,33.0,1.129
2025-07-21,13:21:58.000,51.1678307,-4.2067056,32.4,1.120
2025-07-21,13:22:03.000,51.1678787,-4.2067165,32.0,1.082
2025-07-21,13:22:08.000,51.1679177,-4.2067060,32.2,1.073
2025-07-21,13:22:13.000,51.1679620,-4.2066831,31.8,1.026
2025-07-21,13:22:18.000,51.1679840,-4.2066607,32.0,0.970
2025-07-21,13:22:23.000,51.1680298,-4.2066283,32.0,0.924
2025-07-21,13:22:28.000,51.1680738,-4.2065781,31.6,0.980
2025-07-21,13:22:33.000,51.1681229,-4.2065359,30.6,1.064
2025-07-21,13:22:38.000,51.1681734,-4.2064892,30.0,1.129
2025-07-21,13:22:43.000,51.1682263,-4.2064485,29.0,1.166
2025-07-21,13:22:48.000,51.1682835,-4.2064246,28.2,1.194
2025-07-21,13:22:53.000,51.1683453,-4.2064033,27.8,1.250
2025-07-21,13:22:58.000,51.1684004,-4.2063894,27.2,1.241
2025-07-21,13:23:03.000,51.1684576,-4.2063640,27.0,1.250
2025-07-21,13:23:08.000,51.1685211,-4.2063499,26.6,1.278
2025-07-21,13:23:13.000,51.1685834,-4.2063613,26.2,1.316
2025-07-21,13:23:18.000,51.1686495,-4.2063535,26.0,1.334
2025-07-21,13:23:23.000,51.1687091,-4.2063447,26.2,1.353
2025-07-21,13:23:28.000,51.1687726,-4.2063606,25.8,1.372
2025-07-21,13:23:33.000,51.1688313,-4.2063626,25.2,1.372
2025-07-21,13:23:38.000,51.1689008,-4.2063682,24.4,1.372
2025-07-21,13:23:43.000,51.1689636,-4.2063828,23.8,1.381
2025-07-21,13:23:48.000,51.1690206,-4.2064290,23.2,1.390
2025-07-21,13:23:53.000,51.1690869,-4.2064790,22.8,1.400
2025-07-21,13:23:58.000,51.1691366,-4.2065208,22.4,1.409
2025-07-21,13:24:03.000,51.1691831,-4.2065777,21.8,1.409
2025-07-21,13:24:08.000,51.1692340,-4.2066257,21.6,1.400
2025-07-21,13:24:13.000,51.1692863,-4.2066801,21.4,1.400
2025-07-21,13:24:18.000,51.1693551,-4.2067461,21.0,1.418
2025-07-21,13:24:23.000,51.1694071,-4.2067953,20.6,1.437
2025-07-21,13:24:28.000,51.1694607,-4.2068417,20.2,1.418
2025-07-21,13:24:33.000,51.1695129,-4.2068731,19.6,1.390
2025-07-21,13:24:38.000,51.1695664,-4.2069193,19.0,1.362
2025-07-21,13:24:43.000,51.1696209,-4.2069638,18.4,1.372
2025-07-21,13:24:48.000,51.1696522,-4.2069938,17.8,1.353
2025-07-21,13:24:53.000,51.1696490,-4.2069878,17.8,0.000
2025-07-21,13:24:58.000,51.1696891,-4.2070137,17.6,0.000
2025-07-21,13:25:03.000,51.1697557,-4.2070610,16.8,1.586
2025-07-21,13:25:08.000,51.1698112,-4.2070997,16.0,1.493
2025-07-21,13:25:13.000,51.1698727,-4.2071422,15.4,1.418
2025-07-21,13:25:18.000,51.1699234,-4.2071782,14.6,1.418
2025-07-21,13:25:23.000,51.1699807,-4.2072173,14.4,1.400
2025-07-21,13:25:28.000,51.1700460,-4.2072581,13.8,1.390
2025-07-21,13:25:33.000,51.1701058,-4.2072972,13.4,1.474
2025-07-21,13:25:38.000,51.1701672,-4.2073470,13.0,1.465
2025-07-21,13:25:43.000,51.1702164,-4.2073851,12.8,1.465
2025-07-21,13:25:48.000,51.1702576,-4.2074285,12.4,1.456
2025-07-21,13:25:53.000,51.1702983,-4.2074764,12.6,1.428
2025-07-21,13:25:58.000,51.1703659,-4.2075385,13.0,1.400
2025-07-21,13:26:03.000,51.1704308,-4.2076149,13.0,1.418
2025-07-21,13:26:08.000,51.1704854,-4.2076849,13.0,1.437
2025-07-21,13:26:13.000,51.1705329,-4.2077394,13.2,1.409
2025-07-21,13:26:18.000,51.1705856,-4.2077975,12.4,1.446
2025-07-21,13:26:23.000,51.1706368,-4.2078498,12.6,1.400
2025-07-21,13:26:28.000,51.1706794,-4.2079060,13.4,1.381
2025-07-21,13:26:33.000,51.1707237,-4.2079309,13.4,1.344
2025-07-21,13:26:38.000,51.1707778,-4.2079617,13.4,1.325
2025-07-21,13:26:43.000,51.1708270,-4.2079928,14.2,1.278
2025-07-21,13:26:48.000,51.1708760,-4.2080318,14.0,1.232
2025-07-21,13:26:53.000,51.1709289,-4.2080609,14.0,1.250
2025-07-21,13:26:58.000,51.1709886,-4.2080793,14.4,1.260
2025-07-21,13:27:03.000,51.1710302,-4.2080911,14.6,1.241
2025-07-21,13:27:08.000,51.1710702,-4.2081038,14.4,1.176
2025-07-21,13:27:13.000,51.1711173,-4.2081212,14.4,1.101
2025-07-21,13:27:18.000,51.1711625,-4.2081351,14.2,1.073
2025-07-21,13:27:23.000,51.1712215,-4.2081396,14.4,1.082
2025-07-21,13:27:28.000,51.1712820,-4.2081606,14.2,1.297
2025-07-21,13:27:33.000,51.1713425,-4.2081669,14.2,1.316
2025-07-21,13:27:38.000,51.1714004,-4.2081787,14.2,1.306
2025-07-21,13:27:43.000,51.1714583,-4.2082032,14.2,1.288
2025-07-21,13:27:48.000,51.1715171,-4.2082255,14.4,1.288
2025-07-21,13:27:53.000,51.1715757,-4.2082430,14.6,1.297
2025-07-21,13:27:58.000,51.1716356,-4.2082580,14.6,1.297
2025-07-21,13:28:03.000,51.1717069,-4.2082699,14.6,1.316
2025-07-21,13:28:08.000,51.1717711,-4.2082647,14.6,1.344
2025-07-21,13:28:13.000,51.1718302,-4.2082312,14.6,1.353
2025-07-21,13:28:18.000,51.1718872,-4.2081863,14.8,1.353
2025-07-21,13:28:23.000,51.1719473,-4.2081406,14.8,1.362
2025-07-21,13:28:28.000,51.1720064,-4.2080927,15.0,1.390
2025-07-21,13:28:33.000,51.1720503,-4.2080393,15.2,1.390
2025-07-21,13:28:38.000,51.1720965,-4.2079834,15.4,1.353
2025-07-21,13:28:43.000,51.1721589,-4.2079496,15.6,1.353
2025-07-21,13:28:48.000,51.1722061,-4.2079092,16.0,1.362
2025-07-21,13:28:53.000,51.1722511,-4.2078656,16.4,1.297
2025-07-21,13:28:58.000,51.1723059,-4.2078366,17.0,1.288
