date,time,lat,lon,ele,sog
2025-10-01,12:53:57.000,50.7225583,-2.8225698,0.4,2.734
2025-10-01,12:54:02.000,50.7225103,-2.8224587,0.6,2.183
2025-10-01,12:54:07.000,50.7224682,-2.8224677,0.6,1.316
2025-10-01,12:54:12.000,50.7224105,-2.8224911,0.8,1.176
2025-10-01,12:54:17.000,50.7223696,-2.8225042,0.8,0.924
2025-10-01,12:54:22.000,50.7223608,-2.8225126,0.4,0.774
2025-10-01,12:54:27.000,50.7223608,-2.8225126,0.6,0.000
2025-10-01,12:54:32.000,50.7223633,-2.8225015,0.4,0.000
2025-10-01,12:54:37.000,50.7223608,-2.8225126,0.6,0.000
2025-10-01,12:54:42.000,50.7223608,-2.8225126,0.6,0.000
2025-10-01,12:54:47.000,50.7223608,-2.8225126,0.6,0.000
2025-10-01,12:54:52.000,50.7223608,-2.8225126,0.6,0.000
2025-10-01,12:54:57.000,50.7223608,-2.8225126,0.4,0.000
2025-10-01,12:55:02.000,50.7223608,-2.8225126,0.4,0.000
2025-10-01,12:55:07.000,50.7223651,-2.8225038,0.4,0.000
2025-10-01,12:55:12.000,50.7223739,-2.8224836,0.6,0.000
2025-10-01,12:55:17.000,50.7223747,-2.8224989,0.8,0.000
2025-10-01,12:55:22.000,50.7223747,-2.8224989,0.8,0.000
2025-10-01,12:55:27.000,50.7223747,-2.8224989,0.6,0.000
2025-10-01,12:55:32.000,50.7223747,-2.8224989,0.6,0.000
2025-10-01,12:55:37.000,50.7223747,-2.8224989,0.6,0.000
2025-10-01,12:55:42.000,50.7223747,-2.8224989,0.2,0.000
2025-10-01,12:55:47.000,50.7223747,-2.8224989,0.4,0.000
2025-10-01,12:55:52.000,50.7223747,-2.8224989,0.4,0.000
2025-10-01,12:55:57.000,50.7223673,-2.8224651,0.4,0.000
2025-10-01,12:56:02.000,50.7223658,-2.8224656,0.4,0.000
2025-10-01,12:56:07.000,50.7223488,-2.8224893,0.4,0.000
2025-10-01,12:56:12.000,50.7223128,-2.8224899,0.4,0.000
2025-10-01,12:56:17.000,50.7222820,-2.8225085,0.4,0.000
2025-10-01,12:56:22.000,50.7222739,-2.8224944,0.6,0.000
2025-10-01,12:56:27.000,50.7222633,-2.8224851,1.0,0.000
2025-10-01,12:56:32.000,50.7222285,-2.8224557,1.2,0.728
2025-10-01,12:56:37.000,50.7221939,-2.8224114,1.4,1.129
2025-10-01,12:56:42.000,50.7221577,-2.8223783,1.8,1.036
2025-10-01,12:56:47.000,50.7221176,-2.8223472,2.2,1.073
2025-10-01,12:56:52.000,50.7220878,-2.8222983,2.6,1.017
2025-10-01,12:56:57.000,50.7220569,-2.8222725,3.2,1.036
2025-10-01,12:57:02.000,50.7220536,-2.8222787,3.4,0.000
2025-10-01,12:57:07.000,50.7220291,-2.8222514,4.0,0.000
2025-10-01,12:57:12.000,50.7219749,-2.8221990,5.2,1.474
2025-10-01,12:57:17.000,50.7219520,-2.8221560,5.8,0.924
2025-10-01,12:57:22.000,50.7219496,-2.8221091,6.2,0.896
2025-10-01,12:57:27.000,50.7219395,-2.8220424,6.8,1.054
2025-10-01,12:57:32.000,50.7219255,-2.8219899,7.6,0.998
2025-10-01,12:57:37.000,50.7219110,-2.8219265,8.0,0.942
2025-10-01,12:57:42.000,50.7218998,-2.8218811,9.2,0.784
2025-10-01,12:57:47.000,50.7219002,-2.8218409,9.8,0.765
2025-10-01,12:57:52.000,50.7218974,-2.8217897,10.4,0.765
2025-10-01,12:57:57.000,50.7218917,-2.8217592,11.2,0.690
2025-10-01,12:58:02.000,50.7218881,-2.8217527,11.2,0.606
2025-10-01,12:58:07.000,50.7218905,-2.8216963,11.2,0.560
2025-10-01,12:58:12.000,50.7218914,-2.8216502,11.8,0.653
2025-10-01,12:58:17.000,50.7218872,-2.8215924,12.6,0.718
2025-10-01,12:58:22.000,50.7218843,-2.8215578,13.2,0.756
2025-10-01,12:58:27.000,50.7218784,-2.8215520,13.2,0.709
2025-10-01,12:58:32.000,50.7218777,-2.8215512,13.0,0.000
2025-10-01,12:58:37.000,50.7218769,-2.8215497,13.2,0.000
2025-10-01,12:58:42.000,50.7218649,-2.8214852,13.6,0.000
2025-10-01,12:58:47.000,50.7218700,-2.8214360,14.2,0.000
2025-10-01,12:58:52.000,50.7218512,-2.8213740,14.8,0.000
2025-10-01,12:58:57.000,50.7218414,-2.8213168,15.8,0.000
2025-10-01,12:59:02.000,50.7218376,-2.8212471,16.4,1.092
2025-10-01,12:59:07.000,50.7218288,-2.8211771,17.0,0.970
2025-10-01,12:59:12.000,50.7218163,-2.8211008,17.2,1.045
2025-10-01,12:59:17.000,50.7218025,-2.8210344,18.2,1.017
2025-10-01,12:59:22.000,50.7217858,-2.8209383,18.6,1.166
2025-10-01,12:59:27.000,50.7217860,-2.8208774,18.8,1.148
2025-10-01,12:59:32.000,50.7217811,-2.8208016,19.2,1.082
2025-10-01,12:59:37.000,50.7217770,-2.8207279,19.6,1.064
2025-10-01,12:59:42.000,50.7217687,-2.8206579,20.0,1.036
2025-10-01,12:59:47.000,50.7217640,-2.8205771,20.6,1.026
2025-10-01,12:59:52.000,50.7217540,-2.8205003,21.0,1.064
2025-10-01,12:59:57.000,50.7217488,-2.8204257,21.4,1.064
2025-10-01,13:00:02.000,50.7217354,-2.8203522,22.0,1.073
2025-10-01,13:00:07.000,50.7217139,-2.8202689,22.4,1.101
2025-10-01,13:00:12.000,50.7217088,-2.8202045,23.0,1.120
2025-10-01,13:00:17.000,50.7216972,-2.8201367,23.2,1.082
2025-10-01,13:00:22.000,50.7216789,-2.8200670,23.8,1.008
2025-10-01,13:00:27.000,50.7216629,-2.8199968,24.2,1.101
2025-10-01,13:00:32.000,50.7216508,-2.8199244,24.4,1.054
2025-10-01,13:00:37.000,50.7216366,-2.8198490,24.6,1.073
2025-10-01,13:00:42.000,50.7216153,-2.8197730,25.0,1.073
2025-10-01,13:00:47.000,50.7215977,-2.8197045,25.4,1.092
2025-10-01,13:00:52.000,50.7215778,-2.8196558,25.8,1.036
2025-10-01,13:00:57.000,50.7215605,-2.8195891,26.0,0.933
2025-10-01,13:01:02.000,50.7215459,-2.8195289,26.4,0.942
2025-10-01,13:01:07.000,50.7215323,-2.8194635,27.0,0.952
2025-10-01,13:01:12.000,50.7215163,-2.8194016,27.4,0.942
2025-10-01,13:01:17.000,50.7215010,-2.8193349,28.0,0.933
2025-10-01,13:01:22.000,50.7214919,-2.8192798,28.6,0.952
2025-10-01,13:01:27.000,50.7214813,-2.8192021,29.2,0.998
2025-10-01,13:01:32.000,50.7214684,-2.8191360,29.6,0.970
2025-10-01,13:01:37.000,50.7214511,-2.8190759,30.2,0.896
2025-10-01,13:01:42.000,50.7214397,-2.8190106,30.6,0.924
2025-10-01,13:01:47.000,50.7214185,-2.8189346,31.0,0.952
2025-10-01,13:01:52.000,50.7214152,-2.8188749,32.0,0.980
2025-10-01,13:01:57.000,50.7214178,-2.8188114,32.4,0.942
2025-10-01,13:02:02.000,50.7214122,-2.8187249,32.8,0.980
2025-10-01,13:02:07.000,50.7214159,-2.8186706,33.4,0.793
2025-10-01,13:02:12.000,50.7214114,-2.8186069,34.0,0.942
2025-10-01,13:02:17.000,50.7214044,-2.8185338,34.8,0.924
2025-10-01,13:02:22.000,50.7214008,-2.8184707,35.4,0.961
