date,time,lat,lon,ele,sog
2023-07-12,09:05:13.000,50.6197575,-2.2536001,21,0.808
2023-07-12,09:05:18.000,50.6197412,-2.2535687,21,1.650
2023-07-12,09:05:23.000,50.6197267,-2.2535264,21,1.422
2023-07-12,09:06:33.000,50.6197095,-2.2534743,20,0.678
2023-07-12,09:06:38.000,50.6196922,-2.2534307,20,0.739
2023-07-12,09:06:43.000,50.6196714,-2.2533761,19,0.742
2023-07-12,09:06:48.000,50.6196532,-2.2533221,19,0.744
2023-07-12,09:06:53.000,50.6196378,-2.2532717,19,0.744
2023-07-12,09:06:58.000,50.6196315,-2.2532220,19,0.753
2023-07-12,09:07:12.000,50.6196141,-2.2531719,19,1.069
2023-07-12,09:07:17.000,50.6195964,-2.2531290,19,0.808
2023-07-12,09:07:22.000,50.6195839,-2.2530811,19,0.731
2023-07-12,09:07:27.000,50.6195745,-2.2530307,19,0.744
2023-07-12,09:07:32.000,50.6195705,-2.2529737,19,0.794
2023-07-12,09:07:37.000,50.6195908,-2.2529206,19,0.844
2023-07-12,09:07:42.000,50.6196235,-2.2528806,18,0.875
2023-07-12,09:07:47.000,50.6196489,-2.2528516,18,0.881
2023-07-12,09:07:52.000,50.6196786,-2.2528297,18,0.883
2023-07-12,09:07:57.000,50.6197091,-2.2528043,18,0.883
2023-07-12,09:08:02.000,50.6197359,-2.2527874,18,0.883
2023-07-12,09:08:07.000,50.6197611,-2.2527674,18,0.883
2023-07-12,09:08:38.000,50.6197684,-2.2526855,17,2.103
2023-07-12,09:08:43.000,50.6197268,-2.2526910,17,2.044
2023-07-12,09:08:48.000,50.6196883,-2.2526948,17,1.961
2023-07-12,09:08:53.000,50.6196471,-2.2527154,18,1.067
2023-07-12,09:08:58.000,50.6196054,-2.2527527,18,0.842
2023-07-12,09:09:03.000,50.6195656,-2.2527766,18,0.922
2023-07-12,09:09:18.000,50.6195191,-2.2527887,17,0.000
2023-07-12,09:09:23.000,50.6195124,-2.2527715,17,0.000
2023-07-12,09:09:28.000,50.6195226,-2.2527650,17,0.000
2023-07-12,09:13:56.000,50.6195825,-2.2528166,17,0.000
2023-07-12,09:14:32.000,50.6196210,-2.2528165,18,0.000
2023-07-12,09:14:37.000,50.6196563,-2.2527911,18,2.150
2023-07-12,09:14:42.000,50.6196916,-2.2527567,18,1.939
2023-07-12,09:14:47.000,50.6197242,-2.2527401,18,1.664
2023-07-12,09:14:52.000,50.6197548,-2.2527302,17,1.308
2023-07-12,09:14:57.000,50.6197866,-2.2527007,17,0.867
2023-07-12,09:15:02.000,50.6198045,-2.2526510,17,0.756
2023-07-12,09:15:07.000,50.6198144,-2.2525965,17,0.742
2023-07-12,09:15:12.000,50.6198303,-2.2525399,17,0.739
2023-07-12,09:15:17.000,50.6198509,-2.2524886,17,0.739
2023-07-12,09:15:22.000,50.6198647,-2.2524337,17,0.742
