date,time,lat,lon,ele,sog
2023-03-27,11:43:44.000,50.6968078,-2.7212849,10,0.000
2023-03-27,11:43:49.000,50.6967653,-2.7212647,10,0.000
2023-03-27,11:43:54.000,50.6967194,-2.7212435,10,0.000
2023-03-27,11:44:20.000,50.6966790,-2.7212862,10,0.000
2023-03-27,11:44:25.000,50.6966959,-2.7213374,10,0.000
2023-03-27,11:44:30.000,50.6967052,-2.7213384,10,0.000
2023-03-27,11:44:35.000,50.6966914,-2.7213427,10,0.922
2023-03-27,11:44:40.000,50.6966452,-2.7213673,10,1.019
2023-03-27,11:44:45.000,50.6965953,-2.7213785,10,1.025
2023-03-27,11:44:50.000,50.6965470,-2.7213964,10,1.042
2023-03-27,11:44:55.000,50.6964910,-2.7213980,9,1.069
2023-03-27,11:45:00.000,50.6964401,-2.7213928,9,1.083
2023-03-27,11:45:05.000,50.6963838,-2.7213701,9,1.103
2023-03-27,11:45:10.000,50.6963251,-2.7213660,9,1.114
2023-03-27,11:45:15.000,50.6962698,-2.7213479,9,1.133
2023-03-27,11:45:20.000,50.6962349,-2.7212930,9,1.131
2023-03-27,11:45:25.000,50.6962111,-2.7212262,9,1.097
2023-03-27,11:45:30.000,50.6961862,-2.7211608,9,1.050
2023-03-27,11:45:35.000,50.6961619,-2.7210813,9,1.019
2023-03-27,11:45:40.000,50.6961406,-2.7209980,9,1.019
2023-03-27,11:45:45.000,50.6961240,-2.7209213,10,1.036
2023-03-27,11:45:50.000,50.6961076,-2.7208397,10,1.053
2023-03-27,11:45:55.000,50.6960926,-2.7207625,10,1.064
2023-03-27,11:46:00.000,50.6960846,-2.7206868,11,1.058
2023-03-27,11:46:05.000,50.6960776,-2.7206068,12,1.044
2023-03-27,11:46:10.000,50.6960728,-2.7205292,12,1.031
2023-03-27,11:46:15.000,50.6960635,-2.7204538,13,1.031
2023-03-27,11:46:20.000,50.6960513,-2.7203864,14,1.025
2023-03-27,11:46:25.000,50.6960443,-2.7203290,14,1.006
2023-03-27,11:46:30.000,50.6960413,-2.7202714,15,0.989
2023-03-27,11:46:35.000,50.6960384,-2.7202060,15,0.975
2023-03-27,11:46:40.000,50.6960326,-2.7201351,16,0.972
2023-03-27,11:46:45.000,50.6960289,-2.7200634,17,0.981
2023-03-27,11:46:50.000,50.6960225,-2.7199894,18,1.000
2023-03-27,11:46:55.000,50.6960163,-2.7199189,18,1.028
2023-03-27,11:47:00.000,50.6960142,-2.7198501,19,1.042
2023-03-27,11:47:05.000,50.6960101,-2.7197731,20,1.039
2023-03-27,11:47:10.000,50.6960014,-2.7196973,20,1.036
2023-03-27,11:47:15.000,50.6959869,-2.7196420,21,1.036
2023-03-27,11:47:20.000,50.6959729,-2.7195828,21,1.031
2023-03-27,11:47:25.000,50.6959510,-2.7195164,22,1.014
2023-03-27,11:47:30.000,50.6959337,-2.7194549,23,1.003
2023-03-27,11:47:35.000,50.6959217,-2.7193762,24,1.011
2023-03-27,11:47:40.000,50.6959008,-2.7193027,24,1.031
2023-03-27,11:47:45.000,50.6958798,-2.7192352,25,1.042
2023-03-27,11:47:50.000,50.6958629,-2.7191598,26,1.050
2023-03-27,11:47:55.000,50.6958474,-2.7190787,26,1.064
2023-03-27,11:48:14.000,50.6958176,-2.7190219,27,0.000
2023-03-27,11:48:19.000,50.6958055,-2.7189571,28,1.011
2023-03-27,11:48:24.000,50.6957846,-2.7188668,28,1.133
2023-03-27,11:48:29.000,50.6957587,-2.7187814,28,1.147
2023-03-27,11:48:34.000,50.6957329,-2.7186957,28,1.164
2023-03-27,11:48:39.000,50.6956934,-2.7186241,29,1.156
2023-03-27,11:48:44.000,50.6956542,-2.7185607,29,1.153
2023-03-27,11:48:49.000,50.6956112,-2.7185180,29,1.153
2023-03-27,11:48:54.000,50.6955654,-2.7184729,29,1.144
2023-03-27,11:48:59.000,50.6955311,-2.7184050,29,1.144
2023-03-27,11:49:04.000,50.6954952,-2.7183381,29,1.169
2023-03-27,11:49:09.000,50.6954671,-2.7182621,29,1.206
2023-03-27,11:49:14.000,50.6954409,-2.7181869,30,1.211
2023-03-27,11:49:19.000,50.6954170,-2.7181104,30,1.189
2023-03-27,11:49:24.000,50.6953833,-2.7180401,30,1.153
2023-03-27,11:49:29.000,50.6953460,-2.7179816,30,1.114
2023-03-27,11:49:34.000,50.6953133,-2.7179210,30,1.117
2023-03-27,11:49:39.000,50.6952800,-2.7178677,30,1.136
2023-03-27,11:49:44.000,50.6952497,-2.7178132,30,1.144
2023-03-27,11:49:49.000,50.6952243,-2.7177418,30,1.122
2023-03-27,11:49:54.000,50.6952032,-2.7176563,30,1.094
2023-03-27,11:49:59.000,50.6951783,-2.7175749,30,1.089
2023-03-27,11:50:04.000,50.6951452,-2.7174967,30,1.103
2023-03-27,11:50:09.000,50.6951193,-2.7174092,30,1.133
2023-03-27,11:50:14.000,50.6950941,-2.7173292,30,1.167
2023-03-27,11:50:19.000,50.6950616,-2.7172593,30,1.186
2023-03-27,11:50:24.000,50.6950299,-2.7171854,30,1.186
2023-03-27,11:50:29.000,50.6949989,-2.7171114,30,1.186
2023-03-27,11:50:34.000,50.6949698,-2.7170236,30,1.203
2023-03-27,11:50:39.000,50.6949401,-2.7169483,29,1.231
2023-03-27,11:50:44.000,50.6949123,-2.7168681,29,1.250
2023-03-27,11:50:49.000,50.6948860,-2.7167851,29,1.261
2023-03-27,11:50:54.000,50.6948572,-2.7167049,29,1.272
2023-03-27,11:50:59.000,50.6948338,-2.7166204,29,1.283
2023-03-27,11:51:24.000,50.6948073,-2.7165479,28,0.000
2023-03-27,11:51:29.000,50.6947824,-2.7165063,28,0.739
2023-03-27,11:51:34.000,50.6947553,-2.7164374,28,0.894
2023-03-27,11:51:39.000,50.6947347,-2.7163485,28,0.967
2023-03-27,11:51:44.000,50.6946989,-2.7162833,28,1.019
2023-03-27,11:51:49.000,50.6946555,-2.7162163,27,1.139
2023-03-27,11:51:54.000,50.6946061,-2.7161656,27,1.214
2023-03-27,11:51:59.000,50.6945537,-2.7161416,26,1.228
2023-03-27,11:52:04.000,50.6945109,-2.7161396,26,1.236
2023-03-27,11:52:09.000,50.6944772,-2.7161116,25,1.231
2023-03-27,11:52:14.000,50.6944479,-2.7160497,25,1.203
2023-03-27,11:52:19.000,50.6944175,-2.7159886,24,1.178
2023-03-27,11:52:24.000,50.6943818,-2.7159123,24,1.167
2023-03-27,11:52:29.000,50.6943490,-2.7158347,24,1.178
2023-03-27,11:52:40.000,50.6943182,-2.7157717,24,0.000
2023-03-27,11:52:45.000,50.6942990,-2.7157088,24,0.000
2023-03-27,11:52:50.000,50.6942762,-2.7156180,24,1.189
2023-03-27,11:52:55.000,50.6942559,-2.7155239,24,1.203
2023-03-27,11:53:00.000,50.6942328,-2.7154309,24,1.214
2023-03-27,11:53:05.000,50.6942060,-2.7153444,23,1.217
2023-03-27,11:53:10.000,50.6941755,-2.7152616,23,1.222
2023-03-27,11:53:15.000,50.6941378,-2.7151814,23,1.242
2023-03-27,11:53:20.000,50.6940947,-2.7151227,23,1.244
2023-03-27,11:53:25.000,50.6940520,-2.7150618,23,1.247
2023-03-27,11:53:30.000,50.6940212,-2.7149968,22,1.253
2023-03-27,11:53:35.000,50.6939906,-2.7149093,22,1.253
2023-03-27,11:53:40.000,50.6939598,-2.7148227,22,1.244
2023-03-27,11:53:45.000,50.6939351,-2.7147426,21,1.244
2023-03-27,11:53:50.000,50.6939099,-2.7146555,21,1.239
2023-03-27,11:53:55.000,50.6938800,-2.7145753,21,1.239
2023-03-27,11:54:00.000,50.6938508,-2.7144977,21,1.236
2023-03-27,11:54:05.000,50.6938213,-2.7144174,20,1.236
2023-03-27,11:54:10.000,50.6937945,-2.7143292,20,1.236
2023-03-27,11:54:15.000,50.6937809,-2.7142914,20,1.236
2023-03-27,11:54:20.000,50.6937676,-2.7142521,20,0.000
2023-03-27,11:54:25.000,50.6937559,-2.7141952,20,0.786
2023-03-27,11:54:30.000,50.6937377,-2.7141302,20,0.858
2023-03-27,11:54:35.000,50.6937095,-2.7140639,20,0.950
2023-03-27,11:54:40.000,50.6936742,-2.7139970,20,1.058
2023-03-27,11:54:45.000,50.6936380,-2.7139329,19,1.144
2023-03-27,11:54:50.000,50.6936026,-2.7138782,19,1.153
2023-03-27,11:54:55.000,50.6935759,-2.7138140,19,1.153
2023-03-27,11:55:05.000,50.6935516,-2.7137598,19,0.000
2023-03-27,11:55:10.000,50.6935371,-2.7136880,18,0.989
2023-03-27,11:55:15.000,50.6935200,-2.7136093,18,1.008
2023-03-27,11:55:20.000,50.6935079,-2.7135311,18,1.022
2023-03-27,11:55:25.000,50.6934984,-2.7134708,18,1.022
2023-03-27,11:55:30.000,50.6934901,-2.7134166,18,0.964
2023-03-27,11:55:35.000,50.6934695,-2.7133549,18,0.906
2023-03-27,11:55:40.000,50.6934491,-2.7132797,18,0.886
2023-03-27,11:55:45.000,50.6934436,-2.7132149,18,0.886
2023-03-27,11:55:50.000,50.6934296,-2.7131563,18,0.886
2023-03-27,11:55:55.000,50.6934062,-2.7130876,18,0.894
2023-03-27,11:56:00.000,50.6933826,-2.7130107,18,0.908
2023-03-27,11:56:05.000,50.6933546,-2.7129326,18,0.978
2023-03-27,11:56:10.000,50.6933246,-2.7128638,18,1.000
2023-03-27,11:56:15.000,50.6932904,-2.7128048,18,1.061
2023-03-27,11:56:20.000,50.6932544,-2.7127400,18,1.069
2023-03-27,11:56:25.000,50.6932154,-2.7126754,18,1.106
2023-03-27,11:56:30.000,50.6931690,-2.7126130,18,1.125
2023-03-27,11:56:35.000,50.6931231,-2.7125528,17,1.189
2023-03-27,11:56:40.000,50.6930784,-2.7124959,17,1.203
2023-03-27,11:56:45.000,50.6930349,-2.7124361,17,1.239
2023-03-27,11:56:50.000,50.6929916,-2.7123743,16,1.239
2023-03-27,11:56:55.000,50.6929522,-2.7123135,16,1.239
2023-03-27,11:57:00.000,50.6929143,-2.7122371,15,1.242
2023-03-27,11:57:05.000,50.6928808,-2.7121640,15,1.256
2023-03-27,11:57:10.000,50.6928508,-2.7120898,15,1.253
2023-03-27,11:57:15.000,50.6928232,-2.7120162,15,1.233
2023-03-27,11:57:20.000,50.6928112,-2.7119818,15,0.000
2023-03-27,11:57:25.000,50.6927946,-2.7119421,15,1.061
2023-03-27,11:57:30.000,50.6927613,-2.7118694,14,1.144
2023-03-27,11:57:35.000,50.6927308,-2.7117855,14,1.161
2023-03-27,11:57:40.000,50.6927056,-2.7117020,14,1.150
2023-03-27,11:57:45.000,50.6926772,-2.7116225,14,1.147
