date,time,lat,lon,ele,sog
2026-09-06,14:50:37.000,50.5160204,-2.4566424,9.2,0.000
2026-09-06,14:50:42.000,50.5160819,-2.4566799,9.4,1.446
2026-09-06,14:50:47.000,50.5161181,-2.4567441,9.6,1.409
2026-09-06,14:50:52.000,50.5161464,-2.4568122,9.6,1.166
2026-09-06,14:50:57.000,50.5161780,-2.4568585,9.8,1.176
2026-09-06,14:51:02.000,50.5162093,-2.4568522,10.0,1.073
2026-09-06,14:51:07.000,50.5162402,-2.4568918,9.6,1.045
2026-09-06,14:51:12.000,50.5162933,-2.4568957,10.2,1.045
2026-09-06,14:51:17.000,50.5163477,-2.4569582,10.6,1.204
2026-09-06,14:51:22.000,50.5163889,-2.4570109,10.8,1.213
2026-09-06,14:51:27.000,50.5164236,-2.4570605,11.0,1.250
2026-09-06,14:51:32.000,50.5164688,-2.4571119,11.4,1.250
2026-09-06,14:51:37.000,50.5165155,-2.4571463,11.6,1.204
2026-09-06,14:51:42.000,50.5165644,-2.4571972,12.0,1.194
2026-09-06,14:51:47.000,50.5165975,-2.4572641,12.0,1.176
2026-09-06,14:51:52.000,50.5166082,-2.4573314,12.4,1.129
2026-09-06,14:51:57.000,50.5166462,-2.4573784,12.4,1.110
2026-09-06,14:52:02.000,50.5166963,-2.4574184,12.6,1.176
2026-09-06,14:52:07.000,50.5167475,-2.4574582,12.8,1.120
2026-09-06,14:52:12.000,50.5167954,-2.4574972,13.0,1.157
2026-09-06,14:52:17.000,50.5168322,-2.4575357,13.2,1.138
2026-09-06,14:52:22.000,50.5168831,-2.4575811,13.4,1.157
2026-09-06,14:52:27.000,50.5169391,-2.4576224,14.0,1.222
2026-09-06,14:52:32.000,50.5169772,-2.4576608,14.2,1.213
2026-09-06,14:52:37.000,50.5170106,-2.4577015,14.8,1.157
2026-09-06,14:52:42.000,50.5170036,-2.4576909,15.0,0.933
2026-09-06,14:52:47.000,50.5170013,-2.4576960,14.8,0.000
2026-09-06,14:52:52.000,50.5170036,-2.4576909,14.8,0.000
