date,time,lat,lon,ele,sog,cog
2010-06-29,12:21:45.000,49.9746026,-5.2254136,69.99,1.08,18.35
2010-06-29,12:21:50.000,49.9746529,-5.2253954,69.82,1.15,5.96
2010-06-29,12:21:55.000,49.9746991,-5.2253672,69.60,1.32,32.81
2010-06-29,12:22:00.000,49.9747409,-5.2253180,69.45,1.29,41.98
2010-06-29,12:22:05.000,49.9747825,-5.2252675,69.45,1.20,37.68
2010-06-29,12:22:10.000,49.9748267,-5.2252196,69.46,1.19,33.69
2010-06-29,12:22:15.000,49.9748721,-5.2251781,69.49,1.10,31.06
2010-06-29,12:22:20.000,49.9749121,-5.2251319,69.47,1.14,29.86
2010-06-29,12:22:25.000,49.9749516,-5.2251042,69.23,0.99,23.77
2010-06-29,12:22:39.000,49.9749758,-5.2250875,69.64,0.25,298.91
2010-06-29,12:23:08.000,49.9749691,-5.2250769,69.92,0.63,203.00
2010-06-29,12:23:23.000,49.9749758,-5.2250981,68.66,0.41,296.73
2010-06-29,12:23:34.000,49.9749647,-5.2250991,67.79,0.29,247.84
2010-06-29,12:25:06.000,49.9749778,-5.2250827,65.50,0.32,188.77
2010-06-29,12:25:13.000,49.9749754,-5.2250854,65.91,0.39,85.78
2010-06-29,12:25:27.000,49.9749615,-5.2250951,67.59,0.52,326.42
2010-06-29,12:25:38.000,49.9749745,-5.2251085,67.97,0.15,356.83
2010-06-29,12:25:47.000,49.9750000,-5.2251225,67.85,0.62,336.16
2010-06-29,12:25:52.000,49.9750281,-5.2251495,67.45,0.72,308.87
2010-06-29,12:25:57.000,49.9750386,-5.2251981,67.47,0.67,307.38
2010-06-29,12:26:02.000,49.9750516,-5.2252523,67.45,0.85,295.50
2010-06-29,12:26:07.000,49.9750657,-5.2252985,67.42,0.78,307.60
2010-06-29,12:26:12.000,49.9750795,-5.2253460,67.21,0.82,292.51
2010-06-29,12:26:17.000,49.9751021,-5.2253938,67.31,0.60,298.28
2010-06-29,12:26:22.000,49.9751298,-5.2254312,67.32,0.83,330.11
2010-06-29,12:26:27.000,49.9751594,-5.2254572,67.29,1.04,336.95
2010-06-29,12:26:32.000,49.9751934,-5.2254759,67.29,0.47,346.75
2010-06-29,12:26:37.000,49.9752183,-5.2254922,67.38,0.64,339.47
2010-06-29,12:26:42.000,49.9752441,-5.2255105,67.49,0.82,331.53
2010-06-29,12:26:47.000,49.9752716,-5.2255331,67.29,0.88,334.80
2010-06-29,12:26:52.000,49.9753042,-5.2255523,66.83,0.90,331.25
2010-06-29,12:26:57.000,49.9753368,-5.2255822,66.42,0.84,329.81
2010-06-29,12:27:02.000,49.9753618,-5.2256104,65.81,0.42,338.28
2010-06-29,12:27:07.000,49.9753862,-5.2256366,65.31,0.75,321.56
2010-06-29,12:27:12.000,49.9754033,-5.2256620,65.07,0.31,310.26
2010-06-29,12:27:17.000,49.9754148,-5.2256856,64.75,0.26,315.92
2010-06-29,12:27:23.000,49.9754198,-5.2257040,64.34,0.53,286.54
2010-06-29,12:27:39.000,49.9754142,-5.2257301,63.09,0.37,308.89
2010-06-29,12:27:44.000,49.9754090,-5.2257797,62.55,0.50,219.94
2010-06-29,12:27:50.000,49.9754041,-5.2257891,62.34,0.32,275.82
2010-06-29,12:28:15.000,49.9754028,-5.2257876,61.89,0.16,58.73
2010-06-29,12:28:36.000,49.9754111,-5.2258233,61.32,1.00,293.26
2010-06-29,12:28:41.000,49.9754049,-5.2258911,60.19,0.96,253.99
2010-06-29,12:28:46.000,49.9753878,-5.2259509,58.85,0.76,234.59
2010-06-29,12:29:14.000,49.9753780,-5.2259703,58.24,0.25,264.95
2010-06-29,12:29:22.000,49.9753652,-5.2260235,56.95,1.23,247.32
2010-06-29,12:29:27.000,49.9753441,-5.2261183,55.79,1.43,258.85
2010-06-29,12:29:32.000,49.9753403,-5.2262181,54.35,1.32,270.49
2010-06-29,12:29:37.000,49.9753547,-5.2262956,52.83,1.06,299.56
2010-06-29,12:29:42.000,49.9753803,-5.2263571,51.43,0.98,306.22
2010-06-29,12:29:47.000,49.9754131,-5.2264293,50.09,1.43,308.89
2010-06-29,12:29:52.000,49.9754451,-5.2265019,48.88,0.83,293.23
2010-06-29,12:29:57.000,49.9754714,-5.2265793,48.20,1.28,292.28
2010-06-29,12:30:09.000,49.9754684,-5.2266549,47.16,1.63,263.02
2010-06-29,12:30:14.000,49.9754543,-5.2267731,46.22,1.97,258.21
2010-06-29,12:30:19.000,49.9754336,-5.2269037,45.44,1.58,252.12
2010-06-29,12:30:24.000,49.9754140,-5.2270089,44.70,1.46,254.91
2010-06-29,12:30:29.000,49.9754068,-5.2271175,43.80,1.53,272.33
2010-06-29,12:30:34.000,49.9753987,-5.2272259,42.80,1.42,257.60
2010-06-29,12:30:39.000,49.9753780,-5.2273284,41.87,1.49,247.30
2010-06-29,12:30:44.000,49.9753437,-5.2274096,41.25,1.01,240.91
2010-06-29,12:30:49.000,49.9753233,-5.2274727,40.94,0.91,247.61
2010-06-29,12:30:57.000,49.9753055,-5.2275103,41.12,0.33,187.21
2010-06-29,12:31:04.000,49.9752978,-5.2275335,41.23,0.81,238.95
2010-06-29,12:31:09.000,49.9752774,-5.2275847,41.17,1.10,255.00
2010-06-29,12:31:14.000,49.9752550,-5.2276424,40.92,0.93,239.50
2010-06-29,12:31:19.000,49.9752336,-5.2276987,41.02,1.03,240.91
2010-06-29,12:31:24.000,49.9752121,-5.2277458,41.03,0.24,203.56
2010-06-29,12:31:29.000,49.9751956,-5.2277984,40.90,0.81,235.83
2010-06-29,12:31:34.000,49.9751761,-5.2278591,40.58,0.80,253.36
2010-06-29,12:31:39.000,49.9751667,-5.2279250,40.25,0.88,263.65
2010-06-29,12:31:44.000,49.9751529,-5.2279936,39.95,1.15,253.22
2010-06-29,12:31:49.000,49.9751436,-5.2280749,39.52,1.17,259.48
2010-06-29,12:31:54.000,49.9751344,-5.2281381,39.04,0.23,159.07
2010-06-29,12:32:01.000,49.9751283,-5.2281669,38.88,0.64,231.51
2010-06-29,12:32:06.000,49.9751177,-5.2281985,38.77,0.72,239.04
2010-06-29,12:32:11.000,49.9751103,-5.2282138,38.72,0.28,296.60
2010-06-29,12:32:16.000,49.9751048,-5.2282645,38.34,0.85,262.52
2010-06-29,12:32:21.000,49.9751012,-5.2283187,37.50,0.65,270.58
2010-06-29,12:32:26.000,49.9751062,-5.2283636,36.68,0.63,284.84
2010-06-29,12:32:31.000,49.9751165,-5.2284059,35.86,0.63,295.31
2010-06-29,12:32:39.000,49.9751267,-5.2284455,35.11,0.66,291.67
2010-06-29,12:32:44.000,49.9751358,-5.2284867,34.64,0.66,296.38
2010-06-29,12:32:49.000,49.9751523,-5.2285417,34.08,0.96,300.09
2010-06-29,12:32:54.000,49.9751779,-5.2285990,33.42,1.03,298.96
2010-06-29,12:32:59.000,49.9751952,-5.2286529,32.91,0.87,315.14
2010-06-29,12:33:04.000,49.9752165,-5.2287027,32.32,0.78,308.73
2010-06-29,12:33:09.000,49.9752413,-5.2287511,31.90,0.84,302.06
2010-06-29,12:33:14.000,49.9752655,-5.2288041,31.82,1.06,293.07
2010-06-29,12:33:19.000,49.9752811,-5.2288677,31.61,1.00,290.37
2010-06-29,12:33:24.000,49.9752952,-5.2289350,31.65,1.18,290.17
2010-06-29,12:33:29.000,49.9752935,-5.2290111,31.13,0.85,250.23
2010-06-29,12:33:34.000,49.9752884,-5.2290704,30.50,0.89,282.41
2010-06-29,12:33:39.000,49.9753014,-5.2291092,29.96,0.62,279.42
2010-06-29,12:33:57.000,49.9752856,-5.2290851,30.44,0.34,112.01
2010-06-29,12:34:17.000,49.9752832,-5.2290822,30.86,0.18,90.62
2010-06-29,12:34:31.000,49.9752775,-5.2290797,30.78,0.25,90.04
2010-06-29,12:34:49.000,49.9752858,-5.2290763,31.14,0.42,327.45
2010-06-29,12:34:54.000,49.9753038,-5.2290977,30.68,0.56,299.30
2010-06-29,12:34:59.000,49.9753081,-5.2291319,30.06,0.38,259.74
2010-06-29,12:35:04.000,49.9753077,-5.2291610,29.32,0.51,282.32
2010-06-29,12:35:09.000,49.9753067,-5.2291935,28.54,0.60,253.94
2010-06-29,12:35:14.000,49.9753041,-5.2292227,27.64,0.39,280.76
2010-06-29,12:35:19.000,49.9752936,-5.2292510,26.57,0.37,232.23
2010-06-29,12:35:24.000,49.9752826,-5.2292811,25.69,0.75,237.70
2010-06-29,12:35:29.000,49.9752669,-5.2292920,25.10,0.60,189.70
2010-06-29,12:35:34.000,49.9752555,-5.2293220,24.60,0.43,256.30
2010-06-29,12:35:39.000,49.9752579,-5.2293592,23.92,0.61,271.97
2010-06-29,12:35:44.000,49.9752651,-5.2293971,23.24,0.55,279.22
2010-06-29,12:35:49.000,49.9752668,-5.2294398,22.49,0.76,266.41
2010-06-29,12:35:54.000,49.9752612,-5.2294903,21.62,0.81,264.55
2010-06-29,12:35:59.000,49.9752657,-5.2295399,20.97,0.71,289.62
2010-06-29,12:36:04.000,49.9752660,-5.2295887,20.22,0.74,262.98
2010-06-29,12:36:09.000,49.9752449,-5.2296235,19.72,0.66,204.44
2010-06-29,12:36:14.000,49.9752220,-5.2296536,19.33,0.69,217.78
2010-06-29,12:36:29.000,49.9752125,-5.2296554,19.32,0.16,35.90
2010-06-29,12:37:36.000,49.9752096,-5.2296636,18.20,0.61,237.28
2010-06-29,12:37:41.000,49.9751878,-5.2296991,17.53,0.68,224.70
2010-06-29,12:37:52.000,49.9751713,-5.2297092,17.12,0.31,279.16
2010-06-29,12:37:57.000,49.9751566,-5.2297269,17.24,0.58,255.17
2010-06-29,12:38:02.000,49.9751502,-5.2297724,16.96,0.49,252.82
2010-06-29,12:38:07.000,49.9751452,-5.2298105,16.70,0.25,202.77
2010-06-29,12:38:12.000,49.9751436,-5.2298370,16.51,0.51,286.90
2010-06-29,12:38:18.000,49.9751476,-5.2298659,15.97,0.13,7.89
2010-06-29,12:38:25.000,49.9751533,-5.2298783,15.93,0.21,322.31
2010-06-29,12:38:30.000,49.9751649,-5.2298694,16.53,0.24,43.63
2010-06-29,12:38:35.000,49.9751786,-5.2298428,15.95,0.57,53.04
2010-06-29,12:38:40.000,49.9751979,-5.2298136,15.29,0.57,38.85
2010-06-29,12:38:52.000,49.9752037,-5.2297975,14.30,0.26,243.28
2010-06-29,12:39:12.000,49.9751966,-5.2297897,13.06,0.61,52.70
2010-06-29,12:39:24.000,49.9752426,-5.2297906,11.10,0.60,323.83
2010-06-29,12:39:35.000,49.9752747,-5.2298355,8.39,0.60,305.06
2010-06-29,12:39:40.000,49.9753062,-5.2298617,5.75,0.97,327.20
2010-06-29,12:40:16.000,49.9753219,-5.2299581,-0.84,0.62,262.96
2010-06-29,12:40:21.000,49.9753151,-5.2300202,4.18,0.87,280.38
2010-06-29,12:40:26.000,49.9753221,-5.2300712,3.42,0.67,272.52
2010-06-29,12:40:34.000,49.9753238,-5.2301112,3.05,0.28,285.78
2010-06-29,12:40:42.000,49.9753236,-5.2301282,2.57,0.18,16.00
2010-06-29,12:41:28.000,49.9752904,-5.2301731,5.56,0.86,297.79
2010-06-29,12:41:33.000,49.9752866,-5.2302126,5.69,0.42,249.18
2010-06-29,12:41:38.000,49.9752613,-5.2302335,4.91,0.82,180.55
2010-06-29,12:41:43.000,49.9752268,-5.2302403,3.95,0.84,185.45
2010-06-29,12:41:48.000,49.9751872,-5.2302579,4.20,0.62,201.02
2010-06-29,12:41:53.000,49.9751619,-5.2302717,4.18,0.27,175.55
2010-06-29,12:42:03.000,49.9751527,-5.2303203,4.35,1.24,255.98
2010-06-29,12:42:08.000,49.9751467,-5.2304035,4.45,1.32,277.66
2010-06-29,12:42:13.000,49.9751280,-5.2304597,5.38,0.63,234.57
2010-06-29,12:42:20.000,49.9751358,-5.2305277,5.85,1.21,279.05
2010-06-29,12:42:25.000,49.9751321,-5.2306086,6.34,1.09,270.41
2010-06-29,12:42:30.000,49.9751342,-5.2306780,6.78,0.94,265.60
2010-06-29,12:42:35.000,49.9751230,-5.2307368,7.19,0.86,244.08
2010-06-29,12:42:40.000,49.9751057,-5.2307828,7.46,0.76,217.48
2010-06-29,12:42:45.000,49.9750808,-5.2308122,7.71,0.27,274.22
2010-06-29,12:43:04.000,49.9750680,-5.2308303,6.81,1.10,241.97
2010-06-29,12:43:09.000,49.9750358,-5.2309139,6.47,1.35,240.92
2010-06-29,12:43:14.000,49.9749960,-5.2309885,6.11,1.16,228.36
2010-06-29,12:43:19.000,49.9749565,-5.2310608,5.78,1.31,227.92
2010-06-29,12:43:24.000,49.9749128,-5.2310748,5.48,0.86,146.68
2010-06-29,12:43:38.000,49.9748981,-5.2310693,4.46,0.43,201.30
2010-06-29,12:43:45.000,49.9748911,-5.2310971,4.28,0.89,274.17
2010-06-29,12:43:50.000,49.9748611,-5.2311470,4.16,0.83,211.20
2010-06-29,12:43:55.000,49.9748204,-5.2311779,4.12,0.79,207.83
2010-06-29,12:44:00.000,49.9747800,-5.2312086,4.29,0.94,190.17
2010-06-29,12:44:05.000,49.9747380,-5.2312237,4.34,0.87,211.14
2010-06-29,12:44:10.000,49.9747021,-5.2312550,4.59,0.93,199.99
2010-06-29,12:44:15.000,49.9746657,-5.2312810,4.72,0.90,211.97
2010-06-29,12:44:20.000,49.9746364,-5.2313177,4.62,0.73,233.98
2010-06-29,12:44:25.000,49.9746169,-5.2313678,4.86,0.87,244.64
2010-06-29,12:44:30.000,49.9745901,-5.2314145,5.44,0.66,226.46
2010-06-29,12:44:35.000,49.9745605,-5.2314557,5.61,0.90,221.75
2010-06-29,12:44:40.000,49.9745297,-5.2314962,5.42,1.06,230.70
2010-06-29,12:44:45.000,49.9744894,-5.2315386,5.23,1.09,202.88
2010-06-29,12:44:50.000,49.9744561,-5.2315537,5.37,0.38,162.52
2010-06-29,12:44:57.000,49.9744567,-5.2315641,5.74,0.41,311.36
2010-06-29,12:45:05.000,49.9744459,-5.2315964,6.17,1.34,226.39
2010-06-29,12:45:10.000,49.9743956,-5.2316494,5.93,1.18,202.78
2010-06-29,12:45:15.000,49.9743657,-5.2316981,5.45,0.95,236.16
2010-06-29,12:45:20.000,49.9743374,-5.2317550,4.98,0.98,243.26
2010-06-29,12:45:25.000,49.9743230,-5.2318115,4.86,0.63,250.45
2010-06-29,12:45:30.000,49.9743090,-5.2318668,4.62,0.90,249.21
2010-06-29,12:45:35.000,49.9742950,-5.2319258,4.69,0.91,251.81
2010-06-29,12:45:40.000,49.9742907,-5.2319828,4.90,0.91,262.50
2010-06-29,12:45:45.000,49.9742822,-5.2320379,4.91,0.84,260.38
2010-06-29,12:45:50.000,49.9742809,-5.2320970,5.03,0.77,275.52
2010-06-29,12:45:55.000,49.9742886,-5.2321349,4.72,0.28,274.86
2010-06-29,12:46:00.000,49.9742970,-5.2321894,4.53,0.87,287.95
2010-06-29,12:46:05.000,49.9743097,-5.2322454,4.49,0.98,288.53
2010-06-29,12:46:10.000,49.9743191,-5.2323053,4.73,0.80,280.49
2010-06-29,12:46:16.000,49.9743229,-5.2323426,4.56,0.58,298.10
2010-06-29,12:46:21.000,49.9743376,-5.2323921,4.20,0.92,290.49
2010-06-29,12:46:26.000,49.9743470,-5.2324501,3.99,0.80,284.26
2010-06-29,12:46:31.000,49.9743657,-5.2324983,3.76,0.60,295.40
2010-06-29,12:46:36.000,49.9743781,-5.2325280,3.02,0.74,310.93
2010-06-29,12:46:42.000,49.9743946,-5.2325581,1.79,0.42,304.47
2010-06-29,12:46:47.000,49.9744167,-5.2325603,1.50,0.65,4.01
2010-06-29,12:46:52.000,49.9744557,-5.2325362,2.33,0.78,19.08
2010-06-29,12:46:57.000,49.9744924,-5.2325114,2.50,1.05,34.12
2010-06-29,12:47:02.000,49.9745421,-5.2324811,3.17,0.99,8.38
2010-06-29,12:47:11.000,49.9745640,-5.2324679,3.77,0.28,95.56
2010-06-29,12:47:16.000,49.9745781,-5.2324339,4.94,0.63,36.53
2010-06-29,12:47:21.000,49.9745975,-5.2324263,5.78,0.13,82.27
2010-06-29,12:47:48.000,49.9746045,-5.2324059,7.59,0.69,43.97
2010-06-29,12:47:53.000,49.9746316,-5.2323605,8.51,0.81,34.49
2010-06-29,12:48:15.000,49.9746116,-5.2323100,14.09,0.16,250.89
2010-06-29,12:48:21.000,49.9745460,-5.2322836,14.18,0.38,160.33
2010-06-29,12:48:29.000,49.9744741,-5.2322623,15.04,0.35,214.16
2010-06-29,12:48:34.000,49.9744932,-5.2322535,16.40,1.15,44.25
2010-06-29,12:48:45.000,49.9744458,-5.2323313,13.02,0.71,122.26
2010-06-29,12:49:39.000,49.9749383,-5.2327455,25.81,1.45,293.93
2010-06-29,12:49:44.000,49.9748949,-5.2326987,11.54,1.12,301.00
2010-06-29,12:49:49.000,49.9748929,-5.2326694,4.84,0.91,303.23
2010-06-29,12:49:54.000,49.9749157,-5.2326461,2.03,0.60,165.43
2010-06-29,12:49:59.000,49.9748959,-5.2325614,-0.84,1.06,89.58
2010-06-29,12:50:04.000,49.9749009,-5.2324831,-1.04,1.12,46.42
2010-06-29,12:50:09.000,49.9748492,-5.2325105,9.64,0.73,172.29
2010-06-29,12:50:14.000,49.9747954,-5.2325392,13.10,0.76,163.80
2010-06-29,12:50:20.000,49.9748002,-5.2325153,12.93,0.21,277.56
2010-06-29,12:50:26.000,49.9748004,-5.2325130,11.18,0.19,176.69
2010-06-29,12:50:33.000,49.9748127,-5.2325315,11.60,0.34,163.55
2010-06-29,12:50:55.000,49.9743504,-5.2324704,10.53,0.54,202.96
2010-06-29,12:51:01.000,49.9742449,-5.2325635,14.58,0.26,226.33
2010-06-29,12:51:11.000,49.9743663,-5.2324040,6.33,0.17,83.40
2010-06-29,12:51:17.000,49.9746956,-5.2322033,-29.18,2.27,357.13
2010-06-29,12:51:30.000,49.9746469,-5.2323491,-23.80,0.97,289.73
2010-06-29,12:51:35.000,49.9748002,-5.2327064,3.86,1.41,297.55
2010-06-29,12:51:40.000,49.9748140,-5.2327098,0.14,1.23,295.17
2010-06-29,12:51:45.000,49.9748398,-5.2327571,-0.65,1.15,304.08
2010-06-29,12:51:50.000,49.9748712,-5.2328034,-1.13,1.09,318.78
2010-06-29,12:51:56.000,49.9749047,-5.2328415,-0.62,0.65,290.63
2010-06-29,12:52:01.000,49.9749243,-5.2328856,-0.34,0.78,273.77
2010-06-29,12:52:06.000,49.9749500,-5.2329202,-0.67,0.94,341.32
2010-06-29,12:52:11.000,49.9749884,-5.2329302,-0.93,0.54,335.41
2010-06-29,12:52:16.000,49.9750190,-5.2329482,-1.12,0.73,324.71
2010-06-29,12:52:28.000,49.9750283,-5.2329688,-1.03,0.27,339.16
2010-06-29,12:52:33.000,49.9750412,-5.2330257,-1.04,0.90,292.79
2010-06-29,12:52:38.000,49.9750555,-5.2330833,-1.31,1.22,309.01
2010-06-29,12:52:43.000,49.9750698,-5.2331509,-1.48,0.74,282.36
2010-06-29,12:52:48.000,49.9750855,-5.2332044,-1.89,0.44,284.14
2010-06-29,12:52:53.000,49.9750847,-5.2332591,-1.05,0.73,265.74
2010-06-29,12:52:58.000,49.9750939,-5.2333182,-0.56,0.92,296.02
2010-06-29,12:53:03.000,49.9751039,-5.2333797,-0.44,0.87,299.21
2010-06-29,12:53:09.000,49.9751260,-5.2334309,-0.26,0.36,265.35
2010-06-29,12:53:14.000,49.9751347,-5.2334615,-0.74,0.21,270.32
2010-06-29,12:53:35.000,49.9751433,-5.2334674,-0.09,0.14,228.03
2010-06-29,12:53:40.000,49.9751407,-5.2334208,0.31,0.48,48.88
2010-06-29,12:53:48.000,49.9751326,-5.2334023,0.43,0.78,139.76
2010-06-29,12:53:53.000,49.9751154,-5.2333802,0.33,0.63,140.81
2010-06-29,12:54:07.000,49.9751237,-5.2333840,-1.31,0.45,269.72
2010-06-29,12:54:36.000,49.9751292,-5.2334244,-1.46,0.32,276.58
2010-06-29,12:54:57.000,49.9751334,-5.2334281,-2.49,0.58,2.97
2010-06-29,12:55:12.000,49.9751451,-5.2334221,-2.86,0.28,85.55
2010-06-29,12:55:22.000,49.9751695,-5.2334096,-2.89,0.40,322.96
2010-06-29,12:55:28.000,49.9751795,-5.2334221,-2.38,0.23,314.73
2010-06-29,12:55:36.000,49.9752069,-5.2334237,-2.59,0.45,325.31
2010-06-29,12:55:45.000,49.9751953,-5.2334534,-2.75,0.13,238.47
2010-06-29,12:56:17.000,49.9751826,-5.2335048,-1.27,0.66,250.48
2010-06-29,12:56:22.000,49.9751592,-5.2335007,-0.82,0.25,93.78
2010-06-29,12:56:27.000,49.9751482,-5.2334675,-0.86,0.16,150.17
2010-06-29,12:56:32.000,49.9751094,-5.2334111,-1.51,1.39,129.52
2010-06-29,12:56:37.000,49.9750798,-5.2333295,-2.13,1.44,120.57
2010-06-29,12:56:42.000,49.9750528,-5.2332565,-1.94,0.86,112.69
2010-06-29,12:56:52.000,49.9750344,-5.2332147,-0.72,1.19,114.79
2010-06-29,12:56:57.000,49.9750203,-5.2331333,-0.10,1.26,93.31
2010-06-29,12:57:02.000,49.9750038,-5.2330734,0.48,0.93,106.52
2010-06-29,12:57:07.000,49.9750021,-5.2330332,-0.26,0.73,129.67
2010-06-29,12:57:27.000,49.9749547,-5.2330097,8.11,0.32,36.51
2010-06-29,12:57:50.000,49.9749880,-5.2329914,6.05,0.24,8.87
2010-06-29,12:58:09.000,49.9749731,-5.2329950,7.00,0.15,7.50
2010-06-29,12:58:22.000,49.9749799,-5.2329946,5.12,0.15,39.32
2010-06-29,12:58:28.000,49.9749864,-5.2329868,4.28,0.14,42.63
2010-06-29,12:58:36.000,49.9749900,-5.2329636,5.19,1.06,90.99
2010-06-29,12:59:03.000,49.9750066,-5.2329379,3.64,0.86,235.57
2010-06-29,12:59:15.000,49.9750062,-5.2329679,4.23,0.23,262.58
2010-06-29,12:59:54.000,49.9750098,-5.2329485,3.37,0.43,214.53
2010-06-29,12:59:59.000,49.9750081,-5.2329849,3.48,0.28,133.03
2010-06-29,13:00:13.000,49.9750166,-5.2329704,3.25,0.16,13.17
2010-06-29,13:00:19.000,49.9750120,-5.2329554,3.25,0.59,136.03
2010-06-29,13:00:30.000,49.9750082,-5.2329352,2.94,0.30,121.90
2010-06-29,13:00:35.000,49.9749888,-5.2328805,3.20,1.07,129.09
2010-06-29,13:00:40.000,49.9749459,-5.2328433,3.10,1.17,171.18
2010-06-29,13:00:45.000,49.9749000,-5.2328363,2.78,1.05,170.54
2010-06-29,13:00:50.000,49.9748546,-5.2328274,2.44,0.94,162.46
2010-06-29,13:00:55.000,49.9748185,-5.2328092,2.37,0.63,158.07
2010-06-29,13:01:00.000,49.9747859,-5.2327957,3.21,0.33,102.40
2010-06-29,13:01:05.000,49.9747646,-5.2327735,2.95,0.88,145.16
2010-06-29,13:01:10.000,49.9747327,-5.2327468,2.99,0.79,135.70
2010-06-29,13:01:15.000,49.9747011,-5.2327238,2.94,0.83,123.17
2010-06-29,13:01:20.000,49.9746844,-5.2326580,3.39,2.42,120.70
2010-06-29,13:01:25.000,49.9746447,-5.2324921,4.59,2.55,96.24
2010-06-29,13:01:30.000,49.9746653,-5.2323429,5.00,1.34,33.64
2010-06-29,13:01:35.000,49.9746941,-5.2323322,2.97,0.37,347.88
2010-06-29,13:01:40.000,49.9746818,-5.2322869,-3.10,0.46,20.04
2010-06-29,13:01:45.000,49.9746655,-5.2322844,-6.03,0.31,35.61
2010-06-29,13:01:52.000,49.9746332,-5.2322940,-4.04,0.63,207.76
2010-06-29,13:01:57.000,49.9746137,-5.2323280,-2.60,0.65,179.10
2010-06-29,13:02:02.000,49.9745785,-5.2323543,-0.01,0.48,177.84
2010-06-29,13:02:07.000,49.9745223,-5.2323841,5.41,0.98,173.43
2010-06-29,13:02:12.000,49.9744771,-5.2323677,6.68,0.99,136.16
2010-06-29,13:02:17.000,49.9744597,-5.2323059,5.80,1.07,133.84
2010-06-29,13:02:22.000,49.9744450,-5.2322875,6.49,0.16,325.20
2010-06-29,13:02:28.000,49.9744363,-5.2322749,6.53,0.84,143.95
2010-06-29,13:02:33.000,49.9744108,-5.2322594,6.53,0.57,192.49
2010-06-29,13:02:38.000,49.9743778,-5.2322991,7.11,1.11,206.91
2010-06-29,13:02:43.000,49.9743297,-5.2323003,6.81,1.05,181.66
2010-06-29,13:02:48.000,49.9742867,-5.2323161,6.44,0.83,198.51
2010-06-29,13:02:55.000,49.9742644,-5.2323350,6.04,0.41,298.17
2010-06-29,13:03:01.000,49.9742718,-5.2323624,5.80,0.38,197.13
2010-06-29,13:03:19.000,49.9742598,-5.2323636,4.79,0.83,190.81
2010-06-29,13:03:24.000,49.9742446,-5.2323861,4.60,0.45,156.98
2010-06-29,13:03:42.000,49.9742415,-5.2323767,3.76,1.18,57.36
2010-06-29,13:03:57.000,49.9742701,-5.2323795,3.84,0.13,170.68
2010-06-29,13:04:20.000,49.9742733,-5.2323891,3.00,0.19,203.33
2010-06-29,13:04:26.000,49.9742747,-5.2323935,3.56,0.27,216.94
2010-06-29,13:04:32.000,49.9742638,-5.2323939,3.08,0.24,186.27
2010-06-29,13:04:42.000,49.9742670,-5.2324127,5.95,0.18,197.28
2010-06-29,13:04:53.000,49.9742563,-5.2324160,5.92,0.45,201.45
2010-06-29,13:05:00.000,49.9742637,-5.2324133,5.68,0.26,221.38
2010-06-29,13:05:07.000,49.9742522,-5.2324081,4.60,0.16,183.35
2010-06-29,13:05:17.000,49.9742480,-5.2324002,4.78,0.26,3.93
2010-06-29,13:05:25.000,49.9742519,-5.2323954,4.38,0.22,101.58
2010-06-29,13:05:30.000,49.9742480,-5.2323446,4.10,0.97,99.04
2010-06-29,13:05:35.000,49.9742450,-5.2322686,4.13,1.09,83.35
2010-06-29,13:05:40.000,49.9742532,-5.2321899,4.31,0.90,90.95
