date,time,lat,lon,ele,sog
2024-09-03,09:59:49.000,51.2104173,-3.5692460,15.2,0.000
2024-09-03,09:59:54.000,51.2103989,-3.5692621,18.2,0.000
2024-09-03,09:59:59.000,51.2103938,-3.5692372,19.6,0.000
2024-09-03,10:00:04.000,51.2104448,-3.5691975,21.0,0.000
2024-09-03,10:00:09.000,51.2105035,-3.5691535,22.4,1.446
2024-09-03,10:00:14.000,51.2105407,-3.5691089,23.2,1.316
2024-09-03,10:00:19.000,51.2105892,-3.5690656,24.0,1.297
2024-09-03,10:00:24.000,51.2106116,-3.5690792,24.8,1.269
2024-09-03,10:00:29.000,51.2106147,-3.5690927,25.6,1.204
2024-09-03,10:00:34.000,51.2106173,-3.5690902,26.2,0.000
2024-09-03,10:00:39.000,51.2106115,-3.5690824,27.0,0.000
2024-09-03,10:00:44.000,51.2105977,-3.5690570,26.8,0.000
2024-09-03,10:00:49.000,51.2105885,-3.5690513,27.2,0.000
2024-09-03,10:00:54.000,51.2105885,-3.5690561,27.6,0.000
2024-09-03,10:01:00.000,51.2106134,-3.5690684,28.2,0.000
2024-09-03,10:01:05.000,51.2106707,-3.5690390,29.2,0.000
2024-09-03,10:01:10.000,51.2107436,-3.5689952,29.0,1.437
2024-09-03,10:01:15.000,51.2107917,-3.5689255,28.8,1.493
2024-09-03,10:01:20.000,51.2108270,-3.5688802,29.0,1.362
2024-09-03,10:01:25.000,51.2108486,-3.5688270,28.8,1.306
2024-09-03,10:01:30.000,51.2108437,-3.5688389,29.8,1.176
2024-09-03,10:01:35.000,51.2108396,-3.5688352,29.8,0.000
2024-09-03,10:01:40.000,51.2108525,-3.5688290,30.2,0.000
2024-09-03,10:01:45.000,51.2108461,-3.5688451,30.8,0.000
2024-09-03,10:01:50.000,51.2108294,-3.5688674,31.4,0.000
2024-09-03,10:01:55.000,51.2108168,-3.5688549,30.4,0.000
2024-09-03,10:02:00.000,51.2108540,-3.5688383,30.6,0.914
2024-09-03,10:02:05.000,51.2108982,-3.5688503,31.2,0.383
2024-09-03,10:02:10.000,51.2108964,-3.5688453,31.6,0.000
2024-09-03,10:02:15.000,51.2109204,-3.5688396,31.6,0.000
2024-09-03,10:02:20.000,51.2109563,-3.5688905,31.6,0.000
2024-09-03,10:02:25.000,51.2109549,-3.5689114,31.6,0.000
2024-09-03,10:02:30.000,51.2109505,-3.5689135,32.0,0.000
2024-09-03,10:02:35.000,51.2109255,-3.5689095,32.2,0.000
2024-09-03,10:02:40.000,51.2109293,-3.5689223,32.2,0.000
2024-09-03,10:02:45.000,51.2109634,-3.5689569,32.2,0.000
2024-09-03,10:02:50.000,51.2110151,-3.5690243,31.6,1.680
2024-09-03,10:02:55.000,51.2110716,-3.5690953,31.6,1.493
2024-09-03,10:03:00.000,51.2111083,-3.5691686,31.8,1.362
2024-09-03,10:03:05.000,51.2111415,-3.5692465,32.0,1.381
2024-09-03,10:03:10.000,51.2111733,-3.5693353,32.2,1.372
2024-09-03,10:03:15.000,51.2112050,-3.5694228,32.4,1.437
2024-09-03,10:03:20.000,51.2112172,-3.5695217,32.8,1.549
2024-09-03,10:03:25.000,51.2112020,-3.5695926,33.0,1.474
2024-09-03,10:03:30.000,51.2112040,-3.5696646,33.2,1.092
2024-09-03,10:03:35.000,51.2112018,-3.5696392,33.4,1.073
2024-09-03,10:03:40.000,51.2112061,-3.5695477,33.2,1.166
2024-09-03,10:03:45.000,51.2112102,-3.5694434,33.2,1.390
2024-09-03,10:03:50.000,51.2111971,-3.5693503,32.4,1.437
2024-09-03,10:03:55.000,51.2111626,-3.5692699,32.4,1.418
2024-09-03,10:04:00.000,51.2111223,-3.5691928,32.4,1.269
2024-09-03,10:04:05.000,51.2110871,-3.5691276,32.2,1.306
2024-09-03,10:04:10.000,51.2110478,-3.5690676,32.2,1.278
2024-09-03,10:04:15.000,51.2110017,-3.5690080,32.2,1.278
2024-09-03,10:04:20.000,51.2109654,-3.5689442,32.4,1.241
2024-09-03,10:04:25.000,51.2109297,-3.5688948,32.6,1.260
2024-09-03,10:04:30.000,51.2109102,-3.5688178,32.6,1.138
