date,time,lat,lon,ele,sog
2024-09-04,11:05:30.000,51.2188400,-3.6264910,8.6,0.000
2024-09-04,11:05:35.000,51.2188117,-3.6264792,8.4,0.000
2024-09-04,11:05:40.000,51.2188016,-3.6264794,8.2,0.000
2024-09-04,11:05:45.000,51.2187972,-3.6264809,8.4,0.000
2024-09-04,11:05:50.000,51.2187947,-3.6264829,8.6,0.000
2024-09-04,11:05:55.000,51.2188113,-3.6265069,8.6,0.000
2024-09-04,11:06:00.000,51.2187912,-3.6265819,8.2,0.000
2024-09-04,11:06:05.000,51.2187546,-3.6265913,8.4,0.000
2024-09-04,11:06:10.000,51.2187152,-3.6266152,8.6,1.008
2024-09-04,11:06:15.000,51.2187329,-3.6265684,8.8,0.886
2024-09-04,11:06:20.000,51.2187558,-3.6265017,8.8,1.101
2024-09-04,11:06:25.000,51.2187613,-3.6265197,8.6,0.000
2024-09-04,11:06:30.000,51.2187612,-3.6265192,8.6,0.000
2024-09-04,11:06:35.000,51.2187652,-3.6265159,8.4,0.000
2024-09-04,11:06:40.000,51.2187637,-3.6265207,8.4,0.000
2024-09-04,11:06:45.000,51.2187547,-3.6265347,8.4,0.000
2024-09-04,11:06:50.000,51.2187563,-3.6265376,8.4,0.000
2024-09-04,11:06:55.000,51.2187558,-3.6265468,8.2,0.000
2024-09-04,11:07:00.000,51.2187620,-3.6265380,8.2,0.000
2024-09-04,11:07:05.000,51.2187645,-3.6265355,8.4,0.000
2024-09-04,11:07:10.000,51.2187614,-3.6265337,8.4,0.000
2024-09-04,11:07:15.000,51.2187600,-3.6265335,8.8,0.000
2024-09-04,11:07:20.000,51.2187594,-3.6265289,8.8,0.000
2024-09-04,11:07:25.000,51.2187618,-3.6265275,8.8,0.000
2024-09-04,11:07:30.000,51.2187639,-3.6265247,8.8,0.000
2024-09-04,11:07:35.000,51.2187626,-3.6265254,8.6,0.000
2024-09-04,11:07:40.000,51.2187669,-3.6265256,9.0,0.000
2024-09-04,11:07:45.000,51.2187645,-3.6265269,8.8,0.000
2024-09-04,11:07:50.000,51.2187724,-3.6265349,8.8,0.000
2024-09-04,11:07:55.000,51.2187575,-3.6265872,9.0,0.000
2024-09-04,11:08:00.000,51.2187223,-3.6266586,9.0,1.241
2024-09-04,11:08:05.000,51.2187023,-3.6267489,9.2,1.250
2024-09-04,11:08:10.000,51.2187004,-3.6268564,9.4,1.540
2024-09-04,11:08:15.000,51.2187293,-3.6269474,9.6,1.577
2024-09-04,11:08:20.000,51.2187603,-3.6270175,10.2,1.334
2024-09-04,11:08:25.000,51.2187939,-3.6271049,9.6,1.334
2024-09-04,11:08:30.000,51.2188159,-3.6271979,10.2,1.362
2024-09-04,11:08:35.000,51.2188218,-3.6272796,10.0,1.390
2024-09-04,11:08:40.000,51.2188215,-3.6273585,10.2,1.381
2024-09-04,11:08:45.000,51.2188334,-3.6274584,10.0,1.372
2024-09-04,11:08:50.000,51.2188274,-3.6275826,9.2,1.372
2024-09-04,11:08:55.000,51.2188690,-3.6276716,8.6,1.390
2024-09-04,11:09:00.000,51.2189138,-3.6277501,8.8,1.409
2024-09-04,11:09:05.000,51.2189637,-3.6278154,9.2,1.409
2024-09-04,11:09:10.000,51.2190099,-3.6278797,9.2,1.474
2024-09-04,11:09:15.000,51.2190637,-3.6279455,9.4,1.456
