date,time,lat,lon,ele,sog
2026-09-15,10:06:36.000,50.5242059,-4.9951359,48.8,0.000
2026-09-15,10:06:41.000,50.5241977,-4.9951534,49.4,0.000
2026-09-15,10:06:46.000,50.5242022,-4.9951415,50.0,0.000
2026-09-15,10:06:51.000,50.5242103,-4.9951359,49.6,0.000
2026-09-15,10:06:56.000,50.5242150,-4.9951286,49.8,0.000
2026-09-15,10:07:01.000,50.5242128,-4.9951459,50.0,0.000
2026-09-15,10:07:06.000,50.5242011,-4.9951718,49.6,0.000
2026-09-15,10:07:11.000,50.5242002,-4.9951767,49.2,0.000
2026-09-15,10:07:16.000,50.5242000,-4.9951758,49.6,0.000
2026-09-15,10:07:21.000,50.5241999,-4.9951757,49.2,0.000
2026-09-15,10:07:26.000,50.5241997,-4.9951754,49.2,0.000
2026-09-15,10:07:31.000,50.5241992,-4.9951751,49.4,0.000
2026-09-15,10:07:36.000,50.5241986,-4.9951747,49.4,0.000
2026-09-15,10:07:41.000,50.5241979,-4.9951742,49.2,0.000
2026-09-15,10:07:46.000,50.5241969,-4.9951737,49.4,0.000
2026-09-15,10:07:51.000,50.5241959,-4.9951732,49.4,0.000
2026-09-15,10:07:56.000,50.5241951,-4.9951729,49.4,0.000
2026-09-15,10:08:01.000,50.5241948,-4.9951730,49.0,0.000
2026-09-15,10:08:06.000,50.5241955,-4.9951832,49.2,0.000
2026-09-15,10:08:11.000,50.5242074,-4.9952679,49.0,0.551
2026-09-15,10:08:16.000,50.5242214,-4.9953657,49.0,1.316
2026-09-15,10:08:21.000,50.5242473,-4.9954432,48.0,1.297
2026-09-15,10:08:26.000,50.5242491,-4.9955189,47.8,1.082
2026-09-15,10:08:31.000,50.5242621,-4.9956074,47.2,1.176
2026-09-15,10:08:36.000,50.5242816,-4.9956962,47.2,1.232
2026-09-15,10:08:41.000,50.5243079,-4.9957903,46.8,1.344
2026-09-15,10:08:46.000,50.5243339,-4.9958924,46.6,1.437
2026-09-15,10:08:51.000,50.5243529,-4.9959856,46.8,1.446
