date,time,lat,lon,ele,sog
2024-06-02,08:49:22.000,50.6897033,-4.6904992,9,0.000
2024-06-02,08:49:27.000,50.6897285,-4.6906025,9,0.000
2024-06-02,08:49:32.000,50.6897498,-4.6906172,9,0.000
2024-06-02,08:49:37.000,50.6897548,-4.6907064,9,0.000
2024-06-02,08:49:42.000,50.6897520,-4.6908347,9,1.175
2024-06-02,08:49:47.000,50.6897166,-4.6909732,9,0.000
2024-06-02,08:49:52.000,50.6897553,-4.6910008,9,0.000
2024-06-02,08:49:57.000,50.6897839,-4.6911633,9,2.083
2024-06-02,08:50:02.000,50.6897761,-4.6913163,9,0.000
2024-06-02,08:50:07.000,50.6897715,-4.6913896,9,0.000
2024-06-02,08:50:12.000,50.6897703,-4.6914632,9,0.000
2024-06-02,08:50:17.000,50.6897965,-4.6915090,9,0.000
2024-06-02,08:50:22.000,50.6898461,-4.6915390,8,1.219
2024-06-02,08:50:27.000,50.6898624,-4.6916171,8,1.225
2024-06-02,08:50:32.000,50.6898582,-4.6917017,8,1.214
2024-06-02,08:50:37.000,50.6898535,-4.6917799,8,1.200
2024-06-02,08:50:42.000,50.6898515,-4.6918630,8,1.169
2024-06-02,08:50:47.000,50.6898507,-4.6919457,8,1.128
2024-06-02,08:50:52.000,50.6898544,-4.6920263,7,1.119
2024-06-02,08:50:57.000,50.6898549,-4.6921029,7,1.111
2024-06-02,08:51:02.000,50.6898498,-4.6921731,7,1.119
2024-06-02,08:51:07.000,50.6898444,-4.6922584,7,1.128
2024-06-02,08:51:12.000,50.6898385,-4.6923425,7,1.119
2024-06-02,08:51:17.000,50.6898268,-4.6924205,6,1.153
2024-06-02,08:51:22.000,50.6898217,-4.6925082,6,1.186
2024-06-02,08:51:27.000,50.6898175,-4.6926001,6,1.228
2024-06-02,08:51:32.000,50.6898081,-4.6926652,6,1.172
2024-06-02,08:51:42.000,50.6898114,-4.6927103,6,0.678
2024-06-02,08:51:47.000,50.6898537,-4.6927748,6,1.336
2024-06-02,08:51:52.000,50.6898792,-4.6928701,6,1.300
2024-06-02,08:51:57.000,50.6898925,-4.6929323,6,1.133
2024-06-02,08:52:02.000,50.6899042,-4.6929819,6,1.100
2024-06-02,08:52:07.000,50.6899245,-4.6930529,5,1.114
2024-06-02,08:52:26.000,50.6899373,-4.6931414,4,0.000
2024-06-02,08:52:31.000,50.6899630,-4.6932120,4,1.119
2024-06-02,08:52:36.000,50.6899886,-4.6932875,4,1.158
2024-06-02,08:52:41.000,50.6900158,-4.6933607,4,1.203
2024-06-02,08:52:46.000,50.6900393,-4.6934377,4,1.231
2024-06-02,08:52:51.000,50.6900700,-4.6935099,4,1.242
2024-06-02,08:52:56.000,50.6901082,-4.6935757,4,1.239
2024-06-02,08:53:01.000,50.6901454,-4.6936527,3,1.244
2024-06-02,08:53:06.000,50.6901854,-4.6937364,3,1.267
2024-06-02,08:53:11.000,50.6902190,-4.6938183,3,1.294
2024-06-02,08:53:16.000,50.6902504,-4.6938986,3,1.300
2024-06-02,08:53:21.000,50.6902723,-4.6939788,3,1.300
2024-06-02,08:53:26.000,50.6903009,-4.6940606,3,1.253
2024-06-02,08:53:31.000,50.6903326,-4.6941381,3,1.225
2024-06-02,08:53:36.000,50.6903614,-4.6942233,3,1.217
2024-06-02,08:53:41.000,50.6903817,-4.6943078,3,1.217
2024-06-02,08:53:46.000,50.6903910,-4.6943917,3,1.250
2024-06-02,08:53:51.000,50.6903948,-4.6944813,3,1.297
2024-06-02,08:53:56.000,50.6904092,-4.6945740,2,1.294
2024-06-02,08:54:01.000,50.6904241,-4.6946670,2,1.317
2024-06-02,08:54:06.000,50.6904370,-4.6947652,3,1.328
2024-06-02,08:54:11.000,50.6904512,-4.6948657,2,1.328
2024-06-02,08:54:16.000,50.6904691,-4.6949599,2,1.300
2024-06-02,08:54:21.000,50.6904890,-4.6950458,2,1.281
2024-06-02,08:54:26.000,50.6905151,-4.6951259,2,1.231
2024-06-02,08:54:31.000,50.6904995,-4.6951822,2,1.139
2024-06-02,08:54:45.000,50.6904456,-4.6952089,2,1.056
2024-06-02,08:54:50.000,50.6904005,-4.6952199,2,0.994
2024-06-02,08:54:55.000,50.6903620,-4.6952519,2,0.978
2024-06-02,08:55:00.000,50.6903593,-4.6953122,3,0.950
2024-06-02,08:55:05.000,50.6903765,-4.6953777,3,0.000
2024-06-02,08:55:10.000,50.6903837,-4.6954168,4,0.722
2024-06-02,08:55:15.000,50.6903881,-4.6954821,4,0.839
2024-06-02,08:55:20.000,50.6903845,-4.6955577,4,0.867
2024-06-02,08:55:25.000,50.6903779,-4.6956352,4,0.958
2024-06-02,08:55:30.000,50.6903666,-4.6957105,4,1.017
2024-06-02,08:55:35.000,50.6903682,-4.6957898,5,1.036
2024-06-02,08:55:40.000,50.6903742,-4.6958612,5,0.989
