date,time,lat,lon,ele,sog
2024-06-04,11:04:52.000,50.5735140,-4.9166908,0,0.000
2024-06-04,11:04:57.000,50.5734862,-4.9166950,0,1.494
2024-06-04,11:05:02.000,50.5734432,-4.9166715,0,1.492
2024-06-04,11:05:07.000,50.5733873,-4.9166423,0,1.467
2024-06-04,11:05:12.000,50.5733357,-4.9166206,0,1.383
2024-06-04,11:05:17.000,50.5732793,-4.9166205,0,1.267
2024-06-04,11:05:22.000,50.5732252,-4.9166208,1,1.142
2024-06-04,11:05:27.000,50.5731891,-4.9166063,1,1.017
2024-06-04,11:05:32.000,50.5731352,-4.9165809,1,1.042
2024-06-04,11:05:37.000,50.5731013,-4.9165416,1,1.019
2024-06-04,11:05:48.000,50.5730861,-4.9164929,2,0.000
2024-06-04,11:05:53.000,50.5730547,-4.9165050,3,0.928
2024-06-04,11:05:58.000,50.5730124,-4.9165426,3,1.011
2024-06-04,11:06:57.000,50.5729633,-4.9166045,3,0.000
2024-06-04,11:07:40.000,50.5729389,-4.9166180,2,1.144
2024-06-04,11:07:58.000,50.5729112,-4.9166337,2,0.000
2024-06-04,11:08:03.000,50.5728920,-4.9166456,2,0.000
2024-06-04,11:08:08.000,50.5729091,-4.9166423,2,0.000
2024-06-04,11:08:13.000,50.5729566,-4.9166162,2,0.000
2024-06-04,11:08:18.000,50.5729936,-4.9165830,2,0.000
2024-06-04,11:08:23.000,50.5730211,-4.9165713,2,2.378
2024-06-04,11:08:28.000,50.5729784,-4.9165852,2,1.889
2024-06-04,11:08:33.000,50.5729059,-4.9166069,2,1.061
2024-06-04,11:08:38.000,50.5729453,-4.9165848,2,1.253
2024-06-04,11:08:43.000,50.5730106,-4.9165293,2,1.183
2024-06-04,11:08:48.000,50.5730635,-4.9165121,1,1.172
2024-06-04,11:08:53.000,50.5731008,-4.9165405,0,1.194
2024-06-04,11:08:58.000,50.5731302,-4.9166188,0,1.236
2024-06-04,11:09:03.000,50.5731727,-4.9166950,0,1.239
