date,time,lat,lon,ele,sog
2024-06-06,09:38:47.000,50.5731660,-4.9158278,10,0.000
2024-06-06,09:38:52.000,50.5731433,-4.9158378,10,0.000
2024-06-06,09:40:27.000,50.5731070,-4.9158632,10,0.000
2024-06-06,09:40:32.000,50.5730982,-4.9158329,10,0.000
2024-06-06,09:40:37.000,50.5731059,-4.9157469,10,0.994
2024-06-06,09:40:42.000,50.5731221,-4.9156488,10,1.042
2024-06-06,09:40:47.000,50.5731306,-4.9155636,10,1.044
2024-06-06,09:40:52.000,50.5731367,-4.9154799,10,1.086
2024-06-06,09:40:57.000,50.5731405,-4.9153962,10,1.150
2024-06-06,09:41:02.000,50.5731462,-4.9153087,10,1.175
2024-06-06,09:41:07.000,50.5731596,-4.9152131,10,1.189
2024-06-06,09:41:12.000,50.5731889,-4.9151206,10,1.231
2024-06-06,09:41:17.000,50.5732260,-4.9150285,10,1.272
2024-06-06,09:41:22.000,50.5732426,-4.9149507,10,1.236
2024-06-06,09:41:27.000,50.5732609,-4.9148718,10,1.178
2024-06-06,09:41:32.000,50.5732802,-4.9148157,10,1.150
2024-06-06,09:41:37.000,50.5732935,-4.9147663,10,1.125
2024-06-06,09:41:42.000,50.5733156,-4.9147316,10,1.069
2024-06-06,09:41:47.000,50.5733548,-4.9147654,11,1.006
2024-06-06,09:41:52.000,50.5734010,-4.9148117,11,1.081
2024-06-06,09:41:57.000,50.5734476,-4.9148352,11,1.175
2024-06-06,09:42:02.000,50.5735048,-4.9148411,11,1.175
2024-06-06,09:42:07.000,50.5735592,-4.9148818,11,1.153
2024-06-06,09:42:12.000,50.5736041,-4.9149432,11,1.189
2024-06-06,09:42:17.000,50.5736400,-4.9149899,11,1.183
2024-06-06,09:42:22.000,50.5736587,-4.9150032,12,0.575
2024-06-06,09:42:27.000,50.5736910,-4.9150027,12,0.000
2024-06-06,09:42:32.000,50.5737494,-4.9149731,12,1.100
2024-06-06,09:42:37.000,50.5738136,-4.9149350,12,1.153
2024-06-06,09:42:42.000,50.5738732,-4.9148908,12,1.175
2024-06-06,09:42:47.000,50.5739248,-4.9148448,12,1.203
2024-06-06,09:43:02.000,50.5739943,-4.9148218,12,0.000
2024-06-06,09:43:07.000,50.5739931,-4.9147949,12,1.142
2024-06-06,09:43:12.000,50.5739599,-4.9147217,12,1.242
2024-06-06,09:43:17.000,50.5739455,-4.9146409,12,1.194
2024-06-06,09:43:22.000,50.5739384,-4.9145671,12,1.144
2024-06-06,09:43:27.000,50.5739181,-4.9144806,11,1.161
2024-06-06,09:43:32.000,50.5738994,-4.9143975,11,1.197
2024-06-06,09:43:58.000,50.5739053,-4.9144312,11,0.000
2024-06-06,09:46:18.000,50.5738999,-4.9144100,11,0.000
2024-06-06,09:46:37.000,50.5738957,-4.9143380,11,0.000
2024-06-06,09:46:42.000,50.5739127,-4.9142507,11,1.167
2024-06-06,09:46:47.000,50.5739388,-4.9141667,11,1.172
2024-06-06,09:46:52.000,50.5739751,-4.9140781,11,1.228
2024-06-06,09:46:57.000,50.5740082,-4.9139847,10,1.281
2024-06-06,09:47:02.000,50.5740440,-4.9138971,10,1.308
2024-06-06,09:47:07.000,50.5740818,-4.9138137,10,1.381
2024-06-06,09:47:12.000,50.5741215,-4.9137398,10,1.431
2024-06-06,09:47:17.000,50.5741669,-4.9136778,10,1.422
2024-06-06,09:47:22.000,50.5742169,-4.9136222,10,1.306
2024-06-06,09:47:27.000,50.5742607,-4.9135653,10,1.269
2024-06-06,09:47:32.000,50.5743126,-4.9135388,10,1.300
2024-06-06,09:47:37.000,50.5743625,-4.9135435,10,1.294
2024-06-06,09:47:42.000,50.5744067,-4.9135467,10,1.197
2024-06-06,09:47:47.000,50.5744409,-4.9135687,11,1.117
2024-06-06,09:47:52.000,50.5744475,-4.9136420,12,1.050
2024-06-06,09:47:57.000,50.5744434,-4.9137249,12,1.106
2024-06-06,09:48:02.000,50.5744451,-4.9138057,12,1.161
2024-06-06,09:48:07.000,50.5744451,-4.9138931,13,1.183
2024-06-06,09:48:12.000,50.5744478,-4.9139429,13,1.192
2024-06-06,09:48:17.000,50.5744632,-4.9139922,14,1.222
2024-06-06,09:48:22.000,50.5744850,-4.9140274,15,1.183
2024-06-06,09:48:27.000,50.5744945,-4.9140640,17,1.133
2024-06-06,09:48:32.000,50.5744944,-4.9141305,18,1.117
2024-06-06,09:48:37.000,50.5745043,-4.9142055,19,1.081
2024-06-06,09:48:42.000,50.5745154,-4.9142765,19,1.025
2024-06-06,09:48:47.000,50.5745357,-4.9143455,21,0.972
2024-06-06,09:48:52.000,50.5745688,-4.9144042,22,1.006
2024-06-06,09:48:57.000,50.5745975,-4.9144516,23,0.983
2024-06-06,09:49:02.000,50.5746217,-4.9144976,23,0.942
2024-06-06,09:49:07.000,50.5746353,-4.9145301,22,0.931
2024-06-06,09:49:12.000,50.5746721,-4.9145949,21,0.950
2024-06-06,09:49:17.000,50.5747277,-4.9146686,21,1.106
2024-06-06,09:49:22.000,50.5747880,-4.9147302,20,1.303
2024-06-06,09:49:27.000,50.5748512,-4.9147795,20,1.372
2024-06-06,09:49:32.000,50.5749063,-4.9148291,19,1.411
2024-06-06,09:49:37.000,50.5749591,-4.9148863,18,1.397
2024-06-06,09:49:47.000,50.5750132,-4.9149272,17,0.000
2024-06-06,09:49:52.000,50.5750589,-4.9149648,17,1.197
2024-06-06,09:49:57.000,50.5751125,-4.9150186,16,1.272
2024-06-06,09:50:02.000,50.5751616,-4.9150750,15,1.306
2024-06-06,09:50:07.000,50.5752102,-4.9151159,15,1.328
2024-06-06,09:50:12.000,50.5752599,-4.9151665,15,1.314
2024-06-06,09:50:17.000,50.5753122,-4.9151965,15,1.272
2024-06-06,09:50:22.000,50.5753640,-4.9152188,15,1.258
2024-06-06,09:50:27.000,50.5754203,-4.9152275,15,1.244
2024-06-06,09:50:32.000,50.5754830,-4.9152429,15,1.239
2024-06-06,09:50:37.000,50.5755492,-4.9152566,14,1.278
2024-06-06,09:50:42.000,50.5756071,-4.9152515,14,1.303
2024-06-06,09:50:47.000,50.5756600,-4.9152437,15,1.256
2024-06-06,09:50:52.000,50.5757129,-4.9152333,15,1.208
2024-06-06,09:50:57.000,50.5757486,-4.9152364,15,1.214
2024-06-06,09:51:02.000,50.5757976,-4.9152714,15,1.175
2024-06-06,09:51:33.000,50.5758499,-4.9153015,16,0.000
2024-06-06,09:51:38.000,50.5758929,-4.9152942,16,0.000
2024-06-06,09:51:43.000,50.5759560,-4.9152673,16,1.386
2024-06-06,09:51:48.000,50.5760162,-4.9152727,15,1.292
2024-06-06,09:51:53.000,50.5760664,-4.9153182,15,1.242
2024-06-06,09:51:58.000,50.5761161,-4.9153765,16,1.183
2024-06-06,09:52:03.000,50.5761636,-4.9154377,16,1.172
2024-06-06,09:52:08.000,50.5762118,-4.9154982,16,1.228
2024-06-06,09:52:13.000,50.5762574,-4.9155615,16,1.314
2024-06-06,09:52:18.000,50.5763030,-4.9156133,16,1.278
2024-06-06,09:52:23.000,50.5763583,-4.9156699,16,1.250
2024-06-06,09:52:28.000,50.5764116,-4.9157233,16,1.272
2024-06-06,09:52:33.000,50.5764564,-4.9157817,16,1.306
2024-06-06,09:52:38.000,50.5764989,-4.9158480,16,1.317
2024-06-06,09:52:43.000,50.5765407,-4.9159192,16,1.311
2024-06-06,09:52:48.000,50.5765888,-4.9159864,16,1.328
2024-06-06,09:52:53.000,50.5766342,-4.9160465,16,1.325
2024-06-06,09:52:58.000,50.5766797,-4.9161108,16,1.306
2024-06-06,09:53:03.000,50.5767276,-4.9161750,16,1.308
2024-06-06,09:53:08.000,50.5767761,-4.9162364,16,1.317
2024-06-06,09:53:13.000,50.5768251,-4.9162965,16,1.322
2024-06-06,09:53:18.000,50.5768706,-4.9163502,16,1.322
2024-06-06,09:53:23.000,50.5769157,-4.9164029,17,1.297
2024-06-06,09:53:28.000,50.5769662,-4.9164615,17,1.294
2024-06-06,09:53:33.000,50.5770149,-4.9165231,17,1.308
2024-06-06,09:53:38.000,50.5770650,-4.9165879,17,1.358
2024-06-06,09:53:43.000,50.5771142,-4.9166408,17,1.367
2024-06-06,09:53:48.000,50.5771582,-4.9166827,18,1.311
2024-06-06,09:53:53.000,50.5772044,-4.9167112,18,1.228
2024-06-06,09:53:58.000,50.5772565,-4.9167458,19,1.178
2024-06-06,09:54:03.000,50.5773063,-4.9167873,19,1.203
2024-06-06,09:54:08.000,50.5773568,-4.9168168,19,1.269
2024-06-06,09:54:13.000,50.5774112,-4.9168283,20,1.294
2024-06-06,09:54:18.000,50.5774656,-4.9168273,20,1.283
2024-06-06,09:54:23.000,50.5775215,-4.9168190,21,1.239
2024-06-06,09:54:28.000,50.5775754,-4.9168249,21,1.203
2024-06-06,09:54:33.000,50.5776286,-4.9168759,21,1.203
2024-06-06,09:54:38.000,50.5776790,-4.9169195,21,1.228
2024-06-06,09:54:43.000,50.5777277,-4.9169650,21,1.261
2024-06-06,09:54:48.000,50.5777793,-4.9170219,21,1.283
2024-06-06,09:54:53.000,50.5778297,-4.9170741,21,1.303
2024-06-06,09:54:58.000,50.5778924,-4.9170974,20,1.317
2024-06-06,09:55:03.000,50.5779561,-4.9171256,20,1.353
2024-06-06,09:55:08.000,50.5780111,-4.9171725,20,1.367
2024-06-06,09:55:13.000,50.5780618,-4.9172386,20,1.372
2024-06-06,09:55:18.000,50.5781114,-4.9173080,20,1.383
2024-06-06,09:55:23.000,50.5781604,-4.9173727,20,1.397
2024-06-06,09:55:28.000,50.5782105,-4.9174332,20,1.397
2024-06-06,09:55:33.000,50.5782611,-4.9174884,20,1.378
2024-06-06,09:55:38.000,50.5783146,-4.9175508,20,1.361
2024-06-06,09:55:43.000,50.5783678,-4.9176077,20,1.383
2024-06-06,09:55:48.000,50.5784200,-4.9176675,20,1.403
2024-06-06,09:55:53.000,50.5784757,-4.9177255,20,1.428
2024-06-06,09:55:58.000,50.5785252,-4.9177747,19,1.422
2024-06-06,09:56:03.000,50.5785736,-4.9178317,19,1.389
2024-06-06,09:56:08.000,50.5786192,-4.9178843,19,1.336
2024-06-06,09:56:13.000,50.5786741,-4.9179373,19,1.333
2024-06-06,09:56:18.000,50.5787383,-4.9179655,19,1.331
2024-06-06,09:56:23.000,50.5787950,-4.9179826,19,1.319
2024-06-06,09:56:28.000,50.5788594,-4.9179990,19,1.336
2024-06-06,09:56:33.000,50.5789209,-4.9180005,19,1.367
2024-06-06,09:56:38.000,50.5789764,-4.9179662,19,1.353
2024-06-06,09:56:43.000,50.5790250,-4.9179220,20,1.306
2024-06-06,09:56:48.000,50.5790758,-4.9179011,21,1.258
2024-06-06,09:56:53.000,50.5791311,-4.9179151,21,1.250
2024-06-06,09:57:38.000,50.5791531,-4.9178855,23,0.000
2024-06-06,09:57:43.000,50.5791638,-4.9178202,23,0.000
2024-06-06,09:57:48.000,50.5791955,-4.9177377,23,1.283
2024-06-06,09:57:53.000,50.5792377,-4.9176545,23,1.314
2024-06-06,09:57:58.000,50.5792690,-4.9175734,23,1.261
2024-06-06,09:58:03.000,50.5792909,-4.9174912,23,1.222
2024-06-06,09:58:08.000,50.5793040,-4.9174048,24,1.183
2024-06-06,09:58:13.000,50.5793154,-4.9173197,24,1.119
2024-06-06,09:58:18.000,50.5793489,-4.9173002,24,1.083
2024-06-06,09:58:23.000,50.5793903,-4.9173349,24,1.064
2024-06-06,09:58:28.000,50.5794397,-4.9173463,23,1.081
2024-06-06,09:58:33.000,50.5794852,-4.9173463,23,1.153
2024-06-06,09:58:38.000,50.5795340,-4.9173447,22,1.203
2024-06-06,09:58:43.000,50.5795735,-4.9173142,21,1.275
2024-06-06,09:58:48.000,50.5796116,-4.9172612,20,1.294
2024-06-06,09:58:53.000,50.5796311,-4.9172308,20,1.353
2024-06-06,09:58:58.000,50.5796606,-4.9171846,19,1.256
2024-06-06,09:59:03.000,50.5797003,-4.9171204,19,1.183
2024-06-06,09:59:08.000,50.5797352,-4.9170640,18,1.150
2024-06-06,09:59:13.000,50.5797627,-4.9170188,17,1.189
2024-06-06,09:59:18.000,50.5797949,-4.9169547,17,1.225
2024-06-06,09:59:23.000,50.5798253,-4.9168873,15,1.233
2024-06-06,09:59:28.000,50.5798580,-4.9168200,14,1.253
2024-06-06,09:59:33.000,50.5798945,-4.9167628,14,1.256
2024-06-06,09:59:38.000,50.5799238,-4.9167211,14,1.222
2024-06-06,09:59:43.000,50.5799505,-4.9166900,13,1.200
2024-06-06,09:59:48.000,50.5799785,-4.9167116,12,1.172
2024-06-06,09:59:53.000,50.5799967,-4.9167758,12,1.133
2024-06-06,09:59:58.000,50.5800129,-4.9168537,11,1.061
2024-06-06,10:00:03.000,50.5800455,-4.9169310,10,1.056
2024-06-06,10:00:08.000,50.5800971,-4.9169831,10,1.092
2024-06-06,10:00:13.000,50.5801541,-4.9170047,10,1.106
2024-06-06,10:00:18.000,50.5802090,-4.9170132,10,1.078
2024-06-06,10:00:23.000,50.5802628,-4.9170329,10,1.078
2024-06-06,10:00:28.000,50.5803218,-4.9170557,10,1.069
2024-06-06,10:00:33.000,50.5803770,-4.9170669,10,1.069
2024-06-06,10:00:38.000,50.5804155,-4.9170787,10,1.050
2024-06-06,10:00:43.000,50.5804365,-4.9170789,10,0.956
2024-06-06,10:00:48.000,50.5804678,-4.9171220,10,0.883
2024-06-06,10:00:53.000,50.5804895,-4.9171712,10,0.867
2024-06-06,10:00:58.000,50.5805067,-4.9172233,11,0.844
2024-06-06,10:01:03.000,50.5805145,-4.9172886,12,0.861
2024-06-06,10:01:08.000,50.5805170,-4.9173494,13,0.800
2024-06-06,10:01:13.000,50.5805156,-4.9174144,13,0.767
2024-06-06,10:01:18.000,50.5805169,-4.9174643,14,0.772
2024-06-06,10:01:23.000,50.5805184,-4.9175257,14,0.794
2024-06-06,10:03:55.000,50.5805251,-4.9176043,17,0.000
2024-06-06,10:04:00.000,50.5805397,-4.9176673,17,0.494
2024-06-06,10:04:05.000,50.5805548,-4.9177241,18,1.028
2024-06-06,10:04:10.000,50.5805641,-4.9177821,19,1.019
2024-06-06,10:04:15.000,50.5805729,-4.9178415,20,1.025
2024-06-06,10:04:25.000,50.5805977,-4.9178669,23,0.978
2024-06-06,10:04:30.000,50.5806204,-4.9178502,24,0.931
2024-06-06,10:04:35.000,50.5806514,-4.9178177,25,1.511
2024-06-06,10:04:40.000,50.5806814,-4.9177657,27,1.478
2024-06-06,10:04:45.000,50.5807076,-4.9177250,28,1.536
2024-06-06,10:04:50.000,50.5807294,-4.9176882,29,1.569
2024-06-06,10:04:55.000,50.5807525,-4.9176441,30,1.506
