date,time,lat,lon,ele,sog
2024-06-01,11:00:20.000,50.6899494,-4.6919122,0,0.000
2024-06-01,11:00:55.000,50.6898450,-4.6919410,10,0.000
2024-06-01,11:01:05.000,50.6898334,-4.6919537,10,0.000
2024-06-01,11:01:10.000,50.6898560,-4.6920011,10,0.000
2024-06-01,11:01:15.000,50.6898630,-4.6920544,10,0.000
2024-06-01,11:01:20.000,50.6898573,-4.6921139,9,1.031
2024-06-01,11:01:25.000,50.6898499,-4.6921761,9,1.033
2024-06-01,11:01:30.000,50.6898444,-4.6922313,9,0.928
2024-06-01,11:01:35.000,50.6898430,-4.6922946,9,0.906
2024-06-01,11:01:40.000,50.6898484,-4.6923658,9,0.886
2024-06-01,11:01:45.000,50.6898618,-4.6924347,9,0.911
2024-06-01,11:01:50.000,50.6898670,-4.6925061,9,0.942
2024-06-01,11:01:55.000,50.6898685,-4.6925771,9,0.956
2024-06-01,11:02:00.000,50.6898896,-4.6926515,9,1.011
2024-06-01,11:02:05.000,50.6899068,-4.6927247,9,1.000
2024-06-01,11:02:10.000,50.6899203,-4.6928058,9,0.961
2024-06-01,11:02:15.000,50.6899293,-4.6928706,8,0.917
2024-06-01,11:02:20.000,50.6899324,-4.6929153,8,0.894
2024-06-01,11:02:25.000,50.6899273,-4.6929822,8,0.953
2024-06-01,11:02:41.000,50.6899642,-4.6930418,8,0.000
2024-06-01,11:02:46.000,50.6899874,-4.6930915,7,0.000
2024-06-01,11:02:51.000,50.6900094,-4.6931635,7,1.153
2024-06-01,11:02:56.000,50.6900310,-4.6932507,7,1.164
2024-06-01,11:03:01.000,50.6900540,-4.6933372,7,1.183
2024-06-01,11:03:06.000,50.6900791,-4.6934206,7,1.186
2024-06-01,11:03:11.000,50.6901005,-4.6935097,7,1.206
2024-06-01,11:03:16.000,50.6901289,-4.6935950,6,1.247
2024-06-01,11:03:21.000,50.6901721,-4.6936634,6,1.289
2024-06-01,11:03:26.000,50.6902059,-4.6937363,6,1.306
2024-06-01,11:03:31.000,50.6902333,-4.6938198,6,1.306
2024-06-01,11:03:36.000,50.6902715,-4.6938939,6,1.281
2024-06-01,11:03:41.000,50.6903032,-4.6939638,6,1.244
2024-06-01,11:03:46.000,50.6903372,-4.6940398,6,1.231
2024-06-01,11:03:51.000,50.6903692,-4.6941247,6,1.272
2024-06-01,11:03:56.000,50.6903953,-4.6942148,6,1.344
2024-06-01,11:04:01.000,50.6904059,-4.6943097,6,1.344
2024-06-01,11:04:06.000,50.6904029,-4.6943988,6,1.328
2024-06-01,11:04:11.000,50.6904139,-4.6944812,6,1.308
2024-06-01,11:04:16.000,50.6904311,-4.6945704,6,1.300
2024-06-01,11:04:21.000,50.6904371,-4.6946649,6,1.297
2024-06-01,11:04:26.000,50.6904512,-4.6947605,5,1.314
2024-06-01,11:04:31.000,50.6904691,-4.6948558,5,1.339
2024-06-01,11:04:36.000,50.6904916,-4.6949469,5,1.331
2024-06-01,11:04:41.000,50.6905119,-4.6950113,4,1.283
2024-06-01,11:04:46.000,50.6905217,-4.6950646,4,1.203
2024-06-01,11:04:51.000,50.6905391,-4.6951296,4,1.069
2024-06-01,11:04:56.000,50.6905549,-4.6951967,4,1.000
2024-06-01,11:05:01.000,50.6905680,-4.6952764,4,1.056
2024-06-01,11:05:06.000,50.6905761,-4.6953681,4,1.189
2024-06-01,11:05:11.000,50.6905875,-4.6954542,3,1.261
2024-06-01,11:05:16.000,50.6906088,-4.6955373,3,1.242
2024-06-01,11:05:21.000,50.6906307,-4.6956111,3,1.206
2024-06-01,11:05:26.000,50.6906532,-4.6956712,2,1.136
2024-06-01,11:05:31.000,50.6906684,-4.6957411,2,1.097
2024-06-01,11:05:36.000,50.6906942,-4.6958016,2,1.078
2024-06-01,11:05:41.000,50.6907323,-4.6958499,2,1.067
2024-06-01,11:05:46.000,50.6907661,-4.6958881,1,1.069
2024-06-01,11:05:51.000,50.6907756,-4.6958962,1,0.000
2024-06-01,11:05:56.000,50.6907540,-4.6958602,1,0.964
2024-06-01,11:06:15.000,50.6907400,-4.6958212,1,0.000
2024-06-01,11:06:20.000,50.6907222,-4.6957649,1,0.914
2024-06-01,11:06:25.000,50.6906922,-4.6957015,2,0.950
2024-06-01,11:06:30.000,50.6906708,-4.6956287,2,0.972
2024-06-01,11:06:35.000,50.6906506,-4.6955546,2,1.031
2024-06-01,11:06:40.000,50.6906376,-4.6954737,3,1.089
2024-06-01,11:06:45.000,50.6906238,-4.6953860,3,1.119
2024-06-01,11:06:50.000,50.6906158,-4.6952959,3,1.136
2024-06-01,11:06:55.000,50.6906214,-4.6952190,4,1.139
2024-06-01,11:07:00.000,50.6906201,-4.6951562,4,1.119
2024-06-01,11:07:05.000,50.6906169,-4.6950894,4,1.069
2024-06-01,11:07:10.000,50.6906159,-4.6950309,4,0.997
2024-06-01,11:07:30.000,50.6905967,-4.6950116,4,0.000
2024-06-01,11:07:35.000,50.6906025,-4.6951007,4,1.425
2024-06-01,11:07:40.000,50.6906323,-4.6951934,4,1.292
2024-06-01,11:07:45.000,50.6906792,-4.6952334,4,1.236
2024-06-01,11:07:50.000,50.6907160,-4.6952798,5,1.169
2024-06-01,11:07:55.000,50.6907427,-4.6953412,6,1.056
2024-06-01,11:08:00.000,50.6907701,-4.6953997,6,1.017
2024-06-01,11:08:05.000,50.6907971,-4.6954671,7,0.997
2024-06-01,11:08:10.000,50.6908308,-4.6955254,7,1.003
2024-06-01,11:08:15.000,50.6908619,-4.6955748,8,0.983
2024-06-01,11:08:20.000,50.6908998,-4.6956113,9,0.975
2024-06-01,11:08:25.000,50.6909315,-4.6956571,9,0.950
2024-06-01,11:08:30.000,50.6909650,-4.6957128,10,0.956
2024-06-01,11:08:35.000,50.6909967,-4.6957786,10,0.983
2024-06-01,11:08:40.000,50.6910267,-4.6958456,11,1.014
2024-06-01,11:08:45.000,50.6910429,-4.6959183,11,1.039
2024-06-01,11:08:50.000,50.6910749,-4.6959807,12,1.072
2024-06-01,11:08:55.000,50.6911028,-4.6960476,12,1.103
2024-06-01,11:09:00.000,50.6911193,-4.6960920,12,1.072
2024-06-01,11:09:05.000,50.6911390,-4.6961529,12,1.058
2024-06-01,11:09:10.000,50.6911659,-4.6962181,12,1.092
2024-06-01,11:09:15.000,50.6911925,-4.6962866,12,1.158
2024-06-01,11:09:20.000,50.6912225,-4.6963560,12,1.175
2024-06-01,11:09:25.000,50.6912543,-4.6964154,12,1.103
2024-06-01,11:09:30.000,50.6912878,-4.6964785,12,1.061
2024-06-01,11:09:35.000,50.6913241,-4.6965349,12,1.078
2024-06-01,11:09:40.000,50.6913607,-4.6965927,12,1.158
2024-06-01,11:10:29.000,50.6914130,-4.6966631,12,0.000
2024-06-01,11:11:06.000,50.6914575,-4.6967002,12,0.000
2024-06-01,11:11:11.000,50.6914865,-4.6967162,12,0.647
2024-06-01,11:11:16.000,50.6915169,-4.6967285,12,0.708
2024-06-01,11:11:21.000,50.6915489,-4.6967588,12,0.756
2024-06-01,11:11:26.000,50.6915801,-4.6968132,12,0.836
2024-06-01,11:11:31.000,50.6916160,-4.6968761,11,0.983
2024-06-01,11:11:36.000,50.6916564,-4.6969350,11,1.136
2024-06-01,11:11:41.000,50.6916956,-4.6970009,11,1.167
2024-06-01,11:11:46.000,50.6917324,-4.6970641,11,1.172
2024-06-01,11:11:51.000,50.6917677,-4.6971265,11,1.172
2024-06-01,11:11:56.000,50.6918027,-4.6971905,11,1.183
2024-06-01,11:12:01.000,50.6918446,-4.6972550,11,1.178
2024-06-01,11:12:06.000,50.6918817,-4.6973179,11,1.183
2024-06-01,11:12:33.000,50.6919075,-4.6973611,12,0.000
2024-06-01,11:12:38.000,50.6919283,-4.6973930,12,0.000
2024-06-01,11:12:43.000,50.6919499,-4.6974283,12,0.997
2024-06-01,11:12:48.000,50.6919797,-4.6974761,12,0.964
2024-06-01,11:12:53.000,50.6920115,-4.6975215,12,0.914
2024-06-01,11:12:58.000,50.6920472,-4.6975700,12,0.892
2024-06-01,11:13:03.000,50.6920815,-4.6976296,13,0.903
2024-06-01,11:13:08.000,50.6921125,-4.6976909,13,0.936
2024-06-01,11:13:13.000,50.6921406,-4.6977399,14,0.933
2024-06-01,11:13:18.000,50.6921690,-4.6977834,14,0.908
2024-06-01,11:13:23.000,50.6921931,-4.6978203,15,0.886
2024-06-01,11:13:28.000,50.6922164,-4.6978517,15,0.864
2024-06-01,11:13:33.000,50.6922426,-4.6978821,15,0.847
2024-06-01,11:13:59.000,50.6922852,-4.6979351,17,0.000
2024-06-01,11:14:04.000,50.6923073,-4.6979432,18,0.000
2024-06-01,11:14:09.000,50.6923347,-4.6979444,19,0.000
2024-06-01,11:14:14.000,50.6923654,-4.6979563,20,0.000
2024-06-01,11:14:19.000,50.6923938,-4.6979720,21,1.011
2024-06-01,11:14:24.000,50.6924180,-4.6979833,22,0.967
2024-06-01,11:14:29.000,50.6924482,-4.6980038,22,0.950
2024-06-01,11:14:34.000,50.6924688,-4.6980368,23,0.928
2024-06-01,11:14:45.000,50.6925008,-4.6980945,25,0.953
2024-06-01,11:18:53.000,50.6925498,-4.6981752,30,0.000
2024-06-01,11:18:58.000,50.6925719,-4.6981615,31,1.286
