date,time,lat,lon,ele,sog
2024-07-28,08:46:50.000,50.7067733,-3.0674827,-3,0.000
2024-07-28,08:47:09.000,50.7067605,-3.0674673,-3,0.000
2024-07-28,08:47:14.000,50.7067176,-3.0674995,-3,0.000
2024-07-28,08:47:19.000,50.7066757,-3.0675373,-3,0.000
2024-07-28,08:47:24.000,50.7066345,-3.0675720,-3,0.733
2024-07-28,08:47:29.000,50.7066003,-3.0676001,-3,1.031
2024-07-28,08:47:34.000,50.7065593,-3.0676295,-3,0.992
2024-07-28,08:47:39.000,50.7065343,-3.0676621,-3,0.000
2024-07-28,08:47:44.000,50.7064933,-3.0676824,-3,0.000
2024-07-28,08:47:49.000,50.7064339,-3.0677040,-3,1.389
2024-07-28,08:47:54.000,50.7063764,-3.0677235,-3,1.286
2024-07-28,08:47:59.000,50.7063231,-3.0677479,-3,1.142
2024-07-28,08:48:04.000,50.7062659,-3.0677720,-2,1.144
2024-07-28,08:48:09.000,50.7062056,-3.0678030,-2,1.161
2024-07-28,08:48:14.000,50.7061480,-3.0678336,-2,1.153
2024-07-28,08:48:19.000,50.7060789,-3.0678569,-2,1.172
2024-07-28,08:48:24.000,50.7060139,-3.0678783,-2,1.214
2024-07-28,08:48:29.000,50.7059538,-3.0679004,-1,1.264
2024-07-28,08:48:34.000,50.7058996,-3.0679211,-1,1.272
2024-07-28,08:48:39.000,50.7058427,-3.0679483,-2,1.244
2024-07-28,08:48:44.000,50.7057846,-3.0679679,-2,1.225
2024-07-28,08:48:49.000,50.7057454,-3.0679989,-2,1.208
2024-07-28,08:48:54.000,50.7057183,-3.0680402,-2,1.194
2024-07-28,08:48:59.000,50.7056753,-3.0680797,-2,1.153
2024-07-28,08:49:04.000,50.7056108,-3.0680974,-2,1.194
2024-07-28,08:49:09.000,50.7055482,-3.0681036,-2,1.244
2024-07-28,08:49:14.000,50.7054923,-3.0680760,-2,1.292
2024-07-28,08:49:19.000,50.7054462,-3.0680160,-3,1.306
2024-07-28,08:49:24.000,50.7053982,-3.0679570,-3,1.328
2024-07-28,08:49:29.000,50.7053329,-3.0679287,-3,1.328
2024-07-28,08:49:34.000,50.7052683,-3.0679501,-4,1.342
2024-07-28,08:49:39.000,50.7052122,-3.0679969,-3,1.353
2024-07-28,08:49:44.000,50.7051558,-3.0680213,-3,1.353
2024-07-28,08:49:49.000,50.7050981,-3.0680258,-3,1.353
2024-07-28,08:49:54.000,50.7050381,-3.0680171,-3,1.342
2024-07-28,08:49:59.000,50.7049745,-3.0680176,-3,1.319
2024-07-28,08:50:04.000,50.7049118,-3.0680271,-3,1.306
2024-07-28,08:50:09.000,50.7048654,-3.0680784,-3,1.283
2024-07-28,08:50:14.000,50.7048186,-3.0680922,-3,1.275
2024-07-28,08:50:19.000,50.7047893,-3.0680506,-3,1.236
2024-07-28,08:50:24.000,50.7047727,-3.0679605,-3,1.236
2024-07-28,08:50:29.000,50.7047337,-3.0678846,-3,1.275
2024-07-28,08:50:34.000,50.7046886,-3.0678487,-3,1.289
2024-07-28,08:50:39.000,50.7047070,-3.0678559,-3,1.211
2024-07-28,08:50:44.000,50.7047510,-3.0678233,-3,1.156
2024-07-28,08:50:49.000,50.7047441,-3.0677638,-3,1.136
2024-07-28,08:51:04.000,50.7047446,-3.0677356,-2,0.000
2024-07-28,08:52:22.000,50.7047457,-3.0677828,-2,3.536
2024-07-28,08:52:27.000,50.7047496,-3.0678405,-3,2.067
2024-07-28,08:52:32.000,50.7047656,-3.0678885,-3,1.042
2024-07-28,08:53:04.000,50.7047460,-3.0679014,-3,0.000
2024-07-28,08:53:09.000,50.7047113,-3.0678985,-3,0.000
2024-07-28,08:53:21.000,50.7046753,-3.0679150,-3,1.225
2024-07-28,08:53:26.000,50.7046488,-3.0678978,-3,1.189
2024-07-28,08:54:25.000,50.7045901,-3.0678709,-3,0.000
2024-07-28,08:54:30.000,50.7045433,-3.0678352,-3,1.150
2024-07-28,08:54:35.000,50.7045011,-3.0677988,-3,1.186
2024-07-28,08:54:40.000,50.7044536,-3.0677799,-3,1.192
2024-07-28,08:54:45.000,50.7044048,-3.0677463,-2,1.183
2024-07-28,08:54:50.000,50.7043694,-3.0676721,-2,1.186
2024-07-28,08:54:55.000,50.7043542,-3.0676181,-2,1.181
2024-07-28,08:55:00.000,50.7043353,-3.0675885,-3,1.153
2024-07-28,08:55:05.000,50.7043177,-3.0675110,-3,1.081
2024-07-28,08:55:10.000,50.7043124,-3.0674303,-3,1.061
2024-07-28,08:55:15.000,50.7043155,-3.0673669,-3,1.008
2024-07-28,08:55:20.000,50.7043155,-3.0672981,-3,0.956
2024-07-28,08:55:25.000,50.7042801,-3.0672531,-2,0.914
2024-07-28,08:55:30.000,50.7042195,-3.0672107,-2,0.872
2024-07-28,08:55:35.000,50.7041589,-3.0671675,-2,0.919
2024-07-28,08:55:40.000,50.7041014,-3.0671436,-2,0.992
2024-07-28,08:55:45.000,50.7040420,-3.0671514,-2,1.142
2024-07-28,08:55:50.000,50.7039786,-3.0671604,-1,1.231
2024-07-28,08:55:55.000,50.7039187,-3.0671612,-1,1.208
2024-07-28,08:56:00.000,50.7038500,-3.0671671,0,1.203
2024-07-28,08:56:05.000,50.7037875,-3.0671692,0,1.217
2024-07-28,08:56:10.000,50.7037116,-3.0671654,0,1.247
2024-07-28,08:56:15.000,50.7036585,-3.0671152,0,1.236
2024-07-28,08:56:20.000,50.7036322,-3.0670255,0,1.250
2024-07-28,08:56:25.000,50.7035881,-3.0669671,0,1.267
2024-07-28,08:56:30.000,50.7035698,-3.0669180,0,1.275
