date,time,lat,lon,ele,sog
2025-07-25,12:48:12.000,51.1185812,-4.2201502,42.6,0.000
2025-07-25,12:48:17.000,51.1185620,-4.2201215,42.6,1.325
2025-07-25,12:48:22.000,51.1185748,-4.2200593,42.4,0.821
2025-07-25,12:48:27.000,51.1185740,-4.2200405,42.2,0.401
2025-07-25,12:48:32.000,51.1185448,-4.2200061,42.0,1.297
2025-07-25,12:48:37.000,51.1185134,-4.2199556,42.0,1.176
2025-07-25,12:48:42.000,51.1185108,-4.2198539,41.4,1.316
2025-07-25,12:48:47.000,51.1184951,-4.2197607,41.4,1.372
2025-07-25,12:48:52.000,51.1184990,-4.2196716,41.2,1.316
2025-07-25,12:48:57.000,51.1185026,-4.2195738,41.2,1.372
2025-07-25,12:49:02.000,51.1184985,-4.2194770,41.2,1.344
2025-07-25,12:49:07.000,51.1184944,-4.2193712,40.8,1.372
2025-07-25,12:49:12.000,51.1184817,-4.2192732,41.2,1.390
2025-07-25,12:49:17.000,51.1184911,-4.2192381,41.0,1.353
2025-07-25,12:49:22.000,51.1185249,-4.2192330,41.4,1.260
2025-07-25,12:49:27.000,51.1185454,-4.2192346,41.4,0.000
2025-07-25,12:49:32.000,51.1185990,-4.2192315,41.8,1.372
2025-07-25,12:49:37.000,51.1185949,-4.2192358,42.4,0.000
2025-07-25,12:49:42.000,51.1186002,-4.2192487,42.0,0.000
2025-07-25,12:49:47.000,51.1185975,-4.2192541,42.0,0.000
2025-07-25,12:49:52.000,51.1185930,-4.2192315,41.8,0.000
2025-07-25,12:49:57.000,51.1185945,-4.2192263,41.6,0.000
2025-07-25,12:50:02.000,51.1185945,-4.2192263,41.8,0.000
2025-07-25,12:50:07.000,51.1185945,-4.2192263,41.8,0.000
2025-07-25,12:50:12.000,51.1185985,-4.2192168,41.8,0.000
2025-07-25,12:50:17.000,51.1185945,-4.2192263,41.8,0.000
2025-07-25,12:50:22.000,51.1185945,-4.2192263,41.6,0.000
2025-07-25,12:50:27.000,51.1185418,-4.2192362,42.2,1.754
2025-07-25,12:50:32.000,51.1185172,-4.2192750,41.6,1.194
2025-07-25,12:50:37.000,51.1184971,-4.2192539,41.2,0.000
2025-07-25,12:50:42.000,51.1184562,-4.2192495,40.6,0.000
