date,time,lat,lon,ele,sog
2025-07-25,10:38:37.000,51.1186275,-4.2205321,47.8,0.000
2025-07-25,10:38:42.000,51.1186336,-4.2206085,48.2,0.886
2025-07-25,10:38:47.000,51.1186380,-4.2206100,47.8,0.000
2025-07-25,10:38:52.000,51.1186240,-4.2205842,47.6,0.000
2025-07-25,10:38:57.000,51.1186081,-4.2206143,47.4,0.000
2025-07-25,10:39:02.000,51.1186127,-4.2206275,47.6,0.000
2025-07-25,10:39:07.000,51.1186280,-4.2206089,47.6,0.000
2025-07-25,10:39:12.000,51.1186340,-4.2205457,47.4,0.000
2025-07-25,10:39:17.000,51.1186261,-4.2204462,47.8,1.372
2025-07-25,10:39:22.000,51.1186250,-4.2203430,47.6,1.428
2025-07-25,10:39:27.000,51.1186328,-4.2202426,47.6,1.418
2025-07-25,10:39:32.000,51.1186202,-4.2201588,47.4,1.390
2025-07-25,10:39:37.000,51.1185499,-4.2201253,47.0,1.465
2025-07-25,10:39:42.000,51.1185565,-4.2201125,46.8,0.000
2025-07-25,10:39:47.000,51.1185559,-4.2201038,46.8,0.000
2025-07-25,10:39:52.000,51.1185559,-4.2201038,46.8,0.000
2025-07-25,10:39:57.000,51.1185662,-4.2201082,46.8,0.000
2025-07-25,10:40:02.000,51.1185690,-4.2201089,46.6,0.000
2025-07-25,10:40:07.000,51.1185694,-4.2201092,46.6,0.000
2025-07-25,10:40:12.000,51.1185695,-4.2201099,46.8,0.000
2025-07-25,10:40:17.000,51.1185717,-4.2200998,46.6,0.000
2025-07-25,10:40:22.000,51.1185365,-4.2200350,46.4,1.288
2025-07-25,10:40:27.000,51.1185098,-4.2199362,46.2,1.586
2025-07-25,10:40:32.000,51.1185092,-4.2198492,45.8,1.372
2025-07-25,10:40:37.000,51.1185148,-4.2197484,45.8,1.362
2025-07-25,10:40:42.000,51.1185054,-4.2196447,45.8,1.418
2025-07-25,10:40:47.000,51.1184909,-4.2195381,45.6,1.437
2025-07-25,10:40:52.000,51.1184907,-4.2194597,45.4,1.325
2025-07-25,10:40:57.000,51.1184898,-4.2193737,45.4,1.278
2025-07-25,10:41:02.000,51.1184822,-4.2192874,45.4,1.241
2025-07-25,10:41:07.000,51.1185081,-4.2192535,45.6,1.204
2025-07-25,10:41:12.000,51.1185507,-4.2192476,46.0,1.148
2025-07-25,10:41:17.000,51.1186049,-4.2192558,46.4,1.148
2025-07-25,10:41:22.000,51.1186078,-4.2192543,46.8,1.017
2025-07-25,10:41:27.000,51.1186294,-4.2192505,46.6,0.000
2025-07-25,10:41:32.000,51.1186239,-4.2192476,46.6,0.000
2025-07-25,10:41:37.000,51.1186411,-4.2192306,46.6,0.000
2025-07-25,10:41:42.000,51.1186506,-4.2192219,47.0,0.000
2025-07-25,10:41:47.000,51.1186633,-4.2192208,47.2,0.000
2025-07-25,10:41:52.000,51.1186643,-4.2192273,47.4,0.000
2025-07-25,10:41:57.000,51.1186721,-4.2192331,47.4,0.000
2025-07-25,10:42:02.000,51.1186721,-4.2192331,47.2,0.000
2025-07-25,10:42:07.000,51.1186868,-4.2192294,47.2,0.746
2025-07-25,10:42:12.000,51.1186922,-4.2192325,47.2,0.000
2025-07-25,10:42:17.000,51.1187186,-4.2192177,47.6,0.000
2025-07-25,10:42:22.000,51.1187408,-4.2192240,48.4,0.000
2025-07-25,10:42:27.000,51.1187784,-4.2192036,49.4,1.400
2025-07-25,10:42:32.000,51.1188053,-4.2191952,50.2,0.868
2025-07-25,10:42:37.000,51.1188452,-4.2191740,51.4,0.746
2025-07-25,10:42:42.000,51.1188889,-4.2191589,52.4,0.830
2025-07-25,10:42:47.000,51.1189181,-4.2191388,53.6,0.905
2025-07-25,10:42:52.000,51.1189435,-4.2191139,54.8,0.849
2025-07-25,10:42:57.000,51.1189854,-4.2190937,56.0,1.026
2025-07-25,10:43:02.000,51.1190127,-4.2190753,57.2,0.961
2025-07-25,10:43:07.000,51.1190373,-4.2190691,58.4,0.896
2025-07-25,10:43:12.000,51.1190471,-4.2190527,59.0,0.784
2025-07-25,10:43:17.000,51.1190571,-4.2190465,58.8,0.000
