date,time,lat,lon,ele
2021-10-16,11:56:47.000,50.6188015,-2.1654659,61
2021-10-16,11:56:52.000,50.6187703,-2.1655116,61
2021-10-16,11:56:57.000,50.6187642,-2.1655801,62
2021-10-16,11:57:02.000,50.6187520,-2.1656497,63
2021-10-16,11:57:07.000,50.6187266,-2.1657166,63
2021-10-16,11:57:12.000,50.6186927,-2.1657714,64
2021-10-16,11:57:17.000,50.6186561,-2.1658388,64
2021-10-16,11:57:22.000,50.6186213,-2.1659061,65
2021-10-16,11:57:27.000,50.6185939,-2.1659752,65
2021-10-16,11:57:32.000,50.6185623,-2.1660556,65
2021-10-16,11:57:37.000,50.6185277,-2.1661435,66
2021-10-16,11:57:42.000,50.6184995,-2.1662210,66
2021-10-16,11:57:47.000,50.6184686,-2.1662815,66
2021-10-16,11:57:52.000,50.6184418,-2.1663356,67
2021-10-16,11:57:57.000,50.6184254,-2.1663716,67
2021-10-16,11:58:02.000,50.6184006,-2.1664101,68
2021-10-16,11:58:07.000,50.6183725,-2.1664606,68
2021-10-16,11:58:12.000,50.6183407,-2.1665201,69
2021-10-16,11:58:17.000,50.6182980,-2.1665793,70
2021-10-16,11:58:22.000,50.6182558,-2.1666337,70
2021-10-16,11:58:27.000,50.6182203,-2.1666906,71
2021-10-16,11:58:32.000,50.6181843,-2.1667517,71
2021-10-16,11:58:37.000,50.6181513,-2.1668228,72
2021-10-16,11:58:42.000,50.6181153,-2.1668966,72
2021-10-16,11:58:47.000,50.6180929,-2.1669676,73
2021-10-16,11:58:52.000,50.6180766,-2.1670407,73
2021-10-16,11:58:57.000,50.6180449,-2.1670953,74
2021-10-16,11:59:02.000,50.6180098,-2.1671428,75
2021-10-16,11:59:07.000,50.6179822,-2.1672181,75
2021-10-16,11:59:12.000,50.6179589,-2.1672870,76
2021-10-16,11:59:17.000,50.6179312,-2.1673463,77
2021-10-16,11:59:22.000,50.6178981,-2.1674058,78
2021-10-16,11:59:27.000,50.6178574,-2.1674838,78
2021-10-16,11:59:32.000,50.6178183,-2.1675423,79
2021-10-16,11:59:37.000,50.6177972,-2.1676020,80
2021-10-16,11:59:42.000,50.6177727,-2.1676552,80
2021-10-16,11:59:47.000,50.6177449,-2.1677127,81
2021-10-16,11:59:52.000,50.6177134,-2.1677873,81
2021-10-16,11:59:57.000,50.6176869,-2.1678663,82
2021-10-16,12:00:02.000,50.6176690,-2.1679566,83
2021-10-16,12:00:07.000,50.6176499,-2.1680232,83
2021-10-16,12:00:12.000,50.6176196,-2.1680715,84
2021-10-16,12:00:17.000,50.6175933,-2.1681213,85
2021-10-16,12:00:22.000,50.6175673,-2.1681712,85
2021-10-16,12:00:27.000,50.6175336,-2.1682200,86
2021-10-16,12:00:32.000,50.6174984,-2.1682753,87
2021-10-16,12:00:37.000,50.6174624,-2.1683229,88
2021-10-16,12:00:42.000,50.6174340,-2.1683626,88
2021-10-16,12:00:47.000,50.6173971,-2.1683991,89
2021-10-16,12:00:52.000,50.6173593,-2.1684258,90
2021-10-16,12:00:57.000,50.6173329,-2.1684086,91
2021-10-16,12:01:02.000,50.6173117,-2.1683447,91
2021-10-16,12:01:07.000,50.6172989,-2.1682742,92
2021-10-16,12:01:12.000,50.6172806,-2.1682100,92
2021-10-16,12:01:17.000,50.6172626,-2.1681455,93
2021-10-16,12:01:22.000,50.6172508,-2.1680587,93
2021-10-16,12:01:27.000,50.6172400,-2.1679694,93
2021-10-16,12:01:32.000,50.6172296,-2.1678986,94
2021-10-16,12:01:37.000,50.6172286,-2.1678236,94
2021-10-16,12:01:42.000,50.6172187,-2.1677456,95
2021-10-16,12:02:08.000,50.6172130,-2.1676865,96
2021-10-16,12:02:13.000,50.6172014,-2.1676188,96
2021-10-16,12:02:18.000,50.6171790,-2.1675448,97
2021-10-16,12:02:23.000,50.6171535,-2.1674717,97
2021-10-16,12:02:28.000,50.6171287,-2.1674036,98
2021-10-16,12:02:33.000,50.6171004,-2.1673439,99
2021-10-16,12:02:38.000,50.6170747,-2.1672771,99
2021-10-16,12:02:43.000,50.6170526,-2.1672127,100
2021-10-16,12:02:48.000,50.6170334,-2.1671433,101
2021-10-16,12:02:53.000,50.6170086,-2.1670808,102
2021-10-16,12:02:58.000,50.6169905,-2.1670194,102
2021-10-16,12:03:03.000,50.6169683,-2.1669536,103
2021-10-16,12:03:08.000,50.6169445,-2.1668889,103
2021-10-16,12:03:13.000,50.6169252,-2.1668261,104
2021-10-16,12:03:18.000,50.6169096,-2.1667580,105
2021-10-16,12:03:23.000,50.6168858,-2.1666859,105
2021-10-16,12:03:28.000,50.6168611,-2.1666207,106
2021-10-16,12:03:33.000,50.6168367,-2.1665545,107
2021-10-16,12:03:38.000,50.6168137,-2.1664910,107
2021-10-16,12:03:43.000,50.6167940,-2.1664272,108
2021-10-16,12:03:48.000,50.6167746,-2.1663556,108
2021-10-16,12:03:53.000,50.6167530,-2.1662836,109
2021-10-16,12:03:58.000,50.6167400,-2.1662022,110
2021-10-16,12:04:03.000,50.6167293,-2.1661284,111
2021-10-16,12:04:14.000,50.6167309,-2.1660563,112
2021-10-16,12:04:25.000,50.6167218,-2.1660062,113
2021-10-16,12:04:30.000,50.6166895,-2.1660018,113
2021-10-16,12:04:35.000,50.6166474,-2.1660002,113
2021-10-16,12:04:40.000,50.6165998,-2.1660022,114
2021-10-16,12:04:45.000,50.6165541,-2.1660006,115
2021-10-16,12:04:50.000,50.6165181,-2.1659944,116
2021-10-16,12:04:55.000,50.6164897,-2.1659710,116
2021-10-16,12:05:00.000,50.6164802,-2.1659209,117
2021-10-16,12:05:05.000,50.6164909,-2.1658471,118
2021-10-16,12:05:10.000,50.6165050,-2.1657656,118
2021-10-16,12:05:15.000,50.6165111,-2.1656849,118
2021-10-16,12:05:20.000,50.6165155,-2.1656104,119
2021-10-16,12:05:25.000,50.6165354,-2.1655315,119
2021-10-16,12:05:30.000,50.6165475,-2.1654403,120
2021-10-16,12:05:35.000,50.6165600,-2.1653506,120
2021-10-16,12:05:40.000,50.6165719,-2.1652503,120
2021-10-16,12:05:45.000,50.6165899,-2.1651494,120
2021-10-16,12:05:50.000,50.6165960,-2.1650610,119
2021-10-16,12:05:55.000,50.6166004,-2.1649697,119
2021-10-16,12:06:00.000,50.6166082,-2.1648867,119
2021-10-16,12:06:05.000,50.6166300,-2.1647930,119
2021-10-16,12:06:10.000,50.6166448,-2.1647079,119
2021-10-16,12:06:15.000,50.6166627,-2.1646263,118
2021-10-16,12:06:20.000,50.6166784,-2.1645419,118
2021-10-16,12:06:25.000,50.6166978,-2.1644377,118
2021-10-16,12:06:30.000,50.6167132,-2.1643487,118
2021-10-16,12:06:35.000,50.6167389,-2.1642691,118
2021-10-16,12:06:40.000,50.6167581,-2.1641912,118
2021-10-16,12:06:45.000,50.6167762,-2.1641082,118
2021-10-16,12:06:50.000,50.6167902,-2.1640168,118
2021-10-16,12:06:55.000,50.6168060,-2.1639205,118
2021-10-16,12:07:00.000,50.6168150,-2.1638322,119
2021-10-16,12:07:05.000,50.6168200,-2.1637435,118
2021-10-16,12:07:10.000,50.6168316,-2.1636474,118
2021-10-16,12:07:15.000,50.6168419,-2.1635560,118
2021-10-16,12:07:20.000,50.6168462,-2.1634636,118
2021-10-16,12:07:25.000,50.6168418,-2.1633642,118
2021-10-16,12:07:30.000,50.6168317,-2.1632740,118
2021-10-16,12:07:35.000,50.6168417,-2.1631832,118
2021-10-16,12:07:40.000,50.6168483,-2.1630932,118
2021-10-16,12:07:45.000,50.6168568,-2.1630052,117
2021-10-16,12:07:50.000,50.6168714,-2.1629222,117
2021-10-16,12:07:55.000,50.6168897,-2.1628378,117
2021-10-16,12:08:00.000,50.6169060,-2.1627538,117
2021-10-16,12:08:05.000,50.6169168,-2.1626677,117
2021-10-16,12:08:10.000,50.6169380,-2.1625813,117
2021-10-16,12:08:15.000,50.6169582,-2.1624865,117
2021-10-16,12:08:20.000,50.6169666,-2.1623999,117
2021-10-16,12:08:25.000,50.6169763,-2.1623054,117
2021-10-16,12:08:30.000,50.6169858,-2.1622163,116
2021-10-16,12:08:35.000,50.6169954,-2.1621203,116
2021-10-16,12:08:40.000,50.6170067,-2.1620260,116
2021-10-16,12:08:45.000,50.6170266,-2.1619365,116
2021-10-16,12:08:50.000,50.6170484,-2.1618550,116
2021-10-16,12:08:55.000,50.6170630,-2.1617757,116
2021-10-16,12:09:00.000,50.6170723,-2.1616873,116
2021-10-16,12:09:05.000,50.6170821,-2.1615971,116
2021-10-16,12:09:10.000,50.6170880,-2.1615148,116
2021-10-16,12:09:15.000,50.6170958,-2.1614304,116
2021-10-16,12:09:20.000,50.6171035,-2.1613462,116
2021-10-16,12:09:25.000,50.6171095,-2.1612616,117
2021-10-16,12:09:30.000,50.6171156,-2.1611799,117
2021-10-16,12:09:35.000,50.6171204,-2.1610955,117
2021-10-16,12:09:40.000,50.6171232,-2.1610153,117
2021-10-16,12:09:45.000,50.6171279,-2.1609311,118
2021-10-16,12:09:50.000,50.6171367,-2.1608355,118
2021-10-16,12:09:55.000,50.6171406,-2.1607443,118
2021-10-16,12:10:00.000,50.6171416,-2.1606587,119
2021-10-16,12:10:15.000,50.6171394,-2.1605916,119
2021-10-16,12:10:20.000,50.6171427,-2.1605395,119
2021-10-16,12:10:25.000,50.6171495,-2.1604576,119
2021-10-16,12:10:30.000,50.6171524,-2.1603764,120
2021-10-16,12:10:35.000,50.6171563,-2.1602932,120
2021-10-16,12:10:40.000,50.6171610,-2.1602080,120
2021-10-16,12:10:45.000,50.6171671,-2.1601266,120
2021-10-16,12:10:50.000,50.6171737,-2.1600391,120
2021-10-16,12:10:55.000,50.6171822,-2.1599584,120
2021-10-16,12:11:00.000,50.6171907,-2.1598771,121
2021-10-16,12:11:05.000,50.6171964,-2.1597829,121
2021-10-16,12:11:10.000,50.6172080,-2.1596893,121
2021-10-16,12:11:15.000,50.6172207,-2.1595991,121
2021-10-16,12:11:20.000,50.6172262,-2.1595165,121
2021-10-16,12:11:25.000,50.6172401,-2.1594174,120
2021-10-16,12:11:30.000,50.6172569,-2.1593175,120
2021-10-16,12:11:35.000,50.6172661,-2.1592352,120
2021-10-16,12:11:40.000,50.6172840,-2.1591481,120
2021-10-16,12:11:45.000,50.6172993,-2.1590549,120
2021-10-16,12:11:50.000,50.6173068,-2.1589734,119
2021-10-16,12:11:55.000,50.6173276,-2.1588854,119
2021-10-16,12:12:00.000,50.6173517,-2.1588012,119
2021-10-16,12:12:05.000,50.6173651,-2.1587206,119
2021-10-16,12:12:10.000,50.6173929,-2.1586396,119
2021-10-16,12:12:15.000,50.6174246,-2.1585582,119
2021-10-16,12:12:20.000,50.6174512,-2.1584771,119
2021-10-16,12:12:25.000,50.6174747,-2.1584045,119
2021-10-16,12:12:36.000,50.6174895,-2.1583547,119
2021-10-16,12:12:41.000,50.6174944,-2.1582950,119
2021-10-16,12:12:46.000,50.6174940,-2.1582291,119
2021-10-16,12:12:51.000,50.6174960,-2.1581714,118
2021-10-16,12:12:56.000,50.6175021,-2.1581165,117
2021-10-16,12:13:01.000,50.6175090,-2.1580729,117
2021-10-16,12:13:06.000,50.6175043,-2.1580147,116
2021-10-16,12:13:11.000,50.6174960,-2.1579357,116
2021-10-16,12:13:16.000,50.6174820,-2.1578459,116
2021-10-16,12:13:21.000,50.6174718,-2.1577621,116
2021-10-16,12:13:26.000,50.6174584,-2.1576741,115
2021-10-16,12:13:31.000,50.6174515,-2.1575770,115
2021-10-16,12:13:36.000,50.6174464,-2.1574842,115
2021-10-16,12:13:41.000,50.6174374,-2.1573873,115
2021-10-16,12:13:46.000,50.6174285,-2.1572975,115
2021-10-16,12:13:51.000,50.6174217,-2.1572173,115
2021-10-16,12:13:56.000,50.6174121,-2.1571399,115
2021-10-16,12:14:01.000,50.6174090,-2.1570566,116
2021-10-16,12:14:06.000,50.6174048,-2.1569705,116
2021-10-16,12:14:11.000,50.6173946,-2.1568919,116
2021-10-16,12:14:16.000,50.6173797,-2.1568268,115
2021-10-16,12:14:21.000,50.6173709,-2.1567614,115
2021-10-16,12:14:26.000,50.6173521,-2.1566936,114
2021-10-16,12:14:31.000,50.6173392,-2.1566149,113
2021-10-16,12:14:36.000,50.6173265,-2.1565316,112
2021-10-16,12:14:41.000,50.6173091,-2.1564488,112
2021-10-16,12:14:46.000,50.6172861,-2.1563717,111
2021-10-16,12:14:51.000,50.6172679,-2.1562903,110
2021-10-16,12:14:56.000,50.6172529,-2.1562104,110
2021-10-16,12:15:01.000,50.6172351,-2.1561372,109
2021-10-16,12:15:06.000,50.6172134,-2.1560690,109
2021-10-16,12:15:11.000,50.6171945,-2.1559977,109
2021-10-16,12:15:40.000,50.6171638,-2.1559139,110
2021-10-16,12:15:45.000,50.6171489,-2.1558509,110
2021-10-16,12:15:50.000,50.6171192,-2.1557823,110
2021-10-16,12:15:55.000,50.6170730,-2.1557195,109
2021-10-16,12:16:00.000,50.6170232,-2.1556723,109
2021-10-16,12:16:05.000,50.6169762,-2.1556218,109
2021-10-16,12:16:10.000,50.6169317,-2.1555771,109
2021-10-16,12:16:15.000,50.6168792,-2.1555203,109
2021-10-16,12:16:20.000,50.6168263,-2.1554702,109
2021-10-16,12:16:25.000,50.6167813,-2.1554282,109
2021-10-16,12:16:30.000,50.6167427,-2.1553817,109
2021-10-16,12:16:35.000,50.6167076,-2.1553218,109
2021-10-16,12:16:40.000,50.6166737,-2.1552627,109
2021-10-16,12:16:50.000,50.6166433,-2.1552384,109
2021-10-16,12:16:55.000,50.6166255,-2.1551935,109
2021-10-16,12:17:00.000,50.6165988,-2.1551218,109
2021-10-16,12:17:05.000,50.6165688,-2.1550515,109
2021-10-16,12:17:10.000,50.6165326,-2.1549863,109
2021-10-16,12:17:15.000,50.6164985,-2.1549127,108
2021-10-16,12:17:20.000,50.6164723,-2.1548337,108
2021-10-16,12:17:25.000,50.6164446,-2.1547554,108
2021-10-16,12:17:30.000,50.6164174,-2.1546855,108
2021-10-16,12:17:35.000,50.6163914,-2.1546110,108
2021-10-16,12:17:40.000,50.6163687,-2.1545353,107
2021-10-16,12:17:45.000,50.6163437,-2.1544600,107
2021-10-16,12:17:50.000,50.6163193,-2.1543819,107
2021-10-16,12:17:55.000,50.6162908,-2.1543017,106
2021-10-16,12:18:00.000,50.6162656,-2.1542198,106
2021-10-16,12:18:05.000,50.6162439,-2.1541404,105
2021-10-16,12:18:10.000,50.6162292,-2.1540567,105
2021-10-16,12:18:15.000,50.6162142,-2.1539654,105
2021-10-16,12:18:20.000,50.6162032,-2.1538735,104
2021-10-16,12:18:25.000,50.6161935,-2.1537797,104
2021-10-16,12:18:30.000,50.6161864,-2.1536825,103
2021-10-16,12:18:35.000,50.6161839,-2.1535960,102
2021-10-16,12:18:40.000,50.6161797,-2.1535234,102
2021-10-16,12:18:45.000,50.6161658,-2.1534460,101
2021-10-16,12:18:50.000,50.6161547,-2.1533772,100
2021-10-16,12:18:55.000,50.6161487,-2.1533200,99
2021-10-16,12:19:00.000,50.6161385,-2.1532659,97
2021-10-16,12:19:05.000,50.6161314,-2.1532074,96
2021-10-16,12:19:10.000,50.6161175,-2.1531473,95
2021-10-16,12:19:15.000,50.6161011,-2.1530861,93
2021-10-16,12:19:20.000,50.6160830,-2.1530277,92
2021-10-16,12:19:25.000,50.6160669,-2.1529825,91
2021-10-16,12:19:30.000,50.6160553,-2.1529289,90
2021-10-16,12:19:35.000,50.6160419,-2.1528894,89
2021-10-16,12:20:06.000,50.6160038,-2.1528983,87
2021-10-16,12:20:11.000,50.6159761,-2.1529401,87
2021-10-16,12:20:16.000,50.6159436,-2.1529826,86
2021-10-16,12:20:21.000,50.6159025,-2.1530053,85
2021-10-16,12:20:26.000,50.6158539,-2.1530434,85
2021-10-16,12:20:31.000,50.6158113,-2.1530830,84
2021-10-16,12:20:36.000,50.6157680,-2.1531178,84
2021-10-16,12:20:41.000,50.6157247,-2.1531494,83
2021-10-16,12:20:46.000,50.6156798,-2.1531775,83
2021-10-16,12:20:51.000,50.6156428,-2.1532182,82
2021-10-16,12:20:56.000,50.6155864,-2.1532696,81
2021-10-16,12:21:01.000,50.6155392,-2.1533100,80
2021-10-16,12:21:06.000,50.6154979,-2.1533497,80
2021-10-16,12:21:11.000,50.6154585,-2.1533944,79
2021-10-16,12:21:16.000,50.6154137,-2.1534472,78
2021-10-16,12:21:21.000,50.6153727,-2.1534963,77
2021-10-16,12:21:26.000,50.6153263,-2.1535600,76
2021-10-16,12:21:31.000,50.6152877,-2.1536211,76
2021-10-16,12:21:36.000,50.6152510,-2.1536919,75
2021-10-16,12:21:41.000,50.6152081,-2.1537576,75
2021-10-16,12:21:46.000,50.6151612,-2.1538299,75
2021-10-16,12:21:51.000,50.6151212,-2.1538983,74
2021-10-16,12:21:56.000,50.6150828,-2.1539582,74
2021-10-16,12:22:01.000,50.6150421,-2.1540201,73
2021-10-16,12:22:06.000,50.6150020,-2.1540788,72
2021-10-16,12:22:11.000,50.6149549,-2.1541332,72
2021-10-16,12:22:16.000,50.6149184,-2.1541724,72
2021-10-16,12:22:21.000,50.6148873,-2.1541843,71
2021-10-16,12:22:52.000,50.6148628,-2.1541454,70
2021-10-16,12:22:57.000,50.6148247,-2.1540899,69
2021-10-16,12:23:02.000,50.6147794,-2.1540398,69
2021-10-16,12:23:07.000,50.6147384,-2.1539831,68
2021-10-16,12:23:12.000,50.6146998,-2.1539261,67
2021-10-16,12:23:17.000,50.6146589,-2.1538827,67
2021-10-16,12:23:22.000,50.6146153,-2.1538408,66
2021-10-16,12:23:27.000,50.6145681,-2.1537806,66
2021-10-16,12:23:32.000,50.6145183,-2.1537197,65
2021-10-16,12:23:37.000,50.6144758,-2.1536705,64
2021-10-16,12:23:42.000,50.6144346,-2.1536146,64
2021-10-16,12:23:47.000,50.6143949,-2.1535615,63
2021-10-16,12:23:52.000,50.6143608,-2.1535054,62
2021-10-16,12:23:57.000,50.6143243,-2.1534426,62
2021-10-16,12:24:02.000,50.6142908,-2.1533688,61
2021-10-16,12:24:07.000,50.6142547,-2.1532916,61
2021-10-16,12:24:12.000,50.6142047,-2.1532316,60
2021-10-16,12:24:17.000,50.6141637,-2.1531932,59
2021-10-16,12:24:22.000,50.6141174,-2.1531654,58
2021-10-16,12:24:27.000,50.6140620,-2.1531225,57
2021-10-16,12:24:32.000,50.6140171,-2.1530858,56
2021-10-16,12:24:37.000,50.6139705,-2.1530413,56
2021-10-16,12:24:42.000,50.6139257,-2.1530018,55
2021-10-16,12:24:47.000,50.6138860,-2.1529597,54
2021-10-16,12:24:52.000,50.6138405,-2.1529109,53
2021-10-16,12:24:57.000,50.6137905,-2.1528604,52
2021-10-16,12:25:02.000,50.6137348,-2.1528025,50
2021-10-16,12:25:07.000,50.6136851,-2.1527509,50
2021-10-16,12:25:12.000,50.6136366,-2.1526886,49
2021-10-16,12:25:17.000,50.6135884,-2.1526377,48
2021-10-16,12:25:22.000,50.6135423,-2.1525790,47
2021-10-16,12:25:27.000,50.6135002,-2.1525204,46
2021-10-16,12:25:32.000,50.6134595,-2.1524678,45
2021-10-16,12:25:37.000,50.6134244,-2.1524133,44
2021-10-16,12:25:42.000,50.6133768,-2.1523490,42
2021-10-16,12:25:47.000,50.6133359,-2.1522958,41
2021-10-16,12:25:52.000,50.6132875,-2.1522350,40
2021-10-16,12:25:57.000,50.6132442,-2.1521812,39
2021-10-16,12:26:02.000,50.6132003,-2.1521266,38
2021-10-16,12:26:07.000,50.6131566,-2.1520812,37
2021-10-16,12:26:12.000,50.6131082,-2.1520305,36
2021-10-16,12:26:17.000,50.6130564,-2.1519651,35
2021-10-16,12:26:22.000,50.6130116,-2.1519050,35
2021-10-16,12:26:27.000,50.6129654,-2.1518406,34
2021-10-16,12:26:32.000,50.6129195,-2.1517780,33
2021-10-16,12:26:37.000,50.6128700,-2.1517152,32
2021-10-16,12:26:42.000,50.6128261,-2.1516554,31
2021-10-16,12:26:47.000,50.6127771,-2.1515918,30
2021-10-16,12:26:52.000,50.6127287,-2.1515305,29
2021-10-16,12:26:57.000,50.6126753,-2.1514503,28
2021-10-16,12:27:02.000,50.6126318,-2.1513860,27
2021-10-16,12:27:07.000,50.6125854,-2.1513216,27
2021-10-16,12:27:12.000,50.6125417,-2.1512754,26
2021-10-16,12:27:17.000,50.6124857,-2.1512162,25
2021-10-16,12:27:22.000,50.6124298,-2.1511904,25
2021-10-16,12:27:40.000,50.6123799,-2.1511877,25
2021-10-16,12:27:45.000,50.6123464,-2.1511615,25
2021-10-16,12:27:50.000,50.6122909,-2.1511069,24
2021-10-16,12:27:55.000,50.6122409,-2.1510622,24
2021-10-16,12:28:00.000,50.6121879,-2.1510043,24
2021-10-16,12:28:05.000,50.6121440,-2.1509524,23
2021-10-16,12:28:10.000,50.6121008,-2.1508918,23
2021-10-16,12:28:15.000,50.6120508,-2.1508167,23
2021-10-16,12:28:20.000,50.6119934,-2.1507528,22
2021-10-16,12:28:25.000,50.6119538,-2.1506972,22
2021-10-16,12:28:30.000,50.6119324,-2.1506294,21
2021-10-16,12:28:35.000,50.6119172,-2.1505950,21
2021-10-16,12:28:40.000,50.6118749,-2.1505459,20
2021-10-16,12:28:45.000,50.6118260,-2.1504965,20
2021-10-16,12:28:50.000,50.6117884,-2.1504365,20
2021-10-16,12:28:55.000,50.6117626,-2.1503444,19
2021-10-16,12:29:00.000,50.6117438,-2.1502460,19
2021-10-16,12:29:05.000,50.6117270,-2.1501536,18
2021-10-16,12:29:10.000,50.6117081,-2.1500479,18
2021-10-16,12:29:15.000,50.6116945,-2.1499635,17
2021-10-16,12:29:20.000,50.6116787,-2.1498636,17
2021-10-16,12:29:25.000,50.6116633,-2.1497839,16
2021-10-16,12:29:30.000,50.6116566,-2.1496832,15
2021-10-16,12:29:35.000,50.6116482,-2.1495888,15
2021-10-16,12:29:40.000,50.6116305,-2.1494799,14
2021-10-16,12:29:45.000,50.6116119,-2.1493885,14
2021-10-16,12:29:50.000,50.6115983,-2.1492965,14
2021-10-16,12:29:55.000,50.6115762,-2.1491961,13
2021-10-16,12:30:00.000,50.6115647,-2.1490954,13
2021-10-16,12:30:05.000,50.6115502,-2.1490117,14
2021-10-16,12:30:10.000,50.6115261,-2.1489183,14
2021-10-16,12:30:15.000,50.6115026,-2.1488337,13
2021-10-16,12:30:20.000,50.6114698,-2.1487573,13
2021-10-16,12:30:25.000,50.6114421,-2.1486741,12
2021-10-16,12:30:30.000,50.6114168,-2.1485659,11
