lat,lon
50.688212,-2.694810
50.688164,-2.694775
50.688112,-2.694779
50.688037,-2.694797
50.687978,-2.694759
50.687948,-2.694689
50.687934,-2.694616
50.687920,-2.694527
50.687901,-2.694442
50.687884,-2.694354
50.687861,-2.694284
50.687843,-2.694214
50.687815,-2.694132
50.687792,-2.694071
50.687767,-2.693991
50.687743,-2.693926
50.687714,-2.693849
50.687681,-2.693767
50.687655,-2.693699
50.687623,-2.693631
50.687602,-2.693566
50.687574,-2.693483
50.687552,-2.693416
50.687527,-2.693357
50.687494,-2.693288
50.687467,-2.693222
50.687429,-2.693161
50.687369,-2.693108
50.687330,-2.693066
50.687282,-2.693011
50.687238,-2.692960
50.687202,-2.692916
50.687160,-2.692858
50.687102,-2.692794
50.687082,-2.692706
50.687056,-2.692625
50.687029,-2.692554
50.686995,-2.692488
50.686959,-2.692418
50.686929,-2.692353
50.686908,-2.692290
50.686888,-2.692213
50.686851,-2.692136
50.686821,-2.692080
50.686790,-2.692002
50.686756,-2.691911
50.686721,-2.691836
50.686673,-2.691791
50.686636,-2.691733
50.686587,-2.691674
50.686563,-2.691592
50.686556,-2.691516
50.686542,-2.691444
50.686511,-2.691380
50.686481,-2.691298
50.686448,-2.691211
50.686398,-2.691127
50.686368,-2.691069
50.686334,-2.690970
50.686311,-2.690873
50.686275,-2.690805
50.686242,-2.690752
50.686208,-2.690691
50.686181,-2.690623
50.686158,-2.690558
50.686134,-2.690452
50.686120,-2.690371
50.686092,-2.690278
50.686069,-2.690213
50.686044,-2.690146
50.686016,-2.690052
50.685986,-2.689974
50.685964,-2.689899
50.685940,-2.689826
50.685918,-2.689750
50.685889,-2.689679
50.685867,-2.689613
50.685865,-2.689524
50.685822,-2.689460
50.685782,-2.689420
50.685721,-2.689365
50.685684,-2.689317
50.685648,-2.689265
50.685606,-2.689197
50.685570,-2.689138
50.685530,-2.689058
50.685502,-2.688993
50.685469,-2.688929
50.685426,-2.688864
50.685373,-2.688792
50.685338,-2.688745
50.685301,-2.688693
50.685261,-2.688636
50.685221,-2.688559
50.685206,-2.688471
50.685185,-2.688399
50.685151,-2.688328
50.685117,-2.688278
50.685084,-2.688208
50.685061,-2.688139
50.685030,-2.688070
50.685000,-2.688013
50.684969,-2.687952
50.684938,-2.687893
50.684904,-2.687826
50.684869,-2.687781
50.684855,-2.687710
50.684839,-2.687635
50.684797,-2.687565
50.684767,-2.687510
50.684734,-2.687430
50.684697,-2.687343
50.684671,-2.687247
50.684659,-2.687167
50.684645,-2.687086
50.684614,-2.687017
50.684591,-2.686945
50.684566,-2.686875
50.684525,-2.686804
50.684495,-2.686733
50.684465,-2.686656
50.684432,-2.686592
50.684395,-2.686536
50.684367,-2.686464
50.684333,-2.686391
50.684291,-2.686337
50.684256,-2.686257
50.684221,-2.686172
50.684184,-2.686096
50.684162,-2.686013
50.684141,-2.685942
50.684114,-2.685870
50.684088,-2.685812
50.684066,-2.685748
50.684035,-2.685672
50.683995,-2.685607
50.683977,-2.685541
50.683954,-2.685450
50.683923,-2.685372
50.683897,-2.685312
50.683872,-2.685235
50.683848,-2.685148
50.683814,-2.685056
50.683786,-2.684972
50.683772,-2.684896
50.683756,-2.684812
50.683720,-2.684740
50.683685,-2.684667
50.683647,-2.684607
50.683618,-2.684522
50.683600,-2.684454
50.683582,-2.684359
50.683552,-2.684263
50.683523,-2.684181
50.683491,-2.684120
50.683457,-2.684057
50.683411,-2.683982
50.683377,-2.683919
50.683356,-2.683853
50.683349,-2.683778
50.683307,-2.683752
50.683269,-2.683707
50.683302,-2.683756
50.683351,-2.683739
50.683329,-2.683663
50.683327,-2.683573
50.683294,-2.683498
50.683260,-2.683425
50.683248,-2.683353
50.683231,-2.683273
50.683200,-2.683199
50.683175,-2.683131
50.683146,-2.683052
50.683114,-2.682978
50.683095,-2.682905
50.683075,-2.682839
50.683054,-2.682765
50.683025,-2.682688
50.682993,-2.682600
50.682958,-2.682508
50.682937,-2.682429
50.682918,-2.682339
50.682902,-2.682272
50.682887,-2.682196
50.682875,-2.682124
50.682867,-2.682036
50.682828,-2.681971
50.682801,-2.681896
50.682783,-2.681828
50.682767,-2.681747
50.682750,-2.681681
50.682730,-2.681603
50.682715,-2.681522
50.682679,-2.681426
50.682654,-2.681366
50.682622,-2.681298
50.682596,-2.681228
50.682560,-2.681141
50.682530,-2.681060
50.682510,-2.680982
50.682506,-2.680900
50.682494,-2.680822
50.682478,-2.680756
50.682451,-2.680695
50.682420,-2.680625
50.682371,-2.680568
50.682317,-2.680496
50.682279,-2.680430
50.682248,-2.680372
50.682217,-2.680319
50.682184,-2.680258
50.682149,-2.680192
50.682109,-2.680155
50.682072,-2.680210
50.682025,-2.680211
50.681980,-2.680168
50.681965,-2.680095
50.681952,-2.680022
50.681933,-2.679938
50.681903,-2.679861
50.681887,-2.679791
50.681861,-2.679708
50.681841,-2.679624
50.681810,-2.679543
50.681775,-2.679494
50.681738,-2.679428
50.681710,-2.679367
50.681680,-2.679299
50.681646,-2.679230
50.681609,-2.679172
50.681578,-2.679110
50.681556,-2.679027
50.681542,-2.678945
50.681516,-2.678865
50.681483,-2.678802
50.681449,-2.678716
50.681412,-2.678654
50.681377,-2.678608
50.681340,-2.678566
50.681302,-2.678513
50.681278,-2.678452
50.681273,-2.678379
50.681258,-2.678293
50.681240,-2.678209
50.681233,-2.678124
50.681206,-2.678048
50.681175,-2.677984
50.681142,-2.677913
50.681115,-2.677849
50.681093,-2.677785
50.681062,-2.677706
50.681023,-2.677650
50.680990,-2.677584
50.680947,-2.677532
50.680891,-2.677527
50.680841,-2.677514
50.680804,-2.677457
50.680788,-2.677381
50.680746,-2.677324
50.680718,-2.677255
50.680689,-2.677173
50.680655,-2.677089
50.680619,-2.677039
50.680596,-2.676952
50.680572,-2.676891
50.680537,-2.676833
50.680501,-2.676769
50.680474,-2.676688
50.680453,-2.676618
50.680436,-2.676508
50.680436,-2.676425
50.680436,-2.676323
50.680446,-2.676231
50.680429,-2.676151
50.680413,-2.676078
50.680385,-2.676008
50.680353,-2.675946
50.680324,-2.675886
50.680283,-2.675813
50.680250,-2.675744
50.680211,-2.675675
50.680186,-2.675615
50.680157,-2.675552
50.680126,-2.675483
50.680078,-2.675426
50.680028,-2.675396
50.679992,-2.675337
50.679970,-2.675255
50.679956,-2.675172
50.679935,-2.675100
50.679897,-2.675149
50.679867,-2.675060
50.679812,-2.674990
50.679777,-2.674935
50.679753,-2.674862
50.679730,-2.674801
50.679706,-2.674736
50.679670,-2.674690
50.679640,-2.674630
50.679670,-2.674574
50.679695,-2.674508
50.679687,-2.674424
50.679671,-2.674351
50.679654,-2.674277
50.679645,-2.674206
50.679647,-2.674135
50.679648,-2.674207
50.679678,-2.674277
50.679714,-2.674346
50.679746,-2.674431
50.679756,-2.674501
50.679784,-2.674580
50.679806,-2.674661
50.679808,-2.674740
50.679826,-2.674806
50.679859,-2.674860
50.679859,-2.674943
50.679828,-2.675006
50.679831,-2.675083
50.679849,-2.675164
50.679870,-2.675244
50.679889,-2.675318
50.679907,-2.675388
50.679934,-2.675451
50.679952,-2.675536
50.679972,-2.675611
50.679995,-2.675691
50.680016,-2.675772
50.680025,-2.675846
50.680031,-2.675923
50.680034,-2.675998
50.680068,-2.676078
50.680098,-2.676136
50.680128,-2.676197
50.680155,-2.676256
50.680191,-2.676318
50.680228,-2.676380
50.680268,-2.676423
50.680314,-2.676476
50.680351,-2.676530
50.680397,-2.676543
50.680451,-2.676521
50.680498,-2.676549
50.680536,-2.676613
50.680584,-2.676660
50.680610,-2.676735
50.680651,-2.676783
50.680682,-2.676838
50.680701,-2.676903
50.680742,-2.676959
50.680782,-2.677012
50.680814,-2.677075
50.680845,-2.677140
50.680881,-2.677198
50.680916,-2.677264
50.680949,-2.677317
50.680984,-2.677375
50.681019,-2.677442
50.681042,-2.677514
50.681057,-2.677595
50.681076,-2.677668
50.681085,-2.677744
50.681095,-2.677819
50.681130,-2.677869
50.681169,-2.677929
50.681200,-2.677989
50.681237,-2.678086
50.681263,-2.678151
50.681287,-2.678246
50.681308,-2.678331
50.681310,-2.678405
50.681324,-2.678473
50.681354,-2.678568
50.681401,-2.678620
50.681449,-2.678682
50.681500,-2.678730
50.681538,-2.678780
50.681586,-2.678850
50.681612,-2.678930
50.681632,-2.679018
50.681640,-2.679096
50.681653,-2.679180
50.681680,-2.679253
50.681706,-2.679318
50.681728,-2.679384
50.681763,-2.679457
50.681790,-2.679524
50.681840,-2.679585
50.681871,-2.679652
50.681894,-2.679713
50.681921,-2.679794
50.681940,-2.679864
50.681943,-2.679934
50.681923,-2.680000
50.681888,-2.680053
50.681878,-2.680128
50.681856,-2.680202
50.681834,-2.680279
50.681813,-2.680358
50.681787,-2.680428
50.681739,-2.680468
50.681679,-2.680458
50.681635,-2.680476
50.681602,-2.680530
50.681571,-2.680585
50.681558,-2.680508
50.681603,-2.680491
50.681653,-2.680497
50.681704,-2.680529
50.681755,-2.680518
50.681806,-2.680492
50.681853,-2.680448
50.681878,-2.680384
50.681887,-2.680475
50.681930,-2.680504
50.681974,-2.680473
50.682023,-2.680439
50.682073,-2.680411
50.682110,-2.680372
50.682173,-2.680339
50.682216,-2.680375
50.682257,-2.680428
50.682297,-2.680483
50.682333,-2.680547
50.682367,-2.680617
50.682394,-2.680692
50.682419,-2.680786
50.682447,-2.680855
50.682483,-2.680926
50.682515,-2.681014
50.682531,-2.681084
50.682551,-2.681180
50.682579,-2.681248
50.682608,-2.681338
50.682632,-2.681402
50.682660,-2.681463
50.682691,-2.681532
50.682716,-2.681608
50.682751,-2.681693
50.682785,-2.681768
50.682810,-2.681830
50.682822,-2.681906
50.682842,-2.682004
50.682866,-2.682088
50.682876,-2.682158
50.682886,-2.682247
50.682907,-2.682327
50.682921,-2.682398
50.682936,-2.682485
50.682950,-2.682557
50.682974,-2.682636
50.683002,-2.682707
50.683030,-2.682780
50.683054,-2.682855
50.683078,-2.682933
50.683122,-2.683006
50.683163,-2.683073
50.683195,-2.683151
50.683212,-2.683236
50.683217,-2.683314
50.683220,-2.683396
50.683228,-2.683484
50.683246,-2.683561
50.683254,-2.683642
50.683262,-2.683728
50.683276,-2.683795
50.683294,-2.683871
50.683312,-2.683944
50.683342,-2.684005
50.683375,-2.684068
50.683413,-2.684134
50.683438,-2.684216
50.683467,-2.684300
50.683499,-2.684371
50.683540,-2.684444
50.683571,-2.684508
50.683605,-2.684573
50.683640,-2.684654
50.683671,-2.684730
50.683697,-2.684832
50.683720,-2.684918
50.683743,-2.684992
50.683770,-2.685076
50.683792,-2.685157
50.683821,-2.685222
50.683852,-2.685300
50.683870,-2.685366
50.683897,-2.685463
50.683917,-2.685537
50.683945,-2.685618
50.683985,-2.685678
50.684038,-2.685738
50.684062,-2.685799
50.684095,-2.685860
50.684130,-2.685924
50.684158,-2.685983
50.684196,-2.686048
50.684236,-2.686107
50.684267,-2.686175
50.684298,-2.686240
50.684334,-2.686309
50.684359,-2.686371
50.684395,-2.686442
50.684427,-2.686505
50.684446,-2.686576
50.684469,-2.686664
50.684491,-2.686751
50.684508,-2.686826
50.684523,-2.686901
50.684550,-2.686985
50.684573,-2.687052
50.684596,-2.687114
50.684623,-2.687206
50.684652,-2.687308
50.684665,-2.687378
50.684679,-2.687467
50.684697,-2.687557
50.684724,-2.687649
50.684756,-2.687726
50.684787,-2.687788
50.684814,-2.687857
50.684850,-2.687913
50.684886,-2.687967
50.684917,-2.688042
50.684944,-2.688122
50.684990,-2.688200
50.685027,-2.688245
50.685065,-2.688313
50.685104,-2.688370
50.685143,-2.688428
50.685182,-2.688487
50.685221,-2.688558
50.685258,-2.688625
50.685288,-2.688692
50.685318,-2.688758
50.685349,-2.688831
50.685387,-2.688893
50.685427,-2.688962
50.685459,-2.689023
50.685502,-2.689092
50.685552,-2.689150
50.685603,-2.689191
50.685640,-2.689240
50.685673,-2.689298
50.685711,-2.689367
50.685748,-2.689454
50.685795,-2.689534
50.685837,-2.689612
50.685863,-2.689672
50.685885,-2.689736
50.685901,-2.689806
50.685920,-2.689871
50.685951,-2.689933
50.685986,-2.690006
50.686018,-2.690068
50.686044,-2.690137
50.686079,-2.690201
50.686106,-2.690261
50.686136,-2.690328
50.686163,-2.690387
50.686196,-2.690478
50.686206,-2.690550
50.686226,-2.690635
50.686257,-2.690730
50.686279,-2.690801
50.686298,-2.690873
50.686320,-2.690939
50.686337,-2.691015
50.686358,-2.691085
50.686377,-2.691150
50.686405,-2.691226
50.686428,-2.691287
50.686451,-2.691357
50.686474,-2.691421
50.686495,-2.691492
50.686520,-2.691556
50.686549,-2.691649
50.686575,-2.691729
50.686607,-2.691796
50.686641,-2.691851
50.686674,-2.691903
50.686714,-2.691974
50.686753,-2.692031
50.686797,-2.692091
50.686843,-2.692156
50.686895,-2.692230
50.686960,-2.692286
50.687002,-2.692316
50.687045,-2.692373
50.687076,-2.692460
50.687094,-2.692553
50.687116,-2.692641
50.687146,-2.692715
50.687193,-2.692787
50.687239,-2.692857
50.687278,-2.692927
50.687319,-2.692980
50.687366,-2.693055
50.687397,-2.693124
50.687432,-2.693212
50.687461,-2.693284
50.687494,-2.693360
50.687527,-2.693424
50.687564,-2.693487
50.687605,-2.693543
50.687638,-2.693600
50.687668,-2.693668
50.687693,-2.693744
50.687724,-2.693798
50.687752,-2.693872
50.687754,-2.693957
50.687763,-2.694043
50.687788,-2.694119
50.687806,-2.694198
50.687841,-2.694271
50.687864,-2.694354
50.687879,-2.694438
50.687881,-2.694513
50.687885,-2.694606
50.687895,-2.694688
50.687912,-2.694772
50.687941,-2.694826
50.688000,-2.694863
50.688053,-2.694873
50.688098,-2.694886
50.688141,-2.694926
50.688178,-2.694978
50.688220,-2.695015
50.688281,-2.695056
50.688320,-2.695096
50.688365,-2.695149
50.688410,-2.695186
50.688450,-2.695242
50.688506,-2.695318
50.688538,-2.695394
50.688567,-2.695463
50.688607,-2.695513
50.688651,-2.695578
50.688698,-2.695650
50.688728,-2.695714
50.688771,-2.695803
50.688832,-2.695880
50.688872,-2.695938
50.688914,-2.696016
50.688950,-2.696104
50.688976,-2.696171
50.689004,-2.696257
50.689033,-2.696338
50.689060,-2.696400
50.689089,-2.696482
50.689116,-2.696546
50.689140,-2.696609
50.689165,-2.696684
50.689184,-2.696766
50.689199,-2.696851
50.689224,-2.696914
50.689253,-2.696984
50.689290,-2.697056
50.689325,-2.697104
50.689347,-2.697177
50.689367,-2.697258
50.689382,-2.697334
50.689402,-2.697415
50.689406,-2.697344
50.689452,-2.697366
50.689482,-2.697426
50.689494,-2.697531
50.689494,-2.697614
50.689494,-2.697714
50.689509,-2.697826
50.689521,-2.697936
50.689540,-2.698005
50.689558,-2.698079
50.689578,-2.698154
50.689606,-2.698241
50.689624,-2.698306
50.689642,-2.698373
50.689664,-2.698454
50.689692,-2.698544
50.689710,-2.698622
50.689726,-2.698693
50.689746,-2.698788
50.689764,-2.698878
50.689790,-2.698945
50.689814,-2.699047
50.689828,-2.699143
50.689834,-2.699223
50.689841,-2.699300
50.689852,-2.699391
50.689863,-2.699463
50.689897,-2.699532
50.689928,-2.699613
50.689952,-2.699680
50.689976,-2.699746
50.689967,-2.699822
50.689952,-2.699912
50.689942,-2.699999
50.689952,-2.700071
50.689968,-2.700144
50.689983,-2.700212
50.690004,-2.700286
50.690013,-2.700360
50.690018,-2.700441
50.690020,-2.700537
50.690023,-2.700618
50.690043,-2.700716
50.690062,-2.700805
50.690070,-2.700887
50.690082,-2.700979
50.690087,-2.701072
50.690079,-2.701157
50.690126,-2.701188
50.690167,-2.701240
50.690191,-2.701324
50.690197,-2.701402
50.690213,-2.701468
50.690236,-2.701535
50.690270,-2.701621
50.690299,-2.701683
50.690342,-2.701751
50.690370,-2.701810
50.690393,-2.701875
50.690424,-2.701953
50.690456,-2.702032
50.690481,-2.702098
50.690476,-2.702184
50.690515,-2.702245
50.690538,-2.702320
50.690565,-2.702389
50.690591,-2.702460
50.690622,-2.702543
50.690650,-2.702620
50.690668,-2.702685
50.690689,-2.702748
50.690717,-2.702821
50.690749,-2.702888
50.690776,-2.702949
50.690799,-2.703018
50.690799,-2.703115
50.690794,-2.703192
50.690757,-2.703264
50.690710,-2.703278
50.690667,-2.703316
50.690633,-2.703373
50.690579,-2.703442
50.690544,-2.703516
50.690511,-2.703586
50.690504,-2.703682
50.690498,-2.703773
50.690490,-2.703858
50.690488,-2.703930
50.690501,-2.704004
50.690530,-2.704084
50.690550,-2.704151
50.690569,-2.704220
50.690584,-2.704287
50.690606,-2.704377
50.690635,-2.704452
50.690658,-2.704532
50.690689,-2.704612
50.690719,-2.704675
50.690756,-2.704745
50.690789,-2.704828
50.690806,-2.704895
50.690835,-2.704969
50.690863,-2.705034
50.690893,-2.705109
50.690929,-2.705176
50.690957,-2.705254
50.690988,-2.705327
50.691005,-2.705408
50.691036,-2.705497
50.691010,-2.705426
50.691015,-2.705354
50.691045,-2.705410
50.691086,-2.705452
50.691132,-2.705476
50.691168,-2.705551
50.691197,-2.705612
50.691204,-2.705714
50.691204,-2.705810
50.691226,-2.705921
50.691242,-2.706001
50.691259,-2.706102
50.691270,-2.706187
50.691280,-2.706272
50.691285,-2.706354
50.691286,-2.706441
50.691290,-2.706521
50.691301,-2.706601
50.691311,-2.706674
50.691316,-2.706748
50.691321,-2.706828
50.691344,-2.706895
50.691378,-2.706960
50.691414,-2.707023
50.691447,-2.707105
50.691474,-2.707184
50.691506,-2.707253
50.691542,-2.707321
50.691565,-2.707396
50.691580,-2.707466
50.691622,-2.707543
50.691653,-2.707621
50.691664,-2.707706
50.691674,-2.707775
50.691693,-2.707863
50.691708,-2.707942
50.691720,-2.708035
50.691736,-2.708113
50.691758,-2.708191
50.691776,-2.708257
50.691788,-2.708344
50.691794,-2.708446
50.691804,-2.708528
50.691809,-2.708614
50.691818,-2.708688
50.691834,-2.708783
50.691862,-2.708877
50.691882,-2.708947
50.691899,-2.709016
50.691916,-2.709092
50.691929,-2.709174
50.691948,-2.709251
50.691956,-2.709323
50.691960,-2.709410
50.691967,-2.709488
50.691978,-2.709563
50.692005,-2.709673
50.692020,-2.709764
50.692036,-2.709830
50.692050,-2.709902
50.692063,-2.709980
50.692092,-2.710044
50.692117,-2.710112
50.692148,-2.710176
50.692186,-2.710252
50.692214,-2.710314
50.692244,-2.710396
50.692277,-2.710475
50.692316,-2.710548
50.692362,-2.710614
50.692389,-2.710674
50.692425,-2.710736
50.692454,-2.710810
50.692473,-2.710892
50.692491,-2.710958
50.692516,-2.711040
50.692546,-2.711114
50.692573,-2.711180
50.692576,-2.711267
50.692593,-2.711347
50.692621,-2.711412
50.692648,-2.711475
50.692677,-2.711552
50.692695,-2.711628
50.692719,-2.711694
50.692738,-2.711776
50.692753,-2.711846
50.692779,-2.711927
50.692811,-2.711995
50.692848,-2.712072
50.692873,-2.712150
50.692901,-2.712234
50.692936,-2.712328
50.692967,-2.712413
50.692993,-2.712494
50.693030,-2.712571
50.693073,-2.712642
50.693120,-2.712617
50.693165,-2.712593
50.693214,-2.712605
50.693248,-2.712651
50.693289,-2.712708
50.693336,-2.712787
50.693367,-2.712869
50.693394,-2.712948
50.693413,-2.713016
50.693451,-2.713112
50.693475,-2.713191
50.693485,-2.713278
50.693496,-2.713352
50.693502,-2.713430
50.693521,-2.713526
50.693537,-2.713600
50.693556,-2.713689
50.693576,-2.713774
50.693596,-2.713841
50.693602,-2.713934
50.693605,-2.714022
50.693641,-2.714085
50.693681,-2.714137
50.693729,-2.714202
50.693785,-2.714268
50.693819,-2.714316
50.693854,-2.714390
50.693876,-2.714478
50.693897,-2.714565
50.693919,-2.714647
50.693934,-2.714715
50.693950,-2.714785
50.693968,-2.714861
50.693967,-2.714978
50.693956,-2.714892
50.693957,-2.714821
50.693929,-2.714750
50.693909,-2.714826
50.693947,-2.714882
50.693987,-2.714931
50.694021,-2.714994
50.694053,-2.715058
50.694099,-2.715119
50.694139,-2.715184
50.694187,-2.715236
50.694226,-2.715281
50.694269,-2.715330
50.694301,-2.715388
50.694327,-2.715471
50.694328,-2.715580
50.694339,-2.715688
50.694355,-2.715790
50.694370,-2.715857
50.694396,-2.715946
50.694423,-2.716026
50.694447,-2.716107
50.694479,-2.716186
50.694523,-2.716268
50.694577,-2.716284
50.694630,-2.716289
50.694683,-2.716295
50.694722,-2.716338
50.694758,-2.716400
50.694783,-2.716459
50.694811,-2.716541
50.694845,-2.716621
50.694875,-2.716690
50.694896,-2.716762
50.694928,-2.716866
50.694952,-2.716926
50.694958,-2.717008
50.694970,-2.717084
50.694979,-2.717158
50.694986,-2.717239
50.695005,-2.717303
50.695034,-2.717362
50.695069,-2.717430
50.695112,-2.717506
50.695140,-2.717578
50.695174,-2.717666
50.695201,-2.717736
50.695222,-2.717822
50.695229,-2.717906
50.695239,-2.717986
50.695275,-2.718082
50.695320,-2.718108
50.695365,-2.718161
50.695400,-2.718220
50.695432,-2.718272
50.695474,-2.718338
50.695510,-2.718422
50.695545,-2.718507
50.695571,-2.718589
50.695597,-2.718668
50.695621,-2.718743
50.695662,-2.718793
50.695711,-2.718846
50.695746,-2.718897
50.695772,-2.718965
50.695802,-2.719035
50.695844,-2.719109
50.695868,-2.719179
50.695884,-2.719259
50.695896,-2.719344
50.695900,-2.719422
50.695915,-2.719344
50.695958,-2.719318
50.696012,-2.719365
50.695996,-2.719447
50.696011,-2.719546
50.696015,-2.719618
50.695994,-2.719688
50.696014,-2.719760
50.696046,-2.719822
50.696069,-2.719894
50.696075,-2.719966
50.696081,-2.720048
50.696084,-2.720119
50.696096,-2.720191
50.696118,-2.720277
50.696143,-2.720352
50.696160,-2.720422
50.696178,-2.720515
50.696193,-2.720597
50.696192,-2.720680
50.696189,-2.720765
50.696190,-2.720851
50.696206,-2.720925
50.696224,-2.720994
50.696240,-2.721065
50.696260,-2.721150
50.696284,-2.721234
50.696309,-2.721335
50.696326,-2.721412
50.696348,-2.721485
50.696368,-2.721551
50.696392,-2.721629
50.696410,-2.721697
50.696435,-2.721771
50.696466,-2.721821
50.696512,-2.721880
50.696555,-2.721940
50.696587,-2.721992
50.696624,-2.722053
50.696660,-2.722126
50.696696,-2.722188
50.696730,-2.722247
50.696757,-2.722322
50.696770,-2.722392
50.696791,-2.722471
50.696806,-2.722544
50.696808,-2.722635
50.696793,-2.722564
50.696757,-2.722482
50.696736,-2.722402
50.696714,-2.722336
50.696697,-2.722254
50.696693,-2.722160
50.696688,-2.722077
50.696660,-2.722009
50.696628,-2.721947
50.696598,-2.721876
50.696560,-2.721836
50.696525,-2.721782
50.696493,-2.721730
50.696460,-2.721655
50.696431,-2.721576
50.696401,-2.721513
50.696386,-2.721434
50.696366,-2.721368
50.696330,-2.721296
50.696300,-2.721215
50.696297,-2.721144
50.696179,-2.721000
50.696136,-2.720943
50.696118,-2.720872
50.696102,-2.720797
50.696076,-2.720720
50.696061,-2.720631
50.696036,-2.720548
50.696010,-2.720456
50.695995,-2.720374
50.695998,-2.720298
50.696005,-2.720224
50.696008,-2.720147
50.695991,-2.720079
50.696009,-2.720010
50.696022,-2.719898
50.696027,-2.719820
50.696018,-2.719747
50.696002,-2.719668
50.695993,-2.719580
50.695987,-2.719490
50.695974,-2.719411
