lat,lon
50.2646552,-3.6534739
50.2645122,-3.6535239
50.2643474,-3.6534669
50.2642511,-3.6534632
50.2641609,-3.6535012
50.2639610,-3.6536383
50.2637750,-3.6536799
50.2636387,-3.6537607
50.2635685,-3.6538257
50.2634154,-3.6540359
50.2633014,-3.6542236
50.2632619,-3.6543340
50.2631987,-3.6544305
50.2631645,-3.6545367
50.2630080,-3.6548855
50.2629584,-3.6550160
50.2629620,-3.6550360
50.2629423,-3.6550578
50.2629360,-3.6551164
50.2628593,-3.6553762
50.2628531,-3.6555204
50.2627924,-3.6556232
50.2626607,-3.6557885
50.2625759,-3.6559451
50.2624798,-3.6559978
50.2623894,-3.6561590
50.2623032,-3.6562298
50.2621207,-3.6564285
50.2620434,-3.6564875
50.2617987,-3.6566089
50.2617515,-3.6566102
50.2616704,-3.6565783
50.2616297,-3.6565070
50.2615847,-3.6564758
50.2615459,-3.6564211
50.2614986,-3.6563137
50.2614927,-3.6561901
50.2615322,-3.6559240
50.2615420,-3.6556572
50.2615356,-3.6554900
50.2615455,-3.6554323
50.2615231,-3.6553819
50.2615132,-3.6553167
50.2615275,-3.6552480
50.2614947,-3.6551975
50.2612693,-3.6552057
50.2611808,-3.6552268
50.2610740,-3.6552807
50.2610325,-3.6553544
50.2610366,-3.6553840
50.2610810,-3.6553589
50.2611535,-3.6552507
50.2611671,-3.6552029
50.2611463,-3.6551523
50.2611238,-3.6551345
50.2610942,-3.6551441
50.2610211,-3.6552006
50.2608237,-3.6554383
50.2606835,-3.6555376
50.2605592,-3.6556637
50.2603899,-3.6556930
50.2603449,-3.6556637
50.2601369,-3.6556000
50.2599751,-3.6554036
50.2598025,-3.6550995
50.2597414,-3.6550698
50.2595140,-3.6550711
50.2593368,-3.6551354
50.2592421,-3.6551364
50.2590274,-3.6551923
50.2588290,-3.6552160
50.2587212,-3.6552741
50.2586630,-3.6552830
50.2585584,-3.6553669
50.2585133,-3.6553713
50.2583359,-3.6554471
50.2580234,-3.6555138
50.2578965,-3.6555775
50.2572418,-3.6557267
50.2570137,-3.6557579
50.2569614,-3.6559854
50.2569095,-3.6560775
50.2568481,-3.6561260
50.2567418,-3.6561736
50.2566212,-3.6562653
50.2564570,-3.6563344
50.2563415,-3.6564231
50.2562917,-3.6564364
50.2561561,-3.6564269
50.2559758,-3.6565108
50.2557059,-3.6565601
50.2556213,-3.6566032
50.2552635,-3.6567044
50.2551927,-3.6567777
50.2550709,-3.6567381
50.2550284,-3.6567381
50.2550058,-3.6567565
50.2549656,-3.6567351
50.2546648,-3.6568141
50.2545334,-3.6567818
50.2544853,-3.6567464
50.2544339,-3.6567420
50.2542293,-3.6567850
50.2540195,-3.6567824
50.2536270,-3.6568587
50.2535130,-3.6568665
50.2534107,-3.6568267
50.2532457,-3.6568595
50.2531482,-3.6569621
50.2528693,-3.6570378
50.2528411,-3.6571367
50.2528561,-3.6571602
50.2528706,-3.6571576
50.2528890,-3.6571240
50.2528889,-3.6571507
50.2529172,-3.6571662
50.2528977,-3.6571613
50.2529082,-3.6571937
50.2528958,-3.6572175
50.2529124,-3.6572194
50.2529056,-3.6572391
50.2528718,-3.6572496
50.2528935,-3.6571677
50.2529265,-3.6571855
50.2529182,-3.6572485
50.2528921,-3.6572377
50.2528565,-3.6572569
50.2526968,-3.6572145
50.2526378,-3.6571438
50.2525446,-3.6570977
50.2525257,-3.6570679
50.2525264,-3.6569981
50.2525469,-3.6569191
50.2524905,-3.6568835
50.2525184,-3.6569337
50.2524635,-3.6569256
50.2524852,-3.6569621
50.2524746,-3.6569839
50.2525045,-3.6569374
50.2524829,-3.6568663
50.2524265,-3.6569100
50.2523650,-3.6568896
50.2523319,-3.6569294
50.2522865,-3.6569143
50.2522222,-3.6569382
50.2520528,-3.6569541
50.2520323,-3.6569664
50.2520055,-3.6570327
50.2519900,-3.6570429
50.2518848,-3.6570408
50.2517761,-3.6570961
50.2515295,-3.6571292
50.2513330,-3.6572378
50.2510959,-3.6572725
50.2508919,-3.6572616
50.2507222,-3.6573525
50.2505111,-3.6573666
50.2503927,-3.6574093
50.2501535,-3.6574447
50.2500272,-3.6575367
50.2499518,-3.6576181
50.2497769,-3.6576751
50.2496802,-3.6577385
50.2495146,-3.6577784
50.2494752,-3.6577855
50.2493866,-3.6577386
50.2493374,-3.6577805
50.2492787,-3.6577454
50.2492030,-3.6576523
50.2491716,-3.6576621
50.2491723,-3.6576801
50.2489487,-3.6576768
50.2488801,-3.6576603
50.2487375,-3.6577141
50.2485870,-3.6577390
50.2484773,-3.6577917
50.2482889,-3.6579295
50.2481621,-3.6579627
50.2479791,-3.6580713
50.2478952,-3.6581009
50.2477705,-3.6582134
50.2476022,-3.6583329
50.2475146,-3.6584218
50.2472548,-3.6585828
50.2469737,-3.6586919
50.2467116,-3.6587145
50.2466164,-3.6587047
50.2463823,-3.6585721
50.2460486,-3.6584955
50.2459383,-3.6583883
50.2455990,-3.6581954
50.2455862,-3.6581953
50.2455893,-3.6582065
50.2456040,-3.6581792
50.2455789,-3.6581658
50.2455750,-3.6581388
50.2455866,-3.6582231
50.2456083,-3.6581841
50.2455956,-3.6582100
50.2455808,-3.6582115
50.2455810,-3.6581841
50.2455627,-3.6582017
50.2455640,-3.6582458
50.2455561,-3.6582104
50.2455288,-3.6581774
50.2453935,-3.6581308
50.2452318,-3.6581307
50.2451209,-3.6581798
50.2450003,-3.6581915
50.2448630,-3.6582628
50.2448090,-3.6583243
50.2447239,-3.6583871
50.2447095,-3.6583709
50.2447352,-3.6583548
50.2447192,-3.6583558
50.2447032,-3.6583938
50.2445923,-3.6584892
50.2443067,-3.6586479
50.2442607,-3.6587092
50.2441926,-3.6588600
50.2441309,-3.6589552
50.2441089,-3.6590412
50.2440267,-3.6591707
50.2436295,-3.6593888
50.2431769,-3.6595535
50.2429440,-3.6595141
50.2429069,-3.6594821
50.2429092,-3.6594700
50.2427995,-3.6594225
50.2427542,-3.6594288
50.2427216,-3.6594010
50.2427828,-3.6595092
50.2427376,-3.6594845
50.2426986,-3.6595307
50.2426697,-3.6595376
50.2426546,-3.6595209
50.2425877,-3.6595987
50.2424082,-3.6597445
50.2422620,-3.6598164
50.2422163,-3.6598141
50.2420871,-3.6597614
50.2418951,-3.6596078
50.2417485,-3.6595674
50.2417210,-3.6595194
50.2416991,-3.6595112
50.2416150,-3.6595353
50.2415452,-3.6595821
50.2413559,-3.6597719
50.2412857,-3.6598857
50.2411803,-3.6599283
50.2410549,-3.6599479
50.2408819,-3.6599463
50.2407058,-3.6599726
50.2405091,-3.6599232
50.2404458,-3.6599408
50.2404384,-3.6599156
50.2402881,-3.6598336
50.2402429,-3.6598555
50.2401406,-3.6597905
50.2401145,-3.6598212
50.2400569,-3.6598098
50.2399035,-3.6597322
50.2398129,-3.6597995
50.2396177,-3.6598360
50.2394896,-3.6598934
50.2392330,-3.6598796
50.2391018,-3.6598518
50.2389819,-3.6598614
50.2386296,-3.6597800
50.2384250,-3.6598343
50.2383358,-3.6599065
50.2382228,-3.6599685
50.2381387,-3.6598944
50.2380511,-3.6598814
50.2380372,-3.6598637
50.2380321,-3.6598229
50.2380053,-3.6598366
50.2378799,-3.6597758
50.2377403,-3.6597562
50.2374630,-3.6596301
50.2373561,-3.6595166
50.2372951,-3.6594185
50.2372695,-3.6594046
50.2372311,-3.6594215
50.2371038,-3.6593027
50.2370498,-3.6592913
50.2370200,-3.6593139
50.2369368,-3.6594505
50.2368602,-3.6595341
50.2367876,-3.6595122
50.2366810,-3.6595460
50.2364462,-3.6594652
50.2363970,-3.6594290
50.2363696,-3.6593809
50.2362376,-3.6592458
50.2360771,-3.6592390
50.2360516,-3.6591482
50.2359941,-3.6591303
50.2359543,-3.6591736
50.2358352,-3.6592090
50.2357639,-3.6592900
50.2356729,-3.6593610
50.2355336,-3.6593122
50.2354752,-3.6593099
50.2354726,-3.6593735
50.2354358,-3.6594138
50.2354216,-3.6593965
50.2354134,-3.6594069
50.2354183,-3.6593857
50.2354080,-3.6594074
50.2353497,-3.6594335
50.2353195,-3.6595676
50.2352710,-3.6596473
50.2352476,-3.6596338
50.2352318,-3.6595840
50.2351707,-3.6596280
50.2351415,-3.6596264
50.2349877,-3.6594994
50.2349143,-3.6594648
50.2347073,-3.6594850
50.2346080,-3.6594664
50.2344830,-3.6594961
50.2343648,-3.6595015
50.2343243,-3.6595290
50.2342283,-3.6594944
50.2340451,-3.6594929
50.2339669,-3.6594415
50.2337010,-3.6593329
50.2335866,-3.6592553
50.2332635,-3.6591495
50.2331322,-3.6590738
50.2329991,-3.6590228
50.2329949,-3.6589985
50.2328482,-3.6589580
50.2327859,-3.6589012
50.2326942,-3.6588511
50.2323490,-3.6587388
50.2322308,-3.6586757
50.2321885,-3.6586321
50.2321047,-3.6586189
50.2320211,-3.6585703
50.2316799,-3.6584314
50.2314899,-3.6583866
50.2311145,-3.6583566
50.2309204,-3.6583057
50.2308657,-3.6583060
50.2305675,-3.6580897
50.2303355,-3.6579998
50.2303178,-3.6579812
50.2302872,-3.6578171
50.2302455,-3.6577835
50.2302379,-3.6578174
50.2302408,-3.6577968
50.2302099,-3.6578247
50.2301015,-3.6578604
50.2300885,-3.6579294
50.2299589,-3.6579594
50.2299133,-3.6579988
50.2298411,-3.6579644
50.2297620,-3.6579660
50.2296967,-3.6579411
50.2295580,-3.6578091
50.2294687,-3.6577613
50.2293477,-3.6576651
50.2292478,-3.6576272
50.2291224,-3.6575123
50.2290278,-3.6575002
50.2287785,-3.6575448
50.2286866,-3.6575361
50.2285389,-3.6574443
50.2284375,-3.6574039
50.2282476,-3.6573611
50.2281328,-3.6572946
50.2281024,-3.6572943
50.2280634,-3.6572357
50.2279527,-3.6571700
50.2279081,-3.6571172
50.2276560,-3.6569213
50.2274957,-3.6567047
50.2273627,-3.6564829
50.2272506,-3.6563362
50.2271795,-3.6562670
50.2270633,-3.6560886
50.2268993,-3.6559924
50.2267420,-3.6558311
50.2266915,-3.6557378
50.2265943,-3.6556072
50.2265334,-3.6554488
50.2264297,-3.6552999
50.2263505,-3.6551106
50.2263339,-3.6551156
50.2263418,-3.6550980
50.2263060,-3.6550645
50.2262274,-3.6549336
50.2261717,-3.6548814
50.2261165,-3.6547349
50.2260931,-3.6546228
50.2260628,-3.6545866
50.2260374,-3.6545034
50.2259847,-3.6543954
50.2259828,-3.6543102
50.2258974,-3.6542431
50.2258078,-3.6540713
50.2256923,-3.6539147
50.2254550,-3.6536627
50.2252337,-3.6534708
50.2250120,-3.6532482
50.2248527,-3.6530713
50.2246545,-3.6527877
50.2243821,-3.6522882
50.2242852,-3.6520615
50.2242058,-3.6519193
50.2241762,-3.6517616
50.2241939,-3.6516364
50.2241816,-3.6516499
50.2241356,-3.6515734
50.2240897,-3.6516109
50.2240626,-3.6515915
50.2239985,-3.6515213
50.2238958,-3.6513428
50.2237371,-3.6508995
50.2236617,-3.6506292
50.2236259,-3.6505424
50.2235234,-3.6501636
50.2235034,-3.6499599
50.2234709,-3.6499212
50.2235007,-3.6494774
50.2234926,-3.6492547
50.2235085,-3.6488389
50.2234965,-3.6488146
50.2235043,-3.6487365
50.2234952,-3.6485532
50.2234460,-3.6482172
50.2234374,-3.6480322
50.2235159,-3.6476886
50.2235216,-3.6475107
50.2234676,-3.6472326
50.2233855,-3.6470116
50.2233497,-3.6468706
50.2233245,-3.6465242
50.2232485,-3.6461141
50.2232334,-3.6459481
50.2231967,-3.6457559
50.2232043,-3.6455591
50.2231944,-3.6454209
50.2231979,-3.6450977
50.2231647,-3.6447892
50.2231289,-3.6446606
50.2231453,-3.6445225
50.2231029,-3.6442533
50.2231075,-3.6441592
50.2230917,-3.6439669
50.2230520,-3.6437532
50.2228763,-3.6432213
50.2228620,-3.6430625
50.2228312,-3.6429063
50.2228091,-3.6428587
50.2227928,-3.6428746
50.2228127,-3.6428534
50.2228065,-3.6428427
50.2228631,-3.6428588
50.2228870,-3.6429059
50.2228894,-3.6428824
50.2229093,-3.6428787
50.2228547,-3.6428418
50.2228207,-3.6428484
50.2227903,-3.6428307
50.2227238,-3.6426722
50.2227337,-3.6427587
50.2227686,-3.6428671
50.2228060,-3.6428976
50.2227782,-3.6428756
50.2227996,-3.6428968
50.2227997,-3.6429239
50.2228225,-3.6429216
50.2228299,-3.6429035
50.2228350,-3.6429663
50.2228467,-3.6429480
50.2228123,-3.6429020
50.2228495,-3.6429847
50.2228734,-3.6432200
50.2229493,-3.6434041
50.2230695,-3.6438393
50.2230792,-3.6439673
50.2231116,-3.6441464
50.2231127,-3.6442612
50.2231448,-3.6444457
50.2232029,-3.6450025
50.2232081,-3.6455277
50.2232267,-3.6457709
50.2232540,-3.6460260
50.2233219,-3.6464701
50.2233297,-3.6467209
50.2234431,-3.6471176
50.2234917,-3.6474578
50.2234829,-3.6476517
50.2234514,-3.6478855
50.2234448,-3.6481552
50.2234861,-3.6484564
50.2234916,-3.6485860
50.2235018,-3.6488678
50.2234942,-3.6494132
50.2235080,-3.6495147
50.2235301,-3.6495641
50.2235455,-3.6495837
50.2235732,-3.6495664
50.2235534,-3.6495752
50.2235379,-3.6495455
50.2235121,-3.6495768
50.2235128,-3.6496002
50.2234996,-3.6496025
50.2235138,-3.6496361
50.2234765,-3.6496236
50.2234065,-3.6495571
50.2233199,-3.6494383
50.2232881,-3.6492724
50.2232886,-3.6489091
50.2232701,-3.6488797
50.2232899,-3.6488790
50.2232827,-3.6488884
50.2232697,-3.6488524
50.2232558,-3.6488976
50.2232623,-3.6489119
50.2232625,-3.6488847
50.2232470,-3.6489147
50.2232635,-3.6488807
50.2232668,-3.6489630
50.2233702,-3.6489735
50.2234877,-3.6489537
50.2236486,-3.6488978
50.2236837,-3.6488664
50.2236923,-3.6488364
50.2236129,-3.6487840
50.2234619,-3.6488026
50.2234329,-3.6488285
50.2233557,-3.6488356
50.2233400,-3.6488270
50.2233263,-3.6487514
50.2233143,-3.6487430
50.2233240,-3.6487361
50.2233135,-3.6487413
50.2233137,-3.6487292
50.2232939,-3.6488001
50.2232813,-3.6487931
50.2232741,-3.6488087
50.2232842,-3.6488093
50.2232890,-3.6488431
50.2232758,-3.6488598
50.2232694,-3.6489857
50.2232508,-3.6490355
50.2231903,-3.6490974
50.2231159,-3.6491180
50.2230367,-3.6491664
50.2229294,-3.6493031
50.2228980,-3.6493504
50.2228881,-3.6493971
50.2228393,-3.6494536
50.2227725,-3.6496737
50.2227285,-3.6497602
50.2226509,-3.6500196
50.2225524,-3.6504240
50.2223969,-3.6507673
50.2222179,-3.6509810
50.2221719,-3.6510509
50.2221914,-3.6510686
50.2221765,-3.6509996
50.2221852,-3.6510775
50.2221772,-3.6510830
50.2222019,-3.6510934
50.2221341,-3.6512473
50.2220630,-3.6512940
50.2219641,-3.6513077
50.2218324,-3.6514099
50.2217565,-3.6514937
50.2215643,-3.6516004
50.2213972,-3.6517674
50.2213213,-3.6518770
50.2212772,-3.6519109
50.2211652,-3.6520864
50.2211130,-3.6521282
50.2209699,-3.6523120
50.2209286,-3.6523366
50.2208938,-3.6523937
50.2208226,-3.6524290
50.2206278,-3.6527024
50.2205369,-3.6529058
50.2203380,-3.6532548
50.2201868,-3.6534433
50.2201309,-3.6534926
50.2200724,-3.6536221
50.2200328,-3.6536454
50.2199501,-3.6536424
50.2198840,-3.6536856
50.2198328,-3.6537550
50.2197906,-3.6537502
50.2196863,-3.6538048
50.2196235,-3.6538184
50.2196108,-3.6538744
50.2196182,-3.6539023
50.2196087,-3.6540221
50.2194993,-3.6541756
50.2194855,-3.6542264
50.2195079,-3.6542299
50.2195048,-3.6542104
50.2195083,-3.6543041
50.2194917,-3.6543323
50.2194553,-3.6543437
50.2194130,-3.6543897
50.2193841,-3.6543927
50.2193549,-3.6544342
50.2193067,-3.6544637
50.2192127,-3.6544329
50.2192209,-3.6544390
50.2192149,-3.6544162
50.2191907,-3.6544312
50.2191377,-3.6546041
50.2190187,-3.6547058
50.2189680,-3.6547926
50.2189303,-3.6548289
50.2188651,-3.6549520
50.2187865,-3.6550521
50.2186755,-3.6551494
50.2185325,-3.6553584
50.2184533,-3.6554982
50.2183869,-3.6557201
50.2183450,-3.6557709
50.2183199,-3.6558482
50.2183102,-3.6559329
50.2182700,-3.6560085
50.2182623,-3.6559931
50.2182357,-3.6560395
50.2182401,-3.6560301
50.2182296,-3.6560669
50.2182354,-3.6561562
50.2182252,-3.6562058
50.2182637,-3.6564064
50.2182885,-3.6564688
50.2182957,-3.6565648
50.2183103,-3.6566113
50.2183815,-3.6567374
50.2184518,-3.6568245
50.2185048,-3.6569353
50.2185848,-3.6569812
50.2186200,-3.6570308
50.2186294,-3.6570208
50.2186540,-3.6570691
50.2186413,-3.6571218
50.2186561,-3.6571155
50.2186553,-3.6570622
50.2186415,-3.6570988
50.2186387,-3.6570803
50.2186236,-3.6570875
50.2186836,-3.6571276
50.2187317,-3.6571345
50.2187210,-3.6571362
50.2187322,-3.6571102
50.2187551,-3.6571199
50.2188361,-3.6570893
50.2189175,-3.6570530
50.2189456,-3.6570216
50.2190010,-3.6570294
50.2190263,-3.6569671
50.2191477,-3.6570076
50.2191596,-3.6570208
50.2191475,-3.6570434
50.2191546,-3.6570496
50.2192049,-3.6570131
50.2192451,-3.6569590
50.2192969,-3.6568150
50.2193187,-3.6569796
50.2192824,-3.6571269
50.2193157,-3.6571588
50.2193772,-3.6572715
50.2193756,-3.6574809
50.2193931,-3.6575330
50.2193955,-3.6576266
50.2194164,-3.6577288
50.2194804,-3.6579098
50.2195166,-3.6579600
50.2195512,-3.6580812
50.2196146,-3.6582365
50.2198018,-3.6584505
50.2199828,-3.6585037
50.2200766,-3.6585655
50.2201129,-3.6585726
50.2201883,-3.6585274
50.2203309,-3.6584891
50.2203939,-3.6584387
50.2204582,-3.6583440
50.2205049,-3.6583217
50.2204781,-3.6583137
50.2204955,-3.6582885
50.2204996,-3.6582517
50.2204483,-3.6581743
50.2204616,-3.6582117
50.2204814,-3.6581949
50.2204931,-3.6582412
50.2205020,-3.6582350
50.2205669,-3.6581614
50.2205850,-3.6580765
50.2206940,-3.6579819
50.2207192,-3.6579330
50.2207586,-3.6579013
50.2207911,-3.6578968
50.2208298,-3.6578242
50.2210342,-3.6576887
50.2211393,-3.6575629
50.2214941,-3.6572924
50.2215024,-3.6572686
50.2218548,-3.6569612
50.2219256,-3.6568805
50.2220942,-3.6567490
50.2222321,-3.6566018
50.2225133,-3.6564661
50.2225559,-3.6564852
50.2225969,-3.6564794
50.2228092,-3.6563602
50.2228359,-3.6563608
50.2228663,-3.6563304
50.2229352,-3.6563155
50.2230619,-3.6562377
50.2232730,-3.6561560
50.2235195,-3.6561074
50.2236516,-3.6560544
50.2237902,-3.6560630
50.2239929,-3.6560053
50.2241143,-3.6560272
50.2242039,-3.6559734
50.2243598,-3.6559284
50.2244905,-3.6558621
50.2246041,-3.6558406
50.2249969,-3.6556980
50.2250418,-3.6556373
50.2251081,-3.6555932
50.2252342,-3.6554173
50.2253491,-3.6551882
50.2254039,-3.6551075
50.2255598,-3.6549360
50.2255576,-3.6548983
50.2256219,-3.6549082
50.2256685,-3.6548825
50.2258808,-3.6546896
50.2259470,-3.6546984
50.2260015,-3.6546698
50.2260448,-3.6546683
50.2260825,-3.6547014
50.2261712,-3.6548631
50.2261928,-3.6548637
50.2261777,-3.6548222
50.2261953,-3.6548328
50.2262486,-3.6549337
50.2262870,-3.6549425
50.2262795,-3.6549647
50.2262935,-3.6549624
50.2263112,-3.6549977
50.2263386,-3.6551122
50.2264589,-3.6553693
50.2265098,-3.6554405
50.2266093,-3.6556311
50.2266765,-3.6557060
50.2267892,-3.6558963
50.2269981,-3.6560817
50.2270859,-3.6562439
50.2271799,-3.6563244
50.2272759,-3.6564846
50.2274499,-3.6566674
50.2275505,-3.6568327
50.2277135,-3.6569221
50.2279445,-3.6571527
50.2280070,-3.6572008
50.2280513,-3.6572080
50.2281820,-3.6573125
50.2284805,-3.6573986
50.2287256,-3.6575494
50.2288477,-3.6575339
50.2288983,-3.6574732
50.2289517,-3.6574467
50.2290884,-3.6574350
50.2291440,-3.6574464
50.2292346,-3.6574844
50.2292318,-3.6575075
50.2294007,-3.6576929
50.2294486,-3.6577193
50.2295855,-3.6577174
50.2296069,-3.6577397
50.2296149,-3.6577700
50.2296070,-3.6577814
50.2296318,-3.6578274
50.2297182,-3.6578940
50.2297416,-3.6579305
50.2298045,-3.6579142
50.2299097,-3.6578476
50.2300172,-3.6578811
50.2302045,-3.6578764
50.2303554,-3.6579610
50.2306343,-3.6581956
50.2307677,-3.6582484
50.2309927,-3.6582852
50.2312500,-3.6582550
50.2312848,-3.6582819
50.2314311,-3.6582888
50.2315584,-3.6582436
50.2316039,-3.6582652
50.2316008,-3.6582796
50.2316136,-3.6582880
50.2317777,-3.6583291
50.2318795,-3.6583987
50.2320635,-3.6583798
50.2321357,-3.6584481
50.2323143,-3.6587108
50.2324073,-3.6587573
50.2325334,-3.6588562
50.2327281,-3.6589180
50.2330985,-3.6591153
50.2331780,-3.6591285
50.2334489,-3.6592240
50.2336420,-3.6593190
50.2338867,-3.6594669
50.2339504,-3.6594690
50.2340163,-3.6594357
50.2340614,-3.6594380
50.2340767,-3.6594575
50.2341279,-3.6594560
50.2341863,-3.6595005
50.2345714,-3.6594352
50.2348605,-3.6594323
50.2349342,-3.6594691
50.2349764,-3.6595122
50.2350057,-3.6595707
50.2350045,-3.6596344
50.2350179,-3.6596509
50.2350613,-3.6595936
50.2350733,-3.6595233
50.2351387,-3.6594589
50.2351380,-3.6594286
50.2351354,-3.6595235
50.2351641,-3.6595588
50.2351825,-3.6595536
50.2354483,-3.6593876
50.2354931,-3.6593906
50.2355821,-3.6593545
50.2357418,-3.6592419
50.2359092,-3.6592070
50.2360463,-3.6591298
50.2360621,-3.6591347
50.2360694,-3.6592008
50.2361963,-3.6591732
50.2362376,-3.6591816
50.2363415,-3.6593384
50.2363650,-3.6593452
50.2363875,-3.6594044
50.2364258,-3.6594522
50.2364791,-3.6594686
50.2365211,-3.6595036
50.2366933,-3.6594793
50.2367530,-3.6595358
50.2368519,-3.6594886
50.2369512,-3.6594067
50.2370252,-3.6592508
50.2370609,-3.6592070
50.2370926,-3.6592028
50.2371345,-3.6592240
50.2372037,-3.6593485
50.2372445,-3.6593869
50.2372825,-3.6593745
50.2373677,-3.6594972
50.2374764,-3.6595824
50.2376709,-3.6596701
50.2378640,-3.6597155
50.2379554,-3.6597719
50.2380803,-3.6598946
50.2382367,-3.6598848
50.2383249,-3.6598026
50.2385990,-3.6597220
50.2386971,-3.6597149
50.2388492,-3.6597523
50.2391521,-3.6595722
50.2393359,-3.6595412
50.2393797,-3.6594900
50.2394033,-3.6594905
50.2394504,-3.6594532
50.2394817,-3.6594627
50.2395078,-3.6594977
50.2394965,-3.6594924
50.2395042,-3.6594985
50.2394920,-3.6595402
50.2394432,-3.6595557
50.2394689,-3.6595671
50.2394799,-3.6595370
50.2394704,-3.6595407
50.2394737,-3.6595547
50.2394685,-3.6595084
50.2394580,-3.6595253
50.2394690,-3.6595737
50.2395024,-3.6595206
50.2395090,-3.6595286
50.2395106,-3.6595105
50.2395128,-3.6595227
50.2395042,-3.6595322
50.2394901,-3.6595106
50.2394906,-3.6594508
50.2395185,-3.6595106
50.2394975,-3.6595068
50.2394850,-3.6595285
50.2395164,-3.6595328
50.2395110,-3.6595201
50.2394728,-3.6595412
50.2395040,-3.6595390
50.2395099,-3.6595064
50.2395000,-3.6595151
50.2394874,-3.6594841
50.2394361,-3.6595107
50.2394156,-3.6595482
50.2393932,-3.6596455
50.2394317,-3.6598139
50.2394716,-3.6598576
50.2395603,-3.6598101
50.2398201,-3.6597594
50.2403066,-3.6598701
50.2403592,-3.6598998
50.2404555,-3.6598654
50.2405246,-3.6598929
50.2407302,-3.6599254
50.2409245,-3.6598989
50.2411015,-3.6599186
50.2411692,-3.6599002
50.2413476,-3.6597678
50.2415548,-3.6595360
50.2416510,-3.6594823
50.2417533,-3.6594824
50.2420803,-3.6597828
50.2421651,-3.6597967
50.2422974,-3.6597772
50.2424781,-3.6596721
50.2425884,-3.6595465
50.2426900,-3.6593956
50.2427457,-3.6593943
50.2428401,-3.6594556
50.2430118,-3.6594877
50.2431034,-3.6595226
50.2432104,-3.6594922
50.2432366,-3.6594693
50.2433349,-3.6594886
50.2433670,-3.6594569
50.2435905,-3.6593636
50.2437105,-3.6592948
50.2439541,-3.6592088
50.2440998,-3.6590269
50.2442253,-3.6588062
50.2442976,-3.6587159
50.2442877,-3.6587097
50.2444186,-3.6585558
50.2447516,-3.6583435
50.2449230,-3.6581993
50.2452030,-3.6580729
50.2453292,-3.6580621
50.2454296,-3.6580765
50.2456034,-3.6581605
50.2459087,-3.6584122
50.2460060,-3.6584075
50.2461637,-3.6584911
50.2462560,-3.6585002
50.2464219,-3.6585632
50.2465128,-3.6586418
50.2465620,-3.6586610
50.2467184,-3.6586762
50.2468862,-3.6586543
50.2471138,-3.6585752
50.2473407,-3.6584675
50.2476305,-3.6582747
50.2478089,-3.6581106
50.2480211,-3.6580195
50.2481022,-3.6579733
50.2480932,-3.6579710
50.2481845,-3.6579007
50.2481520,-3.6579214
50.2481737,-3.6579425
50.2482154,-3.6579398
50.2485441,-3.6577101
50.2486641,-3.6576690
50.2487553,-3.6576677
50.2488649,-3.6576054
50.2490998,-3.6576505
50.2490965,-3.6576375
50.2491735,-3.6576505
50.2492181,-3.6576398
50.2493254,-3.6573377
50.2493490,-3.6573495
50.2493760,-3.6574231
50.2493405,-3.6575995
50.2493492,-3.6576265
50.2492862,-3.6576511
50.2492702,-3.6576772
50.2493246,-3.6577002
50.2495055,-3.6576615
50.2496504,-3.6576629
50.2498437,-3.6576109
50.2498898,-3.6575670
