lat,lon
50.6086494,-2.1299827
50.6086675,-2.1298663
50.6086543,-2.1295641
50.6085392,-2.1296579
50.6085089,-2.1296531
50.6084824,-2.1296894
50.6084358,-2.1296950
50.6083931,-2.1297764
50.6083528,-2.1297956
50.6083593,-2.1297833
50.6082809,-2.1299047
50.6082334,-2.1299216
50.6082147,-2.1299687
50.6080903,-2.1300149
50.6080088,-2.1301001
50.6078382,-2.1302142
50.6078381,-2.1301709
50.6078217,-2.1301921
50.6078297,-2.1302611
50.6078140,-2.1302767
50.6077618,-2.1302841
50.6077006,-2.1303363
50.6076377,-2.1303440
50.6076323,-2.1303029
50.6075051,-2.1302099
50.6073974,-2.1301879
50.6073129,-2.1300978
50.6072901,-2.1300969
50.6072420,-2.1299803
50.6072011,-2.1299525
50.6071699,-2.1299408
50.6071378,-2.1299577
50.6070807,-2.1299522
50.6070426,-2.1300050
50.6070175,-2.1300136
50.6070086,-2.1299629
50.6069833,-2.1299535
50.6069478,-2.1299043
50.6069676,-2.1298148
50.6069602,-2.1298462
50.6069279,-2.1298318
50.6068304,-2.1296910
50.6067813,-2.1296560
50.6067115,-2.1296529
50.6066842,-2.1296210
50.6065735,-2.1296006
50.6065469,-2.1295654
50.6064827,-2.1295317
50.6064121,-2.1294234
50.6063527,-2.1293717
50.6063390,-2.1293829
50.6063431,-2.1293966
50.6063255,-2.1293686
50.6063203,-2.1293803
50.6062761,-2.1292341
50.6062319,-2.1291544
50.6061628,-2.1291002
50.6060969,-2.1290084
50.6060417,-2.1289744
50.6060131,-2.1289277
50.6059724,-2.1289159
50.6059152,-2.1288675
50.6058609,-2.1287544
50.6055694,-2.1285585
50.6055219,-2.1285097
50.6054558,-2.1284229
50.6053745,-2.1282049
50.6052274,-2.1281145
50.6052384,-2.1280794
50.6052246,-2.1280818
50.6052263,-2.1281085
50.6052150,-2.1281062
50.6052114,-2.1280546
50.6051817,-2.1280281
50.6051386,-2.1279472
50.6051256,-2.1278316
50.6050863,-2.1277279
50.6049369,-2.1274697
50.6048515,-2.1273702
50.6047953,-2.1272386
50.6047203,-2.1271223
50.6046550,-2.1269432
50.6045492,-2.1267450
50.6044947,-2.1265598
50.6044523,-2.1264776
50.6044683,-2.1264092
50.6044424,-2.1264226
50.6044543,-2.1264261
50.6044460,-2.1263074
50.6044072,-2.1261777
50.6043942,-2.1261710
50.6043468,-2.1260411
50.6043306,-2.1259685
50.6043305,-2.1257986
50.6042198,-2.1252926
50.6042062,-2.1251718
50.6042199,-2.1251057
50.6041989,-2.1249205
50.6040921,-2.1247672
50.6040674,-2.1245798
50.6040314,-2.1245419
50.6039979,-2.1242579
50.6039437,-2.1241154
50.6039361,-2.1240407
50.6038768,-2.1239376
50.6039090,-2.1238996
50.6038940,-2.1238356
50.6038628,-2.1238572
50.6038411,-2.1238152
50.6038513,-2.1237566
50.6038858,-2.1236831
50.6038678,-2.1236212
50.6038722,-2.1234048
50.6038271,-2.1231776
50.6038113,-2.1229502
50.6037902,-2.1228912
50.6037524,-2.1228378
50.6037160,-2.1227138
50.6036625,-2.1226055
50.6036531,-2.1225045
50.6035943,-2.1224022
50.6035376,-2.1223630
50.6034691,-2.1221986
50.6034350,-2.1221752
50.6034184,-2.1220637
50.6033977,-2.1220554
50.6033955,-2.1220272
50.6034059,-2.1220195
50.6033938,-2.1219567
50.6032878,-2.1218688
50.6032528,-2.1217612
50.6032266,-2.1215814
50.6031711,-2.1214860
50.6031424,-2.1214637
50.6031330,-2.1214909
50.6031581,-2.1214703
50.6031763,-2.1214929
50.6031351,-2.1214307
50.6031310,-2.1212654
50.6030724,-2.1209923
50.6028284,-2.1204268
50.6027106,-2.1200523
50.6026948,-2.1199620
50.6027041,-2.1199102
50.6026411,-2.1196354
50.6025676,-2.1195011
50.6024978,-2.1194102
50.6023966,-2.1193531
50.6022687,-2.1191876
50.6021875,-2.1190059
50.6020865,-2.1186839
50.6020303,-2.1186137
50.6019984,-2.1185473
50.6019030,-2.1185076
50.6018218,-2.1183987
50.6017905,-2.1183866
50.6017043,-2.1182639
50.6016758,-2.1181947
50.6016530,-2.1181929
50.6015975,-2.1181418
50.6014439,-2.1179525
50.6013407,-2.1178523
50.6012881,-2.1177458
50.6012588,-2.1176040
50.6012230,-2.1175359
50.6009805,-2.1174886
50.6009177,-2.1174478
50.6006894,-2.1169072
50.6005896,-2.1168471
50.6005505,-2.1167787
50.6004035,-2.1163317
50.6002253,-2.1160998
50.6001167,-2.1160292
50.5999625,-2.1158753
50.5998538,-2.1157158
50.5998366,-2.1156049
50.5997795,-2.1154272
50.5997733,-2.1153164
50.5997024,-2.1150702
50.5996294,-2.1147285
50.5996434,-2.1145882
50.5996452,-2.1143992
50.5997203,-2.1141237
50.5997589,-2.1138871
50.5997556,-2.1138649
50.5997190,-2.1138280
50.5995814,-2.1138505
50.5995496,-2.1138735
50.5995686,-2.1138845
50.5994964,-2.1130829
50.5995129,-2.1129393
50.5995051,-2.1128262
50.5995605,-2.1125765
50.5995517,-2.1124006
50.5996562,-2.1120673
50.5996399,-2.1119314
50.5996011,-2.1118939
50.5993924,-2.1121331
50.5992777,-2.1119310
50.5992612,-2.1118310
50.5991752,-2.1115683
50.5991512,-2.1114189
50.5990647,-2.1111921
50.5990386,-2.1110636
50.5989239,-2.1107634
50.5988752,-2.1105721
50.5987532,-2.1103202
50.5986880,-2.1101076
50.5986734,-2.1099247
50.5985613,-2.1094749
50.5985150,-2.1089719
50.5984768,-2.1088626
50.5984204,-2.1086017
50.5983922,-2.1085374
50.5982321,-2.1079440
50.5981914,-2.1078702
50.5980991,-2.1076072
50.5980256,-2.1072997
50.5978474,-2.1068641
50.5978213,-2.1066432
50.5977826,-2.1065252
50.5977316,-2.1064303
50.5976362,-2.1060849
50.5976223,-2.1060182
50.5976202,-2.1058948
50.5975507,-2.1056217
50.5974098,-2.1052262
50.5974278,-2.1051091
50.5975349,-2.1048174
50.5975041,-2.1047959
50.5975227,-2.1048066
50.5975311,-2.1047143
50.5975624,-2.1046573
50.5976209,-2.1046144
50.5976413,-2.1045373
50.5976694,-2.1045069
50.5976497,-2.1044144
50.5976586,-2.1041676
50.5976374,-2.1040732
50.5976490,-2.1040217
50.5976459,-2.1035845
50.5976680,-2.1032392
50.5977401,-2.1031104
50.5977428,-2.1029564
50.5977767,-2.1028565
50.5978207,-2.1026518
50.5978306,-2.1023726
50.5977606,-2.1023338
50.5977817,-2.1022852
50.5977919,-2.1021991
50.5978787,-2.1020439
50.5979794,-2.1017252
50.5980325,-2.1016520
50.5981745,-2.1015484
50.5982144,-2.1014938
50.5982379,-2.1014297
50.5982885,-2.1013775
50.5982977,-2.1013121
50.5983315,-2.1012442
50.5983719,-2.1012004
50.5984541,-2.1011509
50.5984491,-2.1010497
50.5984292,-2.1009886
50.5983561,-2.1008943
50.5983451,-2.1008298
50.5983436,-2.1006331
50.5983689,-2.1005509
50.5983716,-2.1004415
50.5983870,-2.1004107
50.5984661,-2.1003385
50.5985191,-2.1003198
50.5985991,-2.1002534
50.5986396,-2.1002037
50.5986627,-2.1001184
50.5986604,-2.1000084
50.5985908,-2.0997949
50.5985453,-2.0995485
50.5985489,-2.0994945
50.5985620,-2.0994782
50.5985637,-2.0993647
50.5986009,-2.0991627
50.5985885,-2.0990793
50.5985443,-2.0989327
50.5985505,-2.0987855
50.5986204,-2.0985595
50.5986215,-2.0985208
50.5986114,-2.0985194
50.5986230,-2.0984591
50.5986205,-2.0980689
50.5986316,-2.0980037
50.5986282,-2.0979303
50.5986439,-2.0978856
50.5986530,-2.0977762
50.5986360,-2.0976651
50.5985037,-2.0973265
50.5985039,-2.0972391
50.5985374,-2.0971680
50.5985839,-2.0971823
50.5985877,-2.0971975
50.5986446,-2.0971550
50.5986577,-2.0971015
50.5986584,-2.0970271
50.5986138,-2.0968730
50.5984754,-2.0965787
50.5984388,-2.0964295
50.5984405,-2.0962229
50.5984231,-2.0960173
50.5983501,-2.0956895
50.5983474,-2.0955930
50.5983663,-2.0953696
50.5982648,-2.0948917
50.5982575,-2.0946976
50.5982302,-2.0945556
50.5982062,-2.0941483
50.5982446,-2.0939357
50.5983466,-2.0936639
50.5982872,-2.0934066
50.5981770,-2.0933174
50.5981431,-2.0933225
50.5980931,-2.0932244
50.5979966,-2.0928049
50.5979906,-2.0926359
50.5980013,-2.0925335
50.5979915,-2.0924499
50.5980131,-2.0922940
50.5979867,-2.0920288
50.5980191,-2.0917612
50.5980129,-2.0917138
50.5979870,-2.0916682
50.5979837,-2.0915873
50.5979503,-2.0915402
50.5979135,-2.0915370
50.5978967,-2.0915128
50.5978744,-2.0914002
50.5978775,-2.0912527
50.5977957,-2.0911992
50.5977941,-2.0911411
50.5978213,-2.0910586
50.5978155,-2.0908658
50.5977644,-2.0907907
50.5977627,-2.0906574
50.5977646,-2.0906703
50.5976784,-2.0904235
50.5976448,-2.0902361
50.5976717,-2.0901085
50.5976481,-2.0900765
50.5976646,-2.0900414
50.5976686,-2.0899711
50.5976105,-2.0897942
50.5975614,-2.0897280
50.5975533,-2.0897429
50.5976077,-2.0897568
50.5976183,-2.0897165
50.5976135,-2.0896343
50.5975594,-2.0894891
50.5975510,-2.0894336
50.5975740,-2.0890934
50.5975706,-2.0889905
50.5974942,-2.0888614
50.5974469,-2.0886287
50.5973897,-2.0885211
50.5973830,-2.0884018
50.5973611,-2.0883016
50.5972425,-2.0882292
50.5972129,-2.0881462
50.5971894,-2.0880512
50.5971945,-2.0880039
50.5971748,-2.0879628
50.5971628,-2.0878839
50.5971451,-2.0878364
50.5970758,-2.0877459
50.5970460,-2.0876690
50.5970552,-2.0875375
50.5970302,-2.0874717
50.5970217,-2.0873994
50.5969909,-2.0873392
50.5969414,-2.0871676
50.5968806,-2.0870699
50.5968415,-2.0870363
50.5968264,-2.0869309
50.5968229,-2.0869533
50.5968158,-2.0869143
50.5967558,-2.0868105
50.5967336,-2.0866776
50.5967008,-2.0866203
50.5966996,-2.0865286
50.5966611,-2.0864725
50.5966144,-2.0863635
50.5965884,-2.0862825
50.5965807,-2.0861863
50.5965008,-2.0859581
50.5963674,-2.0856827
50.5963543,-2.0856040
50.5963115,-2.0855113
50.5962731,-2.0854735
50.5960744,-2.0851665
50.5960670,-2.0850793
50.5959794,-2.0848314
50.5958893,-2.0847302
50.5958192,-2.0845920
50.5957769,-2.0845537
50.5956704,-2.0843592
50.5956220,-2.0841884
50.5955517,-2.0840538
50.5954578,-2.0837992
50.5954681,-2.0836487
50.5954998,-2.0835353
50.5955163,-2.0834132
50.5954577,-2.0831350
50.5954432,-2.0829204
50.5954091,-2.0828390
50.5953694,-2.0822217
50.5953327,-2.0820377
50.5953290,-2.0819856
50.5953483,-2.0818615
50.5953621,-2.0818014
50.5953874,-2.0817718
50.5953748,-2.0817567
50.5953777,-2.0817229
50.5953482,-2.0817671
50.5953553,-2.0817439
50.5953242,-2.0817174
50.5953393,-2.0817580
50.5953264,-2.0817586
50.5953485,-2.0817558
50.5954615,-2.0815777
50.5954597,-2.0816101
50.5954658,-2.0815735
50.5955457,-2.0815980
50.5955090,-2.0817167
50.5954765,-2.0817431
50.5954588,-2.0818362
50.5954182,-2.0818796
50.5954040,-2.0818768
50.5953391,-2.0816293
50.5954063,-2.0816718
50.5953613,-2.0816442
50.5953251,-2.0816960
50.5952956,-2.0816775
50.5952993,-2.0817394
50.5953795,-2.0817213
50.5953454,-2.0817558
50.5953938,-2.0817841
50.5954033,-2.0817687
50.5953943,-2.0817699
50.5953938,-2.0817412
50.5954109,-2.0816565
50.5953986,-2.0816856
50.5954171,-2.0817086
50.5954178,-2.0817362
50.5953621,-2.0818176
50.5953925,-2.0818470
50.5953727,-2.0818152
50.5954026,-2.0818132
50.5953945,-2.0818252
50.5953877,-2.0818015
50.5953836,-2.0818130
50.5954046,-2.0817922
50.5953872,-2.0817987
50.5954041,-2.0817942
50.5953927,-2.0818042
50.5954066,-2.0818117
50.5953930,-2.0818123
50.5954088,-2.0818112
50.5953944,-2.0817752
50.5954126,-2.0817811
50.5954048,-2.0817915
50.5954166,-2.0818255
50.5954288,-2.0818001
50.5954244,-2.0816843
50.5953973,-2.0816793
50.5954057,-2.0816871
50.5953818,-2.0816957
50.5953428,-2.0817991
50.5953225,-2.0819467
50.5952998,-2.0819456
50.5953452,-2.0819964
50.5953432,-2.0820839
50.5953495,-2.0820737
50.5953986,-2.0822838
50.5953886,-2.0824109
50.5954165,-2.0826101
50.5954151,-2.0829182
50.5954457,-2.0830891
50.5954476,-2.0831734
50.5954608,-2.0832202
50.5954761,-2.0832195
50.5954893,-2.0832465
50.5954944,-2.0834214
50.5955280,-2.0836480
50.5955371,-2.0839882
50.5955485,-2.0840404
50.5957602,-2.0844547
50.5957948,-2.0846148
50.5959135,-2.0849622
50.5960339,-2.0851753
50.5960973,-2.0853500
50.5962433,-2.0854832
50.5963387,-2.0856254
50.5963697,-2.0858187
50.5963272,-2.0858163
50.5963113,-2.0858224
50.5963127,-2.0858355
50.5963459,-2.0858529
50.5963605,-2.0858992
50.5964536,-2.0860057
50.5965067,-2.0860900
50.5965410,-2.0862150
50.5966100,-2.0863528
50.5966408,-2.0865344
50.5966862,-2.0866645
50.5967110,-2.0868055
50.5967880,-2.0869232
50.5968346,-2.0869656
50.5968487,-2.0870075
50.5968627,-2.0870968
50.5968833,-2.0871322
50.5968973,-2.0872222
50.5969121,-2.0872356
50.5969607,-2.0874594
50.5970118,-2.0875511
50.5970265,-2.0876371
50.5970662,-2.0877131
50.5970792,-2.0878585
50.5970954,-2.0879209
50.5971210,-2.0879789
50.5972576,-2.0881488
50.5972993,-2.0882822
50.5973024,-2.0883754
50.5973681,-2.0885739
50.5974222,-2.0886381
50.5974641,-2.0886536
50.5975445,-2.0888881
50.5975551,-2.0890974
50.5974870,-2.0894117
50.5974915,-2.0895520
50.5975367,-2.0896759
50.5975662,-2.0898268
50.5976076,-2.0898870
50.5976244,-2.0902294
50.5977123,-2.0904935
50.5977538,-2.0907580
50.5977483,-2.0908434
50.5977767,-2.0910281
50.5978339,-2.0912340
50.5978499,-2.0913652
50.5978672,-2.0914342
50.5979684,-2.0916563
50.5979756,-2.0917233
50.5979211,-2.0919727
50.5979274,-2.0924000
50.5979625,-2.0923491
50.5979763,-2.0923942
50.5979753,-2.0924490
50.5979273,-2.0926803
50.5979212,-2.0928184
50.5979301,-2.0929273
50.5979537,-2.0929957
50.5979759,-2.0931797
50.5980036,-2.0932134
50.5979996,-2.0931874
50.5980204,-2.0932596
50.5980487,-2.0933016
50.5981238,-2.0933629
50.5981998,-2.0934565
50.5982247,-2.0935269
50.5982352,-2.0937213
50.5981573,-2.0941739
50.5981417,-2.0946187
50.5982096,-2.0949910
50.5983177,-2.0952363
50.5983188,-2.0953242
50.5983056,-2.0954054
50.5983175,-2.0954993
50.5983085,-2.0955749
50.5983632,-2.0956138
50.5984109,-2.0958070
50.5983595,-2.0959483
50.5983573,-2.0963197
50.5983440,-2.0964381
50.5983626,-2.0964967
50.5984173,-2.0965305
50.5984612,-2.0966161
50.5985350,-2.0968493
50.5985639,-2.0970960
50.5985232,-2.0971773
50.5984800,-2.0973333
50.5985251,-2.0976387
50.5985900,-2.0977970
50.5986266,-2.0979998
50.5985956,-2.0984627
50.5986142,-2.0987549
50.5985764,-2.0989948
50.5985570,-2.0990555
50.5985425,-2.0990369
50.5985334,-2.0990489
50.5985153,-2.0991143
50.5984866,-2.0994021
50.5984957,-2.0996197
50.5985683,-2.0999499
50.5985697,-2.1002271
50.5985303,-2.1003117
50.5984377,-2.1003705
50.5984486,-2.1003926
50.5983987,-2.1005608
50.5983842,-2.1005929
50.5982829,-2.1006963
50.5982692,-2.1007877
50.5982647,-2.1009371
50.5982997,-2.1010158
50.5983337,-2.1010238
50.5983707,-2.1010582
50.5984202,-2.1011710
50.5984248,-2.1012187
50.5982298,-2.1014429
50.5981671,-2.1016349
50.5980631,-2.1017190
50.5980169,-2.1017889
50.5979523,-2.1019702
50.5979286,-2.1020890
50.5978774,-2.1022047
50.5978890,-2.1021913
50.5978669,-2.1023736
50.5978501,-2.1024065
50.5978387,-2.1025017
50.5978083,-2.1025714
50.5978198,-2.1026689
50.5978373,-2.1026870
50.5978086,-2.1028045
50.5977297,-2.1029888
50.5977302,-2.1030332
50.5977546,-2.1030134
50.5977276,-2.1029862
50.5977175,-2.1029373
50.5977373,-2.1029477
50.5977073,-2.1030255
50.5976730,-2.1032282
50.5976132,-2.1034381
50.5975704,-2.1037171
50.5975918,-2.1039837
50.5976389,-2.1041281
50.5976534,-2.1042152
50.5976338,-2.1046329
50.5974723,-2.1049505
50.5974421,-2.1050450
50.5973865,-2.1051401
50.5973554,-2.1052607
50.5974925,-2.1055306
50.5975377,-2.1056991
50.5975841,-2.1057808
50.5976137,-2.1059453
50.5976623,-2.1060816
50.5976697,-2.1061784
50.5976490,-2.1063398
50.5976581,-2.1064395
50.5977003,-2.1065275
50.5977789,-2.1067679
50.5978353,-2.1070376
50.5979485,-2.1072422
50.5979766,-2.1074056
50.5980241,-2.1074529
50.5980733,-2.1076374
50.5981203,-2.1079026
50.5981700,-2.1080655
50.5982319,-2.1081812
50.5982890,-2.1083490
50.5983423,-2.1086588
50.5983911,-2.1087642
50.5984026,-2.1088496
50.5984752,-2.1090383
50.5985717,-2.1094373
50.5986027,-2.1096401
50.5985932,-2.1098590
50.5985978,-2.1099494
50.5986254,-2.1100967
50.5987763,-2.1104517
50.5988745,-2.1107273
50.5988996,-2.1108335
50.5989948,-2.1110533
50.5990292,-2.1112685
50.5991198,-2.1116037
50.5992172,-2.1118264
50.5992889,-2.1119307
50.5993619,-2.1120910
50.5994093,-2.1120742
50.5994522,-2.1119601
50.5995218,-2.1119089
50.5995412,-2.1119244
50.5995869,-2.1120694
50.5995952,-2.1121158
50.5995770,-2.1122437
50.5995056,-2.1125044
50.5995318,-2.1125892
50.5995059,-2.1129403
50.5995027,-2.1132124
50.5995369,-2.1134425
50.5995492,-2.1136264
50.5995836,-2.1137847
50.5995951,-2.1138060
50.5996316,-2.1137995
50.5997305,-2.1138407
50.5997516,-2.1138798
50.5997184,-2.1140315
50.5997272,-2.1141560
50.5997166,-2.1142311
50.5996669,-2.1143419
50.5996718,-2.1144771
50.5996446,-2.1146480
50.5996913,-2.1148692
50.5997177,-2.1149407
50.5997597,-2.1150013
50.5997878,-2.1152997
50.5998372,-2.1155601
50.5998938,-2.1157446
50.5999807,-2.1158130
50.6000340,-2.1159063
50.6001363,-2.1160378
50.6003724,-2.1162129
50.6004563,-2.1163959
50.6004766,-2.1165102
50.6005616,-2.1167502
50.6006319,-2.1168792
50.6006830,-2.1170136
50.6008356,-2.1172686
50.6008911,-2.1173180
50.6009930,-2.1174842
50.6011590,-2.1175650
50.6012252,-2.1175655
50.6012918,-2.1177528
50.6012996,-2.1178110
50.6013200,-2.1178470
50.6013408,-2.1178555
50.6013720,-2.1180111
50.6014348,-2.1180465
50.6016272,-2.1182254
50.6017120,-2.1182589
50.6017708,-2.1183636
50.6018176,-2.1183849
50.6020070,-2.1185498
50.6020866,-2.1187030
50.6022070,-2.1190317
50.6022401,-2.1190361
50.6021923,-2.1190640
50.6021967,-2.1191677
50.6022390,-2.1192501
50.6023576,-2.1194190
50.6023919,-2.1195035
50.6024682,-2.1196335
50.6025597,-2.1197516
50.6025826,-2.1198087
50.6026122,-2.1198113
50.6026612,-2.1198855
50.6026673,-2.1199782
50.6027148,-2.1201446
50.6027558,-2.1204579
50.6027910,-2.1205497
50.6028317,-2.1206118
50.6028759,-2.1207606
50.6029094,-2.1207947
50.6029326,-2.1209627
50.6029691,-2.1210883
50.6030848,-2.1212994
50.6031462,-2.1215919
50.6031951,-2.1216745
50.6032758,-2.1218732
50.6033072,-2.1219175
50.6032854,-2.1219515
50.6032771,-2.1219259
50.6033421,-2.1219653
50.6033141,-2.1220134
50.6033164,-2.1220290
50.6033729,-2.1220334
50.6034094,-2.1220993
50.6034371,-2.1222183
50.6034574,-2.1222591
50.6034872,-2.1223037
50.6035577,-2.1223344
50.6035883,-2.1223801
50.6036354,-2.1225345
50.6036399,-2.1226088
50.6036823,-2.1226828
50.6037054,-2.1227947
50.6037077,-2.1228652
50.6037568,-2.1229616
50.6037753,-2.1230739
50.6037702,-2.1231733
50.6038153,-2.1235364
50.6038197,-2.1238201
50.6038508,-2.1240250
50.6039017,-2.1241216
50.6039116,-2.1243073
50.6039422,-2.1243890
50.6039394,-2.1245064
50.6039819,-2.1245798
50.6040291,-2.1248941
50.6040600,-2.1249213
50.6040855,-2.1250004
50.6040708,-2.1250778
50.6041256,-2.1251895
50.6041747,-2.1253320
50.6042213,-2.1255597
50.6042202,-2.1256201
50.6042195,-2.1256075
50.6042806,-2.1257735
50.6043116,-2.1259218
50.6043350,-2.1261194
50.6044256,-2.1264373
50.6044285,-2.1265434
50.6044786,-2.1266516
50.6045508,-2.1267511
50.6046076,-2.1269320
50.6046601,-2.1270077
50.6047124,-2.1271550
50.6048688,-2.1273547
50.6049236,-2.1274771
50.6050369,-2.1276252
50.6050690,-2.1277570
50.6051576,-2.1279769
50.6052542,-2.1280585
50.6054436,-2.1283545
50.6055479,-2.1284578
50.6056220,-2.1285630
50.6057000,-2.1286070
50.6057768,-2.1287138
50.6059301,-2.1288826
50.6060193,-2.1290123
50.6061015,-2.1291731
50.6061757,-2.1292344
50.6062404,-2.1293261
50.6064582,-2.1295652
50.6067065,-2.1297103
50.6068046,-2.1297897
50.6069033,-2.1299043
50.6069336,-2.1298854
50.6070275,-2.1299721
50.6071082,-2.1300036
50.6072444,-2.1300117
50.6073260,-2.1300672
50.6073136,-2.1300856
50.6073791,-2.1302211
50.6074165,-2.1302156
50.6075366,-2.1303023
50.6076111,-2.1302895
50.6076737,-2.1303603
50.6077268,-2.1303554
50.6077538,-2.1303047
50.6078150,-2.1302889
50.6078825,-2.1302096
50.6079734,-2.1301452
50.6080317,-2.1301122
50.6081231,-2.1300915
50.6081370,-2.1300710
50.6081230,-2.1300570
50.6081319,-2.1300233
50.6081994,-2.1299489
50.6083412,-2.1299687
50.6084028,-2.1298711
50.6084874,-2.1297865
50.6084948,-2.1297412
50.6084980,-2.1297583
50.6085242,-2.1297554
50.6085557,-2.1297220
50.6086359,-2.1297045
50.6086565,-2.1296107
50.6086561,-2.1294897
50.6086877,-2.1291967
50.6086687,-2.1289508
50.6086812,-2.1288119
50.6086755,-2.1286508
50.6085847,-2.1285337
50.6085666,-2.1284981
50.6085636,-2.1284520
50.6086197,-2.1283019
50.6086499,-2.1282752
50.6086808,-2.1282737
50.6088678,-2.1283738
50.6089256,-2.1284335
50.6089745,-2.1284503
50.6091019,-2.1285555
50.6093238,-2.1285935
50.6094039,-2.1286490
50.6094605,-2.1286412
50.6096014,-2.1286757
50.6096409,-2.1287385
50.6096210,-2.1287170
50.6097364,-2.1287156
50.6097691,-2.1287351
50.6098497,-2.1287398
50.6099148,-2.1287983
50.6099246,-2.1288268
50.6099002,-2.1288248
50.6099239,-2.1288282
50.6099631,-2.1288706
50.6100443,-2.1288694
50.6101071,-2.1288907
50.6101876,-2.1290340
50.6103091,-2.1291168
50.6104636,-2.1293354
50.6107036,-2.1295343
50.6107908,-2.1296500
50.6108423,-2.1297537
50.6109537,-2.1298052
50.6110655,-2.1299169
50.6111026,-2.1297970
50.6111691,-2.1298544
50.6112082,-2.1298568
50.6112628,-2.1298012
50.6113237,-2.1296702
50.6113145,-2.1296690
50.6113631,-2.1296768
