lat,lon
50.6591445,-2.5937036
50.6591297,-2.5936966
50.6591330,-2.5937117
50.6591322,-2.5936940
50.6590674,-2.5936037
50.6590435,-2.5935153
50.6589542,-2.5933516
50.6589018,-2.5931416
50.6588766,-2.5929303
50.6588076,-2.5927901
50.6587770,-2.5926774
50.6587518,-2.5926291
50.6587148,-2.5924417
50.6586838,-2.5923704
50.6586704,-2.5923692
50.6586409,-2.5921717
50.6586260,-2.5921362
50.6586221,-2.5920081
50.6585847,-2.5918572
50.6585843,-2.5917787
50.6585770,-2.5917530
50.6585495,-2.5917324
50.6585663,-2.5916581
50.6585617,-2.5916100
50.6584982,-2.5913177
50.6584169,-2.5911969
50.6583101,-2.5909371
50.6583086,-2.5908523
50.6582938,-2.5908139
50.6582993,-2.5908691
50.6582865,-2.5908735
50.6582503,-2.5905795
50.6581903,-2.5903824
50.6581564,-2.5901601
50.6580923,-2.5899282
50.6580779,-2.5897633
50.6580513,-2.5896761
50.6580377,-2.5895227
50.6579982,-2.5893594
50.6580003,-2.5892926
50.6579391,-2.5888991
50.6578832,-2.5887482
50.6578567,-2.5886362
50.6578358,-2.5884503
50.6577326,-2.5880703
50.6577127,-2.5880347
50.6577152,-2.5878988
50.6576869,-2.5877093
50.6576975,-2.5876035
50.6576894,-2.5875159
50.6576960,-2.5873117
50.6577061,-2.5872444
50.6576974,-2.5870697
50.6578221,-2.5863844
50.6577898,-2.5860795
50.6577564,-2.5859573
50.6577410,-2.5857767
50.6577065,-2.5855992
50.6576068,-2.5852632
50.6573253,-2.5845463
50.6572457,-2.5842307
50.6572186,-2.5840429
50.6571732,-2.5838819
50.6571613,-2.5836162
50.6571271,-2.5833876
50.6571507,-2.5832000
50.6571234,-2.5829371
50.6571237,-2.5827091
50.6571014,-2.5823718
50.6571410,-2.5817870
50.6572514,-2.5813351
50.6572862,-2.5812477
50.6573166,-2.5810287
50.6573124,-2.5808627
50.6573473,-2.5801331
50.6573363,-2.5798471
50.6573470,-2.5795690
50.6573353,-2.5793743
50.6573013,-2.5791732
50.6573047,-2.5790648
50.6573348,-2.5789187
50.6573295,-2.5788480
50.6573156,-2.5788147
50.6573060,-2.5788248
50.6573117,-2.5788347
50.6573175,-2.5787247
50.6573000,-2.5786675
50.6572667,-2.5779401
50.6572915,-2.5775468
50.6572853,-2.5772288
50.6573444,-2.5767883
50.6573266,-2.5766651
50.6573414,-2.5765408
50.6573064,-2.5764437
50.6572992,-2.5763876
50.6573176,-2.5761774
50.6572900,-2.5755687
50.6573065,-2.5751857
50.6573019,-2.5749934
50.6573225,-2.5746571
50.6573081,-2.5743650
50.6572908,-2.5742794
50.6572848,-2.5741570
50.6573015,-2.5740135
50.6572866,-2.5738718
50.6573107,-2.5738235
50.6572796,-2.5736483
50.6572702,-2.5734243
50.6572386,-2.5732068
50.6572366,-2.5729692
50.6571868,-2.5727686
50.6571830,-2.5726221
50.6571539,-2.5725908
50.6571386,-2.5725338
50.6570932,-2.5724625
50.6569671,-2.5724181
50.6568094,-2.5723065
50.6567070,-2.5722966
50.6566295,-2.5722689
50.6561046,-2.5720169
50.6560515,-2.5720308
50.6560414,-2.5720473
50.6560503,-2.5720582
50.6556964,-2.5718319
50.6556027,-2.5718190
50.6555292,-2.5717728
50.6554958,-2.5717840
50.6553883,-2.5717091
50.6552153,-2.5716504
50.6551462,-2.5715826
50.6551032,-2.5715757
50.6550142,-2.5715188
50.6550122,-2.5715401
50.6549374,-2.5715079
50.6549008,-2.5714691
50.6548819,-2.5715016
50.6547315,-2.5714161
50.6546938,-2.5714183
50.6546659,-2.5713913
50.6544440,-2.5712973
50.6543040,-2.5712722
50.6541864,-2.5712023
50.6540914,-2.5711985
50.6540045,-2.5711324
50.6538835,-2.5710996
50.6537515,-2.5710154
50.6536281,-2.5709917
50.6534397,-2.5708968
50.6533976,-2.5708959
50.6533260,-2.5708317
50.6532357,-2.5708181
50.6529248,-2.5706708
50.6528257,-2.5706582
50.6526436,-2.5705560
50.6524054,-2.5704805
50.6521252,-2.5703463
50.6521134,-2.5703283
50.6521296,-2.5703196
50.6520866,-2.5702921
50.6520381,-2.5700859
50.6520081,-2.5698912
50.6520042,-2.5694581
50.6520171,-2.5691910
50.6520086,-2.5689444
50.6520219,-2.5687951
50.6520097,-2.5686568
50.6520215,-2.5684490
50.6520144,-2.5682280
50.6519929,-2.5680832
50.6519990,-2.5679248
50.6519455,-2.5676665
50.6518837,-2.5672501
50.6518431,-2.5668496
50.6518374,-2.5667252
50.6518510,-2.5666905
50.6518232,-2.5666042
50.6518222,-2.5664183
50.6517238,-2.5656412
50.6517236,-2.5654606
50.6516820,-2.5651126
50.6516481,-2.5649658
50.6516345,-2.5649526
50.6515786,-2.5649440
50.6515460,-2.5649853
50.6515412,-2.5650178
50.6515880,-2.5649939
50.6516380,-2.5649310
50.6516331,-2.5649419
50.6516310,-2.5648658
50.6515882,-2.5646254
50.6515664,-2.5642593
50.6515445,-2.5641661
50.6515510,-2.5640294
50.6515337,-2.5638155
50.6514995,-2.5635327
50.6514207,-2.5630632
50.6513596,-2.5625531
50.6513530,-2.5623951
50.6512610,-2.5618297
50.6512037,-2.5616170
50.6510871,-2.5615705
50.6510136,-2.5615918
50.6507754,-2.5615725
50.6506074,-2.5616033
50.6504669,-2.5615925
50.6504667,-2.5615598
50.6504317,-2.5614867
50.6504094,-2.5613587
50.6503004,-2.5609653
50.6502174,-2.5608866
50.6501582,-2.5608995
50.6501149,-2.5609511
50.6500393,-2.5609775
50.6496329,-2.5610563
50.6495740,-2.5610466
50.6494310,-2.5611197
50.6492962,-2.5611331
50.6491618,-2.5611828
50.6490664,-2.5611733
50.6487970,-2.5612341
50.6486915,-2.5612154
50.6486708,-2.5611796
50.6486046,-2.5611354
50.6484289,-2.5608950
50.6484359,-2.5609103
50.6483690,-2.5608730
50.6483700,-2.5608490
50.6482653,-2.5608799
50.6482097,-2.5608462
50.6481607,-2.5608723
50.6479578,-2.5609198
50.6479380,-2.5609458
50.6479429,-2.5609628
50.6479789,-2.5609260
50.6477466,-2.5610560
50.6477265,-2.5611099
50.6477116,-2.5611016
50.6476529,-2.5611528
50.6475532,-2.5611808
50.6474571,-2.5612608
50.6473761,-2.5613714
50.6473343,-2.5613849
50.6472937,-2.5614288
50.6472342,-2.5616073
50.6471895,-2.5618780
50.6469995,-2.5620325
50.6469715,-2.5620319
50.6469235,-2.5619935
50.6468893,-2.5619385
50.6468011,-2.5618957
50.6467629,-2.5618016
50.6466770,-2.5617010
50.6465382,-2.5614842
50.6464259,-2.5611827
50.6462774,-2.5608442
50.6462046,-2.5606237
50.6460614,-2.5602856
50.6459102,-2.5600673
50.6457321,-2.5598628
50.6455163,-2.5597077
50.6453701,-2.5596533
50.6453047,-2.5596101
50.6452252,-2.5595841
50.6450717,-2.5595769
50.6450416,-2.5595441
50.6450000,-2.5594467
50.6448836,-2.5593502
50.6448431,-2.5593498
50.6447628,-2.5593899
50.6446422,-2.5593418
50.6445031,-2.5593657
50.6444772,-2.5593222
50.6444714,-2.5592625
50.6444729,-2.5592833
50.6443994,-2.5592601
50.6443904,-2.5592897
50.6443461,-2.5593029
50.6442941,-2.5592140
50.6442532,-2.5591780
50.6441492,-2.5591236
50.6440559,-2.5590977
50.6440151,-2.5590588
50.6439902,-2.5590660
50.6439008,-2.5590138
50.6437282,-2.5589490
50.6436447,-2.5588887
50.6435401,-2.5588457
50.6434434,-2.5588390
50.6425668,-2.5586540
50.6424384,-2.5586470
50.6423415,-2.5586141
50.6422451,-2.5586230
50.6422368,-2.5585973
50.6422200,-2.5585945
50.6421732,-2.5586026
50.6420515,-2.5585789
50.6419922,-2.5585900
50.6419538,-2.5585622
50.6419252,-2.5585832
50.6418807,-2.5585741
50.6416923,-2.5586290
50.6416418,-2.5586038
50.6416397,-2.5585877
50.6416168,-2.5586005
50.6415811,-2.5585373
50.6415895,-2.5585650
50.6415664,-2.5585512
50.6415403,-2.5586104
50.6415054,-2.5586455
50.6414490,-2.5586590
50.6413962,-2.5586201
50.6413468,-2.5586410
50.6413029,-2.5586969
50.6411366,-2.5588277
50.6408595,-2.5588582
50.6407568,-2.5588895
50.6405911,-2.5588999
50.6403278,-2.5589681
50.6402177,-2.5590258
50.6399515,-2.5592305
50.6399194,-2.5592453
50.6399197,-2.5592326
50.6399358,-2.5592329
50.6398862,-2.5592697
50.6397216,-2.5594658
50.6396321,-2.5594824
50.6395600,-2.5595441
50.6394554,-2.5595450
50.6393052,-2.5596178
50.6390126,-2.5597183
50.6389588,-2.5597140
50.6389041,-2.5596780
50.6387375,-2.5596278
50.6386476,-2.5596221
50.6385607,-2.5596352
50.6384473,-2.5597056
50.6381329,-2.5597637
50.6380754,-2.5597508
50.6379553,-2.5598057
50.6379071,-2.5598097
50.6378242,-2.5597844
50.6376681,-2.5597977
50.6376624,-2.5597630
50.6375711,-2.5597228
50.6372315,-2.5597703
50.6371137,-2.5598165
50.6369946,-2.5598283
50.6369053,-2.5598596
50.6366221,-2.5597998
50.6366092,-2.5597609
50.6365652,-2.5597420
50.6364967,-2.5597833
50.6364018,-2.5599148
50.6363917,-2.5599723
50.6364095,-2.5600412
50.6364006,-2.5600732
50.6364069,-2.5601448
50.6363972,-2.5601326
50.6363964,-2.5601699
50.6364097,-2.5601815
50.6363906,-2.5601664
50.6364039,-2.5601460
50.6363776,-2.5601506
50.6363828,-2.5601688
50.6364106,-2.5601458
50.6363995,-2.5599399
50.6363978,-2.5601433
50.6363860,-2.5601339
50.6363994,-2.5601032
50.6363874,-2.5600663
50.6363938,-2.5600439
50.6363718,-2.5599667
50.6362150,-2.5599207
50.6359498,-2.5598077
50.6358539,-2.5597394
50.6355928,-2.5596363
50.6354821,-2.5596105
50.6354326,-2.5596025
50.6354035,-2.5596185
50.6353080,-2.5598834
50.6352110,-2.5599790
50.6351437,-2.5599827
50.6350933,-2.5599528
50.6349791,-2.5599289
50.6349313,-2.5598901
50.6348835,-2.5598231
50.6348130,-2.5598008
50.6347497,-2.5597346
50.6347179,-2.5596566
50.6346970,-2.5595156
50.6346568,-2.5593989
50.6344544,-2.5593262
50.6343320,-2.5592521
50.6341384,-2.5592363
50.6340784,-2.5592467
50.6340310,-2.5592334
50.6339963,-2.5592004
50.6339106,-2.5591875
50.6338889,-2.5591581
50.6338881,-2.5591736
50.6338252,-2.5590633
50.6336327,-2.5588972
50.6335362,-2.5587758
50.6334859,-2.5587649
50.6334094,-2.5586702
50.6333109,-2.5585873
50.6331810,-2.5584293
50.6331369,-2.5583979
50.6331382,-2.5583765
50.6330489,-2.5583091
50.6329927,-2.5582363
50.6328400,-2.5581398
50.6327405,-2.5581133
50.6324860,-2.5581138
50.6323051,-2.5581546
50.6321015,-2.5581148
50.6319387,-2.5581186
50.6316489,-2.5581873
50.6313678,-2.5582071
50.6311922,-2.5581691
50.6310602,-2.5580375
50.6310002,-2.5579238
50.6309764,-2.5578394
50.6309685,-2.5576298
50.6309476,-2.5576145
50.6309575,-2.5575059
50.6309485,-2.5574616
50.6308873,-2.5573438
50.6307881,-2.5573353
50.6307471,-2.5572886
50.6306959,-2.5571743
50.6305931,-2.5568642
50.6305472,-2.5566125
50.6305257,-2.5564007
50.6304993,-2.5563496
50.6305219,-2.5562944
50.6304817,-2.5560396
50.6304875,-2.5559220
50.6304518,-2.5555168
50.6304638,-2.5553353
50.6304671,-2.5553560
50.6305030,-2.5551582
50.6306351,-2.5548202
50.6306649,-2.5546885
50.6306373,-2.5543297
50.6305312,-2.5538764
50.6305150,-2.5535765
50.6305401,-2.5534859
50.6305948,-2.5533976
50.6307682,-2.5533086
50.6307923,-2.5532692
50.6308010,-2.5531638
50.6307724,-2.5529710
50.6307433,-2.5528630
50.6307484,-2.5527552
50.6308221,-2.5526021
50.6308833,-2.5525269
50.6309309,-2.5524280
50.6309546,-2.5524089
50.6309573,-2.5521446
50.6309692,-2.5520366
50.6309639,-2.5519284
50.6309177,-2.5517504
50.6308581,-2.5516220
50.6308002,-2.5514342
50.6307601,-2.5512053
50.6306484,-2.5509325
50.6304881,-2.5506495
50.6303040,-2.5499265
50.6300089,-2.5491762
50.6299848,-2.5489690
50.6299905,-2.5486389
50.6300156,-2.5485050
50.6300241,-2.5482899
50.6300838,-2.5476860
50.6301560,-2.5474077
50.6301434,-2.5474335
50.6301911,-2.5473650
50.6302192,-2.5472830
50.6302352,-2.5471637
50.6302697,-2.5471188
50.6303955,-2.5468165
50.6304642,-2.5466073
50.6304816,-2.5464993
50.6305304,-2.5463428
50.6305641,-2.5461400
50.6306130,-2.5460125
50.6306436,-2.5458671
50.6307004,-2.5453629
50.6307147,-2.5449922
50.6306952,-2.5448933
50.6307184,-2.5448054
50.6307483,-2.5447759
50.6307304,-2.5448052
50.6306783,-2.5448323
50.6305724,-2.5448653
50.6304030,-2.5448552
50.6302377,-2.5448898
50.6301106,-2.5449807
50.6299567,-2.5449992
50.6298953,-2.5450409
50.6298643,-2.5450996
50.6298524,-2.5450737
50.6298580,-2.5450176
50.6296831,-2.5451986
50.6295618,-2.5452773
50.6295093,-2.5452831
50.6293486,-2.5453750
50.6291695,-2.5454219
50.6289953,-2.5455126
50.6287913,-2.5455354
50.6287883,-2.5455717
50.6287520,-2.5455999
50.6286752,-2.5456029
50.6285414,-2.5456458
50.6282912,-2.5457563
50.6282878,-2.5457434
50.6281874,-2.5457674
50.6281659,-2.5457432
50.6280769,-2.5458132
50.6279003,-2.5458809
50.6278163,-2.5459035
50.6275972,-2.5459195
50.6273461,-2.5458695
50.6272773,-2.5458237
50.6270992,-2.5457751
50.6269133,-2.5456745
50.6263692,-2.5455249
50.6260585,-2.5455001
50.6259787,-2.5454848
50.6259455,-2.5454577
50.6259385,-2.5454693
50.6259494,-2.5454861
50.6259633,-2.5454608
50.6259566,-2.5453765
50.6258775,-2.5452733
50.6257323,-2.5449677
50.6256814,-2.5449157
50.6256478,-2.5448508
50.6255835,-2.5447908
50.6255228,-2.5446828
50.6255036,-2.5446710
50.6255175,-2.5446772
50.6255089,-2.5446849
50.6254767,-2.5446349
50.6254218,-2.5446134
50.6252618,-2.5443888
50.6250868,-2.5442455
50.6249277,-2.5442332
50.6248576,-2.5441787
50.6248005,-2.5441659
50.6247009,-2.5442075
50.6247062,-2.5441937
50.6246163,-2.5441682
50.6244988,-2.5442077
50.6242287,-2.5442553
50.6241440,-2.5443257
50.6241101,-2.5443025
50.6239721,-2.5443457
50.6237401,-2.5443074
50.6236223,-2.5442620
50.6235054,-2.5441043
50.6234459,-2.5439475
50.6234320,-2.5439739
50.6234103,-2.5439387
50.6234042,-2.5439571
50.6234150,-2.5439175
50.6233647,-2.5437985
50.6233589,-2.5435937
50.6233903,-2.5434506
50.6233853,-2.5433302
50.6233438,-2.5431943
50.6232952,-2.5431164
50.6232922,-2.5429999
50.6233076,-2.5428367
50.6232436,-2.5424652
50.6231999,-2.5423360
50.6231568,-2.5419754
50.6229478,-2.5415814
50.6228250,-2.5414133
50.6226970,-2.5411341
50.6226846,-2.5410692
50.6225985,-2.5408678
50.6225016,-2.5408151
50.6225167,-2.5408028
50.6224797,-2.5407537
50.6223935,-2.5405732
50.6223944,-2.5405299
50.6224524,-2.5402959
50.6224533,-2.5402473
50.6224364,-2.5401922
50.6224364,-2.5401921
50.6224178,-2.5401989
50.6223648,-2.5401319
50.6222703,-2.5400904
50.6222027,-2.5400286
50.6221253,-2.5399958
50.6221066,-2.5399742
50.6221014,-2.5399246
50.6220827,-2.5399115
50.6220632,-2.5399237
50.6220114,-2.5399030
50.6215097,-2.5396091
50.6214238,-2.5395899
50.6214139,-2.5395669
50.6213491,-2.5395833
50.6213041,-2.5395675
50.6212903,-2.5395585
50.6212607,-2.5394639
50.6210443,-2.5394955
50.6207868,-2.5394006
50.6206470,-2.5392783
50.6205174,-2.5391304
50.6203478,-2.5388887
50.6201928,-2.5386499
50.6199352,-2.5381494
50.6199039,-2.5381109
50.6198694,-2.5380003
50.6195794,-2.5373443
50.6193803,-2.5368329
50.6193183,-2.5367131
50.6192998,-2.5366988
50.6192898,-2.5367253
50.6193045,-2.5367211
50.6193030,-2.5366992
50.6192919,-2.5367288
50.6193042,-2.5366791
50.6192618,-2.5365257
50.6189580,-2.5357676
50.6187553,-2.5351914
50.6186651,-2.5350116
50.6186775,-2.5350123
50.6186812,-2.5349754
50.6186415,-2.5347903
50.6186307,-2.5346762
50.6185039,-2.5342922
50.6184527,-2.5341914
50.6184416,-2.5342203
50.6184606,-2.5342186
50.6184499,-2.5342280
50.6184651,-2.5342357
50.6184225,-2.5341911
50.6184448,-2.5342121
50.6184288,-2.5342169
50.6184386,-2.5342796
50.6184148,-2.5342474
50.6184119,-2.5341601
50.6183598,-2.5338620
50.6183490,-2.5335897
50.6182849,-2.5331712
50.6181163,-2.5327268
50.6179350,-2.5323691
50.6176601,-2.5317765
50.6175177,-2.5313726
50.6174726,-2.5311922
50.6174311,-2.5305229
50.6174131,-2.5303898
50.6173333,-2.5300372
50.6173297,-2.5298610
50.6172807,-2.5295705
50.6172489,-2.5292904
50.6172285,-2.5288437
50.6172220,-2.5288253
50.6171912,-2.5288160
50.6172063,-2.5287716
50.6172157,-2.5286229
50.6171892,-2.5285257
50.6171902,-2.5283190
50.6171763,-2.5281233
50.6171837,-2.5280835
50.6171893,-2.5280936
50.6171786,-2.5280981
50.6171694,-2.5280743
50.6171518,-2.5279585
50.6171697,-2.5279273
50.6171681,-2.5278835
50.6171310,-2.5277648
50.6171242,-2.5275071
50.6170855,-2.5272494
50.6170761,-2.5267856
50.6170373,-2.5265073
50.6170526,-2.5264978
50.6170590,-2.5264611
50.6170473,-2.5264049
50.6170646,-2.5263021
50.6170279,-2.5261584
50.6170165,-2.5260206
50.6169887,-2.5258855
50.6169258,-2.5251316
50.6169284,-2.5248017
50.6169583,-2.5246557
50.6170031,-2.5245623
50.6171091,-2.5244858
50.6171555,-2.5244835
50.6171293,-2.5245083
50.6171383,-2.5245097
50.6172474,-2.5244745
50.6174506,-2.5244515
50.6177502,-2.5243376
50.6178146,-2.5242925
50.6179223,-2.5242035
50.6179828,-2.5241285
50.6180318,-2.5239499
50.6180331,-2.5238283
50.6180727,-2.5238216
50.6181180,-2.5237174
50.6181060,-2.5237316
50.6180797,-2.5238558
50.6180577,-2.5238647
50.6180429,-2.5238197
50.6180345,-2.5235876
50.6180016,-2.5234405
50.6180310,-2.5231757
50.6179143,-2.5227406
50.6178781,-2.5224176
50.6179002,-2.5221965
50.6179471,-2.5220378
50.6180325,-2.5218513
50.6180585,-2.5216970
50.6181192,-2.5215552
50.6181816,-2.5212797
50.6181949,-2.5211547
50.6181770,-2.5207870
50.6181318,-2.5202649
50.6180559,-2.5198081
50.6179372,-2.5187777
50.6179284,-2.5185469
50.6179462,-2.5180329
50.6179675,-2.5178956
50.6179793,-2.5179200
50.6179658,-2.5179104
50.6179880,-2.5178405
50.6179884,-2.5177166
50.6180043,-2.5176156
50.6180211,-2.5175861
50.6180296,-2.5175992
50.6180113,-2.5176204
50.6179952,-2.5176227
50.6180016,-2.5176155
50.6179903,-2.5176067
50.6179800,-2.5175455
50.6179944,-2.5174893
50.6179669,-2.5173808
50.6178774,-2.5172871
50.6178595,-2.5172375
50.6178647,-2.5172018
50.6178146,-2.5170882
50.6177558,-2.5170243
50.6175567,-2.5166761
50.6173816,-2.5164481
50.6170495,-2.5161740
50.6168422,-2.5160418
50.6166287,-2.5159503
50.6166001,-2.5159631
50.6165735,-2.5159040
50.6165542,-2.5158909
50.6164695,-2.5158942
50.6163248,-2.5158673
50.6162877,-2.5158852
50.6163284,-2.5159291
50.6163449,-2.5159208
50.6163408,-2.5158906
50.6163646,-2.5158996
50.6162929,-2.5158703
50.6161444,-2.5159190
50.6160566,-2.5159227
50.6160216,-2.5159772
50.6159787,-2.5159939
50.6158844,-2.5160827
50.6157224,-2.5161458
50.6156434,-2.5161502
50.6155166,-2.5160743
50.6154051,-2.5159327
50.6153479,-2.5158014
50.6153424,-2.5156848
50.6153552,-2.5155018
50.6153345,-2.5154557
50.6153554,-2.5153767
50.6153332,-2.5153669
50.6152862,-2.5152786
50.6151672,-2.5151476
50.6149610,-2.5148465
50.6148802,-2.5147008
50.6146759,-2.5145297
50.6145392,-2.5144522
50.6144683,-2.5143715
50.6141905,-2.5142827
50.6140303,-2.5143037
50.6139094,-2.5142470
50.6138273,-2.5142417
50.6134964,-2.5143060
50.6126559,-2.5143104
50.6121950,-2.5143677
50.6119859,-2.5143691
50.6117842,-2.5143972
50.6117242,-2.5143850
50.6116368,-2.5144018
50.6115213,-2.5143935
50.6112635,-2.5143079
50.6110364,-2.5141359
50.6106694,-2.5137778
50.6105530,-2.5136008
50.6103677,-2.5134215
50.6102346,-2.5131768
50.6102009,-2.5130723
50.6102002,-2.5130067
50.6102399,-2.5129651
50.6102993,-2.5129473
50.6104282,-2.5128531
50.6106454,-2.5126580
50.6107373,-2.5125465
50.6107651,-2.5125311
50.6108283,-2.5124295
50.6108549,-2.5124107
50.6109279,-2.5122174
50.6109787,-2.5121226
50.6110067,-2.5121001
50.6110620,-2.5119123
50.6111841,-2.5116257
50.6114015,-2.5113033
50.6114832,-2.5111543
50.6117694,-2.5104929
50.6118359,-2.5102842
50.6118666,-2.5101051
50.6118881,-2.5098591
50.6118409,-2.5094054
50.6118119,-2.5092775
50.6118211,-2.5092725
50.6118159,-2.5092864
50.6118201,-2.5091602
50.6117666,-2.5089542
50.6117401,-2.5087825
50.6116365,-2.5083730
50.6116086,-2.5083115
50.6115845,-2.5083008
50.6115526,-2.5081992
50.6115525,-2.5081529
50.6115154,-2.5080063
50.6114673,-2.5079533
50.6109093,-2.5075824
50.6106344,-2.5072573
50.6104989,-2.5070459
50.6104108,-2.5067179
50.6103613,-2.5065759
50.6102853,-2.5062146
50.6102629,-2.5060462
50.6100447,-2.5055000
50.6099848,-2.5053125
50.6097136,-2.5048499
50.6096184,-2.5046431
50.6096081,-2.5046498
50.6095921,-2.5046176
50.6095241,-2.5045718
50.6094544,-2.5045799
50.6094249,-2.5045669
50.6093245,-2.5045993
50.6091374,-2.5044658
50.6089927,-2.5044397
50.6086675,-2.5045969
50.6084970,-2.5047291
50.6084064,-2.5049107
50.6083842,-2.5050228
50.6083938,-2.5053209
50.6084141,-2.5054595
50.6084191,-2.5055939
50.6083963,-2.5057380
50.6083311,-2.5059009
50.6082165,-2.5061104
50.6081637,-2.5062583
50.6079758,-2.5065970
50.6078931,-2.5069288
50.6078466,-2.5070606
50.6077063,-2.5072525
50.6076089,-2.5073363
50.6074689,-2.5073515
50.6074347,-2.5073149
50.6074257,-2.5073271
50.6073757,-2.5073033
50.6073144,-2.5073169
50.6070598,-2.5071890
50.6070201,-2.5071483
50.6070157,-2.5071183
50.6069525,-2.5070331
50.6068596,-2.5069415
50.6068026,-2.5068545
50.6065170,-2.5065767
50.6062970,-2.5062464
50.6061555,-2.5059904
50.6060602,-2.5057361
50.6060316,-2.5056962
50.6058922,-2.5056179
50.6058398,-2.5055575
50.6057183,-2.5053233
50.6054391,-2.5048608
50.6054050,-2.5047667
50.6053153,-2.5043801
50.6053108,-2.5042871
50.6053371,-2.5041627
50.6054649,-2.5038610
50.6055201,-2.5037846
50.6058564,-2.5034887
50.6060093,-2.5034054
50.6060621,-2.5033499
50.6062551,-2.5032179
50.6062807,-2.5031843
50.6066053,-2.5027156
50.6066497,-2.5024753
50.6066363,-2.5024124
50.6066646,-2.5023497
50.6069581,-2.5020815
50.6071226,-2.5020358
50.6072854,-2.5018824
50.6074696,-2.5017736
50.6076766,-2.5015302
50.6078559,-2.5013468
50.6079301,-2.5012461
50.6079505,-2.5011895
50.6079524,-2.5010508
50.6079794,-2.5009464
50.6079781,-2.5008714
50.6079272,-2.5008121
50.6078571,-2.5008278
50.6077498,-2.5009915
50.6077020,-2.5010310
50.6075792,-2.5009468
50.6073582,-2.5009243
50.6071232,-2.5009634
50.6070151,-2.5010005
50.6069130,-2.5009689
50.6068412,-2.5009228
50.6066994,-2.5008836
50.6063730,-2.5008384
50.6062504,-2.5008789
50.6060234,-2.5010546
50.6058290,-2.5010713
50.6057076,-2.5011572
50.6055333,-2.5012060
50.6054614,-2.5011586
50.6053565,-2.5010261
50.6051584,-2.5009468
50.6050492,-2.5009428
50.6049815,-2.5008696
50.6048920,-2.5008273
50.6048080,-2.5007435
50.6047005,-2.5006797
50.6045290,-2.5006126
50.6044042,-2.5005125
50.6043180,-2.5003939
50.6042455,-2.5002138
50.6042059,-2.5000536
50.6040923,-2.4997758
50.6040169,-2.4995148
50.6039721,-2.4993096
50.6039027,-2.4989441
50.6038744,-2.4986111
50.6038667,-2.4983407
50.6038917,-2.4980704
50.6038891,-2.4978903
50.6038433,-2.4976047
50.6037715,-2.4973653
50.6037252,-2.4971026
50.6035485,-2.4964314
50.6035098,-2.4961901
50.6034764,-2.4961672
50.6033578,-2.4959263
50.6033129,-2.4958636
50.6033039,-2.4958224
50.6032817,-2.4957919
50.6033055,-2.4956745
50.6032159,-2.4955204
50.6031399,-2.4954394
50.6030351,-2.4954505
50.6030252,-2.4954077
50.6030483,-2.4952657
50.6029935,-2.4952013
50.6028393,-2.4951226
50.6027994,-2.4951179
50.6027447,-2.4950658
50.6026669,-2.4950290
50.6026421,-2.4950326
50.6025654,-2.4949784
50.6025046,-2.4949567
50.6024058,-2.4949560
50.6022887,-2.4950270
50.6022777,-2.4950391
