date,time,lat,lon,ele,sog
2023-07-01,10:09:19.000,50.2698415,-3.6518142,0,0.000
2023-07-01,10:09:24.000,50.2698385,-3.6518376,5,0.000
2023-07-01,10:09:29.000,50.2698611,-3.6518325,6,0.000
2023-07-01,10:09:34.000,50.2699187,-3.6518525,6,1.322
2023-07-01,10:09:56.000,50.2699702,-3.6518676,6,0.000
2023-07-01,10:10:13.000,50.2700018,-3.6518623,6,0.000
2023-07-01,10:10:18.000,50.2700601,-3.6518491,6,1.528
2023-07-01,10:10:23.000,50.2701180,-3.6518376,6,1.231
2023-07-01,10:10:28.000,50.2701738,-3.6518191,6,1.186
2023-07-01,10:10:33.000,50.2702318,-3.6517992,6,1.172
2023-07-01,10:10:38.000,50.2702888,-3.6517787,6,1.189
2023-07-01,10:10:43.000,50.2703389,-3.6517588,6,1.172
2023-07-01,10:10:48.000,50.2703834,-3.6517382,6,1.164
2023-07-01,10:10:53.000,50.2704306,-3.6517225,6,1.156
2023-07-01,10:10:58.000,50.2704894,-3.6517142,6,1.122
2023-07-01,10:11:03.000,50.2705347,-3.6517040,6,1.122
2023-07-01,10:11:08.000,50.2705863,-3.6516916,6,1.167
2023-07-01,10:11:13.000,50.2706469,-3.6516768,6,1.186
2023-07-01,10:11:18.000,50.2707119,-3.6516680,6,1.197
2023-07-01,10:11:23.000,50.2707731,-3.6516536,6,1.200
2023-07-01,10:11:28.000,50.2708274,-3.6516424,6,1.189
2023-07-01,10:11:33.000,50.2708853,-3.6516315,6,1.183
2023-07-01,10:11:38.000,50.2709448,-3.6516184,6,1.172
2023-07-01,10:11:43.000,50.2710040,-3.6516077,6,1.178
2023-07-01,10:11:48.000,50.2710601,-3.6515889,6,1.219
2023-07-01,10:11:53.000,50.2711150,-3.6515656,6,1.233
2023-07-01,10:12:40.000,50.2711574,-3.6515459,6,0.583
2023-07-01,10:12:45.000,50.2712184,-3.6515344,6,1.203
2023-07-01,10:12:50.000,50.2712810,-3.6515132,6,1.206
2023-07-01,10:12:55.000,50.2713364,-3.6514806,6,1.214
2023-07-01,10:13:00.000,50.2713906,-3.6514521,6,1.233
2023-07-01,10:13:05.000,50.2714498,-3.6514221,6,1.269
2023-07-01,10:13:10.000,50.2715075,-3.6513957,6,1.264
2023-07-01,10:13:15.000,50.2715614,-3.6513729,5,1.256
2023-07-01,10:13:20.000,50.2716152,-3.6513408,5,1.247
2023-07-01,10:13:25.000,50.2716713,-3.6513142,5,1.225
2023-07-01,10:13:30.000,50.2717361,-3.6513049,5,1.228
2023-07-01,10:13:35.000,50.2717996,-3.6512950,5,1.253
2023-07-01,10:13:40.000,50.2718577,-3.6512674,5,1.267
2023-07-01,10:13:45.000,50.2719182,-3.6512486,5,1.292
2023-07-01,10:13:50.000,50.2719814,-3.6512396,5,1.292
2023-07-01,10:13:55.000,50.2720436,-3.6512310,5,1.303
2023-07-01,10:14:00.000,50.2721060,-3.6512073,5,1.311
2023-07-01,10:14:05.000,50.2721638,-3.6511773,5,1.331
2023-07-01,10:14:10.000,50.2722210,-3.6511538,5,1.322
2023-07-01,10:14:15.000,50.2722722,-3.6511403,5,1.275
2023-07-01,10:14:20.000,50.2723274,-3.6511228,5,1.258
2023-07-01,10:14:25.000,50.2723851,-3.6510989,5,1.236
2023-07-01,10:14:30.000,50.2724434,-3.6510768,6,1.242
2023-07-01,10:14:35.000,50.2725010,-3.6510621,6,1.261
2023-07-01,10:14:40.000,50.2725575,-3.6510445,6,1.264
2023-07-01,10:14:45.000,50.2726074,-3.6510114,6,1.267
2023-07-01,10:14:50.000,50.2726623,-3.6509828,6,1.267
2023-07-01,10:14:55.000,50.2727208,-3.6509699,6,1.267
2023-07-01,10:15:00.000,50.2727817,-3.6509554,6,1.272
2023-07-01,10:15:05.000,50.2728420,-3.6509409,6,1.294
2023-07-01,10:15:10.000,50.2729009,-3.6509280,6,1.300
2023-07-01,10:15:15.000,50.2729574,-3.6509060,6,1.314
2023-07-01,10:15:20.000,50.2730059,-3.6508844,6,1.306
2023-07-01,10:15:25.000,50.2730638,-3.6508668,6,1.278
2023-07-01,10:15:30.000,50.2731270,-3.6508518,6,1.278
2023-07-01,10:15:35.000,50.2731865,-3.6508356,6,1.303
2023-07-01,10:15:40.000,50.2732448,-3.6508114,6,1.308
2023-07-01,10:15:45.000,50.2733022,-3.6507849,6,1.319
2023-07-01,10:15:50.000,50.2733600,-3.6507687,6,1.319
2023-07-01,10:15:55.000,50.2734201,-3.6507590,6,1.314
2023-07-01,10:16:00.000,50.2734818,-3.6507455,6,1.314
2023-07-01,10:16:05.000,50.2735417,-3.6507284,5,1.314
2023-07-01,10:16:10.000,50.2736015,-3.6507021,5,1.314
2023-07-01,10:16:15.000,50.2736566,-3.6506870,5,1.297
2023-07-01,10:16:20.000,50.2737161,-3.6506740,5,1.286
2023-07-01,10:16:25.000,50.2737741,-3.6506458,5,1.275
2023-07-01,10:16:30.000,50.2738301,-3.6506282,5,1.283
2023-07-01,10:16:35.000,50.2738891,-3.6506109,5,1.300
2023-07-01,10:16:40.000,50.2739498,-3.6505962,5,1.300
2023-07-01,10:16:45.000,50.2740096,-3.6505794,5,1.308
2023-07-01,10:16:50.000,50.2740723,-3.6505509,5,1.314
2023-07-01,10:16:55.000,50.2741326,-3.6505315,5,1.342
2023-07-01,10:17:00.000,50.2741923,-3.6505118,5,1.350
2023-07-01,10:17:05.000,50.2742489,-3.6504937,5,1.356
2023-07-01,10:17:10.000,50.2743058,-3.6504740,5,1.353
2023-07-01,10:17:15.000,50.2743626,-3.6504548,5,1.356
2023-07-01,10:17:20.000,50.2744249,-3.6504370,5,1.356
2023-07-01,10:17:51.000,50.2744833,-3.6504078,5,0.000
2023-07-01,10:17:56.000,50.2745178,-3.6503903,5,1.211
2023-07-01,10:18:01.000,50.2745812,-3.6503776,5,1.242
2023-07-01,10:18:06.000,50.2746421,-3.6503631,5,1.242
2023-07-01,10:18:11.000,50.2747042,-3.6503521,5,1.244
2023-07-01,10:18:16.000,50.2747690,-3.6503389,5,1.247
2023-07-01,10:18:21.000,50.2748300,-3.6503228,6,1.258
2023-07-01,10:18:26.000,50.2748922,-3.6503021,6,1.261
2023-07-01,10:18:31.000,50.2749507,-3.6502825,6,1.264
2023-07-01,10:18:36.000,50.2750120,-3.6502633,5,1.289
2023-07-01,10:18:41.000,50.2750736,-3.6502531,5,1.303
2023-07-01,10:18:46.000,50.2751363,-3.6502473,5,1.308
2023-07-01,10:18:51.000,50.2751947,-3.6502287,5,1.306
2023-07-01,10:18:56.000,50.2752533,-3.6502049,5,1.292
2023-07-01,10:19:01.000,50.2753104,-3.6501815,5,1.289
2023-07-01,10:19:06.000,50.2753652,-3.6501602,5,1.278
2023-07-01,10:19:11.000,50.2754232,-3.6501374,5,1.272
2023-07-01,10:19:16.000,50.2754853,-3.6501229,5,1.264
2023-07-01,10:19:21.000,50.2755480,-3.6501063,5,1.267
2023-07-01,10:19:26.000,50.2756087,-3.6500899,5,1.286
2023-07-01,10:19:31.000,50.2756708,-3.6500763,5,1.294
2023-07-01,10:19:36.000,50.2757327,-3.6500578,5,1.319
2023-07-01,10:19:41.000,50.2757924,-3.6500452,4,1.325
2023-07-01,10:19:46.000,50.2758493,-3.6500220,4,1.322
2023-07-01,10:19:51.000,50.2759081,-3.6499976,4,1.319
2023-07-01,10:19:56.000,50.2759640,-3.6499708,4,1.300
2023-07-01,10:20:01.000,50.2760208,-3.6499478,5,1.297
2023-07-01,10:20:06.000,50.2760815,-3.6499271,5,1.292
2023-07-01,10:20:11.000,50.2761397,-3.6499063,5,1.292
