date,time,lat,lon,ele,sog
2023-07-02,10:48:45.000,50.2666614,-3.6522752,0,0.000
2023-07-02,10:48:50.000,50.2666216,-3.6523096,11,0.000
2023-07-02,10:48:55.000,50.2665750,-3.6523283,11,1.178
2023-07-02,10:49:00.000,50.2665109,-3.6523221,11,1.194
2023-07-02,10:49:05.000,50.2664446,-3.6523391,11,1.206
2023-07-02,10:49:10.000,50.2663875,-3.6523604,11,1.158
2023-07-02,10:49:15.000,50.2663547,-3.6523721,11,1.128
2023-07-02,10:49:20.000,50.2663213,-3.6524255,11,1.119
2023-07-02,10:49:25.000,50.2663223,-3.6525132,11,1.119
2023-07-02,10:49:30.000,50.2663273,-3.6526186,11,1.119
2023-07-02,10:49:35.000,50.2663162,-3.6527125,11,1.142
2023-07-02,10:49:48.000,50.2662934,-3.6527938,11,0.000
2023-07-02,10:49:53.000,50.2662685,-3.6528000,11,0.783
2023-07-02,10:49:58.000,50.2662397,-3.6527943,11,0.806
2023-07-02,10:50:03.000,50.2661989,-3.6527981,11,0.842
2023-07-02,10:50:08.000,50.2661580,-3.6528240,11,0.872
2023-07-02,10:50:13.000,50.2661098,-3.6528520,11,0.908
2023-07-02,10:50:18.000,50.2660561,-3.6528787,12,0.944
2023-07-02,10:50:23.000,50.2660197,-3.6529050,12,0.950
2023-07-02,10:51:09.000,50.2660012,-3.6528936,15,0.406
2023-07-02,10:52:08.000,50.2659515,-3.6528834,15,0.919
2023-07-02,10:52:13.000,50.2659020,-3.6528714,16,0.800
2023-07-02,10:52:18.000,50.2658726,-3.6528520,17,0.761
2023-07-02,10:52:23.000,50.2658458,-3.6528269,18,0.775
2023-07-02,10:52:50.000,50.2657985,-3.6528005,24,0.000
2023-07-02,10:52:55.000,50.2658126,-3.6527539,25,1.092
2023-07-02,10:53:00.000,50.2658349,-3.6526857,25,1.061
2023-07-02,10:53:43.000,50.2658536,-3.6526326,24,0.000
2023-07-02,10:53:48.000,50.2658706,-3.6525789,24,2.297
2023-07-02,10:53:53.000,50.2658871,-3.6525115,24,1.667
2023-07-02,10:53:58.000,50.2658974,-3.6524446,24,1.111
2023-07-02,10:54:03.000,50.2658981,-3.6523778,24,0.969
2023-07-02,10:54:08.000,50.2658855,-3.6523088,23,0.903
2023-07-02,10:54:13.000,50.2658795,-3.6522392,23,0.889
2023-07-02,10:54:23.000,50.2658738,-3.6521722,23,0.000
2023-07-02,10:54:28.000,50.2658831,-3.6521405,23,1.053
2023-07-02,10:56:02.000,50.2658947,-3.6521185,20,0.000
2023-07-02,10:56:07.000,50.2658758,-3.6521375,20,0.397
2023-07-02,10:56:12.000,50.2658695,-3.6521893,20,0.814
2023-07-02,10:56:17.000,50.2658776,-3.6522571,20,0.856
2023-07-02,10:56:22.000,50.2658852,-3.6523323,21,0.869
2023-07-02,10:56:27.000,50.2658872,-3.6524048,21,0.889
2023-07-02,10:56:32.000,50.2658736,-3.6524756,22,0.911
2023-07-02,10:56:37.000,50.2658632,-3.6525374,22,0.928
2023-07-02,10:56:42.000,50.2658427,-3.6526078,23,0.933
2023-07-02,10:56:47.000,50.2658182,-3.6526818,23,0.942
2023-07-02,10:56:52.000,50.2657943,-3.6527534,24,0.978
2023-07-02,10:56:57.000,50.2657624,-3.6528050,24,0.989
2023-07-02,10:57:02.000,50.2657336,-3.6528545,24,1.014
2023-07-02,10:57:07.000,50.2657046,-3.6529072,25,1.014
2023-07-02,10:57:12.000,50.2656842,-3.6529819,25,1.017
2023-07-02,10:57:17.000,50.2656741,-3.6530709,25,1.022
2023-07-02,10:57:22.000,50.2656628,-3.6531514,26,1.047
2023-07-02,10:57:27.000,50.2656481,-3.6532369,26,1.053
2023-07-02,10:58:00.000,50.2656332,-3.6533408,27,0.000
2023-07-02,10:58:05.000,50.2656328,-3.6534175,27,1.039
2023-07-02,10:58:10.000,50.2656210,-3.6535036,27,0.972
2023-07-02,10:58:15.000,50.2655950,-3.6535062,28,0.917
2023-07-02,10:58:20.000,50.2655747,-3.6534407,28,0.906
2023-07-02,10:58:32.000,50.2655419,-3.6533655,29,0.000
2023-07-02,10:58:37.000,50.2655151,-3.6533181,30,0.000
2023-07-02,10:58:42.000,50.2654669,-3.6533005,30,0.903
2023-07-02,10:58:47.000,50.2654478,-3.6533662,31,0.958
2023-07-02,10:58:52.000,50.2654448,-3.6534541,32,0.964
2023-07-02,10:58:57.000,50.2654369,-3.6535325,32,0.972
2023-07-02,10:59:02.000,50.2654243,-3.6536003,32,0.981
2023-07-02,10:59:07.000,50.2654152,-3.6536737,33,0.997
2023-07-02,10:59:12.000,50.2654083,-3.6537443,34,1.000
2023-07-02,10:59:17.000,50.2653969,-3.6537989,35,0.994
2023-07-02,10:59:22.000,50.2653572,-3.6538143,35,0.983
2023-07-02,10:59:27.000,50.2653283,-3.6537665,36,0.972
