date,time,lat,lon,ele
2021-07-25,13:12:56.000,50.5151537,-2.4548727,9
2021-07-25,13:13:01.000,50.5151735,-2.4548142,9
2021-07-25,13:13:06.000,50.5151928,-2.4547620,9
2021-07-25,13:13:11.000,50.5152097,-2.4547064,9
2021-07-25,13:13:16.000,50.5152284,-2.4546537,9
2021-07-25,13:13:21.000,50.5152489,-2.4545945,9
2021-07-25,13:13:26.000,50.5152669,-2.4545320,9
2021-07-25,13:13:31.000,50.5152953,-2.4544724,9
2021-07-25,13:13:36.000,50.5153103,-2.4544158,9
2021-07-25,13:13:41.000,50.5153212,-2.4543469,9
2021-07-25,13:13:46.000,50.5153321,-2.4542754,9
2021-07-25,13:13:51.000,50.5153429,-2.4542082,9
2021-07-25,13:14:04.000,50.5153529,-2.4541438,9
2021-07-25,13:14:09.000,50.5153550,-2.4540761,9
2021-07-25,13:14:14.000,50.5153610,-2.4540100,9
2021-07-25,13:14:19.000,50.5153894,-2.4539595,9
2021-07-25,13:14:24.000,50.5154209,-2.4539193,8
2021-07-25,13:14:29.000,50.5154556,-2.4538750,8
2021-07-25,13:14:34.000,50.5154866,-2.4538435,9
2021-07-25,13:14:39.000,50.5155268,-2.4538232,9
2021-07-25,13:14:44.000,50.5155644,-2.4537918,9
2021-07-25,13:14:49.000,50.5155927,-2.4537329,9
2021-07-25,13:14:54.000,50.5156034,-2.4536627,9
2021-07-25,13:14:59.000,50.5156043,-2.4536026,9
2021-07-25,13:15:04.000,50.5156133,-2.4535473,9
2021-07-25,13:15:09.000,50.5156246,-2.4534909,9
2021-07-25,13:15:14.000,50.5156321,-2.4534345,9
2021-07-25,13:15:19.000,50.5156396,-2.4534039,9
2021-07-25,13:15:24.000,50.5156512,-2.4533575,9
2021-07-25,13:15:29.000,50.5156697,-2.4532947,9
2021-07-25,13:15:34.000,50.5156953,-2.4532439,9
2021-07-25,13:15:39.000,50.5157336,-2.4532049,9
2021-07-25,13:15:44.000,50.5157688,-2.4531665,9
2021-07-25,13:15:49.000,50.5157996,-2.4531506,8
2021-07-25,13:15:54.000,50.5158334,-2.4531343,8
2021-07-25,13:15:59.000,50.5158728,-2.4530999,8
2021-07-25,13:16:04.000,50.5159108,-2.4530879,8
2021-07-25,13:16:09.000,50.5159466,-2.4530655,8
2021-07-25,13:16:14.000,50.5159838,-2.4530257,8
2021-07-25,13:16:19.000,50.5160241,-2.4529977,8
2021-07-25,13:16:24.000,50.5160609,-2.4529680,8
2021-07-25,13:16:29.000,50.5160986,-2.4529261,8
2021-07-25,13:16:43.000,50.5161299,-2.4528816,9
2021-07-25,13:16:48.000,50.5161573,-2.4528472,9
2021-07-25,13:16:53.000,50.5162018,-2.4528133,9
2021-07-25,13:16:58.000,50.5162473,-2.4527891,9
2021-07-25,13:17:03.000,50.5162903,-2.4527550,9
2021-07-25,13:17:08.000,50.5163266,-2.4527097,9
2021-07-25,13:17:13.000,50.5163583,-2.4526591,9
2021-07-25,13:17:18.000,50.5163870,-2.4526054,9
2021-07-25,13:17:23.000,50.5164155,-2.4525516,9
2021-07-25,13:17:28.000,50.5164465,-2.4525074,9
2021-07-25,13:17:33.000,50.5164817,-2.4524973,9
2021-07-25,13:17:38.000,50.5164968,-2.4524951,9
2021-07-25,13:17:43.000,50.5164826,-2.4524878,9
2021-07-25,13:17:48.000,50.5164585,-2.4524450,9
2021-07-25,13:17:53.000,50.5164570,-2.4523923,9
2021-07-25,13:17:58.000,50.5164753,-2.4523604,9
2021-07-25,13:18:03.000,50.5164980,-2.4523320,9
2021-07-25,13:18:08.000,50.5165287,-2.4522866,9
2021-07-25,13:18:13.000,50.5165655,-2.4522574,9
2021-07-25,13:18:18.000,50.5166015,-2.4522326,9
2021-07-25,13:18:23.000,50.5166312,-2.4521874,9
2021-07-25,13:18:28.000,50.5166637,-2.4521565,9
2021-07-25,13:18:33.000,50.5167008,-2.4521321,9
2021-07-25,13:18:38.000,50.5167445,-2.4521210,9
2021-07-25,13:18:43.000,50.5167918,-2.4521229,9
2021-07-25,13:18:48.000,50.5168327,-2.4521030,9
2021-07-25,13:18:53.000,50.5168742,-2.4520587,9
2021-07-25,13:18:58.000,50.5169123,-2.4520090,9
2021-07-25,13:19:03.000,50.5169451,-2.4519529,9
2021-07-25,13:19:08.000,50.5169690,-2.4518846,9
2021-07-25,13:19:13.000,50.5169872,-2.4518164,9
2021-07-25,13:19:18.000,50.5169906,-2.4517506,9
2021-07-25,13:19:23.000,50.5169895,-2.4516799,9
2021-07-25,13:19:28.000,50.5169875,-2.4516120,9
2021-07-25,13:19:33.000,50.5169938,-2.4515408,10
2021-07-25,13:19:38.000,50.5170033,-2.4514674,9
2021-07-25,13:19:43.000,50.5170159,-2.4513940,9
2021-07-25,13:19:48.000,50.5170346,-2.4513206,9
2021-07-25,13:19:53.000,50.5170484,-2.4512507,9
2021-07-25,13:19:58.000,50.5170536,-2.4511782,9
2021-07-25,13:20:03.000,50.5170543,-2.4511026,9
2021-07-25,13:20:08.000,50.5170553,-2.4510317,9
2021-07-25,13:20:13.000,50.5170593,-2.4509527,9
2021-07-25,13:20:18.000,50.5170654,-2.4508809,9
2021-07-25,13:20:23.000,50.5170729,-2.4508107,8
2021-07-25,13:20:28.000,50.5170773,-2.4507453,8
2021-07-25,13:20:33.000,50.5170953,-2.4506718,8
2021-07-25,13:20:38.000,50.5171236,-2.4506129,8
2021-07-25,13:20:43.000,50.5171556,-2.4505917,8
2021-07-25,13:20:48.000,50.5171936,-2.4505913,8
2021-07-25,13:20:53.000,50.5172369,-2.4505881,8
2021-07-25,13:20:58.000,50.5172721,-2.4505594,8
2021-07-25,13:21:03.000,50.5173084,-2.4505222,8
2021-07-25,13:21:08.000,50.5173432,-2.4504821,8
2021-07-25,13:21:13.000,50.5173745,-2.4504371,9
2021-07-25,13:21:18.000,50.5174020,-2.4503808,9
2021-07-25,13:21:23.000,50.5174295,-2.4503219,9
2021-07-25,13:21:28.000,50.5174585,-2.4502556,8
2021-07-25,13:21:33.000,50.5174754,-2.4501940,8
2021-07-25,13:21:38.000,50.5174809,-2.4501466,8
2021-07-25,13:21:43.000,50.5174762,-2.4500970,8
2021-07-25,13:21:48.000,50.5174683,-2.4500338,8
2021-07-25,13:21:53.000,50.5174639,-2.4499939,8
2021-07-25,13:22:24.000,50.5174544,-2.4499343,8
2021-07-25,13:22:29.000,50.5174371,-2.4498901,8
2021-07-25,13:22:34.000,50.5174213,-2.4498450,8
2021-07-25,13:22:39.000,50.5174187,-2.4497920,8
2021-07-25,13:22:44.000,50.5174188,-2.4497339,8
2021-07-25,13:22:49.000,50.5174186,-2.4496711,8
2021-07-25,13:22:54.000,50.5174257,-2.4496134,8
2021-07-25,13:22:59.000,50.5174367,-2.4495653,8
2021-07-25,13:23:04.000,50.5174630,-2.4495119,8
2021-07-25,13:23:09.000,50.5174917,-2.4494541,8
2021-07-25,13:23:14.000,50.5175147,-2.4493941,8
2021-07-25,13:23:48.000,50.5175262,-2.4493544,8
2021-07-25,13:23:53.000,50.5175552,-2.4493460,8
2021-07-25,13:23:58.000,50.5175884,-2.4493610,8
2021-07-25,13:24:03.000,50.5176157,-2.4493900,8
2021-07-25,13:24:08.000,50.5176263,-2.4493997,8
2021-07-25,13:24:13.000,50.5176290,-2.4494202,8
2021-07-25,13:24:18.000,50.5176286,-2.4494308,8
2021-07-25,13:24:23.000,50.5176346,-2.4494882,8
2021-07-25,13:24:28.000,50.5176503,-2.4495598,8
2021-07-25,13:24:33.000,50.5176752,-2.4496252,8
2021-07-25,13:24:38.000,50.5177040,-2.4496893,9
2021-07-25,13:24:43.000,50.5177327,-2.4497483,9
2021-07-25,13:24:48.000,50.5177625,-2.4498156,9
2021-07-25,13:24:53.000,50.5177997,-2.4498571,9
2021-07-25,13:24:58.000,50.5178407,-2.4498346,9
2021-07-25,13:25:03.000,50.5178803,-2.4497946,9
2021-07-25,13:25:08.000,50.5179223,-2.4497445,9
2021-07-25,13:25:13.000,50.5179470,-2.4496770,9
2021-07-25,13:25:18.000,50.5179543,-2.4496067,9
2021-07-25,13:25:23.000,50.5179650,-2.4495597,9
2021-07-25,13:25:28.000,50.5180008,-2.4495332,9
2021-07-25,13:25:33.000,50.5180401,-2.4495114,9
2021-07-25,13:25:38.000,50.5180830,-2.4494799,9
2021-07-25,13:25:43.000,50.5181265,-2.4494595,10
2021-07-25,13:25:48.000,50.5181623,-2.4494221,10
2021-07-25,13:25:53.000,50.5181796,-2.4493906,10
2021-07-25,13:25:58.000,50.5181954,-2.4493536,10
2021-07-25,13:26:10.000,50.5182120,-2.4493163,10
2021-07-25,13:26:15.000,50.5182338,-2.4492802,10
2021-07-25,13:26:20.000,50.5182517,-2.4492363,10
2021-07-25,13:26:25.000,50.5182740,-2.4492065,10
2021-07-25,13:26:30.000,50.5183038,-2.4491726,10
2021-07-25,13:26:35.000,50.5183371,-2.4491471,10
2021-07-25,13:26:40.000,50.5183614,-2.4491098,10
2021-07-25,13:26:45.000,50.5183878,-2.4490689,10
2021-07-25,13:26:50.000,50.5184138,-2.4490259,10
2021-07-25,13:26:55.000,50.5184369,-2.4489792,10
2021-07-25,13:27:00.000,50.5184567,-2.4489266,10
2021-07-25,13:27:05.000,50.5184645,-2.4488662,10
2021-07-25,13:27:10.000,50.5184622,-2.4488000,10
2021-07-25,13:27:15.000,50.5184696,-2.4487293,10
2021-07-25,13:27:20.000,50.5184737,-2.4486550,10
2021-07-25,13:27:25.000,50.5184815,-2.4486084,10
2021-07-25,13:30:01.000,50.5185166,-2.4485580,9
2021-07-25,13:30:06.000,50.5185579,-2.4485343,9
2021-07-25,13:30:11.000,50.5185799,-2.4485139,9
2021-07-25,13:30:16.000,50.5185985,-2.4484915,9
2021-07-25,13:30:31.000,50.5186296,-2.4484579,9
2021-07-25,13:30:56.000,50.5186540,-2.4484271,9
2021-07-25,13:31:01.000,50.5186845,-2.4483831,9
2021-07-25,13:31:06.000,50.5187268,-2.4483399,10
2021-07-25,13:31:11.000,50.5187578,-2.4482962,10
2021-07-25,13:31:16.000,50.5187888,-2.4482619,10
2021-07-25,13:31:52.000,50.5188159,-2.4482011,10
2021-07-25,13:31:57.000,50.5188103,-2.4481324,10
2021-07-25,13:32:02.000,50.5188033,-2.4480614,9
2021-07-25,13:32:14.000,50.5188050,-2.4479852,9
2021-07-25,13:32:19.000,50.5188117,-2.4479382,9
2021-07-25,13:32:24.000,50.5188256,-2.4478821,9
2021-07-25,13:32:29.000,50.5188325,-2.4478290,9
2021-07-25,13:32:34.000,50.5188411,-2.4477743,9
2021-07-25,13:32:39.000,50.5188569,-2.4477145,9
2021-07-25,13:32:44.000,50.5188751,-2.4476577,9
2021-07-25,13:32:49.000,50.5189090,-2.4476338,9
2021-07-25,13:32:54.000,50.5189447,-2.4476127,9
2021-07-25,13:32:59.000,50.5189776,-2.4475750,9
2021-07-25,13:33:04.000,50.5190158,-2.4475467,9
2021-07-25,13:33:09.000,50.5190590,-2.4475309,9
2021-07-25,13:33:40.000,50.5190993,-2.4475245,9
2021-07-25,13:33:45.000,50.5191419,-2.4475405,10
2021-07-25,13:33:50.000,50.5191823,-2.4475751,10
2021-07-25,13:33:55.000,50.5192226,-2.4476077,11
2021-07-25,13:34:00.000,50.5192592,-2.4476353,11
2021-07-25,13:34:05.000,50.5192915,-2.4476717,11
2021-07-25,13:34:10.000,50.5193249,-2.4476960,11
2021-07-25,13:34:15.000,50.5193551,-2.4476973,11
2021-07-25,13:34:20.000,50.5193840,-2.4476804,12
2021-07-25,13:34:25.000,50.5194216,-2.4476477,12
2021-07-25,13:34:30.000,50.5194579,-2.4476185,12
2021-07-25,13:34:35.000,50.5194766,-2.4475762,12
2021-07-25,13:34:40.000,50.5194837,-2.4475381,12
2021-07-25,13:34:45.000,50.5194892,-2.4475117,12
2021-07-25,13:34:50.000,50.5195023,-2.4474566,12
2021-07-25,13:34:55.000,50.5195251,-2.4474157,12
2021-07-25,13:35:16.000,50.5195479,-2.4473788,12
2021-07-25,13:35:21.000,50.5195709,-2.4473180,12
2021-07-25,13:35:26.000,50.5195712,-2.4472479,12
2021-07-25,13:35:31.000,50.5195489,-2.4471883,11
2021-07-25,13:35:36.000,50.5195284,-2.4471316,11
2021-07-25,13:35:41.000,50.5195079,-2.4470780,11
2021-07-25,13:35:46.000,50.5194824,-2.4470200,10
2021-07-25,13:35:51.000,50.5194511,-2.4469570,10
2021-07-25,13:35:56.000,50.5194263,-2.4468889,10
2021-07-25,13:36:01.000,50.5194009,-2.4468216,10
2021-07-25,13:36:06.000,50.5193670,-2.4467871,10
2021-07-25,13:36:11.000,50.5193398,-2.4467429,10
2021-07-25,13:36:16.000,50.5193274,-2.4466870,10
2021-07-25,13:36:21.000,50.5193254,-2.4466447,10
2021-07-25,13:36:26.000,50.5193418,-2.4465834,10
2021-07-25,13:36:31.000,50.5193459,-2.4465125,10
2021-07-25,13:36:36.000,50.5193448,-2.4464400,10
2021-07-25,13:36:41.000,50.5193473,-2.4463729,9
2021-07-25,13:36:46.000,50.5193532,-2.4463083,9
2021-07-25,13:36:51.000,50.5193691,-2.4462522,9
2021-07-25,13:37:02.000,50.5193917,-2.4461971,9
2021-07-25,13:37:07.000,50.5194198,-2.4461417,10
2021-07-25,13:37:12.000,50.5194528,-2.4460815,9
2021-07-25,13:37:17.000,50.5194812,-2.4460290,10
2021-07-25,13:37:22.000,50.5195046,-2.4459755,10
2021-07-25,13:37:27.000,50.5195307,-2.4459260,10
2021-07-25,13:37:32.000,50.5195551,-2.4458760,10
2021-07-25,13:37:37.000,50.5195789,-2.4458271,10
2021-07-25,13:37:42.000,50.5196069,-2.4457811,10
2021-07-25,13:37:47.000,50.5196275,-2.4457340,10
2021-07-25,13:37:52.000,50.5196491,-2.4456866,10
2021-07-25,13:37:57.000,50.5196754,-2.4456404,11
2021-07-25,13:38:02.000,50.5197022,-2.4455916,10
2021-07-25,13:38:07.000,50.5197336,-2.4455490,11
2021-07-25,13:38:12.000,50.5197578,-2.4455031,10
2021-07-25,13:38:17.000,50.5197781,-2.4454480,10
2021-07-25,13:38:22.000,50.5198001,-2.4453918,11
2021-07-25,13:38:27.000,50.5198270,-2.4453340,11
2021-07-25,13:38:32.000,50.5198437,-2.4452755,11
2021-07-25,13:38:37.000,50.5198473,-2.4452082,11
2021-07-25,13:38:42.000,50.5198535,-2.4451400,11
2021-07-25,13:38:47.000,50.5198597,-2.4450771,11
2021-07-25,13:38:52.000,50.5198716,-2.4450104,11
2021-07-25,13:38:57.000,50.5198883,-2.4449441,11
2021-07-25,13:39:02.000,50.5199006,-2.4448778,11
2021-07-25,13:39:07.000,50.5199131,-2.4448130,11
2021-07-25,13:39:12.000,50.5199299,-2.4447457,11
2021-07-25,13:39:17.000,50.5199423,-2.4446799,10
2021-07-25,13:39:22.000,50.5199570,-2.4446200,11
2021-07-25,13:39:27.000,50.5199771,-2.4445593,11
2021-07-25,13:39:32.000,50.5199979,-2.4444974,10
2021-07-25,13:39:37.000,50.5200194,-2.4444317,11
2021-07-25,13:39:42.000,50.5200341,-2.4443663,10
2021-07-25,13:39:47.000,50.5200491,-2.4443021,11
2021-07-25,13:39:52.000,50.5200737,-2.4442448,10
2021-07-25,13:39:57.000,50.5200923,-2.4441876,10
2021-07-25,13:40:02.000,50.5201057,-2.4441212,10
2021-07-25,13:40:07.000,50.5201202,-2.4440598,10
2021-07-25,13:40:12.000,50.5201345,-2.4440054,10
2021-07-25,13:40:17.000,50.5201563,-2.4439580,10
2021-07-25,13:40:22.000,50.5201811,-2.4439125,9
2021-07-25,13:40:27.000,50.5202107,-2.4438716,10
2021-07-25,13:40:32.000,50.5202410,-2.4438383,10
2021-07-25,13:40:55.000,50.5202453,-2.4438510,10
2021-07-25,13:41:00.000,50.5202140,-2.4439048,10
2021-07-25,13:41:05.000,50.5201876,-2.4439624,10
2021-07-25,13:41:10.000,50.5201583,-2.4440291,10
2021-07-25,13:41:15.000,50.5201301,-2.4440980,10
2021-07-25,13:41:20.000,50.5201178,-2.4441657,10
2021-07-25,13:41:25.000,50.5201081,-2.4442307,10
2021-07-25,13:41:30.000,50.5200937,-2.4442953,10
2021-07-25,13:41:35.000,50.5200748,-2.4443631,10
2021-07-25,13:41:40.000,50.5200589,-2.4444300,10
2021-07-25,13:41:45.000,50.5200400,-2.4444965,10
2021-07-25,13:41:50.000,50.5200131,-2.4445518,10
2021-07-25,13:41:55.000,50.5199849,-2.4446122,10
2021-07-25,13:42:00.000,50.5199571,-2.4446752,10
2021-07-25,13:42:05.000,50.5199348,-2.4447286,10
2021-07-25,13:42:10.000,50.5199162,-2.4447866,10
2021-07-25,13:42:15.000,50.5199026,-2.4448503,10
2021-07-25,13:42:20.000,50.5198879,-2.4449060,10
2021-07-25,13:42:25.000,50.5198728,-2.4449653,10
2021-07-25,13:42:30.000,50.5198598,-2.4450260,10
2021-07-25,13:42:35.000,50.5198528,-2.4450930,10
2021-07-25,13:42:40.000,50.5198449,-2.4451645,10
2021-07-25,13:42:45.000,50.5198342,-2.4452352,10
2021-07-25,13:42:50.000,50.5198186,-2.4453080,10
2021-07-25,13:42:55.000,50.5198106,-2.4453714,10
2021-07-25,13:43:00.000,50.5197976,-2.4454242,10
2021-07-25,13:43:05.000,50.5197769,-2.4454810,9
2021-07-25,13:43:10.000,50.5197553,-2.4455391,9
2021-07-25,13:43:15.000,50.5197224,-2.4455931,10
2021-07-25,13:43:20.000,50.5196867,-2.4456421,9
2021-07-25,13:43:25.000,50.5196556,-2.4456952,9
2021-07-25,13:43:30.000,50.5196234,-2.4457499,9
2021-07-25,13:43:35.000,50.5195931,-2.4458097,9
2021-07-25,13:43:40.000,50.5195602,-2.4458659,9
2021-07-25,13:43:45.000,50.5195268,-2.4459182,9
2021-07-25,13:43:50.000,50.5194942,-2.4459710,9
2021-07-25,13:43:55.000,50.5194626,-2.4460268,9
2021-07-25,13:44:00.000,50.5194337,-2.4460811,8
2021-07-25,13:44:05.000,50.5194054,-2.4461412,8
2021-07-25,13:44:10.000,50.5193789,-2.4462058,8
2021-07-25,13:44:15.000,50.5193555,-2.4462673,8
2021-07-25,13:44:20.000,50.5193402,-2.4463345,9
2021-07-25,13:44:25.000,50.5193355,-2.4464097,9
2021-07-25,13:44:30.000,50.5193334,-2.4464814,9
2021-07-25,13:44:35.000,50.5193327,-2.4465497,9
2021-07-25,13:44:40.000,50.5193249,-2.4466179,9
2021-07-25,13:44:45.000,50.5193175,-2.4466874,10
2021-07-25,13:44:50.000,50.5193288,-2.4467403,10
2021-07-25,13:44:55.000,50.5193578,-2.4467731,10
2021-07-25,13:45:00.000,50.5193939,-2.4468160,10
2021-07-25,13:45:05.000,50.5194179,-2.4468768,10
2021-07-25,13:45:10.000,50.5194268,-2.4469102,10
2021-07-25,13:45:15.000,50.5194461,-2.4469605,10
2021-07-25,13:45:20.000,50.5194724,-2.4470144,10
2021-07-25,13:45:25.000,50.5194995,-2.4470692,11
2021-07-25,13:45:30.000,50.5195223,-2.4471226,11
2021-07-25,13:45:35.000,50.5195400,-2.4471707,11
2021-07-25,13:45:40.000,50.5195612,-2.4472103,11
2021-07-25,13:45:45.000,50.5195773,-2.4472657,10
2021-07-25,13:45:50.000,50.5195774,-2.4473343,10
2021-07-25,13:45:55.000,50.5195491,-2.4473881,11
2021-07-25,13:46:00.000,50.5195188,-2.4474424,11
2021-07-25,13:46:05.000,50.5194975,-2.4475042,10
2021-07-25,13:46:10.000,50.5194699,-2.4475652,10
2021-07-25,13:46:15.000,50.5194321,-2.4476067,10
2021-07-25,13:46:20.000,50.5193948,-2.4476452,10
2021-07-25,13:46:25.000,50.5193527,-2.4476757,10
2021-07-25,13:46:30.000,50.5193106,-2.4477011,10
2021-07-25,13:46:35.000,50.5192698,-2.4477350,10
2021-07-25,13:46:40.000,50.5192325,-2.4477676,10
2021-07-25,13:46:45.000,50.5191975,-2.4478010,9
2021-07-25,13:46:50.000,50.5191610,-2.4478499,9
2021-07-25,13:46:55.000,50.5191190,-2.4478926,9
2021-07-25,13:47:00.000,50.5190781,-2.4479318,9
2021-07-25,13:47:05.000,50.5190427,-2.4479860,9
2021-07-25,13:47:10.000,50.5190067,-2.4480310,9
2021-07-25,13:47:15.000,50.5189749,-2.4480777,9
2021-07-25,13:47:20.000,50.5189357,-2.4481164,9
2021-07-25,13:47:25.000,50.5189019,-2.4481602,9
2021-07-25,13:47:30.000,50.5188727,-2.4482080,8
2021-07-25,13:47:35.000,50.5188334,-2.4482423,8
2021-07-25,13:47:40.000,50.5187958,-2.4482662,8
2021-07-25,13:47:45.000,50.5187743,-2.4483014,8
2021-07-25,13:47:50.000,50.5187398,-2.4483264,8
2021-07-25,13:47:55.000,50.5187019,-2.4483672,7
2021-07-25,13:48:00.000,50.5186650,-2.4484042,7
2021-07-25,13:48:05.000,50.5186288,-2.4484480,7
2021-07-25,13:48:10.000,50.5185930,-2.4484876,7
2021-07-25,13:48:15.000,50.5185592,-2.4485185,7
2021-07-25,13:48:20.000,50.5185286,-2.4485501,7
2021-07-25,13:48:25.000,50.5184981,-2.4485897,7
2021-07-25,13:48:30.000,50.5184729,-2.4486433,7
2021-07-25,13:48:35.000,50.5184613,-2.4487115,7
2021-07-25,13:48:40.000,50.5184553,-2.4487816,7
2021-07-25,13:48:45.000,50.5184471,-2.4488421,7
2021-07-25,13:48:50.000,50.5184473,-2.4489020,7
2021-07-25,13:48:55.000,50.5184450,-2.4489581,7
2021-07-25,13:49:00.000,50.5184419,-2.4490164,7
2021-07-25,13:49:05.000,50.5184254,-2.4490743,7
2021-07-25,13:49:10.000,50.5183969,-2.4491234,7
2021-07-25,13:49:15.000,50.5183678,-2.4491729,7
2021-07-25,13:49:20.000,50.5183360,-2.4492195,7
2021-07-25,13:49:25.000,50.5183041,-2.4492648,7
2021-07-25,13:49:30.000,50.5182722,-2.4493085,7
2021-07-25,13:49:35.000,50.5182384,-2.4493535,7
2021-07-25,13:49:40.000,50.5182034,-2.4494007,7
2021-07-25,13:49:45.000,50.5181689,-2.4494415,7
2021-07-25,13:49:50.000,50.5181372,-2.4494783,6
2021-07-25,13:49:55.000,50.5180992,-2.4495099,6
2021-07-25,13:50:00.000,50.5180533,-2.4495366,6
2021-07-25,13:50:05.000,50.5180073,-2.4495483,6
2021-07-25,13:50:10.000,50.5179703,-2.4495685,6
2021-07-25,13:50:15.000,50.5179488,-2.4496098,6
2021-07-25,13:50:20.000,50.5179374,-2.4496562,6
2021-07-25,13:50:25.000,50.5179149,-2.4497040,6
2021-07-25,13:50:30.000,50.5178848,-2.4497522,6
2021-07-25,13:50:35.000,50.5178591,-2.4497870,6
2021-07-25,13:50:40.000,50.5178353,-2.4498328,6
2021-07-25,13:50:45.000,50.5177918,-2.4498764,6
2021-07-25,13:50:50.000,50.5177541,-2.4499163,6
2021-07-25,13:50:55.000,50.5177163,-2.4499446,6
2021-07-25,13:51:00.000,50.5176771,-2.4499791,6
2021-07-25,13:51:05.000,50.5176384,-2.4500209,5
2021-07-25,13:51:10.000,50.5176022,-2.4500714,5
2021-07-25,13:51:15.000,50.5175690,-2.4501094,5
2021-07-25,13:51:26.000,50.5175356,-2.4501346,6
2021-07-25,13:51:31.000,50.5175001,-2.4501541,6
2021-07-25,13:51:36.000,50.5174711,-2.4501845,6
2021-07-25,13:51:41.000,50.5174498,-2.4502344,6
2021-07-25,13:51:46.000,50.5174318,-2.4503013,6
2021-07-25,13:51:51.000,50.5174014,-2.4503481,6
2021-07-25,13:51:56.000,50.5173690,-2.4503788,6
2021-07-25,13:52:01.000,50.5173312,-2.4504296,6
2021-07-25,13:52:06.000,50.5172964,-2.4504902,6
2021-07-25,13:52:11.000,50.5172637,-2.4505336,6
2021-07-25,13:52:16.000,50.5172439,-2.4505735,6
2021-07-25,13:52:21.000,50.5172207,-2.4505909,6
2021-07-25,13:52:26.000,50.5171778,-2.4505933,6
2021-07-25,13:52:31.000,50.5171251,-2.4506123,6
2021-07-25,13:52:36.000,50.5171101,-2.4506682,6
2021-07-25,13:52:41.000,50.5171240,-2.4507261,6
2021-07-25,13:52:46.000,50.5171162,-2.4507785,6
2021-07-25,13:52:51.000,50.5171039,-2.4508412,6
2021-07-25,13:52:56.000,50.5170954,-2.4509030,6
2021-07-25,13:53:01.000,50.5170806,-2.4509621,7
2021-07-25,13:53:06.000,50.5170670,-2.4510169,7
2021-07-25,13:53:11.000,50.5170627,-2.4510706,7
2021-07-25,13:53:16.000,50.5170577,-2.4511257,7
2021-07-25,13:53:21.000,50.5170566,-2.4511850,7
2021-07-25,13:53:26.000,50.5170492,-2.4512479,7
2021-07-25,13:53:31.000,50.5170437,-2.4513098,7
2021-07-25,13:53:36.000,50.5170299,-2.4513621,7
2021-07-25,13:53:41.000,50.5170033,-2.4514160,7
2021-07-25,13:53:46.000,50.5169829,-2.4514817,7
2021-07-25,13:53:51.000,50.5169686,-2.4515535,7
2021-07-25,13:53:56.000,50.5169610,-2.4516267,8
2021-07-25,13:54:01.000,50.5169571,-2.4516949,8
