lat,lon
50.7004532,-2.7341760
50.7004731,-2.7342788
50.7005357,-2.7344515
50.7008229,-2.7350267
50.7009134,-2.7351498
50.7011076,-2.7354749
50.7011477,-2.7355241
50.7011685,-2.7355071
50.7011613,-2.7354883
50.7012285,-2.7356262
50.7014126,-2.7358745
50.7015215,-2.7361085
50.7016320,-2.7362363
50.7016917,-2.7363497
50.7017238,-2.7364701
50.7018066,-2.7365864
50.7018591,-2.7366232
50.7018696,-2.7366676
50.7018555,-2.7367446
50.7018850,-2.7367998
50.7018993,-2.7368595
50.7018901,-2.7368617
50.7018955,-2.7369089
50.7019112,-2.7367941
50.7018997,-2.7367366
50.7019170,-2.7368289
50.7018952,-2.7368479
50.7018378,-2.7368044
50.7018719,-2.7368699
50.7018900,-2.7368742
50.7018883,-2.7368991
50.7018963,-2.7368874
50.7016715,-2.7365012
50.7013844,-2.7361156
50.7012065,-2.7358484
50.7011306,-2.7357632
50.7010756,-2.7356542
50.7010340,-2.7356128
50.7009190,-2.7353925
50.7008473,-2.7351862
50.7006900,-2.7348270
50.7006367,-2.7345969
50.7005572,-2.7344619
50.7004803,-2.7342833
50.7004560,-2.7341438
50.7003611,-2.7338607
50.7003370,-2.7338541
50.7003408,-2.7338882
50.7002179,-2.7336011
50.7002262,-2.7336146
50.7002330,-2.7336315
50.7002232,-2.7336522
50.7001944,-2.7335626
50.7001559,-2.7334984
50.7000581,-2.7331931
50.6999767,-2.7330342
50.6999448,-2.7329075
50.6998859,-2.7328150
50.6998581,-2.7327444
50.6997336,-2.7323982
50.6996841,-2.7322255
50.6995131,-2.7318917
50.6994276,-2.7316740
50.6993401,-2.7315077
50.6991343,-2.7309292
50.6989004,-2.7303666
50.6987094,-2.7297320
50.6986683,-2.7296285
50.6985843,-2.7292862
50.6984602,-2.7289248
50.6983758,-2.7285249
50.6983259,-2.7281837
50.6982961,-2.7280813
50.6982271,-2.7276876
50.6981767,-2.7275951
50.6981229,-2.7275572
50.6981180,-2.7275267
50.6981287,-2.7275204
50.6981087,-2.7274718
50.6981031,-2.7273903
50.6981219,-2.7273516
50.6981408,-2.7272193
50.6981219,-2.7271525
50.6981374,-2.7271575
50.6981260,-2.7270974
50.6981091,-2.7270800
50.6981330,-2.7270362
50.6981554,-2.7267431
50.6982479,-2.7263004
50.6982630,-2.7259857
50.6982819,-2.7259667
50.6982872,-2.7259095
50.6983176,-2.7259321
50.6983499,-2.7258819
50.6983841,-2.7254551
50.6984530,-2.7250313
50.6984903,-2.7248785
50.6985126,-2.7247161
50.6986021,-2.7244449
50.6985992,-2.7243729
50.6985162,-2.7241175
50.6983645,-2.7237262
50.6981764,-2.7233215
50.6980646,-2.7231397
50.6980583,-2.7230722
50.6979783,-2.7228999
50.6978361,-2.7227447
50.6975776,-2.7225372
50.6975178,-2.7224639
50.6974125,-2.7222888
50.6973866,-2.7222198
50.6973332,-2.7219145
50.6973213,-2.7217202
50.6972577,-2.7216362
50.6971874,-2.7216041
50.6970958,-2.7214226
50.6970576,-2.7214088
50.6969858,-2.7214226
50.6969889,-2.7214883
50.6970333,-2.7216165
50.6970310,-2.7217240
50.6969761,-2.7217888
50.6968808,-2.7219951
50.6968207,-2.7220109
50.6967254,-2.7221401
50.6966896,-2.7221629
50.6966309,-2.7222967
50.6966303,-2.7223600
50.6966534,-2.7223141
50.6966293,-2.7223556
50.6966408,-2.7223532
