date,time,lat,lon,ele,sog
2024-03-30,11:32:37.000,50.6343690,-2.4327426,0,0.000
2024-03-30,11:32:42.000,50.6343190,-2.4327215,6,2.481
2024-03-30,11:32:47.000,50.6342688,-2.4326742,6,1.425
2024-03-30,11:32:52.000,50.6342294,-2.4326275,5,1.353
2024-03-30,11:32:57.000,50.6341917,-2.4325643,5,1.461
2024-03-30,11:33:02.000,50.6341784,-2.4324678,5,1.333
2024-03-30,11:33:21.000,50.6341921,-2.4323628,5,0.000
2024-03-30,11:33:26.000,50.6342012,-2.4322965,5,0.000
2024-03-30,11:33:31.000,50.6342289,-2.4322178,5,1.242
2024-03-30,11:33:36.000,50.6342500,-2.4321257,6,1.428
2024-03-30,11:33:41.000,50.6342633,-2.4320278,6,1.231
2024-03-30,11:33:46.000,50.6342726,-2.4319370,6,1.189
2024-03-30,11:33:51.000,50.6342842,-2.4318453,6,1.203
2024-03-30,11:33:56.000,50.6342945,-2.4317482,6,1.203
2024-03-30,11:34:01.000,50.6343015,-2.4316491,6,1.222
2024-03-30,11:34:06.000,50.6342714,-2.4315795,7,1.211
2024-03-30,11:34:11.000,50.6342047,-2.4315524,7,1.203
2024-03-30,11:34:16.000,50.6341301,-2.4315252,7,1.242
2024-03-30,11:34:21.000,50.6340588,-2.4315117,7,1.319
2024-03-30,11:34:26.000,50.6339918,-2.4315189,7,1.347
2024-03-30,11:34:31.000,50.6339269,-2.4315113,7,1.339
2024-03-30,11:34:36.000,50.6338652,-2.4314973,7,1.347
2024-03-30,11:34:41.000,50.6338015,-2.4314820,7,1.356
2024-03-30,11:34:46.000,50.6337366,-2.4314599,7,1.358
2024-03-30,11:34:51.000,50.6336707,-2.4314314,6,1.378
2024-03-30,11:34:56.000,50.6336167,-2.4313968,6,1.361
2024-03-30,11:35:06.000,50.6336166,-2.4313428,6,0.000
2024-03-30,11:35:11.000,50.6335951,-2.4312468,6,1.261
2024-03-30,11:35:16.000,50.6335384,-2.4312131,6,1.242
2024-03-30,11:35:21.000,50.6334756,-2.4312002,6,1.244
