date,time,lat,lon,ele,sog
2024-01-07,12:51:28.000,50.6149725,-2.0671532,148,0.000
2024-01-07,12:51:33.000,50.6149403,-2.0671318,148,0.000
2024-01-07,12:51:38.000,50.6148954,-2.0671208,147,0.567
2024-01-07,12:51:43.000,50.6148595,-2.0671491,147,1.047
2024-01-07,12:51:48.000,50.6148249,-2.0671817,147,1.033
2024-01-07,12:51:53.000,50.6147879,-2.0672189,148,1.017
2024-01-07,12:51:58.000,50.6147527,-2.0672587,149,0.944
2024-01-07,12:52:03.000,50.6147132,-2.0672970,149,0.933
2024-01-07,12:52:08.000,50.6146864,-2.0673127,149,0.942
2024-01-07,12:52:52.000,50.6146502,-2.0673416,150,0.000
2024-01-07,12:52:57.000,50.6146157,-2.0673701,150,0.756
2024-01-07,12:54:23.000,50.6146114,-2.0674028,150,0.000
2024-01-07,12:54:28.000,50.6145812,-2.0674247,150,0.547
2024-01-07,12:55:07.000,50.6145523,-2.0674385,151,0.000
2024-01-07,12:55:12.000,50.6145415,-2.0674194,151,0.928
2024-01-07,12:55:17.000,50.6145159,-2.0674458,151,1.444
2024-01-07,12:55:22.000,50.6144846,-2.0674916,152,1.347
2024-01-07,12:55:27.000,50.6144475,-2.0675377,152,1.197
2024-01-07,12:55:32.000,50.6144078,-2.0675814,152,1.033
2024-01-07,12:55:37.000,50.6143605,-2.0676203,152,1.050
2024-01-07,12:55:42.000,50.6143073,-2.0676625,152,1.067
2024-01-07,12:55:47.000,50.6142422,-2.0677078,152,1.083
2024-01-07,12:55:52.000,50.6141719,-2.0677527,153,1.092
2024-01-07,12:55:57.000,50.6141043,-2.0677861,153,1.161
2024-01-07,12:56:02.000,50.6140433,-2.0678164,153,1.194
2024-01-07,12:56:07.000,50.6139882,-2.0678545,153,1.267
2024-01-07,12:56:12.000,50.6139276,-2.0678812,153,1.297
2024-01-07,12:56:17.000,50.6138535,-2.0679057,154,1.303
2024-01-07,12:56:22.000,50.6137722,-2.0679356,154,1.303
2024-01-07,12:56:27.000,50.6136794,-2.0679611,154,1.356
2024-01-07,12:56:32.000,50.6135915,-2.0679944,154,1.406
2024-01-07,12:56:37.000,50.6135120,-2.0680322,154,1.453
2024-01-07,12:56:42.000,50.6134400,-2.0680849,154,1.508
2024-01-07,12:56:47.000,50.6133825,-2.0681523,154,1.503
2024-01-07,12:56:52.000,50.6133274,-2.0682277,154,1.486
2024-01-07,12:56:57.000,50.6132766,-2.0682863,154,1.506
2024-01-07,12:57:02.000,50.6132022,-2.0683480,154,1.525
2024-01-07,12:57:07.000,50.6131190,-2.0683999,153,1.564
2024-01-07,12:57:12.000,50.6130529,-2.0684614,153,1.558
