date,time,lat,lon,ele
2022-11-12,12:37:08.000,50.6089127,-2.1283406,6
2022-11-12,12:37:13.000,50.6088539,-2.1282960,6
2022-11-12,12:37:18.000,50.6088036,-2.1282432,6
2022-11-12,12:37:23.000,50.6087684,-2.1281844,6
2022-11-12,12:37:28.000,50.6087607,-2.1281155,6
2022-11-12,12:37:33.000,50.6087324,-2.1280663,6
2022-11-12,12:38:15.000,50.6087217,-2.1280522,6
2022-11-12,12:38:30.000,50.6086929,-2.1281169,6
2022-11-12,12:38:35.000,50.6087089,-2.1281363,6
2022-11-12,12:38:46.000,50.6087421,-2.1281776,6
2022-11-12,12:41:13.000,50.6087024,-2.1281800,6
2022-11-12,12:41:25.000,50.6086217,-2.1282098,5
2022-11-12,12:41:30.000,50.6085716,-2.1282564,5
2022-11-12,12:41:35.000,50.6085508,-2.1283124,5
2022-11-12,12:41:40.000,50.6085427,-2.1283759,4
2022-11-12,12:41:45.000,50.6085185,-2.1284481,4
2022-11-12,12:41:50.000,50.6084998,-2.1285191,3
2022-11-12,12:41:55.000,50.6084840,-2.1285905,3
2022-11-12,12:42:00.000,50.6084771,-2.1286977,2
2022-11-12,12:42:05.000,50.6084940,-2.1287907,2
2022-11-12,12:42:10.000,50.6085173,-2.1288812,1
2022-11-12,12:42:15.000,50.6085430,-2.1289630,0
2022-11-12,12:42:20.000,50.6085667,-2.1290569,0
2022-11-12,12:42:25.000,50.6085898,-2.1291501,0
2022-11-12,12:42:30.000,50.6086112,-2.1292552,-1
2022-11-12,12:42:35.000,50.6086247,-2.1293417,-2
2022-11-12,12:42:40.000,50.6086365,-2.1294214,-2
2022-11-12,12:42:45.000,50.6086487,-2.1295107,-3
2022-11-12,12:42:50.000,50.6086598,-2.1295954,-3
2022-11-12,12:42:55.000,50.6086588,-2.1296848,-3
2022-11-12,12:43:00.000,50.6086442,-2.1297733,-4
2022-11-12,12:43:05.000,50.6086276,-2.1298572,-4
2022-11-12,12:43:10.000,50.6086068,-2.1299455,-4
2022-11-12,12:43:15.000,50.6085855,-2.1300377,-4
2022-11-12,12:43:20.000,50.6085644,-2.1301199,-4
2022-11-12,12:43:25.000,50.6085526,-2.1302004,-5
2022-11-12,12:43:30.000,50.6085638,-2.1302482,-5
2022-11-12,12:43:35.000,50.6085969,-2.1302648,-5
2022-11-12,12:43:40.000,50.6086227,-2.1303155,-5
2022-11-12,12:43:45.000,50.6086267,-2.1304026,-6
2022-11-12,12:43:50.000,50.6086265,-2.1304880,-6
2022-11-12,12:44:04.000,50.6086234,-2.1305595,-7
2022-11-12,12:44:09.000,50.6085913,-2.1305999,-7
2022-11-12,12:44:14.000,50.6085590,-2.1306491,-7
2022-11-12,12:44:19.000,50.6085334,-2.1306914,-7
2022-11-12,12:44:24.000,50.6085152,-2.1307430,-7
2022-11-12,12:44:29.000,50.6085330,-2.1307924,-7
2022-11-12,12:44:34.000,50.6085451,-2.1307967,-8
2022-11-12,12:53:01.000,50.6084886,-2.1307842,-8
2022-11-12,12:53:12.000,50.6084566,-2.1307399,-7
2022-11-12,12:53:17.000,50.6084991,-2.1306727,-7
2022-11-12,12:53:22.000,50.6085606,-2.1306111,-7
2022-11-12,12:53:27.000,50.6085995,-2.1305470,-6
2022-11-12,12:53:32.000,50.6086134,-2.1304700,-6
2022-11-12,12:53:37.000,50.6086214,-2.1303972,-6
2022-11-12,12:53:42.000,50.6086283,-2.1303215,-5
2022-11-12,12:53:47.000,50.6086324,-2.1302427,-5
2022-11-12,12:53:52.000,50.6086248,-2.1301697,-5
2022-11-12,12:53:57.000,50.6086027,-2.1301020,-5
2022-11-12,12:54:02.000,50.6085994,-2.1300334,-4
2022-11-12,12:54:07.000,50.6086125,-2.1299566,-4
2022-11-12,12:54:12.000,50.6086289,-2.1298773,-4
2022-11-12,12:54:17.000,50.6086473,-2.1297800,-4
2022-11-12,12:54:22.000,50.6086623,-2.1296931,-4
2022-11-12,12:54:27.000,50.6086650,-2.1296035,-3
2022-11-12,12:54:32.000,50.6086487,-2.1295454,-2
2022-11-12,12:54:37.000,50.6086228,-2.1295763,-1
2022-11-12,12:54:42.000,50.6085969,-2.1296014,0
2022-11-12,12:54:47.000,50.6085738,-2.1296206,0
2022-11-12,12:55:01.000,50.6085268,-2.1296562,4
2022-11-12,12:55:06.000,50.6084925,-2.1296731,5
2022-11-12,12:55:11.000,50.6084594,-2.1296877,6
2022-11-12,12:55:16.000,50.6084270,-2.1297084,7
2022-11-12,12:55:21.000,50.6084084,-2.1297302,7
2022-11-12,12:55:26.000,50.6083831,-2.1297510,8
2022-11-12,12:55:31.000,50.6083630,-2.1297732,9
2022-11-12,12:55:36.000,50.6083351,-2.1298092,10
2022-11-12,12:55:41.000,50.6083057,-2.1298520,11
2022-11-12,12:55:46.000,50.6082694,-2.1298836,11
2022-11-12,12:56:06.000,50.6082467,-2.1299027,13
2022-11-12,12:56:11.000,50.6082178,-2.1299133,13
2022-11-12,12:56:16.000,50.6081806,-2.1299411,14
2022-11-12,12:56:21.000,50.6081499,-2.1299685,15
2022-11-12,12:56:26.000,50.6081216,-2.1300005,16
2022-11-12,12:56:31.000,50.6080923,-2.1300203,17
2022-11-12,12:56:36.000,50.6080599,-2.1300328,18
2022-11-12,12:56:41.000,50.6080323,-2.1300460,20
2022-11-12,12:56:46.000,50.6079971,-2.1300651,21
2022-11-12,12:56:51.000,50.6079650,-2.1300921,22
2022-11-12,12:56:56.000,50.6079361,-2.1301232,23
2022-11-12,12:57:01.000,50.6079078,-2.1301485,24
2022-11-12,12:57:06.000,50.6078812,-2.1301703,25
2022-11-12,12:57:11.000,50.6078561,-2.1301919,26
2022-11-12,12:57:16.000,50.6078299,-2.1302145,27
2022-11-12,12:57:21.000,50.6077993,-2.1302379,28
2022-11-12,12:58:23.000,50.6077786,-2.1302506,30
2022-11-12,12:58:28.000,50.6077485,-2.1302713,30
2022-11-12,12:58:33.000,50.6077169,-2.1302930,31
2022-11-12,12:58:38.000,50.6076922,-2.1302999,32
2022-11-12,12:58:43.000,50.6076635,-2.1302838,32
2022-11-12,12:58:48.000,50.6076409,-2.1302593,33
2022-11-12,12:58:53.000,50.6076124,-2.1302284,34
2022-11-12,12:58:58.000,50.6075768,-2.1302045,35
2022-11-12,12:59:03.000,50.6075374,-2.1301760,36
2022-11-12,12:59:08.000,50.6074940,-2.1301431,36
2022-11-12,12:59:13.000,50.6074491,-2.1301171,37
2022-11-12,12:59:18.000,50.6074128,-2.1300939,38
2022-11-12,12:59:23.000,50.6073795,-2.1300607,39
2022-11-12,12:59:28.000,50.6073424,-2.1300244,39
2022-11-12,12:59:48.000,50.6073126,-2.1299954,40
2022-11-12,12:59:53.000,50.6072883,-2.1299593,40
2022-11-12,13:00:07.000,50.6072790,-2.1299411,41
2022-11-12,13:00:21.000,50.6072866,-2.1299277,40
2022-11-12,13:00:32.000,50.6072589,-2.1299211,40
2022-11-12,13:00:37.000,50.6072114,-2.1299296,40
2022-11-12,13:00:42.000,50.6071505,-2.1299203,40
2022-11-12,13:00:47.000,50.6070892,-2.1299027,40
2022-11-12,13:00:52.000,50.6070421,-2.1298839,40
2022-11-12,13:00:57.000,50.6070142,-2.1298631,41
2022-11-12,13:01:21.000,50.6069720,-2.1298273,41
2022-11-12,13:02:27.000,50.6069215,-2.1297936,41
2022-11-12,13:02:32.000,50.6068857,-2.1297547,41
2022-11-12,13:02:52.000,50.6068484,-2.1297160,40
2022-11-12,13:02:57.000,50.6068123,-2.1296749,40
2022-11-12,13:03:02.000,50.6067644,-2.1296380,40
2022-11-12,13:03:07.000,50.6067139,-2.1296044,40
2022-11-12,13:03:12.000,50.6066610,-2.1295729,40
2022-11-12,13:03:17.000,50.6066125,-2.1295395,40
2022-11-12,13:03:22.000,50.6065625,-2.1295068,40
2022-11-12,13:03:27.000,50.6065140,-2.1294753,39
2022-11-12,13:03:32.000,50.6064696,-2.1294391,39
2022-11-12,13:03:37.000,50.6064308,-2.1294044,38
2022-11-12,13:03:42.000,50.6063905,-2.1293681,38
2022-11-12,13:03:47.000,50.6063529,-2.1293334,37
2022-11-12,13:03:52.000,50.6063346,-2.1293182,37
2022-11-12,13:03:57.000,50.6063064,-2.1293005,37
2022-11-12,13:04:30.000,50.6062804,-2.1292757,36
2022-11-12,13:04:35.000,50.6062397,-2.1292192,36
2022-11-12,13:04:40.000,50.6061945,-2.1291660,35
2022-11-12,13:04:45.000,50.6061527,-2.1291192,35
2022-11-12,13:04:50.000,50.6061098,-2.1290706,35
2022-11-12,13:04:55.000,50.6060664,-2.1290204,35
2022-11-12,13:05:00.000,50.6060141,-2.1289756,35
2022-11-12,13:05:05.000,50.6059728,-2.1289273,34
2022-11-12,13:05:10.000,50.6059263,-2.1288739,33
2022-11-12,13:05:15.000,50.6058862,-2.1288225,33
2022-11-12,13:05:20.000,50.6058383,-2.1287694,32
2022-11-12,13:05:25.000,50.6057956,-2.1287215,32
2022-11-12,13:05:30.000,50.6057473,-2.1286581,31
2022-11-12,13:05:35.000,50.6057049,-2.1286022,30
2022-11-12,13:05:40.000,50.6056566,-2.1285462,29
2022-11-12,13:05:45.000,50.6056085,-2.1284966,29
2022-11-12,13:05:50.000,50.6055629,-2.1284476,28
2022-11-12,13:05:55.000,50.6055147,-2.1283878,27
2022-11-12,13:06:00.000,50.6054668,-2.1283449,27
2022-11-12,13:06:05.000,50.6054159,-2.1282911,27
2022-11-12,13:06:10.000,50.6053703,-2.1282321,26
2022-11-12,13:06:15.000,50.6053224,-2.1281770,25
2022-11-12,13:06:20.000,50.6052768,-2.1281300,25
2022-11-12,13:07:33.000,50.6052481,-2.1280924,24
2022-11-12,13:07:38.000,50.6052249,-2.1280470,24
2022-11-12,13:07:43.000,50.6051959,-2.1279968,24
2022-11-12,13:07:48.000,50.6051682,-2.1279675,23
2022-11-12,13:08:01.000,50.6051422,-2.1279330,23
2022-11-12,13:08:06.000,50.6051221,-2.1278893,23
2022-11-12,13:08:11.000,50.6050906,-2.1278062,23
2022-11-12,13:08:16.000,50.6050565,-2.1277269,22
2022-11-12,13:08:21.000,50.6050206,-2.1276488,22
2022-11-12,13:08:26.000,50.6049828,-2.1275779,22
2022-11-12,13:08:31.000,50.6049408,-2.1274984,22
2022-11-12,13:08:36.000,50.6049055,-2.1274171,22
2022-11-12,13:08:41.000,50.6048678,-2.1273358,22
2022-11-12,13:08:46.000,50.6048328,-2.1272696,22
2022-11-12,13:08:51.000,50.6047938,-2.1272026,22
2022-11-12,13:08:56.000,50.6047536,-2.1271236,22
2022-11-12,13:09:01.000,50.6047099,-2.1270463,22
2022-11-12,13:09:06.000,50.6046743,-2.1269787,22
2022-11-12,13:09:11.000,50.6046392,-2.1269079,22
2022-11-12,13:09:16.000,50.6046092,-2.1268346,22
2022-11-12,13:09:21.000,50.6045772,-2.1267606,22
2022-11-12,13:09:26.000,50.6045431,-2.1266861,22
2022-11-12,13:09:31.000,50.6045151,-2.1266189,23
2022-11-12,13:09:36.000,50.6044871,-2.1265536,23
2022-11-12,13:09:41.000,50.6044568,-2.1264784,23
2022-11-12,13:10:38.000,50.6044349,-2.1264121,23
2022-11-12,13:10:43.000,50.6044173,-2.1263591,24
2022-11-12,13:10:48.000,50.6044019,-2.1262720,24
2022-11-12,13:10:53.000,50.6043895,-2.1261840,24
2022-11-12,13:10:58.000,50.6043776,-2.1261029,25
2022-11-12,13:11:03.000,50.6043624,-2.1260217,25
2022-11-12,13:11:08.000,50.6043454,-2.1259384,26
2022-11-12,13:11:13.000,50.6043310,-2.1258582,27
2022-11-12,13:11:18.000,50.6043234,-2.1257839,28
2022-11-12,13:11:23.000,50.6043128,-2.1256991,29
2022-11-12,13:11:28.000,50.6043029,-2.1256144,30
2022-11-12,13:11:33.000,50.6042901,-2.1255366,31
2022-11-12,13:11:38.000,50.6042723,-2.1254627,32
2022-11-12,13:11:43.000,50.6042585,-2.1253867,33
2022-11-12,13:11:48.000,50.6042445,-2.1253198,34
2022-11-12,13:11:53.000,50.6042301,-2.1252465,34
2022-11-12,13:11:58.000,50.6042136,-2.1251687,35
2022-11-12,13:12:03.000,50.6041996,-2.1250969,36
2022-11-12,13:12:08.000,50.6041808,-2.1250310,36
2022-11-12,13:12:13.000,50.6041686,-2.1249682,37
2022-11-12,13:12:18.000,50.6041554,-2.1249032,38
2022-11-12,13:12:23.000,50.6041409,-2.1248397,39
2022-11-12,13:12:28.000,50.6041192,-2.1247890,40
2022-11-12,13:12:33.000,50.6041025,-2.1247331,41
2022-11-12,13:12:38.000,50.6040881,-2.1246780,41
2022-11-12,13:12:43.000,50.6040791,-2.1246098,42
2022-11-12,13:12:48.000,50.6040732,-2.1245421,42
2022-11-12,13:12:53.000,50.6040705,-2.1245004,43
2022-11-12,13:12:58.000,50.6040633,-2.1244441,44
2022-11-12,13:13:03.000,50.6040476,-2.1243593,44
2022-11-12,13:13:08.000,50.6040249,-2.1242731,44
2022-11-12,13:13:13.000,50.6040028,-2.1241884,44
2022-11-12,13:13:18.000,50.6039842,-2.1241004,44
2022-11-12,13:13:23.000,50.6039694,-2.1240155,44
2022-11-12,13:13:28.000,50.6039552,-2.1239390,43
2022-11-12,13:13:33.000,50.6039401,-2.1238644,42
2022-11-12,13:13:50.000,50.6039234,-2.1237915,41
2022-11-12,13:13:55.000,50.6039139,-2.1237492,41
2022-11-12,13:14:00.000,50.6039054,-2.1236913,41
2022-11-12,13:14:05.000,50.6039043,-2.1236260,40
2022-11-12,13:14:10.000,50.6039045,-2.1235496,39
2022-11-12,13:14:15.000,50.6038910,-2.1234759,39
2022-11-12,13:14:20.000,50.6038811,-2.1234024,37
2022-11-12,13:14:25.000,50.6038682,-2.1233207,36
2022-11-12,13:14:30.000,50.6038533,-2.1232476,35
2022-11-12,13:14:35.000,50.6038458,-2.1231784,34
2022-11-12,13:14:40.000,50.6038330,-2.1231041,33
2022-11-12,13:14:45.000,50.6038171,-2.1230339,32
2022-11-12,13:14:50.000,50.6037956,-2.1229704,31
2022-11-12,13:14:55.000,50.6037753,-2.1228927,29
2022-11-12,13:15:00.000,50.6037497,-2.1228241,28
2022-11-12,13:15:05.000,50.6037253,-2.1227439,27
2022-11-12,13:15:10.000,50.6037002,-2.1226685,26
2022-11-12,13:15:21.000,50.6036733,-2.1226185,25
2022-11-12,13:15:26.000,50.6036471,-2.1225677,24
2022-11-12,13:15:31.000,50.6036301,-2.1224913,23
2022-11-12,13:15:36.000,50.6036072,-2.1224309,22
2022-11-12,13:15:41.000,50.6035784,-2.1223726,21
2022-11-12,13:15:46.000,50.6035464,-2.1223252,20
2022-11-12,13:15:51.000,50.6035146,-2.1222735,20
2022-11-12,13:15:56.000,50.6034846,-2.1222151,20
2022-11-12,13:16:01.000,50.6034618,-2.1221742,21
2022-11-12,13:16:06.000,50.6034409,-2.1221455,21
2022-11-12,13:16:11.000,50.6034279,-2.1221057,22
2022-11-12,13:16:43.000,50.6034069,-2.1220307,24
2022-11-12,13:16:48.000,50.6033930,-2.1219799,25
2022-11-12,13:16:53.000,50.6033658,-2.1219270,26
2022-11-12,13:16:58.000,50.6033476,-2.1218941,26
2022-11-12,13:17:03.000,50.6033284,-2.1218701,27
2022-11-12,13:17:08.000,50.6033004,-2.1218205,27
2022-11-12,13:17:13.000,50.6032779,-2.1217558,28
2022-11-12,13:17:18.000,50.6032509,-2.1216883,29
2022-11-12,13:17:23.000,50.6032247,-2.1216197,30
2022-11-12,13:17:28.000,50.6032044,-2.1215630,30
2022-11-12,13:17:33.000,50.6031802,-2.1215059,31
2022-11-12,13:19:08.000,50.6031667,-2.1214343,32
2022-11-12,13:19:13.000,50.6031591,-2.1213691,32
2022-11-12,13:19:18.000,50.6031424,-2.1212909,33
2022-11-12,13:19:23.000,50.6031188,-2.1211981,33
2022-11-12,13:19:28.000,50.6030916,-2.1211119,33
2022-11-12,13:19:33.000,50.6030640,-2.1210331,33
2022-11-12,13:19:38.000,50.6030348,-2.1209551,33
2022-11-12,13:19:43.000,50.6030040,-2.1208800,34
2022-11-12,13:19:48.000,50.6029747,-2.1208077,34
2022-11-12,13:19:53.000,50.6029430,-2.1207290,34
2022-11-12,13:19:58.000,50.6029138,-2.1206497,35
2022-11-12,13:20:03.000,50.6028824,-2.1205698,35
2022-11-12,13:20:08.000,50.6028516,-2.1204925,36
2022-11-12,13:20:13.000,50.6028206,-2.1204197,36
2022-11-12,13:20:18.000,50.6027887,-2.1203378,37
2022-11-12,13:20:23.000,50.6027647,-2.1202529,37
2022-11-12,13:20:28.000,50.6027467,-2.1201704,37
2022-11-12,13:20:33.000,50.6027371,-2.1200873,37
2022-11-12,13:20:38.000,50.6027210,-2.1199941,37
2022-11-12,13:20:43.000,50.6027004,-2.1199176,37
2022-11-12,13:20:48.000,50.6026751,-2.1198545,37
2022-11-12,13:20:53.000,50.6026475,-2.1197759,37
2022-11-12,13:20:58.000,50.6026130,-2.1196920,37
2022-11-12,13:21:03.000,50.6025734,-2.1196220,37
2022-11-12,13:21:08.000,50.6025298,-2.1195479,36
2022-11-12,13:21:13.000,50.6024867,-2.1194781,36
2022-11-12,13:21:18.000,50.6024436,-2.1194069,36
2022-11-12,13:21:23.000,50.6023999,-2.1193443,35
2022-11-12,13:21:28.000,50.6023558,-2.1192802,34
2022-11-12,13:21:33.000,50.6023080,-2.1192164,34
2022-11-12,13:21:38.000,50.6022648,-2.1191442,34
2022-11-12,13:21:43.000,50.6022273,-2.1190592,34
2022-11-12,13:21:48.000,50.6021897,-2.1189792,33
2022-11-12,13:21:53.000,50.6021558,-2.1189029,32
2022-11-12,13:21:58.000,50.6021207,-2.1188201,32
2022-11-12,13:22:03.000,50.6020877,-2.1187253,33
2022-11-12,13:22:08.000,50.6020546,-2.1186484,32
2022-11-12,13:22:13.000,50.6020153,-2.1185904,32
2022-11-12,13:22:18.000,50.6019667,-2.1185366,32
2022-11-12,13:22:23.000,50.6019156,-2.1184819,32
2022-11-12,13:22:28.000,50.6018597,-2.1184261,31
2022-11-12,13:22:33.000,50.6018092,-2.1183753,31
2022-11-12,13:22:38.000,50.6017550,-2.1183344,31
2022-11-12,13:22:43.000,50.6017069,-2.1182811,31
2022-11-12,13:22:48.000,50.6016520,-2.1182196,30
2022-11-12,13:22:53.000,50.6016053,-2.1181589,30
2022-11-12,13:22:58.000,50.6015561,-2.1180929,29
2022-11-12,13:23:03.000,50.6015101,-2.1180394,28
2022-11-12,13:23:08.000,50.6014612,-2.1179791,27
2022-11-12,13:23:13.000,50.6014011,-2.1179160,27
2022-11-12,13:23:18.000,50.6013503,-2.1178618,26
2022-11-12,13:23:23.000,50.6012995,-2.1177883,25
2022-11-12,13:23:28.000,50.6012580,-2.1177056,24
2022-11-12,13:23:33.000,50.6012233,-2.1176348,23
2022-11-12,13:23:38.000,50.6011762,-2.1175575,23
2022-11-12,13:23:43.000,50.6011205,-2.1175311,22
2022-11-12,13:23:48.000,50.6010491,-2.1175233,22
2022-11-12,13:23:53.000,50.6009879,-2.1174972,21
2022-11-12,13:23:58.000,50.6009364,-2.1174263,21
2022-11-12,13:24:03.000,50.6008965,-2.1173357,20
2022-11-12,13:24:08.000,50.6008586,-2.1172571,19
2022-11-12,13:24:13.000,50.6008163,-2.1171770,19
2022-11-12,13:24:18.000,50.6007830,-2.1171105,19
2022-11-12,13:24:23.000,50.6007368,-2.1170344,18
2022-11-12,13:24:28.000,50.6007032,-2.1169667,18
2022-11-12,13:24:33.000,50.6006639,-2.1168983,17
2022-11-12,13:24:38.000,50.6006261,-2.1168217,17
2022-11-12,13:24:43.000,50.6005824,-2.1167469,17
2022-11-12,13:24:48.000,50.6005406,-2.1166739,16
2022-11-12,13:24:53.000,50.6005048,-2.1165908,16
2022-11-12,13:24:58.000,50.6004733,-2.1165074,15
2022-11-12,13:25:03.000,50.6004372,-2.1164222,15
2022-11-12,13:25:08.000,50.6004105,-2.1163364,15
2022-11-12,13:25:13.000,50.6003809,-2.1162546,15
2022-11-12,13:25:18.000,50.6003419,-2.1161752,15
2022-11-12,13:25:23.000,50.6002927,-2.1161237,14
2022-11-12,13:25:28.000,50.6002359,-2.1160823,14
2022-11-12,13:25:33.000,50.6001865,-2.1160366,14
2022-11-12,13:25:38.000,50.6001355,-2.1159834,14
2022-11-12,13:25:43.000,50.6000892,-2.1159219,14
2022-11-12,13:25:48.000,50.6000327,-2.1158621,14
2022-11-12,13:25:53.000,50.5999861,-2.1158110,13
2022-11-12,13:25:58.000,50.5999423,-2.1157590,13
2022-11-12,13:26:03.000,50.5998967,-2.1157189,12
2022-11-12,13:26:08.000,50.5998754,-2.1156545,12
2022-11-12,13:26:13.000,50.5998617,-2.1155808,13
2022-11-12,13:26:18.000,50.5998443,-2.1154998,13
2022-11-12,13:26:23.000,50.5998293,-2.1154256,13
2022-11-12,13:26:28.000,50.5998137,-2.1153562,13
2022-11-12,13:26:33.000,50.5997954,-2.1152722,13
2022-11-12,13:26:38.000,50.5997723,-2.1151867,13
2022-11-12,13:26:43.000,50.5997509,-2.1151019,13
2022-11-12,13:26:48.000,50.5997302,-2.1150208,13
2022-11-12,13:26:53.000,50.5997131,-2.1149325,13
2022-11-12,13:26:58.000,50.5996891,-2.1148416,13
2022-11-12,13:27:03.000,50.5996637,-2.1147604,13
2022-11-12,13:27:08.000,50.5996433,-2.1146798,13
2022-11-12,13:27:13.000,50.5996490,-2.1145962,13
2022-11-12,13:27:18.000,50.5996682,-2.1145165,13
2022-11-12,13:27:23.000,50.5996772,-2.1144321,13
2022-11-12,13:27:28.000,50.5996799,-2.1143448,14
2022-11-12,13:27:33.000,50.5997039,-2.1142702,13
2022-11-12,13:27:38.000,50.5997388,-2.1141916,13
2022-11-12,13:27:43.000,50.5997624,-2.1141094,13
2022-11-12,13:27:48.000,50.5997665,-2.1140183,14
2022-11-12,13:27:53.000,50.5997730,-2.1139449,14
2022-11-12,13:27:58.000,50.5997704,-2.1138729,14
2022-11-12,13:28:03.000,50.5997274,-2.1138310,15
2022-11-12,13:28:08.000,50.5996663,-2.1138271,15
2022-11-12,13:28:13.000,50.5996087,-2.1138372,15
2022-11-12,13:29:16.000,50.5995637,-2.1138095,16
2022-11-12,13:29:21.000,50.5995559,-2.1137261,16
2022-11-12,13:29:26.000,50.5995570,-2.1136328,17
2022-11-12,13:29:31.000,50.5995596,-2.1135441,17
2022-11-12,13:29:36.000,50.5995618,-2.1134546,17
2022-11-12,13:29:41.000,50.5995659,-2.1133672,17
2022-11-12,13:29:46.000,50.5995594,-2.1132810,18
2022-11-12,13:29:51.000,50.5995531,-2.1131944,18
2022-11-12,13:29:56.000,50.5995420,-2.1131083,18
2022-11-12,13:30:01.000,50.5995238,-2.1130278,19
2022-11-12,13:30:06.000,50.5995042,-2.1129437,19
2022-11-12,13:30:11.000,50.5994958,-2.1128532,19
2022-11-12,13:30:16.000,50.5995023,-2.1127602,19
2022-11-12,13:30:21.000,50.5995150,-2.1126743,19
2022-11-12,13:30:26.000,50.5995226,-2.1125786,19
2022-11-12,13:30:31.000,50.5995220,-2.1124833,19
2022-11-12,13:30:36.000,50.5995134,-2.1124023,19
2022-11-12,13:30:41.000,50.5995228,-2.1123363,20
2022-11-12,13:30:46.000,50.5995490,-2.1122676,20
2022-11-12,13:30:51.000,50.5995766,-2.1121932,20
2022-11-12,13:30:56.000,50.5996099,-2.1121153,20
2022-11-12,13:31:01.000,50.5996188,-2.1120315,20
2022-11-12,13:31:06.000,50.5995871,-2.1119556,19
2022-11-12,13:31:11.000,50.5995376,-2.1119186,19
2022-11-12,13:31:16.000,50.5994856,-2.1119659,20
2022-11-12,13:31:21.000,50.5994418,-2.1120308,20
2022-11-12,13:31:26.000,50.5993925,-2.1120809,20
2022-11-12,13:31:36.000,50.5993568,-2.1120934,21
2022-11-12,13:31:41.000,50.5993269,-2.1120382,21
2022-11-12,13:31:46.000,50.5992885,-2.1119677,21
2022-11-12,13:31:51.000,50.5992525,-2.1119067,21
2022-11-12,13:31:56.000,50.5992248,-2.1118320,21
2022-11-12,13:32:01.000,50.5992024,-2.1117534,21
2022-11-12,13:32:06.000,50.5991756,-2.1116715,22
2022-11-12,13:32:11.000,50.5991527,-2.1115845,21
2022-11-12,13:32:16.000,50.5991276,-2.1115026,22
2022-11-12,13:32:21.000,50.5991025,-2.1114271,22
2022-11-12,13:32:26.000,50.5990753,-2.1113487,22
2022-11-12,13:32:31.000,50.5990510,-2.1112683,22
2022-11-12,13:32:36.000,50.5990191,-2.1111812,22
2022-11-12,13:32:41.000,50.5989912,-2.1110967,22
2022-11-12,13:32:46.000,50.5989633,-2.1110149,22
2022-11-12,13:32:51.000,50.5989370,-2.1109379,22
2022-11-12,13:32:56.000,50.5989040,-2.1108499,23
2022-11-12,13:33:01.000,50.5988742,-2.1107602,23
2022-11-12,13:33:06.000,50.5988484,-2.1106769,23
2022-11-12,13:33:11.000,50.5988232,-2.1105964,23
2022-11-12,13:33:16.000,50.5988009,-2.1105159,23
2022-11-12,13:33:21.000,50.5987736,-2.1104304,23
2022-11-12,13:33:26.000,50.5987478,-2.1103526,23
2022-11-12,13:33:31.000,50.5987188,-2.1102703,23
2022-11-12,13:33:36.000,50.5986961,-2.1101948,23
2022-11-12,13:33:41.000,50.5986705,-2.1101167,23
2022-11-12,13:33:46.000,50.5986509,-2.1100234,23
2022-11-12,13:33:51.000,50.5986432,-2.1099313,24
2022-11-12,13:33:56.000,50.5986375,-2.1098437,24
