date,time,lat,lon,ele
2022-03-24,12:11:11.000,50.5903330,-2.0242707,35
2022-03-24,12:11:16.000,50.5903861,-2.0242501,35
2022-03-24,12:11:21.000,50.5904403,-2.0242310,35
2022-03-24,12:11:26.000,50.5904984,-2.0242148,35
2022-03-24,12:11:31.000,50.5905553,-2.0242161,36
2022-03-24,12:11:36.000,50.5906059,-2.0242322,36
2022-03-24,12:11:41.000,50.5906566,-2.0242526,36
2022-03-24,12:11:46.000,50.5907136,-2.0242711,37
2022-03-24,12:11:51.000,50.5907702,-2.0243114,37
2022-03-24,12:11:56.000,50.5908202,-2.0243429,37
2022-03-24,12:12:01.000,50.5908941,-2.0243668,38
2022-03-24,12:12:06.000,50.5909486,-2.0243912,38
2022-03-24,12:12:11.000,50.5909957,-2.0244224,38
2022-03-24,12:12:16.000,50.5910365,-2.0244579,38
2022-03-24,12:12:21.000,50.5910841,-2.0245091,39
2022-03-24,12:12:26.000,50.5911319,-2.0245702,39
2022-03-24,12:12:31.000,50.5911743,-2.0246331,39
2022-03-24,12:12:36.000,50.5912155,-2.0247034,39
2022-03-24,12:12:41.000,50.5912557,-2.0247429,39
2022-03-24,12:12:46.000,50.5912762,-2.0247385,39
2022-03-24,12:12:51.000,50.5912918,-2.0247145,38
2022-03-24,12:12:56.000,50.5913104,-2.0246958,37
2022-03-24,12:13:01.000,50.5913398,-2.0246796,36
2022-03-24,12:13:06.000,50.5913735,-2.0246838,35
2022-03-24,12:13:11.000,50.5914072,-2.0246951,34
2022-03-24,12:13:16.000,50.5914375,-2.0247107,33
2022-03-24,12:13:21.000,50.5914672,-2.0247152,32
2022-03-24,12:13:26.000,50.5915017,-2.0246921,31
2022-03-24,12:13:31.000,50.5915178,-2.0246484,29
2022-03-24,12:13:36.000,50.5915403,-2.0246059,28
2022-03-24,12:13:41.000,50.5915622,-2.0245653,27
2022-03-24,12:13:46.000,50.5915872,-2.0245222,26
2022-03-24,12:13:51.000,50.5916090,-2.0244828,24
2022-03-24,12:14:04.000,50.5916337,-2.0244125,23
2022-03-24,12:14:20.000,50.5916436,-2.0243541,22
2022-03-24,12:14:25.000,50.5916232,-2.0242715,22
2022-03-24,12:14:30.000,50.5916085,-2.0241857,21
2022-03-24,12:14:35.000,50.5915948,-2.0241036,21
2022-03-24,12:14:40.000,50.5915575,-2.0240353,21
2022-03-24,12:14:45.000,50.5915179,-2.0239717,21
2022-03-24,12:14:50.000,50.5914827,-2.0239055,21
2022-03-24,12:14:55.000,50.5914413,-2.0238381,20
2022-03-24,12:15:08.000,50.5913917,-2.0237795,20
2022-03-24,12:15:13.000,50.5913791,-2.0237539,19
2022-03-24,12:15:18.000,50.5913449,-2.0237071,19
2022-03-24,12:17:19.000,50.5912971,-2.0236420,18
2022-03-24,12:17:24.000,50.5912801,-2.0236076,17
2022-03-24,12:17:29.000,50.5912307,-2.0235493,17
2022-03-24,12:17:34.000,50.5911839,-2.0234777,17
2022-03-24,12:17:39.000,50.5911325,-2.0234078,17
2022-03-24,12:17:44.000,50.5910800,-2.0233457,16
2022-03-24,12:17:49.000,50.5910216,-2.0232989,16
2022-03-24,12:17:54.000,50.5909637,-2.0232577,16
2022-03-24,12:17:59.000,50.5909038,-2.0232147,16
2022-03-24,12:18:04.000,50.5908478,-2.0231775,16
2022-03-24,12:18:09.000,50.5907956,-2.0231392,16
2022-03-24,12:18:14.000,50.5907305,-2.0231145,16
2022-03-24,12:18:19.000,50.5906634,-2.0230989,15
2022-03-24,12:18:24.000,50.5905922,-2.0230983,15
2022-03-24,12:18:29.000,50.5905308,-2.0231051,15
2022-03-24,12:18:34.000,50.5904726,-2.0231031,15
2022-03-24,12:18:39.000,50.5904164,-2.0230934,14
2022-03-24,12:18:44.000,50.5903665,-2.0230713,14
2022-03-24,12:18:49.000,50.5903182,-2.0230364,14
2022-03-24,12:18:54.000,50.5902624,-2.0229908,14
2022-03-24,12:18:59.000,50.5902063,-2.0229462,13
2022-03-24,12:19:04.000,50.5901580,-2.0229179,13
2022-03-24,12:19:09.000,50.5901092,-2.0228852,13
2022-03-24,12:19:14.000,50.5900634,-2.0228463,13
2022-03-24,12:19:19.000,50.5900124,-2.0228025,13
2022-03-24,12:19:24.000,50.5899563,-2.0227736,13
2022-03-24,12:19:29.000,50.5899130,-2.0227451,13
2022-03-24,12:19:34.000,50.5898727,-2.0227156,14
2022-03-24,12:19:39.000,50.5898314,-2.0226786,14
2022-03-24,12:19:44.000,50.5897890,-2.0226420,15
2022-03-24,12:19:49.000,50.5897424,-2.0226097,15
2022-03-24,12:19:54.000,50.5896974,-2.0225748,16
2022-03-24,12:19:59.000,50.5896615,-2.0225372,16
2022-03-24,12:20:04.000,50.5896277,-2.0224983,17
2022-03-24,12:20:09.000,50.5895860,-2.0224611,18
2022-03-24,12:20:14.000,50.5895422,-2.0224280,19
2022-03-24,12:20:19.000,50.5894955,-2.0223887,19
2022-03-24,12:20:24.000,50.5894569,-2.0223555,20
2022-03-24,12:20:29.000,50.5894251,-2.0223325,20
2022-03-24,12:20:34.000,50.5893970,-2.0222961,21
2022-03-24,12:21:06.000,50.5893953,-2.0222543,21
2022-03-24,12:21:11.000,50.5893902,-2.0222121,22
2022-03-24,12:21:16.000,50.5893776,-2.0221550,22
2022-03-24,12:21:21.000,50.5893664,-2.0220859,22
2022-03-24,12:21:26.000,50.5893574,-2.0220058,23
2022-03-24,12:21:31.000,50.5893453,-2.0219170,23
2022-03-24,12:21:36.000,50.5893379,-2.0218352,23
2022-03-24,12:21:41.000,50.5893367,-2.0217501,23
2022-03-24,12:21:46.000,50.5893423,-2.0216636,23
2022-03-24,12:21:59.000,50.5893423,-2.0215972,23
2022-03-24,12:22:04.000,50.5893434,-2.0215592,23
2022-03-24,12:22:09.000,50.5893510,-2.0214944,23
2022-03-24,12:22:14.000,50.5893641,-2.0214182,23
2022-03-24,12:22:19.000,50.5893841,-2.0213399,23
2022-03-24,12:22:24.000,50.5894011,-2.0212711,23
2022-03-24,12:22:29.000,50.5894068,-2.0212085,23
2022-03-24,12:22:34.000,50.5894159,-2.0211525,23
2022-03-24,12:22:39.000,50.5894232,-2.0210911,23
2022-03-24,12:22:44.000,50.5894368,-2.0210268,23
2022-03-24,12:22:49.000,50.5894563,-2.0209629,23
2022-03-24,12:22:54.000,50.5894669,-2.0209096,22
2022-03-24,12:22:59.000,50.5894728,-2.0208618,22
2022-03-24,12:24:18.000,50.5894921,-2.0208139,23
2022-03-24,12:24:23.000,50.5895133,-2.0207451,23
2022-03-24,12:24:28.000,50.5895392,-2.0206510,23
2022-03-24,12:24:33.000,50.5895626,-2.0205585,23
2022-03-24,12:24:38.000,50.5895861,-2.0204705,23
2022-03-24,12:24:43.000,50.5896087,-2.0203905,23
2022-03-24,12:24:48.000,50.5896348,-2.0202984,23
2022-03-24,12:24:53.000,50.5896610,-2.0202119,23
2022-03-24,12:24:58.000,50.5896858,-2.0201187,23
2022-03-24,12:25:03.000,50.5897080,-2.0200111,23
2022-03-24,12:25:08.000,50.5897231,-2.0199120,23
2022-03-24,12:25:13.000,50.5897432,-2.0198096,23
2022-03-24,12:25:18.000,50.5897648,-2.0197110,23
2022-03-24,12:25:23.000,50.5897803,-2.0196129,23
2022-03-24,12:25:28.000,50.5897942,-2.0195112,24
2022-03-24,12:25:33.000,50.5898120,-2.0194165,24
2022-03-24,12:25:38.000,50.5898356,-2.0193164,24
2022-03-24,12:25:43.000,50.5898594,-2.0192209,24
2022-03-24,12:25:48.000,50.5898830,-2.0191217,24
2022-03-24,12:25:53.000,50.5899079,-2.0190252,24
2022-03-24,12:25:58.000,50.5899321,-2.0189315,24
2022-03-24,12:26:03.000,50.5899537,-2.0188372,24
2022-03-24,12:26:08.000,50.5899779,-2.0187404,25
2022-03-24,12:26:13.000,50.5899997,-2.0186455,25
2022-03-24,12:26:18.000,50.5900226,-2.0185494,25
2022-03-24,12:26:23.000,50.5900393,-2.0184621,26
2022-03-24,12:26:28.000,50.5900517,-2.0183620,26
2022-03-24,12:26:33.000,50.5900519,-2.0182633,26
2022-03-24,12:26:38.000,50.5900498,-2.0181565,26
2022-03-24,12:26:43.000,50.5900507,-2.0180586,26
2022-03-24,12:26:48.000,50.5900543,-2.0179570,26
2022-03-24,12:26:53.000,50.5900573,-2.0178579,26
2022-03-24,12:26:58.000,50.5900586,-2.0177613,26
2022-03-24,12:27:03.000,50.5900690,-2.0176629,26
2022-03-24,12:27:08.000,50.5900855,-2.0175691,26
2022-03-24,12:27:13.000,50.5901007,-2.0174779,26
2022-03-24,12:27:18.000,50.5901192,-2.0173861,26
2022-03-24,12:27:23.000,50.5901386,-2.0172955,26
2022-03-24,12:27:28.000,50.5901539,-2.0172081,27
2022-03-24,12:27:33.000,50.5901698,-2.0171222,27
2022-03-24,12:27:38.000,50.5901829,-2.0170412,27
2022-03-24,12:27:43.000,50.5902034,-2.0169577,28
2022-03-24,12:27:48.000,50.5902289,-2.0168755,28
2022-03-24,12:27:53.000,50.5902487,-2.0167932,29
2022-03-24,12:27:58.000,50.5902697,-2.0167138,29
2022-03-24,12:28:03.000,50.5902816,-2.0166428,30
2022-03-24,12:28:08.000,50.5902845,-2.0165653,30
2022-03-24,12:28:13.000,50.5902905,-2.0165033,30
2022-03-24,12:28:18.000,50.5902829,-2.0164625,31
2022-03-24,12:28:23.000,50.5902868,-2.0164199,31
2022-03-24,12:28:28.000,50.5902931,-2.0163273,32
2022-03-24,12:28:33.000,50.5902959,-2.0162371,32
2022-03-24,12:28:38.000,50.5903049,-2.0161676,32
2022-03-24,12:28:43.000,50.5903171,-2.0161076,32
2022-03-24,12:28:48.000,50.5903286,-2.0160459,32
2022-03-24,12:28:53.000,50.5903486,-2.0159714,31
2022-03-24,12:28:58.000,50.5903705,-2.0158785,31
2022-03-24,12:29:03.000,50.5903933,-2.0157878,31
2022-03-24,12:29:08.000,50.5904077,-2.0157047,32
2022-03-24,12:29:13.000,50.5904299,-2.0156479,33
2022-03-24,12:29:18.000,50.5904627,-2.0155800,33
2022-03-24,12:29:23.000,50.5904939,-2.0155057,33
2022-03-24,12:29:28.000,50.5905282,-2.0154486,33
2022-03-24,12:31:13.000,50.5905685,-2.0154439,34
2022-03-24,12:31:18.000,50.5905974,-2.0154245,34
2022-03-24,12:31:23.000,50.5906289,-2.0153591,34
2022-03-24,12:31:28.000,50.5906611,-2.0152881,34
2022-03-24,12:31:33.000,50.5906903,-2.0152136,34
2022-03-24,12:31:38.000,50.5907124,-2.0151274,34
2022-03-24,12:31:43.000,50.5907372,-2.0150438,34
2022-03-24,12:31:48.000,50.5907565,-2.0149580,34
2022-03-24,12:31:53.000,50.5907795,-2.0148675,34
2022-03-24,12:31:58.000,50.5908014,-2.0147764,34
2022-03-24,12:32:03.000,50.5908260,-2.0146847,34
2022-03-24,12:32:08.000,50.5908473,-2.0145957,34
2022-03-24,12:32:13.000,50.5908733,-2.0145066,34
2022-03-24,12:32:18.000,50.5908978,-2.0144221,34
2022-03-24,12:32:23.000,50.5909295,-2.0143405,34
2022-03-24,12:32:28.000,50.5909585,-2.0142579,34
2022-03-24,12:32:33.000,50.5909881,-2.0141689,34
2022-03-24,12:32:38.000,50.5910160,-2.0140784,34
2022-03-24,12:32:43.000,50.5910436,-2.0139856,34
2022-03-24,12:32:48.000,50.5910716,-2.0139021,34
2022-03-24,12:32:53.000,50.5911027,-2.0138188,34
2022-03-24,12:32:58.000,50.5911363,-2.0137378,34
2022-03-24,12:33:03.000,50.5911670,-2.0136623,34
2022-03-24,12:33:08.000,50.5911994,-2.0135865,34
2022-03-24,12:33:13.000,50.5912359,-2.0135113,34
2022-03-24,12:33:18.000,50.5912812,-2.0134405,34
2022-03-24,12:33:23.000,50.5913266,-2.0133694,35
2022-03-24,12:33:28.000,50.5913716,-2.0132986,35
2022-03-24,12:33:33.000,50.5914136,-2.0132336,35
2022-03-24,12:33:38.000,50.5914633,-2.0131651,35
2022-03-24,12:33:43.000,50.5915226,-2.0131083,34
2022-03-24,12:33:48.000,50.5915747,-2.0130482,34
2022-03-24,12:33:53.000,50.5916231,-2.0129789,34
2022-03-24,12:33:58.000,50.5916595,-2.0129183,34
2022-03-24,12:34:13.000,50.5916536,-2.0128913,34
2022-03-24,12:34:18.000,50.5916850,-2.0128634,33
2022-03-24,12:34:39.000,50.5917273,-2.0128273,33
2022-03-24,12:34:44.000,50.5917320,-2.0127449,33
2022-03-24,12:34:49.000,50.5917214,-2.0126557,33
2022-03-24,12:34:54.000,50.5917107,-2.0125676,34
2022-03-24,12:34:59.000,50.5916965,-2.0124802,34
2022-03-24,12:35:04.000,50.5916811,-2.0124089,35
2022-03-24,12:35:18.000,50.5916671,-2.0123484,37
2022-03-24,12:35:23.000,50.5916559,-2.0122947,38
2022-03-24,12:35:28.000,50.5916301,-2.0122238,38
2022-03-24,12:35:33.000,50.5916011,-2.0121549,39
2022-03-24,12:35:38.000,50.5915784,-2.0120923,39
2022-03-24,12:35:43.000,50.5915520,-2.0120192,40
2022-03-24,12:35:48.000,50.5915277,-2.0119499,40
2022-03-24,12:35:53.000,50.5914988,-2.0118801,39
2022-03-24,12:35:58.000,50.5914691,-2.0118009,38
2022-03-24,12:36:03.000,50.5914339,-2.0117260,38
2022-03-24,12:36:08.000,50.5913969,-2.0116559,37
2022-03-24,12:36:13.000,50.5913631,-2.0115783,36
2022-03-24,12:36:18.000,50.5913210,-2.0114927,35
2022-03-24,12:36:23.000,50.5912824,-2.0114260,34
2022-03-24,12:36:28.000,50.5912584,-2.0113535,34
2022-03-24,12:36:33.000,50.5912339,-2.0112638,33
2022-03-24,12:36:38.000,50.5912230,-2.0111736,33
2022-03-24,12:36:43.000,50.5912110,-2.0110787,32
2022-03-24,12:36:48.000,50.5911967,-2.0109802,32
2022-03-24,12:36:53.000,50.5911867,-2.0108941,33
2022-03-24,12:36:58.000,50.5911667,-2.0108115,33
2022-03-24,12:37:03.000,50.5911480,-2.0107213,32
2022-03-24,12:37:08.000,50.5911290,-2.0106308,32
2022-03-24,12:37:13.000,50.5911208,-2.0105419,32
2022-03-24,12:37:18.000,50.5911150,-2.0104536,32
2022-03-24,12:37:23.000,50.5911307,-2.0103664,32
2022-03-24,12:37:28.000,50.5911485,-2.0102754,32
2022-03-24,12:37:33.000,50.5911706,-2.0101884,31
2022-03-24,12:37:38.000,50.5911901,-2.0100951,31
2022-03-24,12:37:43.000,50.5912095,-2.0099981,31
2022-03-24,12:37:48.000,50.5912272,-2.0099024,31
2022-03-24,12:37:53.000,50.5912426,-2.0098116,31
2022-03-24,12:37:58.000,50.5912528,-2.0097218,32
2022-03-24,12:38:03.000,50.5912574,-2.0096294,31
2022-03-24,12:38:08.000,50.5912755,-2.0095349,31
2022-03-24,12:38:13.000,50.5912862,-2.0094402,32
2022-03-24,12:38:18.000,50.5912904,-2.0093496,32
2022-03-24,12:38:23.000,50.5912951,-2.0092580,32
2022-03-24,12:38:28.000,50.5912935,-2.0091655,32
2022-03-24,12:38:33.000,50.5912992,-2.0090649,32
2022-03-24,12:38:38.000,50.5913018,-2.0089778,31
2022-03-24,12:38:43.000,50.5913010,-2.0088933,31
2022-03-24,12:38:48.000,50.5913042,-2.0087965,31
2022-03-24,12:38:53.000,50.5913005,-2.0086977,30
2022-03-24,12:38:58.000,50.5912939,-2.0086030,29
2022-03-24,12:39:03.000,50.5912966,-2.0085105,29
2022-03-24,12:39:08.000,50.5913080,-2.0084263,29
2022-03-24,12:39:13.000,50.5913200,-2.0083437,28
2022-03-24,12:39:18.000,50.5913288,-2.0082573,28
2022-03-24,12:39:23.000,50.5913368,-2.0081677,28
2022-03-24,12:39:28.000,50.5913501,-2.0080839,28
2022-03-24,12:39:33.000,50.5913644,-2.0079967,27
2022-03-24,12:39:38.000,50.5913744,-2.0079123,27
2022-03-24,12:39:43.000,50.5914036,-2.0078203,27
2022-03-24,12:39:48.000,50.5914170,-2.0077207,27
2022-03-24,12:39:53.000,50.5914357,-2.0076206,27
2022-03-24,12:39:58.000,50.5914591,-2.0075329,27
2022-03-24,12:40:03.000,50.5914840,-2.0074504,26
2022-03-24,12:40:08.000,50.5915063,-2.0073547,26
2022-03-24,12:40:13.000,50.5915253,-2.0072628,26
2022-03-24,12:40:18.000,50.5915473,-2.0071772,27
2022-03-24,12:40:23.000,50.5915698,-2.0070980,27
2022-03-24,12:40:28.000,50.5915987,-2.0070228,27
2022-03-24,12:40:33.000,50.5916299,-2.0069532,27
2022-03-24,12:40:38.000,50.5916663,-2.0068812,27
2022-03-24,12:40:43.000,50.5917037,-2.0068086,27
2022-03-24,12:40:48.000,50.5917385,-2.0067369,27
2022-03-24,12:40:53.000,50.5917526,-2.0067100,27
2022-03-24,12:40:58.000,50.5917765,-2.0066636,27
2022-03-24,12:41:03.000,50.5918097,-2.0066002,28
2022-03-24,12:41:08.000,50.5918445,-2.0065383,28
2022-03-24,12:41:13.000,50.5918790,-2.0064711,28
2022-03-24,12:41:18.000,50.5919206,-2.0064102,28
2022-03-24,12:41:23.000,50.5919642,-2.0063524,28
2022-03-24,12:41:28.000,50.5920001,-2.0062943,28
2022-03-24,12:41:33.000,50.5920401,-2.0062362,28
2022-03-24,12:41:38.000,50.5920819,-2.0061751,28
2022-03-24,12:41:43.000,50.5921230,-2.0061143,28
2022-03-24,12:41:48.000,50.5921641,-2.0060482,28
2022-03-24,12:41:53.000,50.5922062,-2.0059829,27
2022-03-24,12:41:58.000,50.5922525,-2.0059201,27
2022-03-24,12:42:03.000,50.5923012,-2.0058578,27
2022-03-24,12:42:08.000,50.5923334,-2.0057918,27
2022-03-24,12:42:52.000,50.5923470,-2.0057353,27
2022-03-24,12:42:57.000,50.5923586,-2.0057063,27
2022-03-24,12:43:02.000,50.5923908,-2.0056330,27
2022-03-24,12:43:07.000,50.5924167,-2.0055602,27
2022-03-24,12:43:12.000,50.5924306,-2.0054867,27
2022-03-24,12:43:17.000,50.5924439,-2.0054133,28
2022-03-24,12:43:22.000,50.5924561,-2.0053309,28
2022-03-24,12:43:27.000,50.5924458,-2.0052407,29
2022-03-24,12:43:32.000,50.5924292,-2.0051470,29
2022-03-24,12:43:37.000,50.5924207,-2.0050512,29
2022-03-24,12:43:42.000,50.5924044,-2.0049501,29
2022-03-24,12:43:47.000,50.5923898,-2.0048577,28
2022-03-24,12:43:52.000,50.5923838,-2.0047651,28
2022-03-24,12:43:57.000,50.5923843,-2.0046751,28
2022-03-24,12:44:02.000,50.5923701,-2.0045855,28
2022-03-24,12:44:07.000,50.5923560,-2.0044935,28
2022-03-24,12:44:12.000,50.5923375,-2.0043968,27
2022-03-24,12:44:17.000,50.5923092,-2.0043095,27
2022-03-24,12:44:45.000,50.5922924,-2.0042327,28
2022-03-24,12:44:50.000,50.5922760,-2.0041854,28
2022-03-24,12:44:55.000,50.5922548,-2.0041035,28
2022-03-24,12:45:00.000,50.5922304,-2.0040267,29
2022-03-24,12:45:05.000,50.5922044,-2.0039492,29
2022-03-24,12:45:10.000,50.5921802,-2.0038675,30
2022-03-24,12:45:15.000,50.5921601,-2.0037909,30
2022-03-24,12:45:20.000,50.5921361,-2.0037145,30
2022-03-24,12:45:25.000,50.5921179,-2.0036266,31
2022-03-24,12:45:59.000,50.5921075,-2.0035713,32
2022-03-24,12:46:04.000,50.5920813,-2.0035085,32
2022-03-24,12:46:09.000,50.5920554,-2.0034319,33
2022-03-24,12:46:14.000,50.5920331,-2.0033598,33
2022-03-24,12:46:19.000,50.5920095,-2.0032854,33
2022-03-24,12:46:24.000,50.5919887,-2.0032047,33
2022-03-24,12:46:29.000,50.5919688,-2.0031204,33
2022-03-24,12:46:34.000,50.5919533,-2.0030327,34
2022-03-24,12:46:39.000,50.5919455,-2.0029667,34
2022-03-24,12:46:44.000,50.5919469,-2.0029001,34
2022-03-24,12:46:49.000,50.5919550,-2.0028342,34
2022-03-24,12:46:54.000,50.5919699,-2.0027808,34
2022-03-24,12:46:59.000,50.5919900,-2.0027269,34
2022-03-24,12:47:04.000,50.5919863,-2.0026744,34
2022-03-24,12:47:09.000,50.5919918,-2.0026229,35
2022-03-24,12:47:14.000,50.5920005,-2.0025451,36
2022-03-24,12:47:19.000,50.5920159,-2.0024912,36
2022-03-24,12:47:24.000,50.5920163,-2.0024320,36
2022-03-24,12:47:29.000,50.5919876,-2.0023581,36
2022-03-24,12:47:34.000,50.5919530,-2.0022874,36
2022-03-24,12:47:39.000,50.5919249,-2.0022029,36
2022-03-24,12:47:44.000,50.5918912,-2.0021176,36
2022-03-24,12:47:49.000,50.5918569,-2.0020380,36
2022-03-24,12:47:54.000,50.5918299,-2.0019611,36
2022-03-24,12:47:59.000,50.5918082,-2.0018861,36
2022-03-24,12:48:04.000,50.5917839,-2.0018157,37
2022-03-24,12:48:09.000,50.5917548,-2.0017534,38
2022-03-24,12:48:14.000,50.5917357,-2.0017155,38
2022-03-24,12:48:40.000,50.5917154,-2.0016704,40
2022-03-24,12:49:02.000,50.5916913,-2.0016130,40
2022-03-24,12:49:07.000,50.5916779,-2.0015634,40
2022-03-24,12:49:12.000,50.5916717,-2.0014983,40
2022-03-24,12:49:17.000,50.5916635,-2.0014136,40
2022-03-24,12:49:22.000,50.5916674,-2.0013286,40
2022-03-24,12:49:27.000,50.5916645,-2.0012412,40
2022-03-24,12:49:32.000,50.5916638,-2.0011548,40
2022-03-24,12:49:37.000,50.5916818,-2.0010803,39
2022-03-24,12:49:42.000,50.5916998,-2.0010122,39
2022-03-24,12:49:47.000,50.5917108,-2.0009408,38
2022-03-24,12:49:52.000,50.5917352,-2.0008673,37
2022-03-24,12:49:57.000,50.5917638,-2.0007885,37
2022-03-24,12:50:02.000,50.5917791,-2.0007248,36
2022-03-24,12:50:07.000,50.5917980,-2.0006555,35
2022-03-24,12:50:12.000,50.5918184,-2.0005723,34
2022-03-24,12:50:17.000,50.5918303,-2.0004989,33
2022-03-24,12:50:22.000,50.5918433,-2.0004071,32
2022-03-24,12:50:27.000,50.5918633,-2.0003260,31
2022-03-24,12:50:32.000,50.5918997,-2.0002591,30
2022-03-24,12:50:37.000,50.5919060,-2.0001577,30
2022-03-24,12:50:42.000,50.5918709,-2.0001040,30
2022-03-24,12:50:47.000,50.5918550,-2.0000512,31
2022-03-24,12:50:52.000,50.5918497,-1.9999869,31
2022-03-24,12:50:57.000,50.5918396,-1.9999414,32
2022-03-24,12:51:02.000,50.5918240,-1.9998978,33
2022-03-24,12:51:07.000,50.5918138,-1.9998559,34
2022-03-24,12:51:12.000,50.5918026,-1.9998201,35
2022-03-24,12:51:17.000,50.5917849,-1.9997830,36
2022-03-24,12:51:22.000,50.5917787,-1.9997576,37
2022-03-24,12:51:32.000,50.5917859,-1.9996924,38
2022-03-24,12:51:37.000,50.5917764,-1.9996512,39
2022-03-24,12:51:42.000,50.5917461,-1.9996019,40
2022-03-24,12:51:47.000,50.5917109,-1.9995394,41
2022-03-24,12:51:52.000,50.5916888,-1.9994726,41
2022-03-24,12:51:57.000,50.5916743,-1.9993945,41
2022-03-24,12:52:02.000,50.5916558,-1.9993158,41
2022-03-24,12:52:07.000,50.5916245,-1.9992310,41
2022-03-24,12:52:12.000,50.5915994,-1.9991484,40
2022-03-24,12:52:17.000,50.5915791,-1.9990719,40
2022-03-24,12:52:22.000,50.5915680,-1.9990340,40
2022-03-24,12:52:27.000,50.5915580,-1.9989846,40
2022-03-24,12:52:32.000,50.5915616,-1.9989097,40
2022-03-24,12:52:37.000,50.5915611,-1.9988230,40
2022-03-24,12:52:42.000,50.5915509,-1.9987299,40
2022-03-24,12:52:47.000,50.5915434,-1.9986254,40
2022-03-24,12:52:52.000,50.5915393,-1.9985282,40
2022-03-24,12:52:57.000,50.5915413,-1.9984371,40
2022-03-24,12:53:02.000,50.5915466,-1.9983444,40
2022-03-24,12:53:07.000,50.5915433,-1.9982472,41
2022-03-24,12:53:12.000,50.5915308,-1.9981488,41
2022-03-24,12:53:17.000,50.5915235,-1.9980487,41
2022-03-24,12:53:22.000,50.5915089,-1.9979460,42
2022-03-24,12:53:27.000,50.5914965,-1.9978484,42
2022-03-24,12:53:32.000,50.5914952,-1.9977625,42
2022-03-24,12:53:37.000,50.5914985,-1.9976759,42
2022-03-24,12:53:42.000,50.5914958,-1.9975887,42
2022-03-24,12:53:47.000,50.5914963,-1.9974993,43
2022-03-24,12:53:52.000,50.5915004,-1.9974200,43
2022-03-24,12:53:57.000,50.5915167,-1.9973433,44
2022-03-24,12:54:02.000,50.5915414,-1.9972579,44
2022-03-24,12:54:07.000,50.5915649,-1.9971830,44
2022-03-24,12:54:12.000,50.5915801,-1.9971018,44
2022-03-24,12:54:17.000,50.5915728,-1.9970146,44
2022-03-24,12:54:22.000,50.5915679,-1.9969334,44
2022-03-24,12:54:27.000,50.5915762,-1.9968378,45
2022-03-24,12:54:32.000,50.5915737,-1.9967486,45
2022-03-24,12:54:37.000,50.5915695,-1.9966681,45
2022-03-24,12:54:42.000,50.5915711,-1.9965713,45
2022-03-24,12:54:47.000,50.5915689,-1.9964794,45
2022-03-24,12:54:52.000,50.5915696,-1.9963874,45
2022-03-24,12:54:57.000,50.5915714,-1.9962886,45
2022-03-24,12:55:02.000,50.5915625,-1.9961980,45
2022-03-24,12:55:07.000,50.5915441,-1.9961043,45
2022-03-24,12:55:12.000,50.5915245,-1.9960169,45
2022-03-24,12:55:54.000,50.5915083,-1.9959495,46
2022-03-24,12:55:59.000,50.5915198,-1.9959293,46
2022-03-24,12:56:04.000,50.5915602,-1.9959088,46
2022-03-24,12:56:09.000,50.5915989,-1.9958757,47
2022-03-24,12:56:14.000,50.5916311,-1.9958488,48
2022-03-24,12:56:19.000,50.5916523,-1.9958098,49
2022-03-24,13:09:39.000,50.5916229,-1.9957490,51
2022-03-24,13:10:16.000,50.5916205,-1.9957431,51
2022-03-24,13:10:21.000,50.5916177,-1.9957540,51
2022-03-24,13:10:26.000,50.5915947,-1.9957544,51
2022-03-24,13:11:44.000,50.5915774,-1.9957157,51
2022-03-24,13:11:49.000,50.5915764,-1.9957107,51
2022-03-24,13:16:33.000,50.5916202,-1.9957095,51
2022-03-24,13:16:38.000,50.5916383,-1.9956274,50
2022-03-24,13:16:43.000,50.5916235,-1.9955740,49
2022-03-24,13:16:48.000,50.5915849,-1.9955467,48
2022-03-24,13:16:53.000,50.5915408,-1.9955162,48
2022-03-24,13:16:58.000,50.5915129,-1.9954842,47
2022-03-24,13:17:03.000,50.5914942,-1.9954115,47
2022-03-24,13:17:08.000,50.5914911,-1.9953279,47
2022-03-24,13:17:13.000,50.5914913,-1.9952394,47
2022-03-24,13:17:18.000,50.5914977,-1.9951466,47
2022-03-24,13:17:23.000,50.5914964,-1.9950498,47
2022-03-24,13:17:28.000,50.5915018,-1.9949678,47
2022-03-24,13:17:33.000,50.5915044,-1.9949013,48
2022-03-24,13:17:38.000,50.5915000,-1.9948303,48
2022-03-24,13:17:43.000,50.5914963,-1.9947600,49
2022-03-24,13:17:48.000,50.5914977,-1.9947002,49
2022-03-24,13:17:53.000,50.5915070,-1.9946334,50
2022-03-24,13:17:58.000,50.5915109,-1.9945600,50
2022-03-24,13:18:03.000,50.5914998,-1.9944809,51
2022-03-24,13:18:08.000,50.5915105,-1.9944197,51
2022-03-24,13:18:13.000,50.5915240,-1.9943716,52
2022-03-24,13:18:18.000,50.5915383,-1.9943214,53
2022-03-24,13:18:23.000,50.5915514,-1.9942636,53
2022-03-24,13:18:28.000,50.5915733,-1.9942062,54
2022-03-24,13:18:33.000,50.5915929,-1.9941456,55
2022-03-24,13:18:38.000,50.5916054,-1.9940746,55
2022-03-24,13:18:43.000,50.5915992,-1.9939866,56
2022-03-24,13:18:48.000,50.5916047,-1.9938917,56
2022-03-24,13:18:53.000,50.5916130,-1.9938206,56
